Row ID;Row Name;Disable Param - Network Test;Dialog Message ID;Ignore Usage Restriction - SpEffect ID;Sort ID;Requirement: ARC;AI Interrupt Type;FP Consumption - Default;Stamina Consumption - Default;Icon ID;Behavior ID;Material Item ID;Replace Magic ID;Number of Uses;Reference Category [1];Dexterity over Start Value;Reference Category [2];Slot Usage;Requirement: INT;Requirement: FTH;Casting Speed - DEX Start Range;Casting Speed - DEX End Range;Magic School Type;Reference Category [3];SpEffect Category;Animation Category;Open Menu Type;Reference Category [4];Has SpEffect Type;Replace Category;Use Limit Category;Vow Type [0];Vow Type [1];Vow Type [2];Vow Type [3];Vow Type [4];Vow Type [5];Vow Type [6];Vow Type [7];Allow in Multiplayer;Allow only in Multiplayer;Is Weapon Enchantment;Is Shield Enchantment;Enable Live;Enable Gray;Enable White;Enable Black;Disable Offline;Cast Resonance Magic;Is Toughness Perfomed if Poise is Initial Value;Is Blocked by Warp Forbidden Effect;Usable while Riding;Not Usable while Riding;Usable in No Attack Region;Blank;Vow Type [8];Vow Type [9];Vow Type [10];Vow Type [11];Vow Type [12];Vow Type [13];Vow Type [14];Vow Type [15];SFX ID - Cast;SFX ID - Fire;SFX ID - Effect;Toughness Correction;Replacement Status Type;Replacement Status [1];Replacement Status [2];Replacement Status [3];Replacement Status [4];Reference Category [5];Poise Consumption;Replacement Magic ID [1];Replacement Magic ID [2];Replacement Magic ID [3];Replacement Magic ID [4];FP Consumption - Charged;Stamina Consumption - Charged;Create Limit Group ID;Reference Category [6];Conditional Weapon Effect 1;Conditional Weapon Effect 2;Reference Category [7];Reference Category [8];Reference Category [9];Reference Category [10];Reference ID [1];Reference ID [2];Reference ID [3];AI Usage Judgment ID;Reference ID [4];Reference ID [5];Reference ID [6];Reference ID [7];Reference ID [8];Reference ID [9];Reference ID [10];Consumption Type [1];Consumption Type [2];Consumption Type [3];Consumption Type [4];Consumption Type [5];Consumption Type [6];Consumption Type [7];Consumption Type [8];Consumption Type [9];Consumption Type [10];FP Consumption Loop - For Menu Display
53162;;True;0;-1;4070;0;0;1;1;4000;0;-1;-1;-1;1;99;1;0;0;0;1;20;0;1;3;113;0;1;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;True;False;False;False;True;True;True;True;True;True;True;True;523190;523191;523194;0;3;-1;-1;-1;-1;1;0;-1;-1;-1;-1;1;1;0;1;5;0;0;0;0;0;10450000;10450001;10450002;11000000;10450050;10450051;10450052;-1;-1;-1;-1;0;2;2;1;2;2;0;0;0;0;-1
53163;;True;0;-1;4101;0;0;1;1;4060;0;-1;-1;-1;1;99;1;0;0;0;1;20;0;1;3;58;0;1;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;True;False;False;False;True;True;True;True;True;True;True;True;-1;-1;-1;0;3;-1;-1;-1;-1;0;0;-1;-1;-1;-1;1;1;0;0;5;0;0;0;0;0;10451000;10451010;10451020;12000000;10451000;-1;-1;-1;-1;-1;-1;0;2;2;2;0;0;0;0;0;0;-1
53180;;True;0;-1;6500;0;0;1;1;3046;0;-1;-1;-1;0;99;0;0;0;0;1;20;1;0;4;0;0;0;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;False;False;False;False;True;True;True;True;True;True;True;True;-1;-1;-1;0;0;-1;-1;-1;-1;0;0;-1;-1;-1;-1;1;1;0;0;26;0;0;0;0;0;73000;-1;-1;12000030;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;-1
53181;;True;0;-1;4000;0;0;1;1;4000;0;-1;-1;-1;1;99;1;0;0;0;1;20;1;1;4;88;0;1;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;False;False;False;False;True;True;True;True;True;True;True;True;-1;-1;-1;0;0;-1;-1;-1;-1;1;0;-1;-1;-1;-1;1;1;0;1;26;0;1;1;0;0;10999999;10731100;10731100;11000000;10731105;10731106;10731107;10731108;10731110;-1;-1;0;2;1;2;2;2;2;2;0;0;-1
53182;;True;0;-1;4000;0;0;1;1;4000;0;-1;-1;-1;1;99;1;0;0;0;1;20;1;1;4;88;0;1;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;False;False;False;False;True;True;True;True;True;True;True;True;-1;-1;-1;0;0;-1;-1;-1;-1;1;0;-1;-1;-1;-1;1;1;0;1;26;0;1;1;0;0;10999999;10731180;10731180;11000000;10731185;10731186;10731187;10731188;10731190;-1;-1;0;2;1;2;2;2;2;2;0;0;-1
53183;;True;0;-1;4000;0;0;1;1;4000;0;-1;-1;-1;1;99;2;0;0;0;1;20;1;1;4;90;0;1;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;False;False;False;False;True;True;True;True;True;True;True;True;-1;-1;-1;0;0;-1;-1;-1;-1;0;0;-1;-1;-1;-1;1;1;0;0;26;0;0;0;0;0;10733000;1733000;10733001;12000000;10999999;-1;-1;-1;-1;-1;-1;2;2;2;0;0;0;0;0;0;0;-1
53190;;True;0;-1;5670;0;0;1;1;4065;0;-1;-1;-1;1;99;2;0;0;0;1;20;1;0;4;87;0;0;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;True;False;False;False;True;True;True;True;True;True;True;True;-1;-1;-1;0;0;-1;-1;-1;-1;0;0;-1;-1;-1;-1;1;1;0;0;24;0;0;0;0;0;10675000;1675000;-1;11000000;-1;-1;-1;-1;-1;-1;-1;0;2;0;0;0;0;0;0;0;0;-1
53191;;True;0;-1;6020;0;0;1;1;4021;0;-1;-1;-1;1;99;1;0;0;0;1;20;1;0;4;40;0;0;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;True;False;False;False;True;True;True;True;True;True;True;True;530170;530171;530174;0;0;-1;-1;-1;-1;0;0;-1;-1;-1;-1;1;1;0;0;23;0;0;0;0;0;10682000;10682050;-1;11000000;-1;-1;-1;-1;-1;-1;-1;0;1;0;0;0;0;0;0;0;0;-1
53192;;True;0;-1;5320;0;0;1;1;4138;0;-1;-1;-1;1;99;0;0;0;0;1;20;1;0;4;27;0;0;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;True;False;False;False;True;True;True;True;True;True;True;True;528120;528121;528125;0;0;-1;-1;-1;-1;0;0;-1;-1;-1;-1;1;1;0;0;24;0;0;0;0;0;10670000;-1;-1;11000000;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;-1
53210;;True;0;-1;5310;0;0;1;1;4041;0;-1;-1;-1;1;99;1;0;0;0;1;20;1;2;4;29;0;0;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;True;False;False;False;True;True;True;True;True;True;True;True;525310;525311;525315;0;0;-1;-1;-1;-1;0;0;-1;-1;-1;-1;1;1;0;0;0;0;0;0;0;0;10641000;10641050;1641000;12000000;-1;-1;-1;-1;-1;-1;-1;0;1;2;0;0;0;0;0;0;0;-1
53240;;True;0;-1;4021;0;0;1;1;4007;0;-1;-1;-1;1;99;1;0;0;0;1;20;0;0;3;2;0;0;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;True;False;False;False;True;True;True;True;True;True;True;True;523070;523071;523064;0;3;-1;-1;-1;-1;0;0;-1;-1;-1;-1;1;1;0;0;6;0;0;0;0;0;10402100;10402150;-1;10000100;-1;-1;-1;-1;-1;-1;-1;0;1;0;0;0;0;0;0;0;0;-1
53241;;True;0;-1;4110;0;0;1;1;4104;0;-1;-1;-1;1;99;1;0;0;0;1;20;0;1;3;7;0;1;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;True;False;False;False;True;True;True;True;True;True;True;True;526250;-1;526255;0;3;-1;-1;-1;-1;1;0;-1;-1;-1;-1;1;1;0;1;14;0;0;0;0;0;10420000;10420002;10420003;10000200;10420004;10420002;10420001;-1;-1;-1;-1;2;1;2;0;2;2;0;0;0;0;-1
53242;;True;0;-1;4040;0;0;1;1;4004;0;-1;-1;-1;1;99;0;0;0;0;1;20;0;0;3;8;0;0;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;True;False;False;False;True;True;True;True;True;True;True;True;523040;523041;-1;0;3;-1;-1;-1;-1;0;0;-1;-1;-1;-1;1;1;0;0;3;0;0;0;0;0;10430100;-1;-1;11000000;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;-1
53243;;True;0;-1;5160;0;0;1;1;4024;0;-1;-1;-1;1;99;1;0;0;0;1;20;1;0;4;99;0;0;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;True;False;False;False;True;True;True;True;True;True;True;True;-1;-1;-1;0;0;-1;-1;-1;-1;0;0;-1;-1;-1;-1;1;1;0;0;20;0;0;0;0;0;10625000;10625050;-1;12000000;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;-1
53244;;True;0;-1;5320;0;0;1;1;4138;0;-1;-1;-1;1;99;0;0;0;0;1;20;1;0;4;27;0;0;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;True;False;False;False;True;True;True;True;True;True;True;True;528110;528111;528115;0;0;-1;-1;-1;-1;0;0;-1;-1;-1;-1;1;1;0;0;24;0;0;0;0;0;10670100;-1;-1;11000000;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;-1
53245;;True;0;-1;5670;0;0;1;1;4065;0;-1;-1;-1;1;99;2;0;0;0;1;20;1;2;4;86;0;0;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;True;False;False;False;True;True;True;True;True;True;True;True;528170;528171;-1;0;0;-1;-1;-1;-1;0;0;-1;-1;-1;-1;1;1;0;0;24;0;0;0;0;0;10676000;1676000;1676005;30000000;-1;-1;-1;-1;-1;-1;-1;2;0;2;0;0;0;0;0;0;0;-1
53246;;True;0;-1;4090;0;0;1;1;4060;0;-1;-1;-1;1;99;0;0;0;0;1;20;0;0;3;95;0;0;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;True;False;False;False;True;True;True;True;True;True;True;True;524495;-1;-1;0;3;-1;-1;-1;-1;0;0;-1;-1;-1;-1;1;1;0;0;8;0;0;0;0;0;10483000;-1;-1;10100010;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;-1
53247;;True;0;-1;5340;0;0;1;1;4021;0;-1;-1;-1;1;99;1;0;0;0;1;20;1;0;4;93;0;0;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;False;False;False;False;True;True;True;True;True;True;True;True;-1;-1;-1;0;0;-1;-1;-1;-1;0;0;-1;-1;-1;-1;1;1;0;0;0;0;0;0;0;0;10631000;10631005;-1;11000000;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;-1
53248;;True;0;-1;4000;0;0;1;1;4000;0;-1;-1;-1;0;99;1;0;0;0;1;20;1;0;4;122;0;0;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;True;False;False;False;True;True;True;True;True;True;True;True;-1;-1;-1;0;3;-1;-1;-1;-1;0;0;-1;-1;-1;-1;1;1;0;0;0;0;0;0;0;0;72400;10724000;-1;11000000;-1;-1;-1;-1;-1;-1;-1;0;2;0;0;0;0;0;0;0;0;-1
53250;;True;0;-1;4000;0;0;1;1;4000;0;-1;-1;-1;1;99;0;0;0;0;1;20;0;0;3;1;0;0;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;True;False;False;False;True;True;True;True;True;True;True;True;523000;523001;510010;0;3;-1;-1;-1;-1;0;0;-1;-1;-1;-1;1;1;0;0;0;0;0;0;0;0;10400000;-1;-1;10000100;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;-1
53251;;True;0;-1;4100;0;0;1;1;4060;0;-1;-1;-1;1;99;1;0;0;0;1;20;0;0;3;107;0;1;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;True;False;False;False;True;True;True;True;True;True;True;True;523730;523731;-1;0;3;-1;-1;-1;-1;1;0;-1;-1;-1;-1;1;1;0;0;0;0;0;0;0;0;10437000;10437050;-1;11100000;10437003;10437053;-1;-1;-1;-1;-1;0;0;0;2;2;0;0;0;0;0;-1
53252;;True;0;-1;4600;0;0;1;1;4000;0;-1;-1;-1;2;99;0;0;0;0;1;20;0;0;3;11;0;0;0;0;0;True;True;True;True;True;True;True;True;True;False;True;False;True;True;True;True;False;False;False;False;True;False;False;False;True;True;True;True;True;True;True;True;523100;523101;-1;0;3;-1;-1;-1;-1;0;0;-1;-1;-1;-1;1;1;0;0;0;0;0;0;0;0;1446000;-1;-1;30010000;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;-1
53260;;True;0;-1;5610;0;0;1;1;4033;0;-1;-1;-1;1;99;0;0;0;0;1;20;1;0;4;34;0;0;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;True;False;False;False;True;True;True;True;True;True;True;True;524880;524881;524884;0;0;-1;-1;-1;-1;0;0;-1;-1;-1;-1;1;1;0;0;0;0;0;0;0;0;10634000;-1;-1;30010000;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;-1
53261;;True;0;-1;6700;0;0;1;1;3050;0;-1;-1;-1;1;99;0;0;0;0;1;20;1;0;4;35;0;0;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;True;False;False;False;True;True;True;True;True;True;True;True;525630;525631;525632;0;0;-1;-1;-1;-1;0;0;-1;-1;-1;-1;1;1;0;0;0;0;0;0;0;0;10660000;-1;-1;30000000;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;-1
53270;;True;0;-1;4000;0;0;1;1;4000;0;-1;-1;-1;1;99;1;0;0;0;1;20;1;1;4;50;0;0;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;False;False;False;False;True;True;True;True;True;True;True;True;-1;530431;530440;0;3;-1;-1;-1;-1;0;0;-1;-1;-1;-1;1;1;0;0;25;0;0;0;0;0;10700110;10700100;10700101;11000020;-1;-1;-1;-1;-1;-1;-1;0;2;2;0;0;0;0;0;0;0;-1
53271;;True;0;-1;4000;0;0;1;1;4000;0;-1;-1;-1;1;99;1;0;0;0;1;20;1;0;4;55;0;0;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;False;False;False;False;True;True;True;True;True;True;True;True;-1;-1;-1;0;3;-1;-1;-1;-1;0;0;-1;-1;-1;-1;1;1;0;0;25;0;0;0;0;0;10709000;10709001;-1;11000000;-1;-1;-1;-1;-1;-1;-1;0;2;0;0;0;0;0;0;0;0;-1
53290;;True;0;-1;4000;0;0;1;1;4000;0;-1;-1;-1;1;99;1;0;0;0;1;20;0;1;3;103;0;1;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;True;False;False;False;True;True;True;True;True;True;True;True;523360;523361;523364;0;3;-1;-1;-1;-1;1;0;-1;-1;-1;-1;1;1;0;1;10;0;1;0;0;0;10500000;10500001;10500002;10000000;10500050;10500051;10500052;10500099;-1;-1;-1;0;2;2;1;2;2;2;0;0;0;-1
53291;;True;0;-1;4000;0;0;1;1;4000;0;-1;-1;-1;1;99;0;0;0;0;1;20;0;0;3;113;0;1;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;True;False;False;False;True;True;True;True;True;True;True;True;523350;523351;523354;0;3;-1;-1;-1;-1;0;0;-1;-1;-1;-1;1;1;0;0;0;0;0;0;0;0;10502000;-1;-1;12000000;10502050;-1;-1;-1;-1;-1;-1;0;0;0;1;0;0;0;0;0;0;-1
53330;;True;0;-1;4000;0;0;1;1;4000;0;-1;-1;-1;1;99;0;0;0;0;1;20;0;0;3;1;0;0;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;True;False;False;False;True;True;True;True;True;True;True;True;523000;523001;510010;0;3;-1;-1;-1;-1;0;0;-1;-1;-1;-1;1;1;0;0;0;0;0;0;0;0;10400000;-1;-1;10000100;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;-1
53350;;True;0;-1;5320;0;0;1;1;4138;0;-1;-1;-1;1;99;0;0;0;0;1;20;1;0;4;27;0;0;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;True;False;False;False;True;True;True;True;True;True;True;True;528110;528111;528115;0;0;-1;-1;-1;-1;0;0;-1;-1;-1;-1;1;1;0;0;24;0;0;0;0;0;10670100;-1;-1;10000000;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;-1
53390;;True;0;-1;4000;0;0;1;1;4000;0;-1;-1;-1;1;99;1;0;0;0;1;20;0;0;3;120;0;0;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;False;False;False;False;True;True;True;True;True;True;True;True;529970;529971;529974;0;3;-1;-1;-1;-1;1;0;-1;-1;-1;-1;1;1;0;1;11;0;0;0;0;0;10472100;10472101;-1;11000000;-1;10472150;10472151;-1;-1;-1;-1;0;2;0;0;1;2;0;0;0;0;-1
53510;;True;0;-1;5510;0;0;1;1;4034;0;-1;-1;-1;1;99;0;0;0;0;1;20;1;0;4;34;0;0;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;True;False;False;False;True;True;True;True;True;True;True;True;525000;525001;525004;0;0;-1;-1;-1;-1;0;0;-1;-1;-1;-1;1;1;0;0;0;0;0;0;0;0;10642100;-1;-1;30000000;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;-1
53520;;True;0;-1;4120;0;0;1;1;4104;0;-1;-1;-1;1;99;1;0;0;0;1;20;0;0;3;5;0;0;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;True;False;False;False;True;True;True;True;True;True;True;True;526250;526264;526269;0;3;-1;-1;-1;-1;1;0;-1;-1;-1;-1;1;1;0;1;0;0;0;0;0;0;10438000;10438000;-1;10000010;-1;10438050;10438050;-1;-1;-1;-1;0;0;0;0;1;1;0;0;0;0;-1
53521;;True;0;-1;4120;0;0;1;1;4104;0;-1;-1;-1;1;99;1;0;0;0;1;20;0;0;3;5;0;0;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;True;False;False;False;True;True;True;True;True;True;True;True;526250;526264;526269;0;3;-1;-1;-1;-1;1;0;-1;-1;-1;-1;1;1;0;1;0;0;0;0;0;0;10438000;10438000;-1;10000010;-1;10438050;10438050;-1;-1;-1;-1;0;0;0;0;1;1;0;0;0;0;-1
53522;;True;0;-1;4040;0;0;1;1;4004;0;-1;-1;-1;1;99;0;0;0;0;1;20;0;0;3;95;0;0;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;True;False;False;False;True;True;True;True;True;True;True;True;523050;523051;-1;0;3;-1;-1;-1;-1;0;0;-1;-1;-1;-1;1;1;0;0;3;0;0;0;0;0;10430200;-1;-1;11000000;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;-1
53523;;True;0;-1;4100;0;0;1;1;4060;0;-1;-1;-1;1;99;1;0;0;0;1;20;0;0;3;107;0;1;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;True;False;False;False;True;True;True;True;True;True;True;True;523730;523731;-1;0;3;-1;-1;-1;-1;1;0;-1;-1;-1;-1;1;1;0;0;0;0;0;0;0;0;10437000;10437050;-1;11100000;10437003;10437053;-1;-1;-1;-1;-1;0;0;0;2;2;0;0;0;0;0;-1
53524;;True;0;-1;4210;0;0;1;1;4102;0;-1;-1;-1;0;99;0;0;0;0;1;20;0;0;3;80;0;0;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;True;False;False;False;True;True;True;True;True;True;True;True;523750;523751;523752;0;3;-1;-1;-1;-1;0;0;-1;-1;-1;-1;1;1;0;0;0;0;0;0;0;0;44400;44401;44405;12000130;44406;44407;44408;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;-1
53560;;True;0;-1;5001;0;0;1;1;4028;0;-1;-1;-1;1;99;1;0;0;0;1;20;1;1;4;25;0;1;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;True;False;False;False;True;True;True;True;True;True;True;True;524110;524115;524114;0;0;-1;-1;-1;-1;0;0;-1;-1;-1;-1;1;1;0;0;21;0;0;0;0;0;10600100;10600150;10600155;12000130;10600105;-1;-1;-1;-1;-1;-1;0;1;2;0;0;0;0;0;0;0;-1
53561;;True;0;-1;5030;0;0;1;1;4137;0;-1;-1;-1;1;99;0;0;0;0;1;20;1;0;4;19;0;0;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;True;False;False;False;True;True;True;True;True;True;True;True;524080;-1;-1;0;0;-1;-1;-1;-1;0;0;-1;-1;-1;-1;1;1;0;0;21;0;0;0;0;0;10611000;-1;-1;11100000;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;-1
53590;;True;0;-1;4200;0;0;1;1;4061;0;-1;-1;-1;0;99;0;0;0;0;1;20;0;0;3;10;0;0;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;True;False;False;False;True;True;True;True;True;True;True;True;523740;523741;523742;0;3;-1;-1;-1;-1;0;0;-1;-1;-1;-1;1;1;0;0;2;0;0;0;0;0;44500;44501;44505;11000021;44506;-1;-1;-1;-1;-1;-1;0;0;1;1;0;0;0;0;0;0;-1
53610;;True;0;-1;4210;0;0;1;1;4102;0;-1;-1;-1;0;99;0;0;0;0;1;20;0;0;3;80;0;0;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;True;False;False;False;True;True;True;True;True;True;True;True;523750;523751;523752;0;3;-1;-1;-1;-1;0;0;-1;-1;-1;-1;1;1;0;0;2;0;0;0;0;0;44400;44401;44405;12000130;44406;44407;44408;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;-1
53630;;True;0;-1;5510;0;0;1;1;4034;0;-1;-1;-1;1;99;0;0;0;0;1;20;1;0;4;34;0;0;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;True;False;False;False;True;True;True;True;True;True;True;True;525010;525011;525004;0;0;-1;-1;-1;-1;0;0;-1;-1;-1;-1;1;1;0;0;0;0;0;0;0;0;10642200;-1;-1;11000000;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;-1
53720;;True;0;-1;4000;0;0;1;1;4000;0;-1;-1;-1;1;99;1;0;0;0;1;20;1;0;4;26;0;0;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;True;False;False;False;True;True;True;True;True;True;True;True;-1;-1;-1;0;3;-1;-1;-1;-1;0;0;-1;-1;-1;-1;1;1;0;0;0;0;0;0;0;0;10722000;10722050;-1;11000000;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;-1
53750;;True;0;-1;4040;0;0;1;1;4004;0;-1;-1;-1;1;99;0;0;0;0;1;20;0;0;3;8;0;0;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;True;False;False;False;True;True;True;True;True;True;True;True;523040;523041;-1;0;3;-1;-1;-1;-1;0;0;-1;-1;-1;-1;1;1;0;0;3;0;0;0;0;0;10430100;-1;-1;10000000;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;-1
53751;;True;0;-1;4100;0;0;1;1;4060;0;-1;-1;-1;1;99;1;0;0;0;1;20;0;1;3;118;0;1;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;True;False;False;False;True;True;True;True;True;True;True;True;523090;523091;-1;0;3;-1;-1;-1;-1;0;0;-1;-1;-1;-1;1;1;0;0;3;0;0;0;0;0;10439000;10439002;10439050;10000000;10439052;-1;-1;-1;-1;-1;-1;0;1;0;2;0;0;0;0;0;0;-1
53760;;True;0;-1;4000;0;0;1;1;4000;0;-1;-1;-1;1;99;1;0;0;0;1;20;0;0;3;121;0;0;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;False;False;False;False;True;True;True;True;True;True;True;True;-1;-1;-1;0;3;-1;-1;-1;-1;0;0;-1;-1;-1;-1;1;1;0;0;10;0;0;0;0;0;10503000;10503010;-1;10000000;-1;-1;-1;-1;-1;-1;-1;0;2;0;0;0;0;0;0;0;0;-1
53770;;True;0;-1;4000;0;0;1;1;4000;0;-1;-1;-1;1;99;0;0;0;0;1;20;1;0;4;26;0;0;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;True;False;False;False;True;True;True;True;True;True;True;True;525540;-1;-1;0;0;-1;-1;-1;-1;0;0;-1;-1;-1;-1;1;1;0;0;0;0;0;0;0;0;10721000;-1;-1;11000000;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;-1
53800;;True;0;-1;4070;0;0;1;1;4000;0;-1;-1;-1;1;99;1;0;0;0;1;20;0;1;3;113;0;1;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;True;False;False;False;True;True;True;True;True;True;True;True;523000;523001;-1;0;3;-1;-1;-1;-1;1;0;-1;-1;-1;-1;1;1;0;1;0;0;0;0;0;0;10409000;10409001;10409002;11000020;10409050;10409051;10409052;-1;-1;-1;-1;0;2;2;1;2;2;0;0;0;0;-1
53801;;True;0;-1;4090;0;0;1;1;4060;0;-1;-1;-1;1;99;1;0;0;0;1;20;0;0;3;107;0;0;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;True;False;False;False;True;True;True;True;True;True;True;True;523900;523901;-1;0;3;-1;-1;-1;-1;0;0;-1;-1;-1;-1;1;1;0;0;15;0;0;0;0;0;10422000;10422050;-1;10000000;-1;-1;-1;-1;-1;-1;-1;0;1;0;0;0;0;0;0;0;0;-1
53802;;True;0;-1;4000;0;0;1;1;4000;0;-1;-1;-1;1;99;0;0;0;0;1;20;0;0;3;83;0;0;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;True;False;False;False;True;True;True;True;True;True;True;True;-1;-1;-1;0;3;-1;-1;-1;-1;0;0;-1;-1;-1;-1;1;1;0;0;3;0;0;0;0;0;10460000;-1;-1;10000100;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;-1
53803;;True;0;-1;4020;0;0;1;1;4006;0;-1;-1;-1;1;99;1;0;0;0;1;20;0;0;3;2;0;0;0;0;0;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;True;False;False;False;True;True;True;True;True;True;True;True;523200;523201;523204;0;3;-1;-1;-1;-1;0;0;-1;-1;-1;-1;1;1;0;0;12;0;0;0;0;0;10462000;10462050;-1;11000120;-1;-1;-1;-1;-1;-1;-1;0;1;0;0;0;0;0;0;0;0;-1
