Row ID;Row Name;Item ID 1;Item ID 2;Item ID 3;Item ID 4;Item ID 5;Item ID 6;Item ID 7;Item ID 8;Item Category 1;Item Category 2;Item Category 3;Item Category 4;Item Category 5;Item Category 6;Item Category 7;Item Category 8;Item Chance 1;Item Chance 2;Item Chance 3;Item Chance 4;Item Chance 5;Item Chance 6;Item Chance 7;Item Chance 8;Cumulative Chance 1;Cumulative Chance 2;Cumulative Chance 3;Cumulative Chance 4;Cumulative Chance 5;Cumulative Chance 6;Cumulative Chance 7;Cumulative Chance 8;Get Item Flag 1;Get Item Flag 2;Get Item Flag 3;Get Item Flag 4;Get Item Flag 5;Get Item Flag 6;Get Item Flag 7;Get Item Flag 8;Get Item Flag ID;Cumulative Number Flag ID;Cumulative Number Max;Rarity;Item Amount 1;Item Amount 2;Item Amount 3;Item Amount 4;Item Amount 5;Item Amount 6;Item Amount 7;Item Amount 8;Enable Luck 1;Enable Luck 2;Enable Luck 3;Enable Luck 4;Enable Luck 5;Enable Luck 6;Enable Luck 7;Enable Luck 8;Cumulative Reset 1;Cumulative Reset 2;Cumulative Reset 3;Cumulative Reset 4;Cumulative Reset 5;Cumulative Reset 6;Cumulative Reset 7;Cumulative Reset 8;Game Clear Offset;Can Friendly Phantom Pickup;Can Hostile Phantom Pickup
300000400;[Castle Exile] Exile Hood;0;190000;0;0;0;0;0;0;0;3;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
300000401;[Castle Exile] Exile Armor;0;190100;0;0;0;0;0;0;0;3;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
300000402;[Castle Exile] Exile Gauntlets;0;190200;0;0;0;0;0;0;0;3;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
300000403;[Castle Exile] Exile Greaves;0;190300;0;0;0;0;0;0;0;3;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
300000404;[Castle Exile] Stormhawk Feather;0;15430;0;0;0;0;0;0;0;1;0;0;0;0;0;0;980;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
300000405;[Castle Exile] Smoldering Butterfly;0;20802;0;0;0;0;0;0;0;1;0;0;0;0;0;0;850;150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
300000406;[Castle Exile] Mushroom;0;20760;0;0;0;0;0;0;0;1;0;0;0;0;0;0;850;150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
300000500;[Castle Exile] Exile Hood;0;190000;0;0;0;0;0;0;0;3;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
300000501;[Castle Exile] Exile Armor;0;190100;0;0;0;0;0;0;0;3;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
300000502;[Castle Exile] Exile Gauntlets;0;190200;0;0;0;0;0;0;0;3;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
300000503;[Castle Exile] Exile Greaves;0;190300;0;0;0;0;0;0;0;3;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
300000504;[Castle Exile] Stormhawk Feather;0;15430;0;0;0;0;0;0;0;1;0;0;0;0;0;0;980;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
300000505;[Castle Exile] Smoldering Butterfly;0;20802;0;0;0;0;0;0;0;1;0;0;0;0;0;0;850;150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
300000506;[Castle Exile] Mushroom;0;20760;0;0;0;0;0;0;0;1;0;0;0;0;0;0;850;150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
300000510;[Castle Exile] None;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
300000600;[Castle Exile] Spear;0;16010000;0;0;0;0;0;0;0;2;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
300000601;[Castle Exile] Exile Hood;0;190000;0;0;0;0;0;0;0;3;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
300000602;[Castle Exile] Exile Armor;0;190100;0;0;0;0;0;0;0;3;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
300000603;[Castle Exile] Exile Gauntlets;0;190200;0;0;0;0;0;0;0;3;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
300000604;[Castle Exile] Exile Greaves;0;190300;0;0;0;0;0;0;0;3;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
300000605;[Castle Exile] Stormhawk Feather;0;15430;0;0;0;0;0;0;0;1;0;0;0;0;0;0;980;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
300000700;[Castle Exile] Torchpole;0;16080000;0;0;0;0;0;0;0;2;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
300000701;[Castle Exile] Exile Hood;0;190000;0;0;0;0;0;0;0;3;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
300000702;[Castle Exile] Exile Armor;0;190100;0;0;0;0;0;0;0;3;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
300000703;[Castle Exile] Exile Gauntlets;0;190200;0;0;0;0;0;0;0;3;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
300000704;[Castle Exile] Exile Greaves;0;190300;0;0;0;0;0;0;0;3;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
300000705;[Castle Exile] Stormhawk Feather;0;15430;0;0;0;0;0;0;0;1;0;0;0;0;0;0;980;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
300000706;[Castle Exile] Smoldering Butterfly;0;20802;0;0;0;0;0;0;0;1;0;0;0;0;0;0;850;150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
300000707;[Castle Exile] Mushroom;0;20760;0;0;0;0;0;0;0;1;0;0;0;0;0;0;850;150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
300000800;[Castle Exile] Torchpole;0;16080000;0;0;0;0;0;0;0;2;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
300000801;[Castle Exile] Exile Hood;0;190000;0;0;0;0;0;0;0;3;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
300000802;[Castle Exile] Exile Armor;0;190100;0;0;0;0;0;0;0;3;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
300000803;[Castle Exile] Exile Gauntlets;0;190200;0;0;0;0;0;0;0;3;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
300000804;[Castle Exile] Exile Greaves;0;190300;0;0;0;0;0;0;0;3;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
300000805;[Castle Exile] Stormhawk Feather;0;15430;0;0;0;0;0;0;0;1;0;0;0;0;0;0;980;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
300000806;[Castle Exile] Smoldering Butterfly;0;20802;0;0;0;0;0;0;0;1;0;0;0;0;0;0;850;150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
300000807;[Castle Exile] Mushroom;0;20760;0;0;0;0;0;0;0;1;0;0;0;0;0;0;850;150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
300014000;[Castle Exile] Soldier's Crossbow;0;43000000;0;0;0;0;0;0;0;2;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
300014001;[Castle Exile] Exile Hood;0;190000;0;0;0;0;0;0;0;3;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
300014002;[Castle Exile] Exile Armor;0;190100;0;0;0;0;0;0;0;3;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
300014003;[Castle Exile] Exile Gauntlets;0;190200;0;0;0;0;0;0;0;3;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
300014004;[Castle Exile] Exile Greaves;0;190300;0;0;0;0;0;0;0;3;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
300014005;[Castle Exile] Stormhawk Feather;0;15430;0;0;0;0;0;0;0;1;0;0;0;0;0;0;980;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
300014006;[Castle Exile] Bolt;0;52000000;0;0;0;0;0;0;0;2;0;0;0;0;0;0;960;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;5;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
300014007;[Castle Exile] Lordsworn's Bolt;0;52080000;0;0;0;0;0;0;0;2;0;0;0;0;0;0;980;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;5;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
300014008;[Castle Exile] Smoldering Butterfly;0;20802;0;0;0;0;0;0;0;1;0;0;0;0;0;0;850;150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
300014009;[Castle Exile] Mushroom;0;20760;0;0;0;0;0;0;0;1;0;0;0;0;0;0;850;150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
300014010;[Castle Exile] Smithing Stone Shard;0;10500;0;0;0;0;0;0;0;1;0;0;0;0;0;0;975;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
300014011;[Castle Exile] Smithing Stone Shard;0;10500;0;0;0;0;0;0;0;1;0;0;0;0;0;0;985;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
300014100;[Castle Exile] Exile Hood;0;190000;0;0;0;0;0;0;0;3;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
300014101;[Castle Exile] Exile Armor;0;190100;0;0;0;0;0;0;0;3;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
300014102;[Castle Exile] Exile Gauntlets;0;190200;0;0;0;0;0;0;0;3;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
300014103;[Castle Exile] Exile Greaves;0;190300;0;0;0;0;0;0;0;3;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
300014104;[Castle Exile] Stormhawk Feather;0;15430;0;0;0;0;0;0;0;1;0;0;0;0;0;0;980;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
300014105;[Castle Exile] Bolt;0;52000000;0;0;0;0;0;0;0;2;0;0;0;0;0;0;960;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;5;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
300014106;[Castle Exile] Lordsworn's Bolt;0;52080000;0;0;0;0;0;0;0;2;0;0;0;0;0;0;980;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;5;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
300014107;[Castle Exile] Smoldering Butterfly;0;20802;0;0;0;0;0;0;0;1;0;0;0;0;0;0;850;150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
300014108;[Castle Exile] Mushroom;0;20760;0;0;0;0;0;0;0;1;0;0;0;0;0;0;850;150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
300014109;[Castle Exile] Smithing Stone Shard;0;10500;0;0;0;0;0;0;0;1;0;0;0;0;0;0;975;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
300014110;[Castle Exile] Smithing Stone Shard;0;10500;0;0;0;0;0;0;0;1;0;0;0;0;0;0;985;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
300014200;[Castle Exile] Exile Hood;0;190000;0;0;0;0;0;0;0;3;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
300014201;[Castle Exile] Exile Armor;0;190100;0;0;0;0;0;0;0;3;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
300014202;[Castle Exile] Exile Gauntlets;0;190200;0;0;0;0;0;0;0;3;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
300014203;[Castle Exile] Exile Greaves;0;190300;0;0;0;0;0;0;0;3;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
300014204;[Castle Exile] Stormhawk Feather;0;15430;0;0;0;0;0;0;0;1;0;0;0;0;0;0;980;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
300014205;[Castle Exile] Smoldering Butterfly;0;20802;0;0;0;0;0;0;0;1;0;0;0;0;0;0;850;150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
300014206;[Castle Exile] Mushroom;0;20760;0;0;0;0;0;0;0;1;0;0;0;0;0;0;850;150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
300014207;[Castle Exile] Smithing Stone Shard;0;10500;0;0;0;0;0;0;0;1;0;0;0;0;0;0;975;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
300014208;[Castle Exile] Smithing Stone Shard;0;10500;0;0;0;0;0;0;0;1;0;0;0;0;0;0;985;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
300014300;[Castle Exile] Exile Hood;0;190000;0;0;0;0;0;0;0;3;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
300014301;[Castle Exile] Exile Armor;0;190100;0;0;0;0;0;0;0;3;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
300014302;[Castle Exile] Exile Gauntlets;0;190200;0;0;0;0;0;0;0;3;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
300014303;[Castle Exile] Exile Greaves;0;190300;0;0;0;0;0;0;0;3;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
300014304;[Castle Exile] Stormhawk Feather;0;15430;0;0;0;0;0;0;0;1;0;0;0;0;0;0;980;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
300014305;[Castle Exile] Smoldering Butterfly;0;20802;0;0;0;0;0;0;0;1;0;0;0;0;0;0;850;150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
300014306;[Castle Exile] Mushroom;0;20760;0;0;0;0;0;0;0;1;0;0;0;0;0;0;850;150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
300014307;[Castle Exile] Smithing Stone Shard;0;10500;0;0;0;0;0;0;0;1;0;0;0;0;0;0;975;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
300014308;[Castle Exile] Smithing Stone Shard;0;10500;0;0;0;0;0;0;0;1;0;0;0;0;0;0;985;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
300014400;[Castle Exile] Exile Hood;0;190000;0;0;0;0;0;0;0;3;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
300014401;[Castle Exile] Exile Armor;0;190100;0;0;0;0;0;0;0;3;0;0;0;0;0;0;950;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;True;False
