Row ID;Row Name;Disable Param - Network Test;Sort ID;Wandering Equip ID;Resist - Sleep;Resist - Madness;Poise Durability;Poise;Repair Price;Basic Price;Sell Value;Weight;Resident SpEffect ID [1];Resident SpEffect ID [2];Resident SpEffect ID [3];Upgrade Material ID;Weak Parts Damage %;Poise Recovery Correction;Origin Armor 0;Origin Armor 1;Origin Armor 2;Origin Armor 3;Origin Armor 4;Origin Armor 5;Origin Armor 6;Origin Armor 7;Origin Armor 8;Origin Armor 9;Origin Armor 10;Origin Armor 11;Origin Armor 12;Origin Armor 13;Origin Armor 14;Origin Armor 15;Facescale - Male - Scale X;Facescale - Male - Scale Z;Facescale - Male - Max X;Facescale - Male - Max Z;Facescale - Female - Scale X;Facescale - Female - Scale Z;Facescale - Female - Max X;Facescale - Female - Max Z;QWC ID;Model ID;Icon ID - Male;Icon ID - Female;Knockback;Knockback Bounce Rate;Durability;Max Durability;Weapon Repel Power;Defence - Physical;Defence - Magic;Defence - Fire;Defence - Lightning;Defence - Slash;Defence - Strike;Defence - Thrust;Resist - Poison;Resist - Scarlet Rot;Resist - Hemorrhage;Resist - Blight;Reinforce Type ID;Achievement ID;Shop Level;Knockback Param ID;Weapon Repel Damage %;Equip Model Category;Equip Model Gender;Armor Category;Rarity;Sort Group ID;Parts Damage Type;Can Deposit;Is Head Equipment;Is Body Equipment;Is Arm Equipment;Is Leg Equipment;Use Facescale;Skip Weak Damage Anim;Defence Material - Variation Value - Weak;Auto Foot Effect Decal Base ID [2];Auto Foot Effect Decal Base ID [3];Defence Material - Variation Value;Can Discard;Can Drop;Cannot Drop in Multiplayer;Simple Model for DLC1;Show Log Condition Type;Show Dialog Condition Type [0];Show Dialog Condition Type [1];Absorption - Physical;Absorption - Slash;Absorption - Strike;Absorption - Thrust;Absorption - Magic;Absorption - Fire;Absorption - Lightning;Defence Material SFX ID [1];Defence Material SFX ID - Weak [1];Defence Material [1];Defence Material - Weak [1];Defence Material SFX ID [2];Defence Material SFX ID - Weak [2];Foot Material SE;Defence Material - Weak [2];Auto Foot Effect Decal Base ID [1];Toughness Absorption;Toughness Recovery Correction;Absorption - Holy;Defence - Holy;Posture Control ID;Shop Price;Resist - Frost;Mask 00 - Hide upper front face;Mask 01 - Hide lower front face;Mask 02 - Hide middle front face;Mask 03 - Hide top and back of head;Mask 04 - Hide neck;Mask 05 - Hide neckline and shoulders;Mask 06 - Hide upper torso area, reduce back size;Mask 07 - Reduce bicep size;Mask 08 - Reduce shoulder and upper bicep size;Mask 09 - Hide elbows;Mask 10 - Hide lower forearms;Mask 11 - Hide right hand;Mask 12 - Hide upper leg area;Mask 13 - Hide left hand;Mask 14 - Hide lower leg area;Mask 15 - Hide calves;Mask 16 - Hide feet;Mask 17 - Alter Armor Part;Mask 18 - Alter Armor Part;Mask 19 - Alter Armor Part;Mask 20 - Alter Armor Part;Mask 21 - Alter Armor Part;Mask 22 - Alter Armor Part;Mask 23 - Alter Armor Part;Mask 24 - Alter Armor Part;Mask 25 - Alter Armor Part;Mask 26 - Hide arms (for specific chest armor);Mask 27 - Alter Armor Part;Mask 28 - Hide shoulders and shoulder armor;Mask 29 - Hide wrist cloth;Mask 30 - Alter Armor Part;Mask 31 - Alter Armor Part;Mask 32 - Alter Neck Part;Mask 33 - Alter Armor Part;Mask 34 - Alter Neck/Shoulder Part;Mask 35 - Alter Lower Stomach Part;Mask 36 - Alter Hood Part;Mask 37 - Alter Armor Part;Mask 38 - Hide Left Shoulder Part;Mask 39 - Hide Right Shoulder Part;Mask 40 - Alter Armor Part;Mask 41 - Alter Armor Part;Mask 42 - Alter Armor Part;Mask 43 - Alter Armor Part;Mask 44 - Alter Armor Part;Mask 45 - Alter Armor Part;Mask 46 - Alter Armor Part;Mask 47 - Alter Armor Part;Mask 48 - Alter Armor Part;Mask 49 - Alter Armor Part;Mask 50 - Alter Armor Part;Mask 51 - Head: Hide Leg Part;Mask 52 - Alter Armor Part;Mask 53 - Head: Hide Knee Part;Mask 54 - Alter Armor Part;Mask 55 - Head: Hide Belt Part;Mask 56 - Alter Armor Part;Mask 57 - Head: Hide Skirt Part;Mask 58 - Alter Armor Part;Mask 59 - Alter Armor Part;Mask 60 - Hide hair scalp;Mask 61 - Hide hair low;Mask 62 - Alter Armor Part;Mask 63 - Hide hair top in;Mask 64 - Hide hair top out;Mask 65 - Hide hair front in;Mask 66 - Hide hair front out;Mask 67 - Hide hair sides;Mask 68 - Hide hair back;Mask 69 - Hide ponytail;Mask 70 - Alter Armor Part;Mask 71 - Alter Armor Part;Mask 72 - Alter Prisoner Part;Mask 73 - Alter Fia Clothing Part;Mask 74 - Alter Armor Part;Mask 75 - Alter Armor Part;Mask 76 - Alter Armor Part;Mask 77 - Alter Armor Part;Mask 78 - Alter Armor Part;Mask 79 - Alter Armor Part;Mask 80 - Alter Armor Part;Mask 81 - Alter Armor Part;Mask 82 - Alter Armor Part;Mask 83 - Alter Armor Part;Mask 84 - Alter Armor Part;Mask 85 - Alter Armor Part;Mask 86 - Alter Armor Part;Mask 87 - Alter Armor Part;Mask 88 - Alter Armor Part;Mask 89 - Alter Armor Part;Mask 90 - Alter Armor Part;Mask 91 - Alter Armor Part;Mask 92 - Alter Armor Part;Mask 93 - Alter Armor Part;Mask 94 - Alter Armor Part;Mask 95 - Alter Armor Part
230100;Night's Cavalry Armor;True;609020;0;24;24;100;0.021;1150;0;500;12.8;-1;-1;9100000;7000;1;-0.4;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;1;1;1;1;1;-1;1690;13281;13281;0;0;0;0;0;0;0;0;0;0;0;0;38;38;57;24;0;-1;-1;1;0;2;4;1;1;100;0;True;False;True;False;False;False;False;0;-1;-1;0;True;True;False;False;True;False;True;0.817344;0.817;0.849225;0.82175;0.891;0.874;0.891;109;50;113;50;113;139;139;139;-1;1;0;0.874;0;0;0;57;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;1;1;1;0;1;1;0;0;1;1;1;1;0;1;0;0;0;0;0;0;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
230200;Night's Cavalry Gauntlets;True;708010;0;8;8;0;0.004;1150;0;500;4.3;-1;-1;-1;7000;1.1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;1;1;1;1;1;-1;1690;13282;13282;0;0;0;0;0;0;0;0;0;0;0;0;13;13;19;8;0;-1;-1;1;0;1;4;2;1;90;0;True;False;False;True;False;False;False;0;-1;-1;0;True;True;False;False;True;False;True;0.917136;0.91675;0.9438;0.91865;0.973;0.969;0.973;109;50;106;50;106;139;139;139;-1;1;0;0.969;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
230300;Night's Cavalry Greaves;True;808010;0;15;15;0;0.012;1250;0;500;7.9;-1;-1;-1;7000;1.1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;1;1;1;1;1;-1;1690;13283;13283;0;0;0;0;0;0;0;0;0;0;0;0;24;24;35;15;0;-1;-1;1;0;6;4;3;1;90;0;True;False;False;False;True;False;False;0;-1;-1;0;True;True;False;False;True;False;True;0.874368;0.874;0.903825;0.87685;0.938;0.928;0.938;109;50;106;50;106;139;139;139;111;1;0;0.928;0;0;0;35;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
231000;Night's Cavalry Helm (Altered);True;509030;0;9;9;0;0.005;1050;0;500;5.1;-1;-1;-1;7000;1.5;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;1;1;1;1;1;-1;1691;13290;13290;0;0;0;0;0;0;0;0;0;0;0;0;13;13;21;9;0;-1;-1;1;0;5;4;0;1;100;0;True;True;False;False;False;True;False;0;-1;-1;0;True;True;False;False;True;False;True;0.9047808;0.9044;0.9321;0.9082;0.964;0.956;0.964;109;110;106;110;106;139;139;139;-1;1;0;0.956;0;0;0;21;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
231100;Night's Cavalry Armor (Altered);True;609030;0;21;21;100;0.017;1150;0;500;11.8;-1;-1;9100000;7000;1;-0.4;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;1;1;1;1;1;-1;1691;13291;13291;0;0;0;0;0;0;0;0;0;0;0;0;32;32;50;21;0;-1;-1;1;0;2;4;1;1;100;0;True;False;True;False;False;False;False;0;-1;-1;0;True;True;False;False;True;False;True;0.822096;0.82175;0.8541;0.8322;0.898;0.876;0.898;109;50;106;50;106;139;139;139;-1;1;0;0.876;0;0;0;50;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;1;1;0;1;1;1;0;0;1;1;1;1;0;1;0;0;0;0;0;0;1;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
240000;Blue Silver Mail Hood;True;506160;0;5;5;0;0.004;1050;0;500;3.8;-1;-1;-1;7000;1.5;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;1;1;1;1;1;-1;1700;13300;13300;0;0;0;0;0;0;0;0;0;0;0;0;10;10;24;5;0;-1;-1;1;0;5;4;0;1;70;0;True;True;False;False;False;True;False;0;-1;-1;0;True;True;False;False;True;False;True;0.9104832;0.9082;0.944775;0.9139;0.964;0.966;0.975;109;110;144;110;144;139;139;139;-1;1;0;0.975;0;0;0;24;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
240100;Blue Silver Mail Armor;True;606100;0;18;18;100;0.014;1150;0;500;9.2;-1;-1;-1;7000;1;-0.4;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;1;1;1;1;1;-1;1700;13301;13301;0;0;0;0;0;0;0;0;0;0;0;0;25;25;60;18;0;-1;-1;1;0;2;3;1;1;70;0;True;False;True;False;False;False;False;0;-1;-1;0;True;True;False;False;True;False;True;0.8325504;0.82745;0.882375;0.8417;0.891;0.898;0.92;109;50;113;50;113;139;139;139;-1;1;0;0.92;0;0;0;60;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;1;0;1;1;1;1;0;1;0;1;1;1;0;1;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
240200;Blue Silver Bracelets;True;705140;0;4;4;0;0.001;1150;0;500;2.1;-1;-1;-1;7000;1.1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;1;1;1;1;1;-1;1700;13302;13302;0;0;0;0;0;0;0;0;0;0;0;0;4;4;14;4;0;-1;-1;1;0;1;4;2;1;60;0;True;False;False;True;False;False;False;0;-1;-1;0;True;True;False;False;True;False;True;0.9285408;0.92625;0.960375;0.93195;0.981;0.984;0.99;109;50;106;50;106;139;139;139;-1;1;0;0.99;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
240300;Blue Silver Mail Skirt;True;805130;0;7;7;0;0.007;1250;0;500;5.5;-1;-1;-1;7000;1.1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;1;1;1;1;1;-1;1700;13303;13303;0;0;0;0;0;0;0;0;0;0;0;0;15;15;35;7;0;-1;-1;1;0;6;4;3;1;60;0;True;False;False;False;True;False;False;0;-1;-1;0;True;True;False;False;True;False;True;0.8857728;0.88255;0.92625;0.8911;0.942;0.946;0.96;109;50;144;50;144;139;109;139;111;1;0;0.96;0;0;0;35;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
241100;Blue Silver Mail Armor (Altered);True;606110;0;10;10;100;0.01;1150;0;500;8.5;-1;-1;-1;7000;1;-0.4;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;1;1;1;1;1;-1;1701;13311;13311;0;0;0;0;0;0;0;0;0;0;0;0;21;21;52;10;0;-1;-1;1;0;2;3;1;1;70;0;True;False;True;False;False;False;False;0;-1;-1;0;True;True;False;False;True;False;True;0.8354016;0.8303;0.88725;0.84455;0.896;0.903;0.927;109;50;144;50;144;139;139;139;-1;1;0;0.927;0;0;0;52;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;1;1;1;1;0;1;0;1;1;1;0;1;1;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
250000;Nomadic Merchant's Chapeau;True;504040;0;31;31;0;0.001;1050;0;100;3;-1;-1;-1;7000;1.5;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;1;1;1;1;1;-1;1710;13320;13320;0;0;0;0;0;0;0;0;0;0;0;0;24;24;14;20;0;-1;-1;1;0;5;4;0;1;50;0;True;True;False;False;False;True;False;0;-1;-1;0;True;True;False;False;True;False;True;0.9237888;0.92625;0.944775;0.92815;0.966;0.966;0.966;109;110;113;110;113;139;139;139;-1;1;0;0.969;0;0;0;14;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;1;1;1;1;0;0;0;0;0;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
250100;Nomadic Merchant's Finery;True;603050;0;71;71;100;0.003;1150;0;100;7.2;-1;-1;-1;7000;1;-0.4;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;1;1;1;1;1;-1;1710;13321;13321;0;0;0;0;0;0;0;0;0;0;0;0;57;57;32;46;0;-1;-1;1;0;2;4;1;1;40;0;True;False;True;False;False;False;False;0;-1;-1;0;True;True;False;False;True;False;True;0.874368;0.88255;0.8892;0.88635;0.905;0.905;0.905;109;50;113;50;113;139;139;139;-1;1;0;0.912;0;0;0;32;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;1;1;0;1;0;1;0;1;1;0;1;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
250300;Nomadic Merchant's Trousers;True;803050;0;44;44;0;0.002;1250;0;100;4.4;-1;-1;-1;7000;1.1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;1;1;1;1;1;-1;1710;13323;13323;0;0;0;0;0;0;0;0;0;0;0;0;35;35;20;29;0;-1;-1;1;0;6;4;3;1;40;0;True;False;False;False;True;False;False;0;-1;-1;0;True;True;False;False;True;False;True;0.907632;0.912;0.92625;0.9139;0.946;0.946;0.946;109;50;113;50;113;139;108;139;111;1;0;0.95;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
251100;Nomadic Merchant's Finery (Altered);True;603060;0;61;61;100;0.001;1150;0;100;6.1;-1;-1;-1;7000;1;-0.4;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;1;1;1;1;1;-1;1711;13331;13331;0;0;0;0;0;0;0;0;0;0;0;0;50;50;25;38;0;-1;-1;1;0;2;4;1;1;40;0;True;False;True;False;False;False;False;0;-1;-1;0;True;True;False;False;True;False;True;0.883872;0.8873;0.897975;0.893;0.913;0.913;0.913;109;50;108;50;108;139;139;139;-1;1;0;0.921;0;0;0;25;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;1;0;1;1;1;0;1;0;1;1;0;1;0;1;0;0;0;0;0;0;1;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
260000;Malformed Dragon Helm;True;509080;0;16;16;0;0.008;1050;0;1000;6.8;-1;-1;-1;7000;1.5;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;1;1;1;1;1;-1;1720;13340;13340;0;0;0;0;0;0;0;0;0;0;0;0;24;24;33;16;0;-1;-1;1;0;5;4;0;2;100;0;True;True;False;False;False;True;False;0;-1;-1;0;True;True;False;False;True;False;True;0.8924256;0.89015;0.92235;0.89205;0.954;0.954;0.951;109;110;106;110;106;139;139;139;-1;1;0;0.954;0;0;0;33;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
260100;Malformed Dragon Armor;True;609120;0;38;38;100;0.026;1150;0;1000;16;-1;-1;9100010;7000;1;-0.4;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;1;1;1;1;1;-1;1720;13341;13341;0;0;0;0;0;0;0;0;0;0;0;0;57;57;76;38;0;-1;-1;1;0;2;4;1;2;100;0;True;False;True;False;False;False;False;0;-1;-1;0;True;True;False;False;True;False;True;0.7907328;0.78375;0.82875;0.7904;0.87;0.87;0.862;109;50;106;50;106;139;139;139;-1;1;0;0.87;0;0;0;76;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;1;1;0;1;1;0;1;0;1;1;0;1;0;1;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
260200;Malformed Dragon Gauntlets;True;708060;0;13;13;0;0.006;1150;0;1000;5.3;-1;-1;-1;7000;1.1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;1;1;1;1;1;-1;1720;13342;13342;0;0;0;0;0;0;0;0;0;0;0;0;19;19;25;13;0;-1;-1;1;0;1;4;2;2;90;0;True;False;False;True;False;False;False;0;-1;-1;0;True;True;False;False;True;False;True;0.9104832;0.9082;0.938925;0.9101;0.968;0.968;0.966;109;50;106;50;106;139;139;139;-1;1;0;0.968;0;0;0;25;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
260300;Malformed Dragon Greaves;True;808060;0;24;24;0;0.016;1250;0;1000;9.9;-1;-1;-1;7000;1.1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;1;1;1;1;1;-1;1720;13343;13343;0;0;0;0;0;0;0;0;0;0;0;0;35;35;47;24;0;-1;-1;1;0;6;4;3;2;90;0;True;False;False;False;True;False;False;0;-1;-1;0;True;True;False;False;True;False;True;0.8591616;0.85405;0.89115;0.8588;0.926;0.926;0.921;109;50;106;50;106;139;139;139;111;1;0;0.926;0;0;0;47;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
270000;Tree Sentinel Helm;True;509070;0;18;18;0;0.009;1050;0;1000;8.1;-1;-1;-1;7000;1.5;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;1;1;1;1;1;-1;1730;13350;13350;0;0;0;0;0;0;0;0;0;0;0;0;29;29;39;20;0;-1;-1;1;0;5;4;0;2;100;0;True;True;False;False;False;True;False;0;-1;-1;0;True;True;False;False;True;False;True;0.8857728;0.8854;0.92235;0.89015;0.954;0.938;0.955;109;110;106;110;106;139;139;139;-1;1;0;0.95;0;0;0;39;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
270100;Tree Sentinel Armor;True;609100;0;42;42;100;0.028;1150;0;1000;18.9;-1;-1;9100010;7000;1;-0.4;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;1;1;1;1;1;-1;1730;13351;13351;0;0;0;0;0;0;0;0;0;0;0;0;67;67;90;46;0;-1;-1;1;0;2;4;1;2;100;0;True;False;True;False;False;False;False;0;-1;-1;0;True;True;False;False;True;False;True;0.7726752;0.77235;0.82875;0.78375;0.87;0.829;0.874;109;50;106;50;106;139;139;139;-1;1;0;0.859;0;0;0;90;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;1;1;1;0;1;1;0;0;1;1;0;1;0;1;0;0;0;0;0;0;1;1;0;1;1;0;0;1;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
270200;Tree Sentinel Gauntlets;True;708050;0;14;14;0;0.006;1150;0;1000;6.3;-1;-1;-1;7000;1.1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;1;1;1;1;1;-1;1730;13352;13352;0;0;0;0;0;0;0;0;0;0;0;0;22;22;30;15;0;-1;-1;1;0;1;4;2;2;90;0;True;False;False;True;False;False;False;0;-1;-1;0;True;True;False;False;True;False;True;0.9057312;0.90535;0.938925;0.9082;0.968;0.957;0.969;109;50;106;50;106;139;139;139;-1;1;0;0.965;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
270300;Tree Sentinel Greaves;True;808050;0;26;26;0;0.017;1250;0;1000;11.7;-1;-1;-1;7000;1.1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;1;1;1;1;1;-1;1730;13353;13353;0;0;0;0;0;0;0;0;0;0;0;0;41;41;56;29;0;-1;-1;1;0;6;4;3;2;90;0;True;False;False;False;True;False;False;0;-1;-1;0;True;True;False;False;True;False;True;0.8477568;0.8474;0.89115;0.85405;0.926;0.901;0.928;109;50;106;50;106;139;139;139;111;1;0;0.919;0;0;0;56;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
