Row ID;Row Name;Disable Param - Network Test;Reference ID [0];SFX Variation ID;Weight;Basic Price;Sell Value;Behavior ID;Replace Item ID;Sort ID;Appearance Replace Item ID;Dialog Message ID;Use Enable SpEffect Type;Pot Group ID;Icon ID;Model ID;Shop Level;Achivement ID;Achivement Sequential ID;Max Amount;Consume Humanity;Over Dexterity;Goods Type;Reference Type;Effect Category;Goods Use Animation;Interaction Menu Type;Use Limit Category;Replace Category;Enable Host Player;Enable as Phantom;Enable as Friendly Phantom;Enable as Hostile Phantom;Enable in Multiplayer;Enable Online Only;Is Equippable;Is Consumed;Is Auto Equipped;Is Guidance Item;Is Unique Item;Can Discard;Can Deposit;Disable if Right Hand is Empty;Remove Item on Game Clear;Is Regenerative Item;Is Full Regenerative Item;Is Enhancement Item;Can Repair Item;Disable Dropping in Multiplayer;Disable Usage in Multiplayer Arena;Disable Usage outside of Multiplayer Arena;Can Cancel Application Early;Apply SpEffect Modifiers;Synchronized Item Usage ID;SpEffect ID - Left Hand;Weapon Reference ID;Vagrant Item Lot ID;Vagrant Enemy Item Lot ID;Vagrant Bonus Item Lot ID;Usage VFX - Cast;Usage VFX  - Fire;Usage VFX - Effect;Usable with Great Rune Active;Is Bonfire Warp Item;Enable on Ladder;Usable before Multiplayer Session;Usable in Multiplayer;Is Shield Enchantment;Is Warp Forbidden;Usable if Disconnect Penalty is Active;Regenerative Item Type;Auto Replenishment Type;Can be Dropped;Show Log Condition Type;Is Horse Summon;Show Dialog Condition Type [0];Show Dialog Condition Type [1];Is Sleep Collection Item;Enabled while Riding;Disabled while Riding;Max Number Stored in Itembox;Sort Group ID;Enabled in No Attack Region;Sale Value;Rarity;Use Limit - Spirit Summon;Use Limit - SpEffect Type;AI Usage Judgment ID;FP Cost;HP Cost;Reinforcement Goods ID;Reinforcement Material ID;Reinforcement Cost;Use Level - Vow Level [0];Use Level - Vow Level [1];Use Level - Vow Level [2];Use Level - Vow Level [3];Use Level - Vow Level [4];Use Level - Vow Level [5];Use Level - Vow Level [6];Use Level - Vow Level [7];Use Level - Vow Level [8];Use Level - Vow Level [9];Use Level - Vow Level [10];Use Level - Vow Level [11];Use Level - Vow Level [12];Use Level - Vow Level [13];Use Level - Vow Level [14];Use Level - Vow Level [15];Use Level;Item Get Tutorial Flag ID
91;;True;3279;65;0;0;1000;0;-1;999999;-1;-1;0;-1;0;0;-1;-1;-1;99;0;50;0;2;0;9;0;0;0;True;True;True;True;True;False;True;True;True;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;True;False;False;False;False;0;0;False;True;False;False;True;False;True;False;0;255;True;1000;0;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
92;;True;-1;-1;0;0;1;0;-1;999999;-1;-1;0;-1;0;0;-1;-1;-1;99;0;50;0;2;0;255;0;0;0;True;True;True;True;True;False;True;True;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;True;False;False;False;False;0;0;False;True;False;False;True;False;True;False;0;255;True;1;0;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
93;;True;-1;-1;0;0;1;0;-1;999999;-1;-1;0;-1;0;0;-1;-1;-1;99;0;50;0;2;0;255;0;0;0;True;True;True;True;True;False;True;True;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;True;False;False;False;False;0;0;False;True;False;False;True;False;True;False;0;255;True;1;0;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
94;;True;-1;84;0;0;-1;0;-1;999999;-1;-1;0;-1;0;0;-1;-1;-1;1;0;50;0;2;0;8;0;0;0;True;True;True;True;True;True;True;False;True;False;True;False;False;False;False;False;False;False;False;True;True;False;False;False;0;-1;-1;-1;-1;-1;305100;305101;-1;True;False;False;True;False;False;False;False;0;0;False;True;False;False;True;False;True;False;1;255;True;-1;0;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
98;;True;3270;60;0;0;500;0;-1;999999;-1;-1;0;-1;0;0;-1;-1;-1;99;0;50;0;2;0;9;0;0;0;True;True;True;True;True;False;True;True;False;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;0;-1;-1;-1;-1;-1;304000;304001;304002;True;False;False;True;True;False;False;False;0;0;False;True;False;False;True;False;True;False;0;255;True;500;0;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
99;;True;501025;10;0;0;50;0;-1;999999;-1;-1;0;-1;0;0;-1;-1;-1;5;0;50;0;2;0;0;0;2;0;True;True;True;True;True;False;True;True;True;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;0;-1;-1;-1;-1;-1;-1;301021;-1;True;False;False;True;False;False;False;False;0;2;False;True;False;False;True;False;True;False;10;255;True;50;0;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
100;Tarnished's Furled Finger;False;4;-1;0;0;-1;0;-1;11010;170;-1;0;-1;1;0;-1;-1;-1;1;0;50;0;2;0;8;20;0;0;True;True;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;True;True;False;False;False;0;-1;-1;-1;-1;-1;305110;305111;-1;True;False;False;False;False;False;False;False;0;0;False;True;False;False;True;False;True;False;0;120;True;0;2;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710660
101;Duelist's Furled Finger;False;10;-1;0;0;-1;0;-1;11030;171;-1;0;-1;2;0;-1;-1;-1;1;0;50;0;2;0;8;0;0;0;True;True;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;True;True;False;False;False;0;-1;-1;-1;-1;-1;305120;305121;-1;True;False;False;False;False;False;False;False;0;0;False;True;False;False;True;False;True;False;0;120;True;0;2;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710670
102;Bloody Finger;False;11;-1;0;0;-1;0;-1;11050;172;-1;0;-1;3;0;-1;-1;-1;1;0;50;0;2;0;8;10;0;0;True;True;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;True;True;False;False;False;0;-1;-1;-1;-1;-1;305010;305011;-1;True;False;False;False;False;False;False;False;0;0;False;True;False;False;True;False;True;False;0;120;True;0;2;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710680
103;Finger Severer;False;7;-1;0;0;-1;0;-1;11150;-1;20000070;0;-1;4;0;-1;-1;-1;1;0;50;0;2;0;37;4;0;0;True;True;True;True;True;False;True;False;False;False;True;False;False;False;False;False;False;False;False;True;True;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;True;False;False;False;False;0;0;False;True;False;False;True;False;True;False;0;120;True;0;2;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
104;White Cipher Ring;False;531;-1;0;0;-1;0;-1;11120;174;-1;0;-1;600;0;-1;-1;-1;1;0;50;0;2;0;40;15;0;0;True;True;False;False;True;True;True;False;False;False;True;False;False;False;False;False;False;False;False;True;True;False;False;False;0;-1;-1;-1;-1;-1;305300;305301;-1;True;False;False;True;False;False;False;False;0;0;False;True;False;False;True;False;True;False;0;120;True;0;2;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
105;Blue Cipher Ring;False;532;-1;0;0;-1;0;-1;11130;175;-1;0;-1;601;0;-1;-1;-1;1;0;50;0;2;0;40;16;0;0;True;True;False;False;True;True;True;False;False;False;True;False;False;False;False;False;False;False;False;True;True;False;False;False;0;-1;-1;-1;-1;-1;305310;305311;-1;True;False;False;True;False;False;False;False;0;0;False;True;False;False;True;False;True;False;0;120;True;0;2;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
106;Tarnished's Wizened Finger;False;-1;-1;0;0;-1;0;-1;11160;-1;-1;0;-1;5;0;-1;-1;-1;1;0;50;0;0;0;8;5;0;0;True;True;True;True;True;True;True;False;False;False;True;False;False;False;False;False;False;False;False;True;True;False;False;False;0;-1;-1;-1;-1;-1;305100;305101;-1;True;False;False;True;False;False;False;False;0;0;False;True;False;False;True;False;True;False;0;120;True;0;2;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
107;Phantom Bloody Finger;False;536;-1;0;0;-1;0;-1;11080;-1;-1;0;-1;634;0;-1;-1;-1;99;0;50;0;2;0;66;0;0;0;False;False;False;True;True;True;True;True;True;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;0;-1;-1;-1;-1;-1;305040;305041;-1;True;False;False;False;False;False;False;False;0;0;False;True;False;False;True;False;True;False;0;120;True;0;2;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
108;Taunter's Tongue;False;533;-1;0;0;-1;0;-1;11140;178;-1;0;-1;7;0;-1;-1;-1;1;0;50;0;2;0;38;17;0;0;True;True;False;False;True;True;True;False;False;False;True;False;False;False;False;False;False;False;False;True;True;False;False;False;0;-1;-1;-1;-1;-1;305020;305021;-1;True;False;False;True;False;False;False;False;0;0;False;True;False;False;True;False;True;False;0;120;True;0;2;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
109;Small Golden Effigy;False;534;84;0;0;-1;0;-1;11020;179;-1;0;-1;602;0;-1;-1;-1;1;0;50;0;2;0;41;18;0;0;True;True;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;True;True;False;False;False;0;-1;-1;-1;-1;-1;305200;305201;-1;True;False;False;False;False;False;False;False;0;0;False;True;False;False;True;False;True;False;0;120;True;0;2;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710690
110;Small Red Effigy;False;535;84;0;0;-1;0;-1;11040;180;-1;0;-1;603;0;-1;-1;-1;1;0;50;0;2;0;41;19;0;0;True;True;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;True;True;False;False;False;0;-1;-1;-1;-1;-1;305210;305211;-1;True;False;False;False;False;False;False;False;0;0;False;True;False;False;True;False;True;False;0;120;True;0;2;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
111;Festering Bloody Finger;True;11;-1;0;0;100;0;-1;11070;183;-1;0;-1;8;0;-1;-1;-1;99;0;50;0;2;0;8;22;0;0;True;True;False;False;False;True;True;True;False;False;False;True;False;False;False;False;False;False;False;True;True;False;False;False;0;-1;-1;-1;-1;-1;305010;305011;-1;True;False;False;False;False;False;False;False;0;0;True;True;False;False;True;False;True;False;99;120;True;0;2;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710680
112;Recusant Finger;True;16;-1;0;0;-1;0;-1;11060;184;-1;0;-1;635;0;-1;-1;-1;1;0;50;0;2;0;8;21;0;0;True;True;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;True;True;False;False;False;0;-1;-1;-1;-1;-1;305010;305011;-1;True;False;False;False;False;False;False;False;0;0;False;True;False;False;True;False;True;False;0;120;True;0;2;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710680
113;Phantom Bloody Finger;True;536;-1;0;0;-1;0;-1;11100;-1;-1;0;-1;636;0;-1;-1;-1;99;0;50;0;2;0;66;0;0;0;False;False;False;True;True;True;True;True;True;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;0;-1;-1;-1;-1;-1;305040;305041;-1;True;False;False;False;False;False;False;False;0;0;False;True;False;False;True;False;True;False;0;120;True;0;2;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
114;Phantom Recusant Finger;True;536;-1;0;0;-1;0;-1;11090;-1;-1;0;-1;674;0;-1;-1;-1;99;0;50;0;2;0;66;0;0;0;False;False;False;True;True;True;True;True;True;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;0;-1;-1;-1;-1;-1;305040;305041;-1;True;False;False;False;False;False;False;False;0;0;False;True;False;False;True;False;True;False;0;120;True;0;2;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
115;Memory of Grace;False;3226;-1;0;0;-1;0;-1;500;-1;10011954;0;-1;9;0;-1;-1;-1;1;0;50;0;2;0;6;1;0;0;True;True;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;True;True;False;False;False;0;-1;-1;-1;-1;-1;-1;302061;302060;True;False;False;False;False;False;False;False;0;0;False;True;False;False;True;False;True;False;1;10;True;0;3;0;465;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
130;Spectral Steed Whistle;False;81;-1;0;0;-1;0;-1;510;181;20000800;0;-1;13;0;-1;-1;-1;1;0;50;0;2;0;32;1;0;0;True;True;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;True;True;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;False;False;False;False;False;0;0;False;True;True;False;True;False;True;False;0;10;True;0;3;0;433;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710520
135;Phantom Great Rune;True;10013500;17;0;0;-1;0;-1;11110;-1;-1;0;-1;626;0;-1;-1;-1;99;0;50;0;1;0;92;0;0;0;False;False;False;True;True;True;True;True;True;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;0;-1;-1;-1;-1;-1;304660;-1;-1;True;False;False;False;False;False;False;False;0;0;False;True;False;False;True;False;True;False;0;120;True;0;2;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
150;Furlcalling Finger Remedy;False;530;-1;0;0;10;0;-1;11000;182;-1;0;-1;14;0;-1;-1;-1;999;0;50;0;2;0;36;14;0;0;True;True;False;False;False;True;True;False;False;False;False;True;False;False;False;False;False;False;False;True;True;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;False;False;False;False;False;0;0;True;True;False;False;True;False;True;False;0;120;True;0;1;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710650
166;;False;539;84;0;0;-1;0;-1;11160;-1;-1;0;-1;1;0;-1;-1;-1;1;0;50;13;2;0;8;0;0;0;True;True;True;True;True;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;0;-1;-1;-1;-1;-1;305100;305101;-1;True;False;False;False;False;False;False;False;0;0;False;True;False;False;True;False;True;False;0;120;True;0;1;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
170;Tarnished's Furled Finger;False;4;-1;0;0;-1;0;-1;11010;-1;-1;0;-1;575;0;-1;-1;-1;1;0;50;0;2;0;8;20;0;0;True;True;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;True;True;False;False;False;0;-1;-1;-1;-1;-1;305110;305111;-1;True;False;False;False;False;False;False;False;0;0;False;True;False;False;True;False;True;False;0;120;True;0;2;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
171;Duelist's Furled Finger;False;10;-1;0;0;-1;0;-1;11030;-1;-1;0;-1;576;0;-1;-1;-1;1;0;50;0;2;0;8;0;0;0;True;True;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;True;True;False;False;False;0;-1;-1;-1;-1;-1;305120;305121;-1;True;False;False;False;False;False;False;False;0;0;False;True;False;False;True;False;True;False;0;120;True;0;2;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172;Bloody Finger;False;11;-1;0;0;-1;0;-1;11050;-1;-1;0;-1;577;0;-1;-1;-1;1;0;50;0;2;0;8;10;0;0;True;True;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;True;True;False;False;False;0;-1;-1;-1;-1;-1;305010;305011;-1;True;False;False;False;False;False;False;False;0;0;False;True;False;False;True;False;True;False;0;120;True;0;2;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
174;White Cipher Ring;False;531;-1;0;0;-1;0;-1;11120;-1;-1;0;-1;579;0;-1;-1;-1;1;0;50;0;2;0;40;15;0;0;True;True;False;False;True;True;True;False;False;False;True;False;False;False;False;False;False;False;False;True;True;False;False;False;0;-1;-1;-1;-1;-1;305300;305301;-1;True;False;False;False;False;False;False;False;0;0;False;True;False;False;True;False;True;False;0;120;True;0;2;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
175;Blue Cipher Ring;False;532;-1;0;0;-1;0;-1;11130;-1;-1;0;-1;580;0;-1;-1;-1;1;0;50;0;2;0;40;16;0;0;True;True;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;True;True;False;False;False;0;-1;-1;-1;-1;-1;305310;305311;-1;True;False;False;False;False;False;False;False;0;0;False;True;False;False;True;False;True;False;0;120;True;0;2;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
178;Taunter's Tongue;False;533;-1;0;0;-1;0;-1;11140;-1;-1;0;-1;578;0;-1;-1;-1;1;0;50;0;2;0;38;17;0;0;True;True;False;False;True;True;True;False;False;False;True;False;False;False;False;False;False;False;False;True;True;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;False;False;False;False;False;0;0;False;True;False;False;True;False;True;False;0;120;True;0;2;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
179;Small Golden Effigy;False;534;84;0;0;-1;0;-1;11020;-1;-1;0;-1;581;0;-1;-1;-1;1;0;50;0;2;0;8;18;0;0;True;True;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;True;True;False;False;False;0;-1;-1;-1;-1;-1;305200;305201;-1;True;False;False;False;False;False;False;False;0;0;False;True;False;False;True;False;True;False;0;120;True;0;2;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
180;Small Red Effigy;False;535;84;0;0;-1;0;-1;11040;-1;-1;0;-1;582;0;-1;-1;-1;1;0;50;0;2;0;8;19;0;0;True;True;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;True;True;False;False;False;0;-1;-1;-1;-1;-1;305210;305211;-1;True;False;False;False;False;False;False;False;0;0;False;True;False;False;True;False;True;False;0;120;True;0;2;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
181;Spectral Steed Whistle;False;81;-1;0;0;-1;0;-1;510;-1;20000800;0;-1;558;0;-1;-1;-1;1;0;50;0;2;0;32;1;0;0;True;True;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;True;True;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;False;False;False;False;False;0;0;False;True;True;False;True;False;True;False;0;10;True;0;2;0;433;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
182;Furlcalling Finger Remedy;False;530;-1;0;0;-1;0;-1;11000;-1;-1;0;-1;583;0;-1;-1;-1;999;0;50;0;2;0;36;14;0;0;True;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;False;False;False;False;False;0;0;False;True;False;False;True;False;True;False;0;120;True;0;1;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
183;Festering Bloody Finger;False;11;-1;0;0;-1;0;-1;11070;-1;-1;0;-1;675;0;-1;-1;-1;1;0;50;0;2;0;8;10;0;0;True;True;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;True;True;False;False;False;0;-1;-1;-1;-1;-1;305010;305011;-1;True;False;False;False;False;False;False;False;0;0;False;True;False;False;True;False;True;False;0;120;True;0;2;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
184;Recusant Finger;False;11;-1;0;0;-1;0;-1;11060;-1;-1;0;-1;676;0;-1;-1;-1;1;0;50;0;2;0;8;10;0;0;True;True;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;True;True;False;False;False;0;-1;-1;-1;-1;-1;305010;305011;-1;True;False;False;False;False;False;False;False;0;0;False;True;False;False;True;False;True;False;0;120;True;0;2;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
190;Rune Arc;True;3450;-1;0;0;200;0;-1;520;-1;-1;0;-1;584;0;-1;-1;-1;99;0;50;0;2;0;65;0;0;0;True;False;False;False;True;False;True;True;False;False;False;True;True;False;False;False;False;False;False;True;True;False;False;False;0;-1;-1;-1;-1;-1;304573;304570;-1;False;False;False;True;False;False;False;False;0;2;True;True;False;False;True;False;True;False;600;10;True;0;2;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
191;Godrick's Great Rune;True;-1;-1;0;0;-1;0;-1;200000;-1;-1;0;-1;3201;0;-1;-1;-1;1;0;50;15;2;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;True;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;False;False;False;False;False;False;False;False;0;0;False;True;False;False;True;False;True;False;0;10;True;0;3;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
192;Radahn's Great Rune;True;-1;-1;0;0;-1;0;-1;200020;-1;-1;0;-1;3204;0;-1;-1;-1;1;0;50;15;2;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;True;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;False;False;False;False;False;False;False;False;0;0;False;True;False;False;True;False;True;False;0;10;True;0;3;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
193;Morgott's Great Rune;True;-1;-1;0;0;-1;0;-1;200030;-1;-1;0;-1;3200;0;-1;-1;-1;1;0;50;15;2;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;True;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;False;False;False;False;False;False;False;False;0;0;False;True;False;False;True;False;True;False;0;10;True;0;3;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
194;Rykard's Great Rune;True;-1;-1;0;0;-1;0;-1;200010;-1;-1;0;-1;3203;0;-1;-1;-1;1;0;50;15;2;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;True;False;False;False;0;-1;-1;-1;-1;-1;304621;-1;-1;False;False;False;False;False;False;False;False;0;0;False;True;False;False;True;False;True;False;0;10;True;0;3;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
195;Mohg's Great Rune;True;-1;-1;0;0;-1;0;-1;200040;-1;-1;0;-1;3205;0;-1;-1;-1;1;0;50;15;2;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;True;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;False;False;False;False;False;False;False;False;0;0;False;True;False;False;True;False;True;False;0;10;True;0;3;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
196;Malenia's Great Rune;True;-1;-1;0;0;-1;0;-1;200050;-1;-1;0;-1;3206;0;-1;-1;-1;1;0;50;15;2;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;True;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;False;False;False;False;False;False;False;False;0;0;False;True;False;False;True;False;True;False;0;10;True;0;3;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
250;Flask of Wondrous Physick;False;-1;-1;0;0;-1;0;251;200;-1;-1;0;-1;24;0;-1;-1;-1;1;0;0;9;0;0;28;0;0;0;True;True;True;True;True;False;True;True;True;False;True;False;False;False;False;False;True;False;False;True;False;False;False;False;0;-1;-1;-1;-1;-1;335000;-1;-1;True;False;True;True;False;False;False;False;3;0;False;True;False;False;True;False;True;False;1;10;False;0;3;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710590
251;Flask of Wondrous Physick;False;-1;-1;0;0;-1;0;250;300;-1;-1;0;-1;23;0;-1;-1;-1;1;0;0;9;0;0;254;0;0;0;True;True;True;True;True;False;True;False;True;False;True;False;False;False;False;True;False;False;False;True;False;False;False;False;0;-1;-1;-1;-1;-1;335001;-1;-1;True;False;True;True;False;False;False;False;3;0;False;True;False;False;True;False;True;False;1;10;False;0;3;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710590
300;Fire Pot;False;10030000;5;0;0;-1;0;-1;2000;-1;-1;0;1;25;0;-1;-1;-1;10;0;50;0;1;0;3;0;0;0;True;True;True;True;True;False;True;True;False;False;False;True;True;False;False;False;False;False;False;True;False;False;False;True;0;-1;830000;-1;-1;-1;300120;-1;-1;True;False;False;True;False;False;False;False;0;2;False;True;False;False;True;False;True;False;600;30;False;0;0;0;0;10000000;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710580
301;Redmane Fire Pot;True;10030100;59;0;0;-1;0;-1;2020;-1;-1;0;3;26;0;-1;-1;-1;10;0;50;0;1;0;3;0;0;0;True;True;True;True;True;False;True;True;False;False;False;True;True;False;False;False;False;False;False;True;False;False;False;True;0;-1;830100;-1;-1;-1;300110;-1;-1;True;False;False;True;False;False;False;False;0;2;False;True;False;False;True;False;True;False;600;30;False;0;0;0;0;10000000;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
302;Giantsflame Fire Pot;True;10030200;59;0;0;-1;0;-1;2030;-1;-1;0;3;606;0;-1;-1;-1;10;0;50;0;1;0;42;0;0;0;True;True;True;True;True;False;True;True;False;False;False;True;True;False;False;False;False;False;False;True;False;False;False;True;0;-1;830200;-1;-1;-1;300115;-1;-1;True;False;False;True;False;False;False;False;0;2;False;True;False;False;True;False;True;False;600;30;False;0;0;0;0;10000000;10;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
