Row ID;Row Name;Reinforce Type ID
22031000;Raptor Talons [Poison];1000
22031100;Raptor Talons [Blood];1100
22031200;Raptor Talons [Occult];1200
23000100;Prelate's Inferno Crozier [Heavy];6000
23000200;Prelate's Inferno Crozier [Keen];200
23000300;Prelate's Inferno Crozier [Quality];300
23000400;Prelate's Inferno Crozier [Fire];400
23000500;Prelate's Inferno Crozier [Flame Art];500
23000600;Prelate's Inferno Crozier [Lightning];600
23000700;Prelate's Inferno Crozier [Sacred];700
23000800;Prelate's Inferno Crozier [Magic];800
23000900;Prelate's Inferno Crozier [Cold];900
23001000;Prelate's Inferno Crozier [Poison];1000
23001100;Prelate's Inferno Crozier [Blood];1100
23001200;Prelate's Inferno Crozier [Occult];1200
23010100;Watchdog's Staff [Heavy];100
23010200;Watchdog's Staff [Keen];200
23010300;Watchdog's Staff [Quality];300
23010400;Watchdog's Staff [Fire];400
23010500;Watchdog's Staff [Flame Art];500
23010600;Watchdog's Staff [Lightning];600
23010700;Watchdog's Staff [Sacred];700
23010800;Watchdog's Staff [Magic];800
23010900;Watchdog's Staff [Cold];900
23011000;Watchdog's Staff [Poison];1000
23011100;Watchdog's Staff [Blood];1100
23011200;Watchdog's Staff [Occult];1200
23020100;Great Club [Heavy];100
23020200;Great Club [Keen];200
23020300;Great Club [Quality];300
23020400;Great Club [Fire];400
23020500;Great Club [Flame Art];500
23020600;Great Club [Lightning];600
23020700;Great Club [Sacred];700
23020800;Great Club [Magic];800
23020900;Great Club [Cold];900
23021000;Great Club [Poison];1000
23021100;Great Club [Blood];1100
23021200;Great Club [Occult];1200
23030100;Envoy's Greathorn [Heavy];100
23030200;Envoy's Greathorn [Keen];200
23030300;Envoy's Greathorn [Quality];300
23030400;Envoy's Greathorn [Fire];400
23030500;Envoy's Greathorn [Flame Art];500
23030600;Envoy's Greathorn [Lightning];600
23030700;Envoy's Greathorn [Sacred];700
23030800;Envoy's Greathorn [Magic];800
23030900;Envoy's Greathorn [Cold];900
23031000;Envoy's Greathorn [Poison];1000
23031100;Envoy's Greathorn [Blood];1100
23031200;Envoy's Greathorn [Occult];1200
23040100;Duelist Greataxe [Heavy];100
23040200;Duelist Greataxe [Keen];5000
23040300;Duelist Greataxe [Quality];300
23040400;Duelist Greataxe [Fire];400
23040500;Duelist Greataxe [Flame Art];500
23040600;Duelist Greataxe [Lightning];600
23040700;Duelist Greataxe [Sacred];700
23040800;Duelist Greataxe [Magic];800
23040900;Duelist Greataxe [Cold];900
23041000;Duelist Greataxe [Poison];1000
23041100;Duelist Greataxe [Blood];1100
23041200;Duelist Greataxe [Occult];1200
23050100;Axe of Godfrey [Heavy];100
23050200;Axe of Godfrey [Keen];200
23050300;Axe of Godfrey [Quality];300
23050400;Axe of Godfrey [Fire];400
23050500;Axe of Godfrey [Flame Art];500
23050600;Axe of Godfrey [Lightning];600
23050700;Axe of Godfrey [Sacred];700
23050800;Axe of Godfrey [Magic];800
23050900;Axe of Godfrey [Cold];900
23051000;Axe of Godfrey [Poison];1000
23051100;Axe of Godfrey [Blood];1100
23051200;Axe of Godfrey [Occult];1200
23060100;Dragon Greatclaw [Heavy];100
23060200;Dragon Greatclaw [Keen];200
23060300;Dragon Greatclaw [Quality];300
23060400;Dragon Greatclaw [Fire];400
23060500;Dragon Greatclaw [Flame Art];500
23060600;Dragon Greatclaw [Lightning];600
23060700;Dragon Greatclaw [Sacred];700
23060800;Dragon Greatclaw [Magic];800
23060900;Dragon Greatclaw [Cold];900
23061000;Dragon Greatclaw [Poison];1000
23061100;Dragon Greatclaw [Blood];1100
23061200;Dragon Greatclaw [Occult];1200
23070100;Staff of the Avatar [Heavy];100
23070200;Staff of the Avatar [Keen];200
23070300;Staff of the Avatar [Quality];300
23070400;Staff of the Avatar [Fire];400
23070500;Staff of the Avatar [Flame Art];500
23070600;Staff of the Avatar [Lightning];600
23070700;Staff of the Avatar [Sacred];700
23070800;Staff of the Avatar [Magic];800
23070900;Staff of the Avatar [Cold];900
23071000;Staff of the Avatar [Poison];1000
23071100;Staff of the Avatar [Blood];1100
23071200;Staff of the Avatar [Occult];1200
23080100;Fallingstar Beast Jaw [Heavy];100
23080200;Fallingstar Beast Jaw [Keen];200
23080300;Fallingstar Beast Jaw [Quality];300
23080400;Fallingstar Beast Jaw [Fire];400
23080500;Fallingstar Beast Jaw [Flame Art];500
23080600;Fallingstar Beast Jaw [Lightning];600
23080700;Fallingstar Beast Jaw [Sacred];700
23080800;Fallingstar Beast Jaw [Magic];800
23080900;Fallingstar Beast Jaw [Cold];900
23081000;Fallingstar Beast Jaw [Poison];1000
23081100;Fallingstar Beast Jaw [Blood];1100
23081200;Fallingstar Beast Jaw [Occult];1200
23100100;Ghiza's Wheel [Heavy];100
23100200;Ghiza's Wheel [Keen];200
23100300;Ghiza's Wheel [Quality];300
23100400;Ghiza's Wheel [Fire];400
23100500;Ghiza's Wheel [Flame Art];500
23100600;Ghiza's Wheel [Lightning];600
23100700;Ghiza's Wheel [Sacred];700
23100800;Ghiza's Wheel [Magic];800
23100900;Ghiza's Wheel [Cold];900
23101000;Ghiza's Wheel [Poison];1000
23101100;Ghiza's Wheel [Blood];1100
23101200;Ghiza's Wheel [Occult];1200
23110100;Giant-Crusher [Heavy];6000
23110200;Giant-Crusher [Keen];200
23110300;Giant-Crusher [Quality];300
23110400;Giant-Crusher [Fire];400
23110500;Giant-Crusher [Flame Art];500
23110600;Giant-Crusher [Lightning];600
23110700;Giant-Crusher [Sacred];700
23110800;Giant-Crusher [Magic];800
23110900;Giant-Crusher [Cold];900
23111000;Giant-Crusher [Poison];1000
23111100;Giant-Crusher [Blood];1100
23111200;Giant-Crusher [Occult];1200
23120100;Golem's Halberd [Heavy];6000
23120200;Golem's Halberd [Keen];200
23120300;Golem's Halberd [Quality];300
23120400;Golem's Halberd [Fire];400
23120500;Golem's Halberd [Flame Art];500
23120600;Golem's Halberd [Lightning];600
23120700;Golem's Halberd [Sacred];700
23120800;Golem's Halberd [Magic];800
23120900;Golem's Halberd [Cold];900
23121000;Golem's Halberd [Poison];1000
23121100;Golem's Halberd [Blood];1100
23121200;Golem's Halberd [Occult];1200
23130100;Troll's Hammer [Heavy];100
23130200;Troll's Hammer [Keen];200
23130300;Troll's Hammer [Quality];300
23130400;Troll's Hammer [Fire];400
23130500;Troll's Hammer [Flame Art];500
23130600;Troll's Hammer [Lightning];600
23130700;Troll's Hammer [Sacred];700
23130800;Troll's Hammer [Magic];800
23130900;Troll's Hammer [Cold];900
23131000;Troll's Hammer [Poison];1000
23131100;Troll's Hammer [Blood];1100
23131200;Troll's Hammer [Occult];1200
23140100;Rotten Staff [Heavy];100
23140200;Rotten Staff [Keen];200
23140300;Rotten Staff [Quality];300
23140400;Rotten Staff [Fire];400
23140500;Rotten Staff [Flame Art];500
23140600;Rotten Staff [Lightning];600
23140700;Rotten Staff [Sacred];700
23140800;Rotten Staff [Magic];800
23140900;Rotten Staff [Cold];900
23141000;Rotten Staff [Poison];1000
23141100;Rotten Staff [Blood];1100
23141200;Rotten Staff [Occult];1200
23150100;Rotten Greataxe [Heavy];100
23150200;Rotten Greataxe [Keen];5000
23150300;Rotten Greataxe [Quality];300
23150400;Rotten Greataxe [Fire];400
23150500;Rotten Greataxe [Flame Art];500
23150600;Rotten Greataxe [Lightning];600
23150700;Rotten Greataxe [Sacred];700
23150800;Rotten Greataxe [Magic];800
23150900;Rotten Greataxe [Cold];900
23151000;Rotten Greataxe [Poison];1000
23151100;Rotten Greataxe [Blood];1100
23151200;Rotten Greataxe [Occult];1200
24000100;Torch [Heavy];100
24000200;Torch [Keen];200
24000300;Torch [Quality];300
24000400;Torch [Fire];400
24000500;Torch [Flame Art];500
24000600;Torch [Lightning];600
24000700;Torch [Sacred];700
24000800;Torch [Magic];800
24000900;Torch [Cold];900
24001000;Torch [Poison];1000
24001100;Torch [Blood];1100
24001200;Torch [Occult];1200
24020100;Steel-Wire Torch [Heavy];100
24020200;Steel-Wire Torch [Keen];200
24020300;Steel-Wire Torch [Quality];300
24020400;Steel-Wire Torch [Fire];400
24020500;Steel-Wire Torch [Flame Art];500
24020600;Steel-Wire Torch [Lightning];600
24020700;Steel-Wire Torch [Sacred];700
24020800;Steel-Wire Torch [Magic];800
24020900;Steel-Wire Torch [Cold];900
24021000;Steel-Wire Torch [Poison];1000
24021100;Steel-Wire Torch [Blood];1100
24021200;Steel-Wire Torch [Occult];1200
24040100;St. Trina's Torch [Heavy];100
24040200;St. Trina's Torch [Keen];200
24040300;St. Trina's Torch [Quality];300
24040400;St. Trina's Torch [Fire];400
24040500;St. Trina's Torch [Flame Art];500
24040600;St. Trina's Torch [Lightning];600
24040700;St. Trina's Torch [Sacred];700
24040800;St. Trina's Torch [Magic];800
24040900;St. Trina's Torch [Cold];900
24041000;St. Trina's Torch [Poison];1000
24041100;St. Trina's Torch [Blood];1100
24041200;St. Trina's Torch [Occult];1200
24050100;Ghostflame Torch [Heavy];100
24050200;Ghostflame Torch [Keen];200
24050300;Ghostflame Torch [Quality];300
24050400;Ghostflame Torch [Fire];400
24050500;Ghostflame Torch [Flame Art];500
24050600;Ghostflame Torch [Lightning];600
24050700;Ghostflame Torch [Sacred];700
24050800;Ghostflame Torch [Magic];800
24050900;Ghostflame Torch [Cold];900
24051000;Ghostflame Torch [Poison];1000
24051100;Ghostflame Torch [Blood];1100
24051200;Ghostflame Torch [Occult];1200
24060100;Beast-Repellent Torch [Heavy];100
24060200;Beast-Repellent Torch [Keen];200
24060300;Beast-Repellent Torch [Quality];300
24060400;Beast-Repellent Torch [Fire];400
24060500;Beast-Repellent Torch [Flame Art];500
24060600;Beast-Repellent Torch [Lightning];600
24060700;Beast-Repellent Torch [Sacred];700
24060800;Beast-Repellent Torch [Magic];800
24060900;Beast-Repellent Torch [Cold];900
24061000;Beast-Repellent Torch [Poison];1000
24061100;Beast-Repellent Torch [Blood];1100
24061200;Beast-Repellent Torch [Occult];1200
24070100;Sentry's Torch [Heavy];100
24070200;Sentry's Torch [Keen];200
24070300;Sentry's Torch [Quality];300
24070400;Sentry's Torch [Fire];400
24070500;Sentry's Torch [Flame Art];500
24070600;Sentry's Torch [Lightning];600
24070700;Sentry's Torch [Sacred];700
24070800;Sentry's Torch [Magic];800
24070900;Sentry's Torch [Cold];900
24071000;Sentry's Torch [Poison];1000
24071100;Sentry's Torch [Blood];1100
24071200;Sentry's Torch [Occult];1200
30000000;Buckler;8000
30000100;Buckler [Heavy];100
30000200;Buckler [Keen];200
30000300;Buckler [Quality];300
30000400;Buckler [Fire];400
30000500;Buckler [Flame Art];500
30000600;Buckler [Lightning];600
30000700;Buckler [Sacred];700
30000800;Buckler [Magic];800
30000900;Buckler [Cold];900
30001000;Buckler [Poison];1000
30001100;Bloody Buckler;1100
30001200;Buckler [Occult];1200
30010000;Perfumer's Shield;8000
30010100;Perfumer's Shield [Heavy];100
30010200;Perfumer's Shield [Keen];200
30010300;Perfumer's Shield [Quality];300
30010400;Perfumer's Shield [Fire];400
30010500;Perfumer's Shield [Flame Art];500
30010600;Perfumer's Shield [Lightning];600
30010700;Perfumer's Shield [Sacred];700
30010800;Perfumer's Shield [Magic];800
30010900;Perfumer's Shield [Cold];900
30011000;Perfumer's Shield [Poison];1000
30011100;Perfumer's Shield [Blood];1100
30011200;Perfumer's Shield [Occult];1200
30020000;Man-Serpent's Shield;8000
30020100;Man-serpent's Shield [Heavy];100
30020200;Man-serpent's Shield [Keen];200
30020300;Man-serpent's Shield [Quality];300
30020400;Man-serpent's Shield [Fire];400
30020500;Man-serpent's Shield [Flame Art];500
30020600;Man-serpent's Shield [Lightning];600
30020700;Man-serpent's Shield [Sacred];700
30020800;Man-serpent's Shield [Magic];800
30020900;Man-serpent's Shield [Cold];900
30021000;Man-serpent's Shield [Poison];1000
30021100;Man-serpent's Shield [Blood];1100
30021200;Man-serpent's Shield [Occult];1200
30030000;Rickety Shield;8000
30030100;Rickety Shield [Heavy];100
30030200;Rickety Shield [Keen];200
30030300;Rickety Shield [Quality];300
30030400;Rickety Shield [Fire];400
30030500;Rickety Shield [Flame Art];500
30030600;Rickety Shield [Lightning];600
30030700;Rickety Shield [Sacred];700
30030800;Rickety Shield [Magic];800
30030900;Rickety Shield [Cold];900
30031000;Rickety Shield [Poison];1000
30031100;Bloody Rickety Shield;1100
30031200;Rickety Shield [Occult];1200
30040000;Pillory Shield;8000
30040100;Pillory Shield [Heavy];100
30040200;Pillory Shield [Keen];200
30040300;Pillory Shield [Quality];300
30040400;Pillory Shield [Fire];400
30040500;Pillory Shield [Flame Art];500
30040600;Pillory Shield [Lightning];600
30040700;Pillory Shield [Sacred];700
30040800;Pillory Shield [Magic];800
30040900;Pillory Shield [Cold];900
30041000;Pillory Shield [Poison];1000
30041100;Pillory Shield [Blood];1100
30041200;Pillory Shield [Occult];1200
30060000;Beastman's Jar-Shield;8100
30060100;Beastman's Jar-Shield [Heavy];100
30060200;Beastman's Jar-Shield [Keen];200
30060300;Beastman's Jar-Shield [Quality];300
30060400;Beastman's Jar-Shield [Fire];400
30060500;Beastman's Jar-Shield [Flame Art];500
30060600;Beastman's Jar-Shield [Lightning];600
30060700;Beastman's Jar-Shield [Sacred];700
30060800;Beastman's Jar-Shield [Magic];800
30060900;Beastman's Jar-Shield [Cold];900
30061000;Beastman's Jar-Shield [Poison];1000
30061100;Beastman's Jar-Shield [Blood];1100
30061200;Beastman's Jar-Shield [Occult];1200
30070000;Red Thorn Roundshield;8000
30070100;Red Thorn Roundshield [Heavy];100
30070200;Red Thorn Roundshield [Keen];200
30070300;Red Thorn Roundshield [Quality];300
30070400;Red Thorn Roundshield [Fire];400
30070500;Red Thorn Roundshield [Flame Art];500
30070600;Red Thorn Roundshield [Lightning];600
30070700;Red Thorn Roundshield [Sacred];700
30070800;Red Thorn Roundshield [Magic];800
30070900;Red Thorn Roundshield [Cold];900
30071000;Red Thorn Roundshield [Poison];1000
30071100;Red Thorn Roundshield [Blood];1100
30071200;Red Thorn Roundshield [Occult];1200
30080000;Scripture Wooden Shield;8000
30080100;Scripture Wooden Shield [Heavy];100
30080200;Scripture Wooden Shield [Keen];200
30080300;Scripture Wooden Shield [Quality];300
30080400;Scripture Wooden Shield [Fire];400
30080500;Scripture Wooden Shield [Flame Art];500
30080600;Scripture Wooden Shield [Lightning];600
30080700;Scripture Wooden Shield [Sacred];700
30080800;Scripture Wooden Shield [Magic];800
30080900;Scripture Wooden Shield [Cold];900
30081000;Scripture Wooden Shield [Poison];1000
30081100;Scripture Wooden Shield [Blood];1100
30081200;Scripture Wooden Shield [Occult];1200
30090000;Riveted Wooden Shield;8000
30090100;Riveted Wooden Shield [Heavy];100
30090200;Riveted Wooden Shield [Keen];200
30090300;Riveted Wooden Shield [Quality];300
30090400;Riveted Wooden Shield [Fire];400
30090500;Riveted Wooden Shield [Flame Art];500
30090600;Riveted Wooden Shield [Lightning];600
30090700;Riveted Wooden Shield [Sacred];700
30090800;Riveted Wooden Shield [Magic];800
30090900;Riveted Wooden Shield [Cold];900
30091000;Riveted Wooden Shield [Poison];1000
30091100;Riveted Wooden Shield [Blood];1100
30091200;Riveted Wooden Shield [Occult];1200
30100000;Blue-White Wooden Shield;8000
30100100;Blue-White Wooden Shield [Heavy];100
30100200;Blue-White Wooden Shield [Keen];200
30100300;Blue-White Wooden Shield [Quality];300
30100400;Blue-White Wooden Shield [Fire];400
30100500;Blue-White Wooden Shield [Flame Art];500
30100600;Blue-White Wooden Shield [Lightning];600
30100700;Blue-White Wooden Shield [Sacred];700
30100800;Blue-White Wooden Shield [Magic];800
30100900;Blue-White Wooden Shield [Cold];900
30101000;Blue-White Wooden Shield [Poison];1000
30101100;Blue-White Wooden Shield [Blood];1100
30101200;Blue-White Wooden Shield [Occult];1200
30110000;Rift Shield;8000
30110100;Rift Shield [Heavy];100
30110200;Rift Shield [Keen];200
30110300;Rift Shield [Quality];300
30110400;Rift Shield [Fire];400
30110500;Rift Shield [Flame Art];500
30110600;Rift Shield [Lightning];600
30110700;Rift Shield [Sacred];700
30110800;Rift Shield [Magic];800
30110900;Rift Shield [Cold];900
30111000;Rift Shield [Poison];1000
30111100;Rift Shield [Blood];1100
30111200;Rift Shield [Occult];1200
30120000;Iron Roundshield;8000
30120100;Iron Roundshield [Heavy];100
30120200;Iron Roundshield [Keen];200
30120300;Iron Roundshield [Quality];300
30120400;Iron Roundshield [Fire];400
30120500;Iron Roundshield [Flame Art];500
30120600;Iron Roundshield [Lightning];600
30120700;Iron Roundshield [Sacred];700
30120800;Iron Roundshield [Magic];800
30120900;Iron Roundshield [Cold];900
30121000;Iron Roundshield [Poison];1000
30121100;Iron Roundshield [Blood];1100
30121200;Iron Roundshield [Occult];1200
30130000;Gilded Iron Shield;8000
30130100;Gilded Iron Shield [Heavy];100
30130200;Gilded Iron Shield [Keen];200
30130300;Gilded Iron Shield [Quality];300
30130400;Gilded Iron Shield [Fire];400
30130500;Gilded Iron Shield [Flame Art];500
30130600;Gilded Iron Shield [Lightning];600
30130700;Gilded Iron Shield [Sacred];700
30130800;Gilded Iron Shield [Magic];800
30130900;Gilded Iron Shield [Cold];900
30131000;Gilded Iron Shield [Poison];1000
30131100;Gilded Iron Shield [Blood];1100
30131200;Gilded Iron Shield [Occult];1200
30140000;Ice Crest Shield;8000
30140100;Ice Crest Shield [Heavy];100
30140200;Ice Crest Shield [Keen];200
30140300;Ice Crest Shield [Quality];300
30140400;Ice Crest Shield [Fire];400
30140500;Ice Crest Shield [Flame Art];500
30140600;Ice Crest Shield [Lightning];600
30140700;Ice Crest Shield [Sacred];700
30140800;Ice Crest Shield [Magic];800
30140900;Ice Crest Shield [Cold];900
30141000;Ice Crest Shield [Poison];1000
30141100;Ice Crest Shield [Blood];1100
30141200;Ice Crest Shield [Occult];1200
30150000;Smoldering Shield;8000
30150100;Smoldering Shield [Heavy];100
30150200;Smoldering Shield [Keen];200
30150300;Smoldering Shield [Quality];300
30150400;Smoldering Shield [Fire];400
30150500;Smoldering Shield [Flame Art];500
30150600;Smoldering Shield [Lightning];600
30150700;Smoldering Shield [Sacred];700
30150800;Smoldering Shield [Magic];800
30150900;Smoldering Shield [Cold];900
30151000;Smoldering Shield [Poison];1000
30151100;Smoldering Shield [Blood];1100
30151200;Smoldering Shield [Occult];1200
30190000;Spiralhorn Shield;8000
30190100;Spiralhorn Shield [Heavy];100
30190200;Spiralhorn Shield [Keen];200
30190300;Spiralhorn Shield [Quality];300
30190400;Spiralhorn Shield [Fire];400
30190500;Spiralhorn Shield [Flame Art];500
30190600;Spiralhorn Shield [Lightning];600
30190700;Spiralhorn Shield [Sacred];700
30190800;Spiralhorn Shield [Magic];800
30190900;Spiralhorn Shield [Cold];900
30191000;Spiralhorn Shield [Poison];1000
30191100;Spiralhorn Shield [Blood];1100
30191200;Spiralhorn Shield [Occult];1200
30200000;Coil Shield;8500
30200100;Coil Shield [Heavy];100
30200200;Coil Shield [Keen];200
30200300;Coil Shield [Quality];300
30200400;Coil Shield [Fire];400
30200500;Coil Shield [Flame Art];500
30200600;Coil Shield [Lightning];600
30200700;Coil Shield [Sacred];700
30200800;Coil Shield [Magic];800
30200900;Coil Shield [Cold];900
30201000;Coil Shield [Poison];1000
30201100;Coil Shield [Blood];1100
30201200;Coil Shield [Occult];1200
31000000;Kite Shield;8100
31000100;Kite Shield [Heavy];100
31000200;Kite Shield [Keen];200
31000300;Kite Shield [Quality];300
31000400;Kite Shield [Fire];400
31000500;Kite Shield [Flame Art];500
31000600;Kite Shield [Lightning];600
31000700;Kite Shield [Sacred];700
31000800;Kite Shield [Magic];800
31000900;Kite Shield [Cold];900
31001000;Kite Shield [Poison];1000
31001100;Kite Shield [Blood];1100
31001200;Kite Shield [Occult];1200
31010000;Marred Leather Shield;8100
31010100;Marred Leather Shield [Heavy];100
31010200;Marred Leather Shield [Keen];200
31010300;Marred Leather Shield [Quality];300
31010400;Marred Leather Shield [Fire];400
31010500;Marred Leather Shield [Flame Art];500
31010600;Marred Leather Shield [Lightning];600
31010700;Marred Leather Shield [Sacred];700
31010800;Marred Leather Shield [Magic];800
31010900;Marred Leather Shield [Cold];900
31011000;Marred Leather Shield [Poison];1000
31011100;Marred Leather Shield [Blood];1100
31011200;Marred Leather Shield [Occult];1200
31020000;Marred Wooden Shield;8100
31020100;Marred Wooden Shield [Heavy];100
31020200;Marred Wooden Shield [Keen];200
31020300;Marred Wooden Shield [Quality];300
31020400;Marred Wooden Shield [Fire];400
31020500;Marred Wooden Shield [Flame Art];500
31020600;Marred Wooden Shield [Lightning];600
31020700;Marred Wooden Shield [Sacred];700
31020800;Marred Wooden Shield [Magic];800
31020900;Marred Wooden Shield [Cold];900
31021000;Marred Wooden Shield [Poison];1000
31021100;Marred Wooden Shield [Blood];1100
31021200;Marred Wooden Shield [Occult];1200
31030000;Banished Knight's Shield;8100
31030100;Banished Knight's Shield [Heavy];100
31030200;Banished Knight's Shield [Keen];200
31030300;Banished Knight's Shield [Quality];300
31030400;Banished Knight's Shield [Fire];400
31030500;Banished Knight's Shield [Flame Art];500
31030600;Banished Knight's Shield [Lightning];600
31030700;Banished Knight's Shield [Sacred];700
31030800;Banished Knight's Shield [Magic];800
31030900;Banished Knight's Shield [Cold];900
31031000;Banished Knight's Shield [Poison];1000
31031100;Banished Knight's Shield [Blood];1100
31031200;Banished Knight's Shield [Occult];1200
31040000;Albinauric Shield;8100
31040100;Albinauric Shield [Heavy];100
31040200;Albinauric Shield [Keen];200
31040300;Albinauric Shield [Quality];300
31040400;Albinauric Shield [Fire];400
31040500;Albinauric Shield [Flame Art];500
31040600;Albinauric Shield [Lightning];600
31040700;Albinauric Shield [Sacred];700
31040800;Albinauric Shield [Magic];800
31040900;Albinauric Shield [Cold];900
31041000;Albinauric Shield [Poison];1000
31041100;Albinauric Shield [Blood];1100
31041200;Albinauric Shield [Occult];1200
31050000;Sun Realm Shield;8100
31050100;Sun Realm Shield [Heavy];100
31050200;Sun Realm Shield [Keen];200
31050300;Sun Realm Shield [Quality];300
31050400;Sun Realm Shield [Fire];400
31050500;Sun Realm Shield [Flame Art];500
31050600;Sun Realm Shield [Lightning];600
31050700;Sun Realm Shield [Sacred];700
31050800;Sun Realm Shield [Magic];800
31050900;Sun Realm Shield [Cold];900
31051000;Sun Realm Shield [Poison];1000
31051100;Sun Realm Shield [Blood];1100
31051200;Sun Realm Shield [Occult];1200
31060000;Silver Mirrorshield;8300
31060100;Silver Mirrorshield [Heavy];100
31060200;Silver Mirrorshield [Keen];200
31060300;Silver Mirrorshield [Quality];300
31060400;Silver Mirrorshield [Fire];400
31060500;Silver Mirrorshield [Flame Art];500
31060600;Silver Mirrorshield [Lightning];600
31060700;Silver Mirrorshield [Sacred];700
31060800;Silver Mirrorshield [Magic];800
31060900;Silver Mirrorshield [Cold];900
31061000;Silver Mirrorshield [Poison];1000
31061100;Silver Mirrorshield [Blood];1100
31061200;Silver Mirrorshield [Occult];1200
31070000;Round Shield;8100
31070100;Round Shield [Heavy];100
31070200;Round Shield [Keen];200
31070300;Round Shield [Quality];300
31070400;Round Shield [Fire];400
31070500;Round Shield [Flame Art];500
31070600;Round Shield [Lightning];600
31070700;Round Shield [Sacred];700
31070800;Round Shield [Magic];800
31070900;Round Shield [Cold];900
31071000;Round Shield [Poison];1000
31071100;Round Shield [Blood];1100
31071200;Round Shield [Occult];1200
31080000;Scorpion Kite Shield;8100
31080100;Scorpion Kite Shield [Heavy];100
31080200;Scorpion Kite Shield [Keen];200
31080300;Scorpion Kite Shield [Quality];300
31080400;Scorpion Kite Shield [Fire];400
31080500;Scorpion Kite Shield [Flame Art];500
31080600;Scorpion Kite Shield [Lightning];600
31080700;Scorpion Kite Shield [Sacred];700
31080800;Scorpion Kite Shield [Magic];800
31080900;Scorpion Kite Shield [Cold];900
31081000;Scorpion Kite Shield [Poison];1000
31081100;Scorpion Kite Shield [Blood];1100
31081200;Scorpion Kite Shield [Occult];1200
31090000;Twinbird Kite Shield;8100
31090100;Twinbird Kite Shield [Heavy];100
31090200;Twinbird Kite Shield [Keen];200
31090300;Twinbird Kite Shield [Quality];300
31090400;Twinbird Kite Shield [Fire];400
31090500;Twinbird Kite Shield [Flame Art];500
31090600;Twinbird Kite Shield [Lightning];600
31090700;Twinbird Kite Shield [Sacred];700
31090800;Twinbird Kite Shield [Magic];800
31090900;Twinbird Kite Shield [Cold];900
31091000;Twinbird Kite Shield [Poison];1000
31091100;Twinbird Kite Shield [Blood];1100
31091200;Twinbird Kite Shield [Occult];1200
31100000;Blue-Gold Kite Shield;8100
31100100;Blue-Gold Kite Shield [Heavy];100
31100200;Blue-Gold Kite Shield [Keen];200
31100300;Blue-Gold Kite Shield [Quality];300
31100400;Blue-Gold Kite Shield [Fire];400
31100500;Blue-Gold Kite Shield [Flame Art];500
31100600;Blue-Gold Kite Shield [Lightning];600
31100700;Blue-Gold Kite Shield [Sacred];700
31100800;Blue-Gold Kite Shield [Magic];800
31100900;Blue-Gold Kite Shield [Cold];900
31101000;Blue-Gold Kite Shield [Poison];1000
31101100;Blue-Gold Kite Shield [Blood];1100
31101200;Blue-Gold Kite Shield [Occult];1200
31130000;Brass Shield;8100
31130100;Brass Shield [Heavy];100
31130200;Brass Shield [Keen];200
31130300;Brass Shield [Quality];300
31130400;Brass Shield [Fire];400
31130500;Brass Shield [Flame Art];500
31130600;Brass Shield [Lightning];600
31130700;Brass Shield [Sacred];700
31130800;Brass Shield [Magic];800
31130900;Brass Shield [Cold];900
31131000;Brass Shield [Poison];1000
31131100;Brass Shield [Blood];1100
31131200;Brass Shield [Occult];1200
31140000;Great Turtle Shell;8100
31140100;Great Turtle Shell [Heavy];100
31140200;Great Turtle Shell [Keen];200
31140300;Great Turtle Shell [Quality];300
31140400;Great Turtle Shell [Fire];400
31140500;Great Turtle Shell [Flame Art];500
31140600;Great Turtle Shell [Lightning];600
31140700;Great Turtle Shell [Sacred];700
31140800;Great Turtle Shell [Magic];800
31140900;Great Turtle Shell [Cold];900
31141000;Great Turtle Shell [Poison];1000
31141100;Great Turtle Shell [Blood];1100
31141200;Great Turtle Shell [Occult];1200
31170000;Shield of the Guilty;8000
31170100;Shield of the Guilty [Heavy];100
31170200;Shield of the Guilty [Keen];200
31170300;Shield of the Guilty [Quality];300
31170400;Shield of the Guilty [Fire];400
31170500;Shield of the Guilty [Flame Art];500
31170600;Shield of the Guilty [Lightning];600
31170700;Shield of the Guilty [Sacred];700
31170800;Shield of the Guilty [Magic];800
31170900;Shield of the Guilty [Cold];900
31171000;Shield of the Guilty [Poison];1000
31171100;Shield of the Guilty [Blood];1100
31171200;Shield of the Guilty [Occult];1200
31190000;Carian Knight's Shield;8100
31190100;Carian Knight's Shield [Heavy];100
31190200;Carian Knight's Shield [Keen];200
31190300;Carian Knight's Shield [Quality];300
31190400;Carian Knight's Shield [Fire];400
31190500;Carian Knight's Shield [Flame Art];500
31190600;Carian Knight's Shield [Lightning];600
31190700;Carian Knight's Shield [Sacred];700
31190800;Carian Knight's Shield [Magic];800
31190900;Carian Knight's Shield [Cold];900
31191000;Carian Knight's Shield [Poison];1000
31191100;Carian Knight's Shield [Blood];1100
31191200;Carian Knight's Shield [Occult];1200
31230000;Large Leather Shield;8100
31230100;Large Leather Shield [Heavy];100
31230200;Large Leather Shield [Keen];200
31230300;Large Leather Shield [Quality];300
31230400;Large Leather Shield [Fire];400
31230500;Large Leather Shield [Flame Art];500
31230600;Large Leather Shield [Lightning];600
31230700;Large Leather Shield [Sacred];700
31230800;Large Leather Shield [Magic];800
31230900;Large Leather Shield [Cold];900
31231000;Large Leather Shield [Poison];1000
31231100;Large Leather Shield [Blood];1100
31231200;Large Leather Shield [Occult];1200
31240000;Horse Crest Wooden Shield;8100
