Row ID;Row Name;Item Category 1
30070020;[Mt. Gelmir - Wyndham Catacombs] Magic Grease;1
30070600;[Mt. Gelmir - Wyndham Catacombs] Lightning Scorpion Charm;4
30070900;[Mt. Gelmir - Wyndham Catacombs] Golden Rune [1];1
30080010;[Altus Plateau - Sainted Hero's Grave] Crimson Seed Talisman;4
30080020;[Altus Plateau - Sainted Hero's Grave] Leyndell Soldier Ashes;1
30080030;[Altus Plateau - Sainted Hero's Grave] Dragoncrest Shield Talisman +1;4
30080040;[Altus Plateau - Sainted Hero's Grave] Root Resin;1
30080050;[Altus Plateau - Sainted Hero's Grave] Prattling Pate "Let's get to it";1
30080060;[Altus Plateau - Sainted Hero's Grave] Human Bone Shard;1
30090000;[Mt. Gelmir - Gelmir Hero's Grave] Deathroot;1
30090010;[Mt. Gelmir - Gelmir Hero's Grave] Ringed Finger;2
30090020;[Mt. Gelmir - Gelmir Hero's Grave] Golden Rune [6];1
30090030;[Mt. Gelmir - Gelmir Hero's Grave] Smoldering Butterfly;1
30090040;[Mt. Gelmir - Gelmir Hero's Grave] Stonesword Key;1
30090050;[Mt. Gelmir - Gelmir Hero's Grave] Gelmir Knight Helm;3
30090051;[Mt. Gelmir - Gelmir Hero's Grave] Gelmir Knight Armor;3
30090052;[Mt. Gelmir - Gelmir Hero's Grave] Gelmir Knight Gauntlets;3
30090053;[Mt. Gelmir - Gelmir Hero's Grave] Gelmir Knight Greaves;3
30090060;[Mt. Gelmir - Gelmir Hero's Grave] Root Resin;1
30090070;[Mt. Gelmir - Gelmir Hero's Grave] Beast Blood;1
30100010;[Capital Outskirts - Auriza Hero's Grave] Holy Grease;1
30100020;[Capital Outskirts - Auriza Hero's Grave] Fan Daggers;1
30100030;[Capital Outskirts - Auriza Hero's Grave] Golden Rune [7];1
30100040;[Capital Outskirts - Auriza Hero's Grave] Crucible Feather Talisman;4
30100050;[Capital Outskirts - Auriza Hero's Grave] Golden Epitaph;2
30100060;[Capital Outskirts - Auriza Hero's Grave] Great Dragonfly Head;1
30100070;[Capital Outskirts - Auriza Hero's Grave] Stonesword Key;1
30100080;[Capital Outskirts - Auriza Hero's Grave] Vulgar Militia Ashes;1
30100100;[Capital Outskirts - Auriza Hero's Grave] Ash of War: Holy Ground;5
30100101;[Capital Outskirts - Auriza Hero's Grave] Tree Sentinel Helm;3
30100102;[Capital Outskirts - Auriza Hero's Grave] Tree Sentinel Armor;3
30100103;[Capital Outskirts - Auriza Hero's Grave] Tree Sentinel Gauntlets;3
30100104;[Capital Outskirts - Auriza Hero's Grave] Tree Sentinel Greaves;3
30110000;[Stormhill - Deathtouched Catacombs] Deathroot;1
30110010;[Stormhill - Deathtouched Catacombs] Bloodrose;1
30110020;[Stormhill - Deathtouched Catacombs] Uchigatana;2
30120000;[Altus Plateau - Unsightly Catacombs] Holy Grease;1
30120010;[Altus Plateau - Unsightly Catacombs] Winged Misbegotten Ashes;1
30120020;[Altus Plateau - Unsightly Catacombs] Rune Arc;1
30120030;[Altus Plateau - Unsightly Catacombs] Prattling Pate "Apologies";1
30120900;[Altus Plateau - Unsightly Catacombs] Golden Rune [1];1
30130010;[Capital Outskirts - Auriza Side Tomb] Perfumer's Cookbook [3];1
30130020;[Capital Outskirts - Auriza Side Tomb] Golden Rune [7];1
30130030;[Capital Outskirts - Auriza Side Tomb] Smithing Stone [5];1
30130040;[Capital Outskirts - Auriza Side Tomb] Root Resin;1
30130100;[Capital Outskirts - Auriza Side Tomb] Cracked Pot;1
30130110;[Capital Outskirts - Auriza Side Tomb] Cracked Pot;1
30130120;[Capital Outskirts - Auriza Side Tomb] Cracked Pot;1
30130130;[Capital Outskirts - Auriza Side Tomb] Cracked Pot;1
30130140;[Capital Outskirts - Auriza Side Tomb] Ritual Pot;1
30130150;[Capital Outskirts - Auriza Side Tomb] Ritual Pot;1
30140000;[Caelid - Minor Erdtree Catacombs] Imp Head (Wolf);3
30140010;[Caelid - Minor Erdtree Catacombs] Grave Violet;1
30140020;[Caelid - Minor Erdtree Catacombs] Sacramental Bud;1
30140030;[Caelid - Minor Erdtree Catacombs] Aeonian Butterfly;1
30140040;[Caelid - Minor Erdtree Catacombs] Golden Rune [4];1
30140900;[Caelid - Minor Erdtree Catacombs] Golden Rune [1];1
30150000;[Caelid - Caelid Catacombs] Miranda Sprout Ashes;1
30160000;[Caelid - War-Dead Catacombs] Golden Rune [6];1
30160010;[Caelid - War-Dead Catacombs] Magic Grease;1
30160020;[Caelid - War-Dead Catacombs] Radahn Soldier Ashes;1
30160030;[Caelid - War-Dead Catacombs] Silver-Pickled Fowl Foot;1
30160040;[Caelid - War-Dead Catacombs] [Sorcery] Collapsing Stars;1
30170000;[Flame Peak - Giant-Conquering Hero's Grave] Cranial Vessel Candlestand;2
30170010;[Flame Peak - Giant-Conquering Hero's Grave] [Incantation] Flame;1
30170020;[Flame Peak - Giant-Conquering Hero's Grave] Lightning Bastard Sword;2
30170030;[Flame Peak - Giant-Conquering Hero's Grave] Giant's Seal;2
30170040;[Flame Peak - Giant-Conquering Hero's Grave] Freezing Grease;1
30170050;[Flame Peak - Giant-Conquering Hero's Grave] Golden Rune [11];1
30170060;[Flame Peak - Giant-Conquering Hero's Grave] Golden Rune [1];1
30180000;[Flame Peak - Giants' Mountaintop Catacombs] Golden Rune [10];1
30180010;[Flame Peak - Giants' Mountaintop Catacombs] Stimulating Boluses;1
30180020;[Flame Peak - Giants' Mountaintop Catacombs] Nascent Butterfly;1
30180030;[Flame Peak - Giants' Mountaintop Catacombs] Root Resin;1
30180040;[Flame Peak - Giants' Mountaintop Catacombs] Ritual Pot;1
30180070;[Flame Peak - Giants' Mountaintop Catacombs] Fire Monk Ashes;1
30180900;[Flame Peak - Giants' Mountaintop Catacombs] Deathroot;1
30190000;[Flame Peak - Consecrated Snowfield Catacombs] Golden Rune [12];1
30190010;[Flame Peak - Consecrated Snowfield Catacombs] Rejuvenating Boluses;1
30190020;[Flame Peak - Consecrated Snowfield Catacombs] Root Resin;1
30190030;[Flame Peak - Consecrated Snowfield Catacombs] Human Bone Shard;1
30190040;[Flame Peak - Consecrated Snowfield Catacombs] Imp Head (Elder);3
30190900;[Flame Peak - Consecrated Snowfield Catacombs] Golden Rune [1];1
30200000;[Forbidden Lands - Hidden Path to the Haligtree] Warming Stone;1
30200010;[Forbidden Lands - Hidden Path to the Haligtree] Sacramental Bud;1
30200020;[Forbidden Lands - Hidden Path to the Haligtree] Hero's Rune [1];1
30200030;[Forbidden Lands - Hidden Path to the Haligtree] Old Fang;1
30200040;[Forbidden Lands - Hidden Path to the Haligtree] Root Resin;1
30200050;[Forbidden Lands - Hidden Path to the Haligtree] Freezing Grease;1
30200060;[Forbidden Lands - Hidden Path to the Haligtree] Spelldrake Talisman +2;4
30200900;[Forbidden Lands - Hidden Path to the Haligtree] Silver Scarab;4
30200910;[Forbidden Lands - Hidden Path to the Haligtree] Deathroot;1
31000000;[Limgrave - Murkwater Cave] Mushroom;1
31000010;[Limgrave - Murkwater Cave] Cloth Garb;3
31000011;[Limgrave - Murkwater Cave] Cloth Trousers;3
31010000;[Weeping Peninsula - Earthbore Cave] Golden Rune [1];1
31010010;[Weeping Peninsula - Earthbore Cave] Glowstone;1
31010020;[Weeping Peninsula - Earthbore Cave] Kukri;1
31010030;[Weeping Peninsula - Earthbore Cave] Smoldering Butterfly;1
31010040;[Weeping Peninsula - Earthbore Cave] Trina's Lily;1
31010100;[Weeping Peninsula - Earthbore Cave] Pickled Turtle Neck;1
31020000;[Weeping Peninsula - Tombsward Cave] Golden Rune [2];1
31020010;[Weeping Peninsula - Tombsward Cave] Furlcalling Finger Remedy;1
31020020;[Weeping Peninsula - Tombsward Cave] Poisonbone Dart;1
31020030;[Weeping Peninsula - Tombsward Cave] Arteria Leaf;1
31020040;[Weeping Peninsula - Tombsward Cave] Nomadic Warrior's Cookbook [8];1
31020050;[Weeping Peninsula - Tombsward Cave] Immunizing White Cured Meat;1
31030000;[Limgrave - Groveside Cave] Golden Rune [1];1
31030010;[Limgrave - Groveside Cave] Glowstone;1
31030020;[Limgrave - Groveside Cave] Cracked Pot;1
31040000;[Liurnia - Stillwater Cave] Golden Rune [3];1
31040010;[Liurnia - Stillwater Cave] Golden Rune [4];1
31040020;[Liurnia - Stillwater Cave] Serpent Arrow;2
31040030;[Liurnia - Stillwater Cave] Golden Rune [5];1
31040040;[Liurnia - Stillwater Cave] Glowstone;1
31040050;[Liurnia - Stillwater Cave] Poison Grease;1
31040060;[Liurnia - Stillwater Cave] Sage Hood;3
31040061;[Liurnia - Stillwater Cave] Sage Robe;3
31040062;[Liurnia - Stillwater Cave] Sage Trousers;3
31050000;[Liurnia - Lakeside Crystal Cave] Hefty Beast Bone;1
31050010;[Liurnia - Lakeside Crystal Cave] Throwing Dagger;1
31050020;[Liurnia - Lakeside Crystal Cave] Golden Rune [5];1
31050030;[Liurnia - Lakeside Crystal Cave] Soft Cotton;1
31050040;[Liurnia - Lakeside Crystal Cave] Smithing Stone [4];1
31050050;[Liurnia - Lakeside Crystal Cave] Smithing Stone [2];1
31050060;[Liurnia - Lakeside Crystal Cave] Lump of Flesh;1
31050070;[Liurnia - Lakeside Crystal Cave] Arteria Leaf;1
31050100;[Liurnia - Lakeside Crystal Cave] Spear Talisman;4
31060000;[Liurnia - Academy Crystal Cave] Cuckoo Glintstone;1
31060010;[Liurnia - Academy Crystal Cave] Stonesword Key;1
31060100;[Liurnia - Academy Crystal Cave] Rune Arc;1
31060110;[Liurnia - Academy Crystal Cave] Crystal Staff;2
31070000;[Mt. Gelmir - Seethewater Cave] Poison Grease;1
31070010;[Mt. Gelmir - Seethewater Cave] Lump of Flesh;1
31070020;[Mt. Gelmir - Seethewater Cave] Preserving Boluses;1
31070030;[Mt. Gelmir - Seethewater Cave] Mushroom Head;3
31070031;[Mt. Gelmir - Seethewater Cave] Mushroom Body;3
31070032;[Mt. Gelmir - Seethewater Cave] Mushroom Arms;3
31070033;[Mt. Gelmir - Seethewater Cave] Mushroom Legs;3
31070040;[Mt. Gelmir - Seethewater Cave] Poisonbone Dart;1
31070050;[Mt. Gelmir - Seethewater Cave] Golden Rune [6];1
31070060;[Mt. Gelmir - Seethewater Cave] Golden Rune [7];1
31070070;[Mt. Gelmir - Seethewater Cave] Immunizing Cured Meat;1
31090000;[Mt. Gelmir - Volcano Cave] Golden Rune [6];1
31090010;[Mt. Gelmir - Volcano Cave] Sliver of Meat;1
31090020;[Mt. Gelmir - Volcano Cave] Arteria Leaf;1
31090030;[Mt. Gelmir - Volcano Cave] Lump of Flesh;1
31090040;[Mt. Gelmir - Volcano Cave] Coil Shield;2
31100000;[Greyoll's Dragonbarrow - Dragonbarrow Cave] Warming Stone;1
31100010;[Greyoll's Dragonbarrow - Dragonbarrow Cave] Golden Rune [12];1
31100050;[Greyoll's Dragonbarrow - Dragonbarrow Cave] Bull-Goat's Talisman;4
31100110;[Greyoll's Dragonbarrow - Dragonbarrow Cave] Golden Rune [8];1
31100120;[Greyoll's Dragonbarrow - Dragonbarrow Cave] Beast Blood;1
31110000;[Greyoll's Dragonbarrow - Sellia Hideaway] Golden Rune [3];1
31110010;[Greyoll's Dragonbarrow - Sellia Hideaway] Lost Ashes of War;1
31110020;[Greyoll's Dragonbarrow - Sellia Hideaway] Golden Rune [5];1
31110030;[Greyoll's Dragonbarrow - Sellia Hideaway] Stimulating Boluses;1
31110040;[Greyoll's Dragonbarrow - Sellia Hideaway] Somber Smithing Stone [4];1
31110080;[Greyoll's Dragonbarrow - Sellia Hideaway] Preserving Boluses;1
31110090;[Greyoll's Dragonbarrow - Sellia Hideaway] Crystal Dart;1
31110100;[Greyoll's Dragonbarrow - Sellia Hideaway] Golden Rune [5];1
31110110;[Greyoll's Dragonbarrow - Sellia Hideaway] Glowstone;1
31110200;[Greyoll's Dragonbarrow - Sellia Hideaway] Crystal Spear;2
31110220;[Greyoll's Dragonbarrow - Sellia Hideaway] Crystalian Ashes;1
31110300;[Greyoll's Dragonbarrow - Sellia Hideaway] Smithing Stone [1];1
31120000;[Consecrated Snowfield - Cave of the Forlorn] Golden Rune [7];1
31120010;[Consecrated Snowfield - Cave of the Forlorn] Freezing Grease;1
31120020;[Consecrated Snowfield - Cave of the Forlorn] Hero's Rune [2];1
31120030;[Consecrated Snowfield - Cave of the Forlorn] Rune Arc;1
31120040;[Consecrated Snowfield - Cave of the Forlorn] Miquella's Lily;1
31120050;[Consecrated Snowfield - Cave of the Forlorn] Nascent Butterfly;1
31120060;[Consecrated Snowfield - Cave of the Forlorn] Thawfrost Boluses;1
31120070;[Consecrated Snowfield - Cave of the Forlorn] Crystal Dart;1
31120080;[Consecrated Snowfield - Cave of the Forlorn] Thawfrost Boluses;1
31120090;[Consecrated Snowfield - Cave of the Forlorn] Freezing Grease;1
31120100;[Consecrated Snowfield - Cave of the Forlorn] Freezing Grease;1
31120110;[Consecrated Snowfield - Cave of the Forlorn] Golden Rune [10];1
31120120;[Consecrated Snowfield - Cave of the Forlorn] Spiritflame Arrow;2
31150010;[Limgrave - Coastal Cave] Land Octopus Ovary;1
31150020;[Limgrave - Coastal Cave] Smoldering Butterfly;1
31170010;[Limgrave - Highroad Cave] Golden Rune [1];1
31170020;[Limgrave - Highroad Cave] Arteria Leaf;1
31170030;[Limgrave - Highroad Cave] Smithing Stone [1];1
31170040;[Limgrave - Highroad Cave] Smithing Stone [2];1
31170050;[Limgrave - Highroad Cave] Golden Rune [4];1
31170060;[Limgrave - Highroad Cave] Fire Grease;1
31170070;[Limgrave - Highroad Cave] Furlcalling Finger Remedy;1
31170080;[Limgrave - Highroad Cave] Shamshir;2
31180000;[Altus Plateau - Perfumer's Grotto] Perfume Bottle;1
31180020;[Altus Plateau - Perfumer's Grotto] Living Jar Shard;1
31180030;[Altus Plateau - Perfumer's Grotto] Living Jar Shard;1
31180040;[Altus Plateau - Perfumer's Grotto] Arteria Leaf;1
31180050;[Altus Plateau - Perfumer's Grotto] Golden Rune [5];1
31180060;[Altus Plateau - Perfumer's Grotto] Miranda Powder;1
31180070;[Altus Plateau - Perfumer's Grotto] Warming Stone;1
31180080;[Altus Plateau - Perfumer's Grotto] Golden Rune [5];1
31190000;[Altus Plateau - Sage's Cave] Rejuvenating Boluses;1
31190010;[Altus Plateau - Sage's Cave] Lost Ashes of War;1
31190030;[Altus Plateau - Sage's Cave] Candletree Wooden Shield;2
31190040;[Altus Plateau - Sage's Cave] Silver-Pickled Fowl Foot;1
31190050;[Altus Plateau - Sage's Cave] Black Hood;3
31190060;[Altus Plateau - Sage's Cave] Nascent Butterfly;1
31190080;[Altus Plateau - Sage's Cave] Stonesword Key;1
31190090;[Altus Plateau - Sage's Cave] Dragonwound Grease;1
31190100;[Altus Plateau - Sage's Cave] Raptor Talons;2
31190110;[Altus Plateau - Sage's Cave] Golden Great Arrow;2
31190120;[Altus Plateau - Sage's Cave] Raptor's Black Feathers;3
31190130;[Altus Plateau - Sage's Cave] Skeletal Mask;3
31190200;[Altus Plateau - Sage's Cave] Golden Rune [5];1
31190210;[Altus Plateau - Sage's Cave] Golden Rune [5];1
31200000;[Caelid - Abandoned Cave] Dragonwound Grease;1
31200010;[Caelid - Abandoned Cave] Venomous Fang;2
31200020;[Caelid - Abandoned Cave] Serpent Bow;2
31200030;[Caelid - Abandoned Cave] Fire Grease;1
31210000;[Caelid - Gaol Cave] Golden Rune [2];1
31210030;[Caelid - Gaol Cave] Golden Rune [2];1
31210040;[Caelid - Gaol Cave] Old Fang;1
31210070;[Caelid - Gaol Cave] Golden Rune [2];1
31210080;[Caelid - Gaol Cave] Golden Rune [4];1
31210090;[Caelid - Gaol Cave] Stonesword Key;1
31210100;[Caelid - Gaol Cave] Wakizashi;2
31210110;[Caelid - Gaol Cave] Golden Rune [4];1
31210120;[Caelid - Gaol Cave] Turtle Neck Meat;1
31210140;[Caelid - Gaol Cave] Golden Rune [5];1
31210150;[Caelid - Gaol Cave] Rainbow Stone;1
31210160;[Caelid - Gaol Cave] Golden Rune [4];1
31210190;[Caelid - Gaol Cave] Glowstone;1
31210200;[Caelid - Gaol Cave] Somber Smithing Stone [5];1
31210210;[Caelid - Gaol Cave] Pillory Shield;2
31210350;[Caelid - Gaol Cave] Regalia of Eochaid;2
31210400;[Caelid - Gaol Cave] Rune Arc;1
31220000;[Mountaintops of the Giants - Spiritcaller's Cave] White Reed Armor;3
31220001;[Mountaintops of the Giants - Spiritcaller's Cave] White Reed Gauntlets;3
31220002;[Mountaintops of the Giants - Spiritcaller's Cave] White Reed Greaves;3
31220010;[Mountaintops of the Giants - Spiritcaller's Cave] Golden Rune [6];1
31220020;[Mountaintops of the Giants - Spiritcaller's Cave] Golden Rune [12];1
31220030;[Mountaintops of the Giants - Spiritcaller's Cave] Freezing Grease;1
31220040;[Mountaintops of the Giants - Spiritcaller's Cave] Golden Rune [10];1
31220050;[Mountaintops of the Giants - Spiritcaller's Cave] Hero's Rune [1];1
31220060;[Mountaintops of the Giants - Spiritcaller's Cave] Rune Arc;1
31220070;[Mountaintops of the Giants - Spiritcaller's Cave] Invigorating White Cured Meat;1
31220080;[Mountaintops of the Giants - Spiritcaller's Cave] Arteria Leaf;1
32000000;[Weeping Peninsula - Morne Tunnel] Golden Rune [2];1
32000010;[Weeping Peninsula - Morne Tunnel] Golden Rune [4];1
32000020;[Weeping Peninsula - Morne Tunnel] Large Glintstone Scrap;1
32000030;[Weeping Peninsula - Morne Tunnel] Stanching Boluses;1
32000060;[Weeping Peninsula - Morne Tunnel] Soft Cotton;1
32000070;[Weeping Peninsula - Morne Tunnel] Arteria Leaf;1
32000900;[Weeping Peninsula - Morne Tunnel] Exalted Flesh;1
32010000;[Limgrave - Limgrave Tunnels] Smithing Stone [1];1
32010010;[Limgrave - Limgrave Tunnels] Golden Rune [4];1
32010020;[Limgrave - Limgrave Tunnels] Large Glintstone Scrap;1
32010030;[Limgrave - Limgrave Tunnels] Golden Rune [1];1
32010040;[Limgrave - Limgrave Tunnels] Glintstone Scrap;1
32020000;[Liurnia - Raya Lucaria Crystal Tunnel Somber Smithing Stone [2];1
32020010;[Liurnia - Raya Lucaria Crystal Tunnel Somber Smithing Stone [3];1
32020020;[Liurnia - Raya Lucaria Crystal Tunnel Golden Rune [3];1
32020030;[Liurnia - Raya Lucaria Crystal Tunnel Smithing Stone [3];1
32020040;[Liurnia - Raya Lucaria Crystal Tunnel Somber Smithing Stone [3];1
32020060;[Liurnia - Raya Lucaria Crystal Tunnel Smithing Stone [1];1
32020070;[Liurnia - Raya Lucaria Crystal Tunnel [Sorcery] Shatter Earth;1
32020900;[Liurnia - Raya Lucaria Crystal Tunnel Crystal Knife;2
32040000;[Altus Plateau - Old Altus Tunnel] Golden Rune [6];1
32040010;[Altus Plateau - Old Altus Tunnel] Stanching Boluses;1
32040020;[Altus Plateau - Old Altus Tunnel] Somber Smithing Stone [4];1
32040030;[Altus Plateau - Old Altus Tunnel] Explosive Stone Clump;1
32040040;[Altus Plateau - Old Altus Tunnel] Boltdrake Talisman +1;4
32040050;[Altus Plateau - Old Altus Tunnel] Troll's Hammer;2
32050000;[Altus Plateau - Altus Tunnel] Crystal Dart;1
32050010;[Altus Plateau - Altus Tunnel] Arteria Leaf;1
32050020;[Altus Plateau - Altus Tunnel] Golden Rune [7];1
32050030;[Altus Plateau - Altus Tunnel] Arsenal Charm +1;4
32050040;[Altus Plateau - Altus Tunnel] Glintstone Scrap;1
32050900;[Altus Plateau - Altus Tunnel];0
32050910;[Altus Plateau - Altus Tunnel] Rune Arc;1
32070000;[Caelid - Gael Tunnel] Somber Smithing Stone [2];1
32070010;[Caelid - Gael Tunnel] Golden Rune [5];1
32070020;[Caelid - Gael Tunnel] Cross-Naginata;2
32070030;[Caelid - Gael Tunnel] Dragonbane Talisman;4
32070060;[Caelid - Gael Tunnel] Large Glintstone Scrap;1
32070070;[Caelid - Gael Tunnel] Grace Mimic;1
32080000;[Caelid - Sellia Crystal Tunnel] Rot Grease;1
32080020;[Caelid - Sellia Crystal Tunnel] Golden Rune [5];1
32080030;[Caelid - Sellia Crystal Tunnel] Glintstone Scrap;1
32080050;[Caelid - Sellia Crystal Tunnel] Rune Arc;1
32080060;[Caelid - Sellia Crystal Tunnel] Cuckoo Glintstone;1
32080070;[Caelid - Sellia Crystal Tunnel] Somber Smithing Stone [4];1
32080100;[Caelid - Sellia Crystal Tunnel] Golden Rune [4];1
32080110;[Caelid - Sellia Crystal Tunnel] Dragonwound Grease;1
32080120;[Caelid - Sellia Crystal Tunnel] Faithful's Canvas Talisman;4
32080900;[Caelid - Sellia Crystal Tunnel] Gravity Stone Fan;1
32080901;[Caelid - Sellia Crystal Tunnel] Gravity Stone Chunk;1
32080910;[Caelid - Sellia Crystal Tunnel] [Sorcery] Rock Blaster;1
32110000;[Consecrated Snowfield - Yelough Anix Tunnel] Freezing Grease;1
32110020;[Consecrated Snowfield - Yelough Anix Tunnel] Golden Rune [10];1
32110030;[Consecrated Snowfield - Yelough Anix Tunnel] Ancient Dragon Smithing Stone;1
32110040;[Consecrated Snowfield - Yelough Anix Tunnel] Rune Arc;1
32110060;[Consecrated Snowfield - Yelough Anix Tunnel] Explosive Stone Clump;1
32110080;[Consecrated Snowfield - Yelough Anix Tunnel] Hero's Rune [5];1
34100000;[Stormhill - Divine Tower of Limgrave] Warming Stone;1
34100010;[Stormhill - Divine Tower of Limgrave] Soft Cotton;1
34100070;[Stormhill - Divine Tower of Limgrave] Stormhawk Feather;1
34100080;[Stormhill - Divine Tower of Limgrave] Silver-Pickled Fowl Foot;1
34100090;[Stormhill - Divine Tower of Limgrave] Golden Rune [2];1
34100100;[Stormhill - Divine Tower of Limgrave] Boltdrake Talisman;4
34100110;[Stormhill - Divine Tower of Limgrave] Ash-of-War Scarab;3
34100500;[Stormhill - Divine Tower of Limgrave] Godrick's Great Rune;1
34110010;[Liurnia - Divine Tower of Liurnia] Golden Rune [3];1
34110060;[Liurnia - Divine Tower of Liurnia] Golden Rune [4];1
34110080;[Liurnia - Divine Tower of Liurnia] Cerulean Seed Talisman;4
34110100;[Liurnia - Divine Tower of Liurnia] Mask of Confidence;3
34110110;[Liurnia - Divine Tower of Liurnia] Holyproof Dried Liver;1
34110120;[Liurnia - Divine Tower of Liurnia] Glintstone Firefly;1
34110200;[Liurnia - Divine Tower of Liurnia] Carian Glintstone Staff;2
34110400;[Liurnia - Divine Tower of Liurnia] Godskin Apostle Hood;3
34110401;[Liurnia - Divine Tower of Liurnia] Godskin Apostle Robe;3
34110402;[Liurnia - Divine Tower of Liurnia] Godskin Apostle Bracelets;3
34110403;[Liurnia - Divine Tower of Liurnia] Godskin Apostle Trousers;3
34110500;[Liurnia - Divine Tower of Liurnia] Cursemark of Death;1
34110501;[Liurnia - Divine Tower of Liurnia] Stargazer Heirloom;4
34110700;[Liurnia - Divine Tower of Liurnia] [Sorcery] Magic Downpour;1
34110710;[Liurnia - Divine Tower of Liurnia] [Sorcery] Lucidity;1
34120010;[Capital Outskirts - Divine Tower of West Altus] Golden Rune [5];1
34120020;[Capital Outskirts - Divine Tower of West Altus] Golden Rune [5];1
34120030;[Capital Outskirts - Divine Tower of West Altus];0
34120040;[Capital Outskirts - Divine Tower of West Altus] Hefty Beast Bone;1
34120050;[Capital Outskirts - Divine Tower of West Altus] Gold-Pickled Fowl Foot;1
34120060;[Capital Outskirts - Divine Tower of West Altus] Stonesword Key;1
34120070;[Capital Outskirts - Divine Tower of West Altus] Rune Arc;1
34120080;[Capital Outskirts - Divine Tower of West Altus] Golden Rune [1];1
34120090;[Capital Outskirts - Divine Tower of West Altus] Furlcalling Finger Remedy;1
34120100;[Capital Outskirts - Divine Tower of West Altus] Old Fang;1
34120110;[Capital Outskirts - Divine Tower of West Altus] Grace Mimic;1
34120120;[Capital Outskirts - Divine Tower of West Altus] Large Glintstone Scrap;1
34120130;[Capital Outskirts - Divine Tower of West Altus] Smithing Stone [6];1
34120140;[Capital Outskirts - Divine Tower of West Altus];0
34120150;[Capital Outskirts - Divine Tower of West Altus] Lightning Grease;1
34120160;[Capital Outskirts - Divine Tower of West Altus] Golden Rune [9];1
34120500;[Capital Outskirts - Divine Tower of West Altus] Rykard's Great Rune;1
34120900;[Capital Outskirts - Divine Tower of West Altus] Smithing-Stone Miner's Bell Bearing [2];1
34130000;[Greyoll's Dragonbarrow - Divine Tower of Caelid] Stonesword Key;1
34130010;[Greyoll's Dragonbarrow - Divine Tower of Caelid] Rune Arc;1
34130020;[Greyoll's Dragonbarrow - Divine Tower of Caelid] Golden Rune [12];1
34130050;[Greyoll's Dragonbarrow - Divine Tower of Caelid] Radahn's Great Rune;1
34130900;[Greyoll's Dragonbarrow - Divine Tower of Caelid] Godslayer's Greatsword;2
34140000;[Forbidden Lands - Divine Tower of East Altus] Invigorating White Cured Meat;1
34140010;[Forbidden Lands - Divine Tower of East Altus] Official's Attire;3
34140020;[Forbidden Lands - Divine Tower of East Altus] Flamedrake Talisman +1;4
34140700;[Forbidden Lands - Divine Tower of East Altus] Morgott's Great Rune;1
34140710;[Forbidden Lands - Divine Tower of East Altus] Mohg's Great Rune;1
34140720;[Forbidden Lands - Divine Tower of East Altus] Somber Smithing Stone [6];1
34140800;[Forbidden Lands - Divine Tower of East Altus] Golden Rune [9];1
34140810;[Forbidden Lands - Divine Tower of East Altus] Blade of Calling;2
34150000;[Greyoll's Dragonbarrow - Isolated Divine Tower] Malenia's Great Rune;1
35000000;[Subterranean Shunning-Grounds] Poisonbone Dart;1
35000010;[Subterranean Shunning-Grounds] Glass Shard;1
35000020;[Subterranean Shunning-Grounds] Golden Rune [1];1
35000030;[Subterranean Shunning-Grounds] Crimson Amber Medallion +2;4
35000040;[Subterranean Shunning-Grounds] Golden Rune [11];1
35000050;[Subterranean Shunning-Grounds] Bloodsoaked Manchettes;3
35000051;[Subterranean Shunning-Grounds] Bloodsoaked Mask;3
35000060;[Subterranean Shunning-Grounds] Eye of Yelough;1
35000070;[Subterranean Shunning-Grounds] Note: Miquella's Needle;1
35000080;[Subterranean Shunning-Grounds] Preserving Boluses;1
35000090;[Subterranean Shunning-Grounds] Furlcalling Finger Remedy;1
35000100;[Subterranean Shunning-Grounds] Golden Rune [1];1
35000110;[Subterranean Shunning-Grounds] Golden Rune [11];1
35000120;[Subterranean Shunning-Grounds] Rune Arc;1
35000130;[Subterranean Shunning-Grounds] Lost Ashes of War;1
35000150;[Subterranean Shunning-Grounds] Glass Shard;1
35000160;[Subterranean Shunning-Grounds] Stonesword Key;1
35000170;[Subterranean Shunning-Grounds] Rainbow Stone Arrow (Fletched);2
35000180;[Subterranean Shunning-Grounds] Grave Violet;1
35000190;[Subterranean Shunning-Grounds] Smithing Stone [7];1
35000200;[Subterranean Shunning-Grounds] Fireproof Dried Liver;1
35000210;[Subterranean Shunning-Grounds] Somber Smithing Stone [8];1
35000220;[Subterranean Shunning-Grounds] Smithing Stone [7];1
35000240;[Subterranean Shunning-Grounds] Grace Mimic;1
35000250;[Subterranean Shunning-Grounds] String;1
35000260;[Subterranean Shunning-Grounds] Fire Grease;1
35000270;[Subterranean Shunning-Grounds] Nomad Ashes;1
35000280;[Subterranean Shunning-Grounds] Preserving Boluses;1
35000300;[Subterranean Shunning-Grounds] Glass Shard;1
35000310;[Subterranean Shunning-Grounds] Mohg's Shackle;1
35000320;[Subterranean Shunning-Grounds] Dappled White Cured Meat;1
35000330;[Subterranean Shunning-Grounds] Glass Shard;1
35000340;[Subterranean Shunning-Grounds] Golden Centipede;1
35000350;[Subterranean Shunning-Grounds] Poisoned Stone;1
35000370;[Subterranean Shunning-Grounds] Freezing Grease;1
35000380;[Subterranean Shunning-Grounds] Serpent Arrow;2
