Row ID;Row Name;Behavior Judge ID
100500230;Default - Thrusting Sword;230
100500240;Default - Thrusting Sword;240
100500250;Default - Thrusting Sword;250
100500300;Default - Thrusting Sword;300
100500305;Default - Thrusting Sword;305
100500310;Default - Thrusting Sword;310
100500315;Default - Thrusting Sword;315
100500320;Default - Thrusting Sword;320
100500325;Default - Thrusting Sword;325
100500330;Default - Thrusting Sword;330
100500340;Default - Thrusting Sword;340
100500350;Default - Thrusting Sword;350
100500355;Default - Thrusting Sword;355
100500360;Default - Thrusting Sword;360
100500365;Default - Thrusting Sword;365
100500375;Default - Thrusting Sword;375
100500376;Default - Thrusting Sword;376
100500380;Default - Thrusting Sword;380
100500400;Default - Thrusting Sword;400
100500410;Default - Thrusting Sword;410
100500420;Default - Thrusting Sword;420
100500430;Default - Thrusting Sword;430
100500440;Default - Thrusting Sword;440
100500450;Default - Thrusting Sword;450
100500460;Default - Thrusting Sword;460
100500470;Default - Thrusting Sword;470
100500480;Default - Thrusting Sword;480
100500500;Default - Thrusting Sword;500
100500505;Default - Thrusting Sword;505
100500509;Default - Thrusting Sword;509
100500510;Default - Thrusting Sword;510
100500515;Default - Thrusting Sword;515
100500516;Default - Thrusting Sword;516
100500520;Default - Thrusting Sword;520
100500530;Default - Thrusting Sword;530
100500540;Default - Thrusting Sword;540
100500550;Default - Thrusting Sword;550
100500560;Default - Thrusting Sword;560
100500561;Default - Thrusting Sword;561
100500590;Default - Thrusting Sword;590
100500591;Default - Thrusting Sword;591
100500600;Default - Thrusting Sword;600
100500605;Default - Thrusting Sword;605
100500610;Default - Thrusting Sword;610
100500630;Default - Thrusting Sword;630
100500632;Default - Thrusting Sword;632
100500635;Default - Thrusting Sword;635
100500640;Default - Thrusting Sword;640
100500642;Default - Thrusting Sword;642
100500645;Default - Thrusting Sword;645
100500650;Default - Thrusting Sword;650
100500660;Default - Thrusting Sword;660
100500665;Default - Thrusting Sword;665
100500700;Default - Thrusting Sword;700
100500705;Default - Thrusting Sword;705
100500710;Default - Thrusting Sword;710
100500730;Default - Thrusting Sword;730
100500732;Default - Thrusting Sword;732
100500735;Default - Thrusting Sword;735
100500740;Default - Thrusting Sword;740
100500742;Default - Thrusting Sword;742
100500745;Default - Thrusting Sword;745
100500750;Default - Thrusting Sword;750
100500760;Default - Thrusting Sword;760
100500765;Default - Thrusting Sword;765
100500800;Default - Thrusting Sword;800
100500805;Default - Thrusting Sword;805
100500810;Default - Thrusting Sword;810
100500811;Default - Thrusting Sword;811
100500812;Default - Thrusting Sword;812
100500820;Default - Thrusting Sword;820
100500825;Default - Thrusting Sword;825
100500830;Default - Thrusting Sword;830
100500835;Default - Thrusting Sword;835
100500836;Default - Thrusting Sword;836
100500860;Default - Thrusting Sword;860
100500865;Default - Thrusting Sword;865
100500870;Default - Thrusting Sword;870
100500875;Default - Thrusting Sword;875
100500880;Default - Thrusting Sword;880
100500885;Default - Thrusting Sword;885
100500890;Default - Thrusting Sword;890
100500891;Default - Thrusting Sword;891
100500895;Default - Thrusting Sword;895
100501001;Frozen Needle;1
100501002;Frozen Needle;2
100501100;Frozen Needle;100
100501110;Frozen Needle;110
100501300;Frozen Needle;300
100501310;Frozen Needle;310
100502100;Rogier's Rapier;100
100502101;Rogier's Rapier;101
100502105;Rogier's Rapier;105
100502106;Rogier's Rapier;106
100502110;Rogier's Rapier;110
100502111;Rogier's Rapier;111
100502115;Rogier's Rapier;115
100502116;Rogier's Rapier;116
100502300;Rogier's Rapier;300
100502301;Rogier's Rapier;301
100502305;Rogier's Rapier;305
100502306;Rogier's Rapier;306
100502310;Rogier's Rapier;310
100502311;Rogier's Rapier;311
100502315;Rogier's Rapier;315
100502316;Rogier's Rapier;316
100503100;Estoc - Noble's Estoc;100
100503105;Estoc - Noble's Estoc;105
100503110;Estoc - Noble's Estoc;110
100503115;Estoc - Noble's Estoc;115
100503300;Estoc - Noble's Estoc;300
100503305;Estoc - Noble's Estoc;305
100503310;Estoc - Noble's Estoc;310
100503315;Estoc - Noble's Estoc;315
100600000;Default - Heavy Thrusting Sword;0
100600010;Default - Heavy Thrusting Sword;10
100600020;Default - Heavy Thrusting Sword;20
100600030;Default - Heavy Thrusting Sword;30
100600040;Default - Heavy Thrusting Sword;40
100600100;Default - Heavy Thrusting Sword;100
100600105;Default - Heavy Thrusting Sword;105
100600110;Default - Heavy Thrusting Sword;110
100600115;Default - Heavy Thrusting Sword;115
100600120;Default - Heavy Thrusting Sword;120
100600125;Default - Heavy Thrusting Sword;125
100600130;Default - Heavy Thrusting Sword;130
100600140;Default - Heavy Thrusting Sword;140
100600150;Default - Heavy Thrusting Sword;150
100600155;Default - Heavy Thrusting Sword;155
100600160;Default - Heavy Thrusting Sword;160
100600165;Default - Heavy Thrusting Sword;165
100600170;Default - Heavy Thrusting Sword;170
100600175;Default - Heavy Thrusting Sword;175
100600176;Default - Heavy Thrusting Sword;176
100600180;Default - Heavy Thrusting Sword;180
100600200;Default - Heavy Thrusting Sword;200
100600210;Default - Heavy Thrusting Sword;210
100600220;Default - Heavy Thrusting Sword;220
100600230;Default - Heavy Thrusting Sword;230
100600240;Default - Heavy Thrusting Sword;240
100600300;Default - Heavy Thrusting Sword;300
100600305;Default - Heavy Thrusting Sword;305
100600310;Default - Heavy Thrusting Sword;310
100600315;Default - Heavy Thrusting Sword;315
100600320;Default - Heavy Thrusting Sword;320
100600325;Default - Heavy Thrusting Sword;325
100600330;Default - Heavy Thrusting Sword;330
100600340;Default - Heavy Thrusting Sword;340
100600350;Default - Heavy Thrusting Sword;350
100600355;Default - Heavy Thrusting Sword;355
100600360;Default - Heavy Thrusting Sword;360
100600365;Default - Heavy Thrusting Sword;365
100600375;Default - Heavy Thrusting Sword;375
100600376;Default - Heavy Thrusting Sword;376
100600380;Default - Heavy Thrusting Sword;380
100600400;Default - Heavy Thrusting Sword;400
100600410;Default - Heavy Thrusting Sword;410
100600420;Default - Heavy Thrusting Sword;420
100600430;Default - Heavy Thrusting Sword;430
100600440;Default - Heavy Thrusting Sword;440
100600460;Default - Heavy Thrusting Sword;460
100600470;Default - Heavy Thrusting Sword;470
100600480;Default - Heavy Thrusting Sword;480
100600500;Default - Heavy Thrusting Sword;500
100600505;Default - Heavy Thrusting Sword;505
100600509;Default - Heavy Thrusting Sword;509
100600510;Default - Heavy Thrusting Sword;510
100600515;Default - Heavy Thrusting Sword;515
100600516;Default - Heavy Thrusting Sword;516
100600520;Default - Heavy Thrusting Sword;520
100600530;Default - Heavy Thrusting Sword;530
100600540;Default - Heavy Thrusting Sword;540
100600550;Default - Heavy Thrusting Sword;550
100600560;Default - Heavy Thrusting Sword;560
100600561;Default - Heavy Thrusting Sword;561
100600590;Default - Heavy Thrusting Sword;590
100600591;Default - Heavy Thrusting Sword;591
100600600;Default - Heavy Thrusting Sword;600
100600605;Default - Heavy Thrusting Sword;605
100600610;Default - Heavy Thrusting Sword;610
100600630;Default - Heavy Thrusting Sword;630
100600632;Default - Heavy Thrusting Sword;632
100600635;Default - Heavy Thrusting Sword;635
100600640;Default - Heavy Thrusting Sword;640
100600642;Default - Heavy Thrusting Sword;642
100600645;Default - Heavy Thrusting Sword;645
100600650;Default - Heavy Thrusting Sword;650
100600660;Default - Heavy Thrusting Sword;660
100600665;Default - Heavy Thrusting Sword;665
100600700;Default - Heavy Thrusting Sword;700
100600705;Default - Heavy Thrusting Sword;705
100600710;Default - Heavy Thrusting Sword;710
100600730;Default - Heavy Thrusting Sword;730
100600732;Default - Heavy Thrusting Sword;732
100600735;Default - Heavy Thrusting Sword;735
100600740;Default - Heavy Thrusting Sword;740
100600742;Default - Heavy Thrusting Sword;742
100600745;Default - Heavy Thrusting Sword;745
100600750;Default - Heavy Thrusting Sword;750
100600760;Default - Heavy Thrusting Sword;760
100600765;Default - Heavy Thrusting Sword;765
100600800;Default - Heavy Thrusting Sword;800
100600805;Default - Heavy Thrusting Sword;805
100600810;Default - Heavy Thrusting Sword;810
100600815;Default - Heavy Thrusting Sword;815
100600820;Default - Heavy Thrusting Sword;820
100600825;Default - Heavy Thrusting Sword;825
100600860;Default - Heavy Thrusting Sword;860
100600865;Default - Heavy Thrusting Sword;865
100600870;Default - Heavy Thrusting Sword;870
100600875;Default - Heavy Thrusting Sword;875
100600880;Default - Heavy Thrusting Sword;880
100600885;Default - Heavy Thrusting Sword;885
100600890;Default - Heavy Thrusting Sword;890
100600895;Default - Heavy Thrusting Sword;895
100603100;Great epee;100
100603105;Great epee;105
100603110;Great epee;110
100603115;Great epee;115
100603175;Great epee;175
100603176;Great epee;176
100603300;Great epee;300
100603305;Great epee;305
100603310;Great epee;310
100603315;Great epee;315
100603375;Great epee;375
100603376;Great epee;376
100604100;Godskin Stitcher;100
100604105;Godskin Stitcher;105
100604106;Godskin Stitcher;106
100604110;Godskin Stitcher;110
100604115;Godskin Stitcher;115
100604116;Godskin Stitcher;116
100604175;Godskin Stitcher;175
100604176;Godskin Stitcher;176
100604300;Godskin Stitcher;300
100604305;Godskin Stitcher;305
100604306;Godskin Stitcher;306
100604310;Godskin Stitcher;310
100604315;Godskin Stitcher;315
100604316;Godskin Stitcher;316
100604375;Godskin Stitcher;375
100604376;Godskin Stitcher;376
100700000;Default - Curved Sword;0
100700010;Default - Curved Sword;10
100700020;Default - Curved Sword;20
100700030;Default - Curved Sword;30
100700040;Default - Curved Sword;40
100700050;Default - Curved Sword;50
100700100;Default - Curved Sword;100
100700105;Default - Curved Sword;105
100700106;Default - Curved Sword;106
100700110;Default - Curved Sword;110
100700115;Default - Curved Sword;115
100700116;Default - Curved Sword;116
100700120;Default - Curved Sword;120
100700125;Default - Curved Sword;125
100700130;Default - Curved Sword;130
100700140;Default - Curved Sword;140
100700150;Default - Curved Sword;150
100700155;Default - Curved Sword;155
100700160;Default - Curved Sword;160
100700165;Default - Curved Sword;165
100700175;Default - Curved Sword;175
100700176;Default - Curved Sword;176
100700180;Default - Curved Sword;180
100700200;Default - Curved Sword;200
100700210;Default - Curved Sword;210
100700220;Default - Curved Sword;220
100700230;Default - Curved Sword;230
100700240;Default - Curved Sword;240
100700250;Default - Curved Sword;250
100700300;Default - Curved Sword;300
100700305;Default - Curved Sword;305
100700306;Default - Curved Sword;306
100700310;Default - Curved Sword;310
100700315;Default - Curved Sword;315
100700316;Default - Curved Sword;316
100700320;Default - Curved Sword;320
100700325;Default - Curved Sword;325
100700330;Default - Curved Sword;330
100700340;Default - Curved Sword;340
100700350;Default - Curved Sword;350
100700355;Default - Curved Sword;355
100700360;Default - Curved Sword;360
100700365;Default - Curved Sword;365
100700375;Default - Curved Sword;375
100700376;Default - Curved Sword;376
100700380;Default - Curved Sword;380
100700400;Default - Curved Sword;400
100700410;Default - Curved Sword;410
100700420;Default - Curved Sword;420
100700430;Default - Curved Sword;430
100700440;Default - Curved Sword;440
100700450;Default - Curved Sword;450
100700460;Default - Curved Sword;460
100700470;Default - Curved Sword;470
100700480;Default - Curved Sword;480
100700500;Default - Curved Sword;500
100700505;Default - Curved Sword;505
100700509;Default - Curved Sword;509
100700510;Default - Curved Sword;510
100700515;Default - Curved Sword;515
100700516;Default - Curved Sword;516
100700520;Default - Curved Sword;520
100700530;Default - Curved Sword;530
100700540;Default - Curved Sword;540
100700550;Default - Curved Sword;550
100700560;Default - Curved Sword;560
100700561;Default - Curved Sword;561
100700590;Default - Curved Sword;590
100700591;Default - Curved Sword;591
100700600;Default - Curved Sword;600
100700605;Default - Curved Sword;605
100700610;Default - Curved Sword;610
100700630;Default - Curved Sword;630
100700632;Default - Curved Sword;632
100700635;Default - Curved Sword;635
100700636;Default - Curved Sword;636
100700640;Default - Curved Sword;640
100700642;Default - Curved Sword;642
100700645;Default - Curved Sword;645
100700650;Default - Curved Sword;650
100700660;Default - Curved Sword;660
100700665;Default - Curved Sword;665
100700700;Default - Curved Sword;700
100700705;Default - Curved Sword;705
100700710;Default - Curved Sword;710
100700730;Default - Curved Sword;730
100700732;Default - Curved Sword;732
100700735;Default - Curved Sword;735
100700736;Default - Curved Sword;736
100700740;Default - Curved Sword;740
100700742;Default - Curved Sword;742
100700745;Default - Curved Sword;745
100700750;Default - Curved Sword;750
100700760;Default - Curved Sword;760
100700765;Default - Curved Sword;765
100700800;Default - Curved Sword;800
100700805;Default - Curved Sword;805
100700810;Default - Curved Sword;810
100700815;Default - Curved Sword;815
100700820;Default - Curved Sword;820
100700825;Default - Curved Sword;825
100700830;Default - Curved Sword;830
100700835;Default - Curved Sword;835
100700860;Default - Curved Sword;860
100700861;Default - Curved Sword;861
100700865;Default - Curved Sword;865
100700866;Default - Curved Sword;866
100700870;Default - Curved Sword;870
100700875;Default - Curved Sword;875
100700880;Default - Curved Sword;880
100700885;Default - Curved Sword;885
100700890;Default - Curved Sword;890
100700891;Default - Curved Sword;891
100700895;Default - Curved Sword;895
100700896;Default - Curved Sword;896
100701150;Beastman's Curved Sword;150
100701151;Beastman's Curved Sword;151
100701155;Beastman's Curved Sword;155
100701160;Beastman's Curved Sword;160
100701161;Beastman's Curved Sword;161
100701165;Beastman's Curved Sword;165
100701350;Beastman's Curved Sword;350
100701351;Beastman's Curved Sword;351
100701355;Beastman's Curved Sword;355
100701360;Beastman's Curved Sword;360
100701361;Beastman's Curved Sword;361
100701365;Beastman's Curved Sword;365
100702100;Nox Flowing Sword - Shotel;100
100702105;Nox Flowing Sword - Shotel;105
100702110;Nox Flowing Sword - Shotel;110
100702115;Nox Flowing Sword - Shotel;115
100702300;Nox Flowing Sword - Shotel;300
100702305;Nox Flowing Sword - Shotel;305
100702310;Nox Flowing Sword - Shotel;310
100702315;Nox Flowing Sword - Shotel;315
100706100;Flowing Curved Sword;100
100706101;Flowing Curved Sword;101
100706105;Flowing Curved Sword;105
100706106;Flowing Curved Sword;106
100706107;Flowing Curved Sword;107
100706110;Flowing Curved Sword;110
100706111;Flowing Curved Sword;111
100706115;Flowing Curved Sword;115
100706116;Flowing Curved Sword;116
100706117;Flowing Curved Sword;117
100706300;Flowing Curved Sword;300
100706301;Flowing Curved Sword;301
100706305;Flowing Curved Sword;305
100706306;Flowing Curved Sword;306
100706307;Flowing Curved Sword;307
100706310;Flowing Curved Sword;310
100706311;Flowing Curved Sword;311
100706315;Flowing Curved Sword;315
100706316;Flowing Curved Sword;316
100706317;Flowing Curved Sword;317
