Row ID;Row Name;Attacker - Character ID;Defender - Character ID;Distance;Angle Difference - Min;Angle Difference - Max;Upper Y Range;Lower Y Range;Angle Difference - To Defender;Throw Type ID;Attacker - Animation ID;Defender - Animation ID;Self Escape - HP;Self Escape - Cycle Time;Sphere Cast - Radius Rate Top;Sphere Cast - Radius Rate Low;Pad Type;Attack Enable State;Attacker - Absorb Dummy ID;Defender - Absorb Dummy ID;Throw Type;Self Escape - Cycle Int;Dummy Has Character Direction Type;Is Turn Attacker;Is Skip Weapon Cast;Is Skip Sphere Cast;Unk;Unk;Unk;Unk;Unk;Attacker - Absorb Dummy ID - Sub;Defender - Absorb Dummy ID - Sub;Distance 2;Angle Difference - Min 2;Angle Difference - Max 2;Upper Y Range 2;Lower Y Range 2;Angle Difference - To Defender 2;Perform - Dummy ID 0;Perform - Dummy ID 1;Unk1;Unk2;Unk3;Unk4;Unk5;Unk6;Unk7;Unk8
11317000;;0;3170;1.8;-90;90;0.65;0.65;90;0;31720;11000;0;0;70;70;1;0;1;0;1;0;255;False;False;False;True;False;True;False;False;0;231;1.5;-45;45;0.65;0.65;70;-1;-1;0;0;0;0;0;0;0;0
11320000;;0;3200;1.8;-90;90;0.65;0.65;90;0;31710;11000;0;0;70;70;1;0;1;0;1;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0;0;0;0;0;0;0
11320100;;0;3201;1.8;-90;90;0.65;0.65;90;0;31710;11000;0;0;70;70;1;0;1;0;1;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0;0;0;0;0;0;0
11330000;;0;3300;1.8;-90;90;0.65;0.65;90;0;31710;11000;0;0;70;70;1;0;1;0;1;0;0;True;False;False;True;False;False;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0;0;0;0;0;0;0
11335000;;0;3350;1.8;-90;90;0.65;0.65;90;0;31710;11000;0;0;70;70;1;0;1;0;1;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0;0;0;0;0;0;0
11336000;;0;3360;1.8;-90;90;0.65;0.65;90;0;31710;11000;0;0;40;40;1;0;1;0;1;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0;0;0;0;0;0;0
11336100;;0;3361;1.8;-90;90;0.65;0.65;90;0;31710;11000;0;0;40;40;1;0;1;0;1;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0;0;0;0;0;0;0
11340000;;0;3400;1.8;-90;90;0.65;0.65;90;0;31710;11000;0;0;60;60;1;0;1;0;1;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0;0;0;0;0;0;0
11345000;;0;3450;1.8;-90;90;0.65;0.65;90;0;31710;11000;0;0;70;70;1;0;1;0;1;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0;0;0;0;0;0;0
11345100;;0;3451;1.8;-90;90;0.85;0.85;90;0;31710;11000;0;0;70;70;1;0;1;0;1;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0;0;0;0;0;0;0
11347000;;0;3470;1.8;-90;90;0.65;0.65;90;0;31710;11000;0;0;70;70;1;0;1;0;1;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0;0;0;0;0;0;0
11347100;;0;3471;1.8;-90;90;0.65;0.65;90;0;31710;11000;0;0;70;70;1;0;1;0;1;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0;0;0;0;0;0;0
11350000;;0;3500;1.8;-90;90;0.65;0.65;90;0;31710;11000;0;0;70;70;1;0;1;0;1;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0;0;0;0;0;0;0
11351000;;0;3510;1.8;-90;90;0.65;0.65;90;0;31710;11000;0;0;80;80;1;0;1;0;1;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0;0;0;0;0;0;0
11355000;;0;3550;1.8;-90;90;0.65;0.65;90;0;31710;11000;0;0;70;70;1;0;1;0;1;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0;0;0;0;0;0;0
11361000;;0;3610;1.8;-90;90;0.65;0.65;90;0;31710;11000;0;0;70;70;1;0;1;0;1;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0;0;0;0;0;0;0
11362000;;0;3620;1.8;-90;90;0.65;0.65;90;0;31710;11000;0;0;70;70;1;0;1;0;1;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0;0;0;0;0;0;0
11365000;;0;3650;1.8;-90;90;0.65;0.65;90;0;31710;11000;0;0;70;70;1;0;1;0;1;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0;0;0;0;0;0;0
11366000;;0;3660;1.8;-90;90;0.65;0.65;90;0;31710;11000;0;0;70;70;1;0;1;0;1;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0;0;0;0;0;0;0
11366100;;0;3661;1.8;-90;90;0.65;0.65;90;0;31710;11000;0;0;70;70;1;0;1;0;1;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0;0;0;0;0;0;0
11366200;;0;3662;1.8;-90;90;0.65;0.65;90;0;31710;11000;0;0;70;70;1;0;1;0;1;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0;0;0;0;0;0;0
11366400;;0;3664;1.8;-90;90;0.65;0.65;90;0;31710;11000;0;0;70;70;1;0;1;0;1;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0;0;0;0;0;0;0
11366500;;0;3665;1.8;-90;90;0.65;0.65;90;0;31710;11000;0;0;70;70;1;0;1;0;1;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0;0;0;0;0;0;0
11370000;;0;3700;1.8;-90;90;0.65;0.65;90;0;31710;11000;0;0;70;70;1;0;1;0;1;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0;0;0;0;0;0;0
11370100;;0;3701;1.8;-90;90;0.65;0.65;90;0;31710;11000;0;0;70;70;1;0;1;0;1;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0;0;0;0;0;0;0
11370200;;0;3702;1.8;-90;90;0.65;0.65;90;0;31710;11000;0;0;70;70;1;0;1;0;1;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0;0;0;0;0;0;0
11370300;;0;3703;1.8;-90;90;0.65;0.65;90;0;31710;11000;0;0;70;70;1;0;1;0;1;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0;0;0;0;0;0;0
11370400;;0;3704;1.8;-90;90;0.65;0.65;90;0;31710;11000;0;0;70;70;1;0;1;0;1;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0;0;0;0;0;0;0
11375000;;0;3750;1.8;-90;90;0.65;0.65;90;0;31710;11000;0;0;70;70;1;0;1;0;1;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0;0;0;0;0;0;0
11380000;;0;3800;1.8;-90;90;0.65;0.65;90;0;31710;11000;0;0;70;70;1;0;1;0;1;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0;0;0;0;0;0;0
11381000;;0;3810;1.8;-90;90;0.65;0.65;90;0;31710;11000;0;0;50;50;1;0;1;0;1;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0;0;0;0;0;0;0
11385000;;0;3850;1.8;-90;90;0.65;0.65;90;0;31710;11000;0;0;70;70;1;0;1;0;1;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0;0;0;0;0;0;0
11386000;;0;3860;1.8;-90;90;0.65;0.65;90;0;31710;11000;0;0;70;70;1;0;1;0;1;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.45;0.45;70;-1;-1;0;0;0;0;0;0;0;0
11390000;;0;3900;1.8;-90;90;0.65;0.65;90;0;31710;11000;0;0;70;70;1;0;1;0;1;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0;0;0;0;0;0;0
11390100;;0;3901;1.8;-90;90;0.65;0.65;90;0;31710;11000;0;0;70;70;1;0;1;0;1;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0;0;0;0;0;0;0
11395000;;0;3950;2.1;-90;90;0.65;0.65;90;0;31710;11000;0;0;70;70;1;0;1;0;1;0;0;True;False;False;True;False;True;False;False;230;0;1.9;-45;45;0.65;0.65;70;-1;-1;0;0;0;0;0;0;0;0
11397000;;0;3970;1.8;-90;90;0.65;0.65;90;0;31710;11000;0;0;70;70;1;0;1;0;1;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0;0;0;0;0;0;0
11400000;;0;4000;1.8;-90;90;0.65;0.65;90;0;31710;11000;0;0;70;70;1;0;1;0;1;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0;0;0;0;0;0;0
11405000;;0;4050;1.8;-90;90;0.65;0.65;90;0;31710;11000;0;0;70;70;1;0;1;0;1;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0;0;0;0;0;0;0
11410000;;0;4100;1.8;-90;90;0.65;0.65;90;0;31710;11000;0;0;70;70;1;0;1;0;1;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0;0;0;0;0;0;0
11410100;;0;4101;1.8;-90;90;0.65;0.65;90;0;31710;11000;0;0;70;70;1;0;1;0;1;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0;0;0;0;0;0;0
11430000;;0;4300;1.8;-90;90;0.65;0.65;90;0;31710;11000;0;0;70;70;1;0;1;0;1;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0;0;0;0;0;0;0
11431000;;0;4310;1.8;-90;90;0.65;0.65;90;0;31710;11000;0;0;70;70;1;0;1;0;1;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0;0;0;0;0;0;0
11431100;;0;4311;1.8;-90;90;0.65;0.65;90;0;31710;11000;0;0;70;70;1;0;1;0;1;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0;0;0;0;0;0;0
11431200;;0;4312;1.8;-90;90;0.65;0.65;90;0;31710;11000;0;0;70;70;1;0;1;0;1;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0;0;0;0;0;0;0
11431300;;0;4313;1.8;-90;90;0.65;0.65;90;0;31710;11000;0;0;70;70;1;0;1;0;1;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0;0;0;0;0;0;0
11431400;;0;4314;1.8;-90;90;0.65;0.65;90;0;31710;11000;0;0;70;70;1;0;1;0;1;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0;0;0;0;0;0;0
11431500;;0;4315;1.8;-90;90;0.65;0.65;90;0;31710;11000;0;0;70;70;1;0;1;0;1;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0;0;0;0;0;0;0
11431600;;0;4316;1.8;-90;90;0.65;0.65;90;0;31710;11000;0;0;70;70;1;0;1;0;1;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0;0;0;0;0;0;0
11432100;;0;4321;1.8;-90;90;0.65;0.65;90;0;31720;11000;0;0;70;70;1;0;1;0;1;0;255;True;False;False;True;False;True;False;False;0;281;1.5;-45;45;0.65;0.65;70;-1;-1;0;0;0;0;0;0;0;0
11435000;;0;4350;1.8;-90;90;0.65;0.65;90;0;31710;11000;0;0;70;70;1;0;1;0;1;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0;0;0;0;0;0;0
11435100;;0;4351;1.8;-90;90;0.65;0.65;90;0;31710;11000;0;0;70;70;1;0;1;0;1;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0;0;0;0;0;0;0
11435200;;0;4352;1.8;-90;90;0.65;0.65;90;0;31710;11000;0;0;70;70;1;0;1;0;1;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0;0;0;0;0;0;0
11435300;;0;4353;1.8;-90;90;0.65;0.65;90;0;31710;11000;0;0;70;70;1;0;1;0;1;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0;0;0;0;0;0;0
11435400;;0;4354;1.8;-90;90;0.65;0.65;90;0;31710;11000;0;0;70;70;1;0;1;0;1;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0;0;0;0;0;0;0
11435500;;0;4355;1.8;-90;90;0.65;0.65;90;0;31710;11000;0;0;70;70;1;0;1;0;1;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0;0;0;0;0;0;0
11435600;;0;4356;1.8;-90;90;0.65;0.65;90;0;31710;11000;0;0;70;70;1;0;1;0;1;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0;0;0;0;0;0;0
11435800;;0;4358;1.8;-90;90;0.65;0.65;90;0;31710;11000;0;0;70;70;1;0;1;0;1;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0;0;0;0;0;0;0
11437000;;0;4370;1.8;-90;90;0.65;0.65;90;0;31710;11000;0;0;70;70;1;0;1;0;1;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0;0;0;0;0;0;0
11437100;;0;4371;1.8;-90;90;0.65;0.65;90;0;31710;11000;0;0;70;70;1;0;1;0;1;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0;0;0;0;0;0;0
11437200;;0;4372;1.8;-90;90;0.65;0.65;90;0;31710;11000;0;0;70;70;1;0;1;0;1;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0;0;0;0;0;0;0
11437300;;0;4373;1.8;-90;90;0.65;0.65;90;0;31710;11000;0;0;70;70;1;0;1;0;1;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0;0;0;0;0;0;0
11437400;;0;4374;1.8;-90;90;0.65;0.65;90;0;31710;11000;0;0;70;70;1;0;1;0;1;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0;0;0;0;0;0;0
11437500;;0;4375;1.8;-90;90;0.65;0.65;90;0;31710;11000;0;0;70;70;1;0;1;0;1;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0;0;0;0;0;0;0
11437600;;0;4376;1.8;-90;90;0.65;0.65;90;0;31710;11000;0;0;70;70;1;0;1;0;1;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0;0;0;0;0;0;0
11437700;;0;4377;1.8;-90;90;0.65;0.65;90;0;31710;11000;0;0;70;70;1;0;1;0;1;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0;0;0;0;0;0;0
11438000;;0;4380;1.8;-90;90;0.65;0.65;90;0;31710;11000;0;0;70;70;1;0;1;0;1;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0;0;0;0;0;0;0
11438100;;0;4381;1.8;-90;90;0.65;0.65;90;0;31710;11000;0;0;70;70;1;0;1;0;1;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0;0;0;0;0;0;0
11438200;;0;4382;1.8;-90;90;0.65;0.65;90;0;31710;11000;0;0;70;70;1;0;1;0;1;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0;0;0;0;0;0;0
11438300;;0;4383;1.8;-90;90;0.65;0.65;90;0;31710;11000;0;0;70;70;1;0;1;0;1;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0;0;0;0;0;0;0
11438400;;0;4384;1.8;-90;90;0.65;0.65;90;0;31710;11000;0;0;70;70;1;0;1;0;1;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0;0;0;0;0;0;0
11438500;;0;4385;1.8;-90;90;0.65;0.65;90;0;31710;11000;0;0;70;70;1;0;1;0;1;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0;0;0;0;0;0;0
11446000;;0;4460;2.7;-90;90;0.65;0.65;90;0;31710;11000;0;0;10;10;1;0;1;0;1;0;0;True;False;False;True;False;True;False;False;232;0;2.5;-45;45;1.7;0.65;20;-1;-1;0;0;0;0;0;0;0;0
11482000;;0;4820;1.8;-90;90;0.65;0.65;90;0;31710;11000;0;0;70;70;1;0;1;0;1;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0;0;0;0;0;0;0
11700000;;0;7000;1.8;-90;90;0.65;0.65;90;0;31710;11000;0;0;70;70;1;0;1;0;1;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0;0;0;0;0;0;0
11905100;;0;9051;1.8;-90;90;0.65;0.65;90;0;31710;11000;0;0;70;70;1;0;1;0;1;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0;0;0;0;0;0;0
12210000;;0;2100;1.8;-90;90;0.65;0.65;90;0;31710;11000;0;0;80;80;1;0;1;0;23;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0.5;0;0;0;0;0;0
12214000;;0;2140;1.8;-90;90;0.65;0.65;90;0;31710;11000;0;0;80;70;1;0;1;0;23;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0.5;0;0;0;0;0;0
12300000;;0;3000;1.8;-90;90;0.65;0.65;90;0;31710;11000;0;0;80;80;1;0;1;0;23;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0.5;0;0;0;0;0;0
12301000;;0;3010;1.8;-90;90;0.65;0.65;90;0;31710;11020;0;0;80;80;1;0;1;0;23;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0.5;0;0;0;0;0;0
12302000;;0;3020;1.8;-90;90;0.65;0.65;90;0;31710;11000;0;0;80;80;1;0;1;0;23;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0.5;0;0;0;0;0;0
12320000;;0;3200;1.8;-90;90;0.65;0.65;90;0;31710;11020;0;0;80;80;1;0;1;0;23;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0.5;0;0;0;0;0;0
12320100;;0;3201;1.8;-90;90;0.65;0.65;90;0;31710;11020;0;0;80;80;1;0;1;0;23;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0.5;0;0;0;0;0;0
12330000;;0;3300;1.8;-90;90;0.65;0.65;90;0;31710;11020;0;0;80;80;1;0;1;0;23;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0.5;0;0;0;0;0;0
12335000;;0;3350;1.8;-90;90;0.65;0.65;90;0;31710;11000;0;0;80;80;1;0;1;0;23;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0.5;0;0;0;0;0;0
12340000;;0;3400;1.8;-90;90;0.65;0.65;90;0;31710;11000;0;0;80;80;1;0;1;0;23;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0.5;0;0;0;0;0;0
12345000;;0;3450;1.8;-90;90;0.65;0.65;90;0;31710;11020;0;0;80;80;1;0;1;0;23;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0.5;0;0;0;0;0;0
12350000;;0;3500;1.8;-90;90;0.65;0.65;90;0;31710;11020;0;0;80;80;1;0;1;0;23;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0.5;0;0;0;0;0;0
12355000;;0;3550;1.8;-90;90;0.65;0.65;90;0;31710;11000;0;0;80;80;1;0;1;0;23;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0.5;0;0;0;0;0;0
12360000;;0;3600;1.8;-90;90;0.65;0.65;90;0;31710;11000;0;0;80;80;1;0;1;0;23;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0.5;0;0;0;0;0;0
12366000;;0;3660;1.8;-90;90;0.65;0.65;90;0;31710;11000;0;0;80;80;1;0;1;0;23;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0.5;0;0;0;0;0;0
12381000;;0;3810;1.8;-90;90;0.65;0.65;90;0;31710;11000;0;0;80;70;1;0;1;0;23;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0.5;0;0;0;0;0;0
12390000;;0;3900;1.8;-90;90;0.65;0.65;90;0;31710;11000;0;0;80;80;1;0;1;0;23;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0.5;0;0;0;0;0;0
12405000;;0;4050;1.8;-90;90;0.65;0.65;90;0;31710;11020;0;0;80;80;1;0;1;0;23;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0.5;0;0;0;0;0;0
12430000;;0;4300;1.8;-90;90;0.65;0.65;90;0;31710;11000;0;0;80;80;1;0;1;0;23;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0.5;0;0;0;0;0;0
12431000;;0;4310;1.8;-90;90;0.65;0.65;90;0;31710;11020;0;0;80;80;1;0;1;0;23;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0.5;0;0;0;0;0;0
12458000;;0;4580;2.5;-180;180;0.65;0.65;180;0;31750;11000;0;0;80;80;1;0;1;0;23;0;255;True;False;True;True;False;False;False;False;0;231;0;0;0;0;0;0;-1;231;0;0.5;0;0;0;0;0;0
12905100;;0;9051;1.8;-90;90;0.65;0.65;90;0;31710;11020;0;0;80;80;1;0;1;0;23;0;0;True;False;False;True;False;True;False;False;230;0;1.5;-45;45;0.65;0.65;70;-1;-1;0;0.5;0;0;0;0;0;0
13201000;;0;2010;1.8;90;-90;0.65;0.65;60;0;31700;11010;0;0;80;80;1;0;1;0;20;0;0;True;False;False;True;False;True;False;False;231;0;0;0;0;0;0;0;-1;-1;0;0.5;0;0;0;0;0;0
13210000;;0;2100;1.8;90;-90;0.65;0.65;60;0;31700;11010;0;0;80;80;1;0;1;0;20;0;0;True;False;False;True;False;True;False;False;231;0;0;0;0;0;0;0;-1;-1;0;0.5;0;0;0;0;0;0
13212000;;0;2120;1.8;90;-90;0.65;0.65;60;0;31750;11010;0;0;80;80;1;0;0;0;20;0;0;True;False;False;False;False;False;False;False;0;231;0;0;0;0;0;0;-1;-1;0;0.5;0;0;0;0;0;0
13213000;;0;2130;2.7;90;-90;0.65;0.65;60;0;31750;11010;0;0;80;80;1;0;0;0;20;0;255;True;False;True;False;False;True;False;False;0;231;0;0;0;0;0;0;-1;-1;0;0.5;0;0;0;0;0;0
13214000;;0;2140;2.5;90;-90;0.65;0.65;60;0;31750;11010;0;0;80;70;1;0;0;0;20;0;255;True;False;False;False;False;True;False;False;0;230;0;0;0;0;0;0;-1;-1;0;0.5;0;0;0;0;0;0
13219000;;0;2190;1.8;90;-90;0.65;0.65;60;0;31750;11010;0;0;80;80;1;0;0;0;20;0;0;True;False;False;False;False;True;False;False;0;231;0;0;0;0;0;0;-1;-1;0;0.5;0;0;0;0;0;0
13250000;;0;2500;1.8;90;-90;0.65;0.65;60;0;31700;11010;0;0;80;80;1;0;1;0;20;0;0;True;False;False;True;False;True;False;False;231;0;0;0;0;0;0;0;-1;-1;0;0.5;0;0;0;0;0;0
13300000;;0;3000;1.7;90;-90;0.65;0.65;60;0;31700;11010;0;0;80;80;1;0;1;0;20;0;0;True;False;False;True;False;True;False;False;231;0;0;0;0;0;0;0;-1;-1;0;0.5;0;0;0;0;0;0
13301000;;0;3010;1.8;90;-90;0.65;0.65;60;0;31700;11010;0;0;80;80;1;0;1;0;20;0;0;True;False;False;True;False;True;False;False;231;0;0;0;0;0;0;0;-1;-1;0;0.5;0;0;0;0;0;0
13302000;;0;3020;1.8;90;-90;0.65;0.65;60;0;31700;11010;0;0;80;80;1;0;1;0;20;0;0;True;False;False;True;False;True;False;False;231;0;0;0;0;0;0;0;-1;-1;0;0.5;0;0;0;0;0;0
13305000;;0;3050;3;90;-90;0.65;0.65;90;0;31750;11010;0;0;80;80;1;0;0;0;20;0;0;True;False;True;False;False;True;False;False;0;230;0;0;0;0;0;0;-1;-1;0;0.5;0;0;0;0;0;0
13306000;;0;3060;1.8;90;-90;0.65;0.65;60;0;31700;11010;0;0;80;80;1;0;1;0;20;0;0;True;False;False;True;False;True;False;False;231;0;0;0;0;0;0;0;-1;-1;0;0.5;0;0;0;0;0;0
13306100;;0;3061;1.8;90;-90;0.65;0.65;60;0;31700;11010;0;0;80;80;1;0;1;0;20;0;0;True;False;False;True;False;True;False;False;231;0;0;0;0;0;0;0;-1;-1;0;0.5;0;0;0;0;0;0
13307000;;0;3070;1.8;90;-90;0.65;0.65;60;0;31700;11010;0;0;80;80;1;0;1;0;20;0;0;True;False;False;True;False;True;False;False;231;0;0;0;0;0;0;0;-1;-1;0;0.5;0;0;0;0;0;0
13308000;;0;3080;1.8;90;-90;0.65;0.65;60;0;31700;11010;0;0;80;80;1;0;1;0;20;0;0;True;False;False;True;False;True;False;False;231;0;0;0;0;0;0;0;-1;-1;0;0.5;0;0;0;0;0;0
