Row ID;Row Name;variationId;behaviorJudgeId;ezStateBehaviorType_old;refType;refId;consumeSA;stamina;consumeDurability;category;heroPoint
100116317;Blade of Calling;116;317;1;0;115317;0;14;0;12;0;
100200000;Straight Sword - 1H - R1 #1;200;0;1;0;200000;0;12;0;1;0;
100200010;Straight Sword - 1H - R1 #2;200;10;1;0;200010;0;12;0;1;0;
100200020;Straight Sword - 1H - R1 #3;200;20;1;0;200020;0;12;0;1;0;
100200030;Straight Sword - 1H - R1 #4;200;30;1;0;200030;0;12;0;1;0;
100200040;Straight Sword - 1H - R1 #5;200;40;1;0;200040;0;12;0;1;0;
100200100;Straight Sword - 1H - R2 #1;200;100;1;0;200100;0;20;0;1;0;
100200105;Straight Sword - 1H - R2 #1 - Charged;200;105;1;0;200105;0;30;0;1;0;
100200110;Straight Sword - 1H - R2 #2;200;110;1;0;200110;0;20;0;1;0;
100200115;Straight Sword - 1H - R2 #2 - Charged;200;115;1;0;200115;0;30;0;1;0;
100200120;Straight Sword - 1H - R1 - Dash #1;200;120;1;0;200120;0;15;0;1;0;
100200125;Straight Sword - 1H - R1 - Dash #2;200;125;1;0;200125;0;20;0;1;0;
100200130;Straight Sword - 1H - R1 - Roll;200;130;1;0;200130;0;10;0;1;0;
100200140;Straight Sword - 1H - R1 - Crouch;200;140;1;0;200140;0;10;0;1;0;
100200150;Straight Sword - 1H - R1 - Crouch;200;150;1;0;200150;0;10;0;1;0;
100200155;Straight Sword;200;155;1;0;200155;0;10;0;1;0;
100200160;Straight Sword - 1H - R1 - Jump #2;200;160;1;0;200160;0;20;0;1;0;
100200165;Straight Sword;200;165;1;0;200165;0;20;0;1;0;
100200180;Straight Sword - 1H - R1 - Guard Counter;200;180;1;0;200180;0;20;0;1;0;
100200200;Straight Sword - 2H - R1 #1;200;200;1;0;200200;0;15;0;12;0;
100200210;Straight Sword - 2H - R1 #2;200;210;1;0;200210;0;15;0;12;0;
100200220;Straight Sword - 2H - R1 #3;200;220;1;0;200220;0;15;0;12;0;
100200230;Straight Sword - 2H - R1 #4;200;230;1;0;200230;0;15;0;12;0;
100200240;Straight Sword - 2H - R1 #5;200;240;1;0;200240;0;15;0;12;0;
100200300;Straight Sword - 2H - R2 #1;200;300;1;0;200300;0;24;0;12;0;
100200305;Straight Sword - 2H - R2 #1 - Charged;200;305;1;0;200305;0;36;0;12;0;
100200310;Straight Sword - 2H - R2 #2;200;310;1;0;200310;0;24;0;12;0;
100200315;Straight Sword - 2H - R2 #2 - Charged;200;315;1;0;200315;0;36;0;12;0;
100200320;Straight Sword - 2H - R1 - Dash #1;200;320;1;0;200320;0;18;0;12;0;
100200325;Straight Sword - 2H - R1 - Dash #2;200;325;1;0;200325;0;24;0;12;0;
100200330;Straight Sword - 2H - R1 - Roll;200;330;1;0;200330;0;13;0;12;0;
100200340;Straight Sword - 2H - R1 - Crouch;200;340;1;0;200340;0;13;0;12;0;
100200350;Straight Sword - 2H - R1 - Jump #1;200;350;1;0;200350;0;12;0;12;0;
100200355;Straight Sword;200;355;1;0;200355;0;12;0;12;0;
100200360;Straight Sword - 2H - R1 - Jump #2;200;360;1;0;200360;0;24;0;12;0;
100200365;Straight Sword;200;365;1;0;200365;0;24;0;12;0;
100200380;Straight Sword - 2H - R1 - Guard Counter;200;380;1;0;200380;0;24;0;12;0;
100200400;Straight Sword - 1H - L1 #1;200;400;1;0;200400;0;12;0;2;0;
100200410;Straight Sword - 1H - L1 #2;200;410;1;0;200410;0;12;0;2;0;
100200420;Straight Sword - 1H - L1 #3;200;420;1;0;200420;0;12;0;2;0;
100200430;Straight Sword - 1H - L1 #4;200;430;1;0;200430;0;12;0;2;0;
100200440;Straight Sword - 1H - L1 #5;200;440;1;0;200440;0;12;0;2;0;
100200460;Straight Sword;200;460;1;0;200460;0;0;0;0;0;
100200470;Straight Sword;200;470;1;0;200470;0;0;0;0;0;
100200480;Straight Sword;200;480;1;0;200480;0;0;0;0;0;
100200500;Straight Sword;200;500;1;0;200500;0;17;0;12;0;
100200505;Straight Sword;200;505;1;0;200505;0;0;0;12;0;
100200509;Straight Sword;200;509;1;0;200509;0;12;0;12;0;
100200510;Straight Sword;200;510;1;0;200510;0;17;0;12;0;
100200515;Straight Sword;200;515;1;0;200515;0;0;0;12;0;
100200516;Straight Sword;200;516;1;0;200516;0;0;0;12;0;
100200520;Straight Sword;200;520;1;0;200520;0;17;0;12;0;
100200530;Straight Sword;200;530;1;0;200530;0;17;0;12;0;
100200540;Straight Sword;200;540;1;0;200540;0;0;0;12;0;
100200550;Straight Sword;200;550;1;0;200550;0;17;0;12;0;
100200560;Straight Sword;200;560;1;0;200560;0;8;0;12;0;
100200561;Straight Sword;200;561;1;0;200561;0;9;0;12;0;
100200590;Straight Sword;200;590;1;0;200590;0;0;0;12;0;
100200591;Straight Sword - 1H - L1 - Parry;200;591;1;0;200591;0;10;0;0;0;
100200600;Straight Sword - Horse - R1 #1;200;600;1;0;200600;0;12;0;12;0;
100200605;Straight Sword - Horse - R1 #2;200;605;1;0;200605;0;12;0;12;0;
100200610;Straight Sword - Horse - R1 #3;200;610;1;0;200610;0;12;0;12;0;
100200630;Straight Sword - Horse - R2 - Hold;200;630;1;0;200630;0;0;0;12;0;
100200632;Straight Sword - Horse - R2 - Release;200;632;1;0;200632;0;20;0;12;0;
100200635;Straight Sword;200;635;1;0;200635;0;30;0;12;0;
100200640;Straight Sword;200;640;1;0;200640;0;0;0;12;0;
100200642;Straight Sword;200;642;1;0;200642;0;20;0;12;0;
100200645;Straight Sword;200;645;1;0;200645;0;30;0;12;0;
100200650;Straight Sword;200;650;1;0;200650;0;12;0;12;0;
100200660;Straight Sword;200;660;1;0;200660;0;20;0;12;0;
100200665;Straight Sword;200;665;1;0;200665;0;20;0;12;0;
100200700;Straight Sword - Horse - L1 #1;200;700;1;0;200700;0;12;0;12;0;
100200705;Straight Sword - Horse - L1 #2;200;705;1;0;200705;0;12;0;12;0;
100200710;Straight Sword - Horse - L1 #3;200;710;1;0;200710;0;12;0;12;0;
100200730;Straight Sword - Horse - L2 - Hold;200;730;1;0;200730;0;0;0;12;0;
100200732;Straight Sword - Horse - L2 - Release;200;732;1;0;200732;0;20;0;12;0;
100200735;Straight Sword;200;735;1;0;200735;0;30;0;12;0;
100200740;Straight Sword;200;740;1;0;200740;0;0;0;12;0;
100200742;Straight Sword;200;742;1;0;200742;0;20;0;12;0;
100200745;Straight Sword;200;745;1;0;200745;0;30;0;12;0;
100200750;Straight Sword;200;750;1;0;200750;0;12;0;12;0;
100200760;Straight Sword;200;760;1;0;200760;0;20;0;12;0;
100200765;Straight Sword;200;765;1;0;200765;0;20;0;12;0;
100200800;Straight Sword - Powerstance - R1 Combo #1 Right-hand;200;800;1;0;200800;0;12;0;1;0;
100200805;Straight Sword - Powerstance - R1 Combo #1 Left-hand;200;805;1;0;200805;0;12;0;2;0;
100200810;Straight Sword - Powerstance - R1 Combo #2 Right-hand;200;810;1;0;200810;0;12;0;1;0;
100200815;Straight Sword - Powerstance - R1 Combo #2 Left-hand;200;815;1;0;200815;0;12;0;2;0;
100200820;Straight Sword - Powerstance - R1 Combo #3 Right-hand;200;820;1;0;200820;0;12;0;1;0;
100200825;Straight Sword - Powerstance - R1 Combo #3 Left-hand;200;825;1;0;200825;0;12;0;2;0;
100200830;Straight Sword - Powerstance - R1 Combo #4 Right-hand;200;830;1;0;200830;0;12;0;1;0;
100200835;Straight Sword - Powerstance - R1 Combo #4 Left-hand;200;835;1;0;200835;0;12;0;2;0;
100200860;Straight Sword - Powerstance - R1 - Dash Right-hand;200;860;1;0;200860;0;15;0;1;0;
100200865;Straight Sword - Powerstance - R1 - Dash Left-hand;200;865;1;0;200865;0;15;0;2;0;
100200870;Straight Sword - Powerstance - R1 - Roll Right-hand;200;870;1;0;200870;0;10;0;1;0;
100200875;Straight Sword - Powerstance - R1 - Roll Left-hand;200;875;1;0;200875;0;10;0;2;0;
100200880;Straight Sword - Powerstance - R1 - Backstep Right-hand;200;880;1;0;200880;0;10;0;1;0;
100200885;Straight Sword - Powerstance - R1 - Backstep Left-hand;200;885;1;0;200885;0;10;0;2;0;
100200890;Straight Sword - Powerstance - R1 - Jump Right-hand;200;890;1;0;200890;0;10;0;1;0;
100200895;Straight Sword - Powerstance - R1 - Jump Left-hand;200;895;1;0;200895;0;10;0;2;0;
100201100;Broadsword - Cane Sword - 1H - R2 #1;201;100;1;0;201100;0;20;0;1;0;
100201105;Broadsword - Cane Sword - 1H - R2 #1 - Charged;201;105;1;0;201105;0;30;0;1;0;
100201110;Broadsword - Cane Sword - 1H - R2 #2;201;110;1;0;201110;0;20;0;1;0;
100201115;Broadsword - Cane Sword - 1H - R2 #2 - Charged;201;115;1;0;201115;0;30;0;1;0;
100201130;Broadsword - Cane Sword - 1H - R1 - Roll;201;130;1;0;201130;0;10;0;1;0;
100201330;Broadsword - Cane Sword - 2H - R1 - Roll;201;330;1;0;201330;0;13;0;12;0;
100202100;Carian Knight's Sword - Lazuli Glintstone Sword - 1H - R2 #1;202;100;1;0;202100;0;20;0;1;0;
100202105;Carian Knight's Sword - Lazuli Glintstone Sword - 1H - R2 #1 - Charged;202;105;1;0;202105;0;30;0;1;0;
100202110;Carian Knight's Sword - Lazuli Glintstone Sword - 1H - R2 #2;202;110;1;0;202110;0;20;0;1;0;
100202115;Carian Knight's Sword - Lazuli Glintstone Sword - 1H - R2 #2 - Charged;202;115;1;0;202115;0;30;0;1;0;
100202300;Carian Knight's Sword - Lazuli Glintstone Sword - 2H - R2 #1;202;300;1;0;202300;0;24;0;12;0;
100202305;Carian Knight's Sword - Lazuli Glintstone Sword - 2H - R2 #1 - Charged;202;305;1;0;202305;0;36;0;12;0;
100202310;Carian Knight's Sword - Lazuli Glintstone Sword - 2H - R2 #2;202;310;1;0;202310;0;24;0;12;0;
100202315;Carian Knight's Sword - Lazuli Glintstone Sword - 2H - R2 #2 - Charged;202;315;1;0;202315;0;36;0;12;0;
100203001;Carian Knight's Sword - Lazuli Glintstone Sword;203;1;1;1;2520;0;0;0;1;0;
100203002;Carian Knight's Sword - Lazuli Glintstone Sword;203;2;1;1;2521;0;0;0;1;0;
100203100;Carian Knight's Sword - Lazuli Glintstone Sword - 1H - R2 #1;203;100;1;0;203100;0;10;0;1;0;
100203105;Carian Knight's Sword - Lazuli Glintstone Sword - 1H - R2 #1 - Charged;203;105;1;0;203105;0;20;0;1;0;
100203110;Carian Knight's Sword - Lazuli Glintstone Sword - 1H - R2 #2;203;110;1;0;203110;0;10;0;1;0;
100203115;Carian Knight's Sword - Lazuli Glintstone Sword - 1H - R2 #2 - Charged;203;115;1;0;203115;0;20;0;1;0;
100203300;Carian Knight's Sword - Lazuli Glintstone Sword - 2H - R2 #1;203;300;1;0;203300;0;10;0;12;0;
100203305;Carian Knight's Sword - Lazuli Glintstone Sword - 2H - R2 #1 - Charged;203;305;1;0;203305;0;20;0;12;0;
100203310;Carian Knight's Sword - Lazuli Glintstone Sword - 2H - R2 #2;203;310;1;0;203310;0;10;0;12;0;
100203315;Carian Knight's Sword - Lazuli Glintstone Sword - 2H - R2 #2 - Charged;203;315;1;0;203315;0;20;0;12;0;
100208100;Warhawk's Talon - 1H - R2 #1;208;100;1;0;211100;0;10;0;1;0;
100208101;Warhawk's Talon;208;101;1;0;211101;0;10;0;1;0;
100208105;Warhawk's Talon - 1H - R2 #1 - Charged;208;105;1;0;211105;0;15;0;1;0;
100208106;Warhawk's Talon;208;106;1;0;211106;0;15;0;1;0;
100208110;Warhawk's Talon - 1H - R2 #2;208;110;1;0;211110;0;20;0;1;0;
100208115;Warhawk's Talon - 1H - R2 #2 - Charged;208;115;1;0;211115;0;15;0;1;0;
100208116;Warhawk's Talon;208;116;1;0;211116;0;15;0;1;0;
100208300;Warhawk's Talon - 2H - R2 #1;208;300;1;0;211300;0;12;0;12;0;
100208301;Warhawk's Talon;208;301;1;0;211301;0;12;0;12;0;
100208305;Warhawk's Talon - 2H - R2 #1 - Charged;208;305;1;0;211305;0;13;0;12;0;
100208306;Warhawk's Talon;208;306;1;0;211306;0;13;0;12;0;
100208310;Warhawk's Talon - 2H - R2 #2;208;310;1;0;211310;0;24;0;12;0;
100208315;Warhawk's Talon - 2H - R2 #2 - Charged;208;315;1;0;211315;0;13;0;12;0;
100208316;Warhawk's Talon;208;316;1;0;211316;0;13;0;12;0;
100209100;Short Sword - 1H - R2 #1;209;100;1;0;209100;0;20;0;1;0;
100209105;Short Sword - 1H - R2 #1 - Charged;209;105;1;0;209105;0;30;0;1;0;
100209110;Short Sword - 1H - R2 #2;209;110;1;0;209110;0;20;0;1;0;
100209115;Short Sword - 1H - R2 #2 - Charged;209;115;1;0;209115;0;30;0;1;0;
100209300;Short Sword - 2H - R2 #1;209;300;1;0;209300;0;24;0;12;0;
100209305;Short Sword - 2H - R2 #1 - Charged;209;305;1;0;209305;0;36;0;12;0;
100209310;Short Sword - 2H - R2 #2;209;310;1;0;209310;0;24;0;12;0;
100209315;Short Sword - 2H - R2 #2 - Charged;209;315;1;0;209315;0;36;0;12;0;
100210100;Miquellan Knight's Sword - 1H - R2 #1;210;100;1;0;210100;0;20;0;1;0;
100210105;Miquellan Knight's Sword - 1H - R2 #1 - Charged;210;105;1;0;210105;0;35;0;1;0;
100210110;Miquellan Knight's Sword - 1H - R2 #2;210;110;1;0;210110;0;20;0;1;0;
100210115;Miquellan Knight's Sword - 1H - R2 #2 - Charged;210;115;1;0;210115;0;30;0;1;0;
100210300;Miquellan Knight's Sword - 2H - R2 #1;210;300;1;0;210300;0;24;0;12;0;
100210305;Miquellan Knight's Sword - 2H - R2 #1 - Charged;210;305;1;0;210305;0;42;0;12;0;
100210310;Miquellan Knight's Sword - 2H - R2 #2;210;310;1;0;210310;0;24;0;12;0;
100210315;Miquellan Knight's Sword - 2H - R2 #2 - Charged;210;315;1;0;210315;0;36;0;12;0;
100211200;Ornamental Straight Sword - 2H - R1 #1;211;200;1;0;212200;0;12;0;12;0;
100211201;Ornamental Straight Sword;211;201;1;0;212201;0;12;0;12;0;
100211210;Ornamental Straight Sword - 2H - R1 #2;211;210;1;0;212210;0;12;0;12;0;
100211211;Ornamental Straight Sword;211;211;1;0;212211;0;12;0;12;0;
100211220;Ornamental Straight Sword - 2H - R1 #3;211;220;1;0;212220;0;12;0;12;0;
100211221;Ornamental Straight Sword;211;221;1;0;212221;0;12;0;12;0;
100211230;Ornamental Straight Sword - 2H - R1 #4;211;230;1;0;212230;0;12;0;12;0;
100211231;Ornamental Straight Sword;211;231;1;0;212231;0;12;0;12;0;
100211300;Ornamental Straight Sword - 2H - R2 #1;211;300;1;0;212300;0;20;0;12;0;
100211305;Ornamental Straight Sword - 2H - R2 #1 - Charged;211;305;1;0;212305;0;30;0;12;0;
100211310;Ornamental Straight Sword - 2H - R2 #2;211;310;1;0;212310;0;20;0;12;0;
100211315;Ornamental Straight Sword - 2H - R2 #2 - Charged;211;315;1;0;212315;0;30;0;12;0;
100211320;Ornamental Straight Sword - 2H - R1 - Dash #1;211;320;1;0;212320;0;15;0;12;0;
100211321;Ornamental Straight Sword;211;321;1;0;212321;0;15;0;12;0;
100211325;Ornamental Straight Sword - 2H - R1 - Dash #2;211;325;1;0;212325;0;17;0;12;0;
100211326;Ornamental Straight Sword;211;326;1;0;212326;0;17;0;12;0;
100211330;Ornamental Straight Sword - 2H - R1 - Roll;211;330;1;0;212330;0;10;0;12;0;
100211331;Ornamental Straight Sword;211;331;1;0;212331;0;10;0;12;0;
100211340;Ornamental Straight Sword - 2H - R1 - Crouch;211;340;1;0;212340;0;10;0;12;0;
100211341;Ornamental Straight Sword;211;341;1;0;212341;0;10;0;12;0;
100211350;Ornamental Straight Sword - 2H - R1 - Jump #1;211;350;1;0;212350;0;6;0;12;0;
100211351;Ornamental Straight Sword;211;351;1;0;212351;0;6;0;12;0;
100211355;Ornamental Straight Sword;211;355;1;0;212355;0;6;0;12;0;
100211360;Ornamental Straight Sword - 2H - R1 - Jump #2;211;360;1;0;212360;0;10;0;12;0;
100211366;Ornamental Straight Sword;211;366;1;0;212366;0;10;0;12;0;
100211380;Ornamental Straight Sword - 2H - R1 - Guard Counter;211;380;1;0;212380;0;20;0;12;0;
100299000;;299;0;1;0;980;0;0;0;1;0;
100299010;;299;10;1;0;981;0;0;0;1;0;
100299020;;299;20;1;0;982;0;0;0;1;0;
100299030;;299;30;1;0;983;0;0;0;1;0;
100299040;;299;40;1;0;984;0;0;0;1;0;
100300000;Greatsword - 1H - R1 #1;300;0;1;0;300000;0;15;0;1;0;
100300010;Greatsword - 1H - R1 #2;300;10;1;0;300010;0;15;0;1;0;
100300020;Greatsword - 1H - R1 #3;300;20;1;0;300020;0;15;0;1;0;
100300030;Greatsword - 1H - R1 #4;300;30;1;0;300030;0;15;0;1;0;
100300100;Greatsword - 1H - R2 #1;300;100;1;0;300100;0;25;0;1;0;
100300105;Greatsword - 1H - R2 #1 - Charged;300;105;1;0;300105;0;35;0;1;0;
100300110;Greatsword - 1H - R2 #2;300;110;1;0;300110;0;25;0;1;0;
100300115;Greatsword - 1H - R2 #2 - Charged;300;115;1;0;300115;0;35;0;1;0;
100300120;Greatsword - 1H - R1 - Dash #1;300;120;1;0;300120;0;18;0;1;0;
100300125;Greatsword - 1H - R1 - Dash #2;300;125;1;0;300125;0;25;0;1;0;
100300130;Greatsword - 1H - R1 - Roll;300;130;1;0;300130;0;12;0;1;0;
100300140;Greatsword - 1H - R1 - Crouch;300;140;1;0;300140;0;12;0;1;0;
100300150;Greatsword - 1H - R1 - Crouch;300;150;1;0;300150;0;12;0;1;0;
100300155;Greatsword;300;155;1;0;300155;0;12;0;1;0;
100300160;Greatsword - 1H - R1 - Jump #2;300;160;1;0;300160;0;25;0;1;0;
100300165;Greatsword;300;165;1;0;300165;0;25;0;1;0;
100300180;Greatsword - 1H - R1 - Guard Counter;300;180;1;0;300180;0;25;0;1;0;
100300200;Greatsword - 2H - R1 #1;300;200;1;0;300200;0;18;0;12;0;
100300210;Greatsword - 2H - R1 #2;300;210;1;0;300210;0;18;0;12;0;
100300220;Greatsword - 2H - R1 #3;300;220;1;0;300220;0;18;0;12;0;
100300230;Greatsword - 2H - R1 #4;300;230;1;0;300230;0;18;0;12;0;
100300300;Greatsword - 2H - R2 #1;300;300;1;0;300300;0;30;0;12;0;
100300305;Greatsword - 2H - R2 #1 - Charged;300;305;1;0;300305;0;40;0;12;0;
100300310;Greatsword - 2H - R2 #2;300;310;1;0;300310;0;30;0;12;0;
100300315;Greatsword - 2H - R2 #2 - Charged;300;315;1;0;300315;0;40;0;12;0;
100300320;Greatsword - 2H - R1 - Dash #1;300;320;1;0;300320;0;22;0;12;0;
100300325;Greatsword - 2H - R1 - Dash #2;300;325;1;0;300325;0;30;0;12;0;
100300330;Greatsword - 2H - R1 - Roll;300;330;1;0;300330;0;15;0;12;0;
100300340;Greatsword - 2H - R1 - Crouch;300;340;1;0;300340;0;15;0;12;0;
100300350;Greatsword - 2H - R1 - Jump #1;300;350;1;0;300350;0;15;0;12;0;
100300355;Greatsword;300;355;1;0;300355;0;15;0;12;0;
100300360;Greatsword - 2H - R1 - Jump #2;300;360;1;0;300360;0;30;0;12;0;
100300365;Greatsword;300;365;1;0;300365;0;30;0;12;0;
100300380;Greatsword - 2H - R1 - Guard Counter;300;380;1;0;300380;0;30;0;12;0;
100300400;Greatsword - 1H - L1 #1;300;400;1;0;300400;0;15;0;2;0;
100300410;Greatsword - 1H - L1 #2;300;410;1;0;300410;0;15;0;2;0;
100300420;Greatsword - 1H - L1 #3;300;420;1;0;300420;0;15;0;2;0;
100300430;Greatsword - 1H - L1 #4;300;430;1;0;300430;0;15;0;2;0;
100300460;Greatsword;300;460;1;0;300460;0;0;0;0;0;
100300470;Greatsword;300;470;1;0;300470;0;0;0;0;0;
100300480;Greatsword;300;480;1;0;300480;0;0;0;0;0;
100300500;Greatsword;300;500;1;0;300500;0;20;0;12;0;
100300505;Greatsword;300;505;1;0;300505;0;0;0;12;0;
100300509;Greatsword;300;509;1;0;300509;0;15;0;12;0;
100300510;Greatsword;300;510;1;0;300510;0;20;0;12;0;
100300515;Greatsword;300;515;1;0;300515;0;0;0;12;0;
100300516;Greatsword;300;516;1;0;300516;0;0;0;12;0;
100300520;Greatsword;300;520;1;0;300520;0;0;0;12;0;
100300530;Greatsword;300;530;1;0;300530;0;20;0;12;0;
100300540;Greatsword;300;540;1;0;300540;0;0;0;12;0;
100300550;Greatsword;300;550;1;0;300550;0;20;0;12;0;
100300560;Greatsword;300;560;1;0;300560;0;10;0;12;0;
100300561;Greatsword;300;561;1;0;300561;0;10;0;12;0;
100300590;Greatsword;300;590;1;0;300590;0;0;0;12;0;
100300591;Greatsword - 1H - L1 - Parry;300;591;1;0;300591;0;10;0;0;0;
100300600;Greatsword - Horse - R1 #1;300;600;1;0;300600;0;15;0;12;0;
100300605;Greatsword - Horse - R1 #2;300;605;1;0;300605;0;15;0;12;0;
100300610;Greatsword - Horse - R1 #3;300;610;1;0;300610;0;15;0;12;0;
100300630;Greatsword - Horse - R2 - Hold;300;630;1;0;300630;0;0;0;12;0;
100300632;Greatsword - Horse - R2 - Release;300;632;1;0;300632;0;25;0;12;0;
100300635;Greatsword;300;635;1;0;300635;0;35;0;12;0;
100300640;Greatsword;300;640;1;0;300640;0;0;0;12;0;
100300642;Greatsword;300;642;1;0;300642;0;25;0;12;0;
100300645;Greatsword;300;645;1;0;300645;0;35;0;12;0;
100300650;Greatsword;300;650;1;0;300650;0;15;0;12;0;
100300660;Greatsword;300;660;1;0;300660;0;25;0;12;0;
100300665;Greatsword;300;665;1;0;300665;0;25;0;12;0;
100300700;Greatsword - Horse - L1 #1;300;700;1;0;300700;0;15;0;12;0;
100300705;Greatsword - Horse - L1 #2;300;705;1;0;300705;0;15;0;12;0;
100300710;Greatsword - Horse - L1 #3;300;710;1;0;300710;0;15;0;12;0;
100300730;Greatsword - Horse - L2 - Hold;300;730;1;0;300730;0;0;0;12;0;
100300732;Greatsword - Horse - L2 - Release;300;732;1;0;300732;0;25;0;12;0;
100300735;Greatsword;300;735;1;0;300735;0;35;0;12;0;
100300740;Greatsword;300;740;1;0;300740;0;0;0;12;0;
100300742;Greatsword;300;742;1;0;300742;0;25;0;12;0;
100300745;Greatsword;300;745;1;0;300745;0;35;0;12;0;
100300750;Greatsword;300;750;1;0;300750;0;15;0;12;0;
100300760;Greatsword;300;760;1;0;300760;0;25;0;12;0;
100300765;Greatsword;300;765;1;0;300765;0;25;0;12;0;
100300800;Greatsword - Powerstance - R1 Combo #1 Right-hand;300;800;1;0;300800;0;15;0;1;0;
100300805;Greatsword - Powerstance - R1 Combo #1 Left-hand;300;805;1;0;300805;0;15;0;2;0;
100300810;Greatsword - Powerstance - R1 Combo #2 Right-hand;300;810;1;0;300810;0;15;0;1;0;
100300815;Greatsword - Powerstance - R1 Combo #2 Left-hand;300;815;1;0;300815;0;15;0;2;0;
100300820;Greatsword - Powerstance - R1 Combo #3 Right-hand;300;820;1;0;300820;0;15;0;1;0;
100300825;Greatsword - Powerstance - R1 Combo #3 Left-hand;300;825;1;0;300825;0;15;0;2;0;
100300860;Greatsword - Powerstance - R1 - Dash Right-hand;300;860;1;0;300860;0;18;0;1;0;
100300865;Greatsword - Powerstance - R1 - Dash Left-hand;300;865;1;0;300865;0;18;0;2;0;
100300870;Greatsword - Powerstance - R1 - Roll Right-hand;300;870;1;0;300870;0;12;0;1;0;
100300875;Greatsword - Powerstance - R1 - Roll Left-hand;300;875;1;0;300875;0;12;0;2;0;
100300880;Greatsword - Powerstance - R1 - Backstep Right-hand;300;880;1;0;300880;0;12;0;1;0;
100300885;Greatsword - Powerstance - R1 - Backstep Left-hand;300;885;1;0;300885;0;12;0;2;0;
100300890;Greatsword - Powerstance - R1 - Jump Right-hand;300;890;1;0;300890;0;12;0;1;0;
100300895;Greatsword - Powerstance - R1 - Jump Left-hand;300;895;1;0;300895;0;12;0;2;0;
100301001;Dark Moon Greatsword;301;1;1;1;2500;0;40;0;1;0;
100301002;Dark Moon Greatsword;301;2;1;1;2501;0;60;0;1;0;
100301003;Dark Moon Greatsword;301;3;1;0;301003;0;0;0;1;0;
100301100;Dark Moon Greatsword - 1H - R2 #1;301;100;1;0;301100;0;25;0;1;0;
100301105;Dark Moon Greatsword - 1H - R2 #1 - Charged;301;105;1;0;301105;0;35;0;1;0;
100301110;Dark Moon Greatsword - 1H - R2 #2;301;110;1;0;301110;0;25;0;1;0;
100301115;Dark Moon Greatsword - 1H - R2 #2 - Charged;301;115;1;0;301115;0;35;0;1;0;
100301300;Dark Moon Greatsword - 2H - R2 #1;301;300;1;0;301300;0;30;0;12;0;
100301305;Dark Moon Greatsword - 2H - R2 #1 - Charged;301;305;1;0;301305;0;40;0;12;0;
100301310;Dark Moon Greatsword - 2H - R2 #2;301;310;1;0;301310;0;30;0;12;0;
100301315;Dark Moon Greatsword - 2H - R2 #2 - Charged;301;315;1;0;301315;0;40;0;12;0;
100302001;Sword of Milos;302;1;1;0;302001;0;0;0;1;0;
100302100;Sword of Milos - 1H - R2 #1;302;100;1;0;302100;0;25;0;1;0;
100302105;Sword of Milos - 1H - R2 #1 - Charged;302;105;1;0;302105;0;40;0;1;0;
100302110;Sword of Milos - 1H - R2 #2;302;110;1;0;302110;0;25;0;1;0;
100302115;Sword of Milos - 1H - R2 #2 - Charged;302;115;1;0;302115;0;35;0;1;0;
100302300;Sword of Milos - 2H - R2 #1;302;300;1;0;302300;0;30;0;12;0;
100302305;Sword of Milos - 2H - R2 #1 - Charged;302;305;1;0;302305;0;45;0;12;0;
100302310;Sword of Milos - 2H - R2 #2;302;310;1;0;302310;0;30;0;12;0;
100302315;Sword of Milos - 2H - R2 #2 - Charged;302;315;1;0;302315;0;40;0;12;0;
100303001;Alabaster Lord's Sword;303;1;1;1;2500;0;0;0;1;0;
100303100;Alabaster Lord's Sword - 1H - R2 #1;303;100;1;0;303100;0;10;0;1;0;
100303105;Alabaster Lord's Sword - 1H - R2 #1 - Charged;303;105;1;0;303105;0;20;0;1;0;
100303110;Alabaster Lord's Sword - 1H - R2 #2;303;110;1;0;303110;0;10;0;1;0;
100303115;Alabaster Lord's Sword - 1H - R2 #2 - Charged;303;115;1;0;303115;0;20;0;1;0;
100303300;Alabaster Lord's Sword - 2H - R2 #1;303;300;1;0;303300;0;10;0;12;0;
100303305;Alabaster Lord's Sword - 2H - R2 #1 - Charged;303;305;1;0;303305;0;20;0;12;0;
100303310;Alabaster Lord's Sword - 2H - R2 #2;303;310;1;0;303310;0;10;0;12;0;
100303315;Alabaster Lord's Sword - 2H - R2 #2 - Charged;303;315;1;0;303315;0;20;0;12;0;
100305100;Flamberge - 1H - R2 #1;305;100;1;0;305100;0;25;0;1;0;
100305105;Flamberge - 1H - R2 #1 - Charged;305;105;1;0;305105;0;35;0;1;0;
100305110;Flamberge - 1H - R2 #2;305;110;1;0;305110;0;25;0;1;0;
100305115;Flamberge - 1H - R2 #2 - Charged;305;115;1;0;305115;0;35;0;1;0;
100307200;Inseparable Sword - Knight's Greatsword - Banished Knight's Greatsword - 2H - R1 #1;307;200;1;0;307200;0;16;0;12;0;
100307210;Inseparable Sword - Knight's Greatsword - Banished Knight's Greatsword - 2H - R1 #2;307;210;1;0;307210;0;16;0;12;0;
100307220;Inseparable Sword - Knight's Greatsword - Banished Knight's Greatsword - 2H - R1 #3;307;220;1;0;307220;0;16;0;12;0;
100307230;Inseparable Sword - Knight's Greatsword - Banished Knight's Greatsword - 2H - R1 #4;307;230;1;0;307230;0;16;0;12;0;
100308001;Inseparable Sword - Knight's Greatsword - Banished Knight's Greatsword;308;1;1;0;302001;0;0;0;1;0;
