Row ID;Row Name;Get Item Flag ID
100340;[White-Faced Varre - Returned Oath-Cloth] Bloody Finger;60270
100350;[White-Faced Varre];400035
100360;[White-Faced Varre - Invasion] Varre's Bouquet;400037
100361;[White-Faced Varre - Invasion] Festering Bloody Finger;400036
100400;[Unknown];400040
100410;[Unknown] Perfume Bottle;400041
100420;[Unknown] Glowstone;400042
100500;[Gatekeeper Gostoc - First Meeting] Grace Mimic;400050
100510;[Gatekeeper Gostoc - Gostoc Killed] Gostoc's Bell Bearing;400051
100520;[Gatekeeper Gostoc] Glass Shard;400051
100530;[Gatekeeper Gostoc] Silver-Pickled Fowl Foot;400051
100600;[Edgar] Sacrificial Twig;400060
100610;[Edgar] Shabriri Grape;400061
100611;[Edgar] Banished Knight's Halberd +8 - Spinning Strikes;400061
100612;[Edgar] Raw Meat Dumpling;400061
100700;[Tanith] Tonic of Forgetfulness;400070
100710;[Tanith] Consort's Mask;400071
100711;[Tanith] Consort's Robe;400071
100712;[Tanith] Consort's Trousers;400071
100720;[Tanith] Drawing-Room Key;400072
100730;[Tanith] Letter from Volcano Manor;400073
100740;[Tanith] Letter from Volcano Manor;400074
100750;[Tanith] Red Letter;400075
100760;[Tanith] Magma Shot;400076
100770;[Tanith] Serpentbone Blade;400077
100780;[Tanith] Taker's Cameo;400078
100790;[Tanith] Aspects of the Crucible: Breath;400079
100800;[Irina] Irina's Letter;400080
100810;[Rya] Rya's Necklace;400081
100890;[Hyetta] Frenzied Flame Seal;400089
100891;[Hyetta] Frenzyflame Stone;400089
100900;[Rya] Volcano Manor Invitation;400090
100910;[Rya] Zorayas's Letter;400091
100911;[Rya] Daedicar's Woe;400091
101000;[Sorceress Sellen] Sellen's Primal Glintstone;400100
101010;[Sorceress Sellen] Glintstone Kris;400101
101020;[Sorceress Sellen] Sellian Sealbreaker;400102
101030;[Sorceress Sellen] Starlight Shards;400103
101040;[Sorceress Sellen] Comet Azur;400104
101050;[Sorceress Sellen] Stars of Ruin;400105
101060;[Sorceress Sellen] Sellen's Bell Bearing;400106
101061;[Sorceress Sellen] Witch's Glintstone Crown;400107
101070;[Sorceress Sellen] Witch's Glintstone Crown;400107
101100;[Finger Reader Enia - Godfrey] Talisman Pouch;60500
101200;[Unknown] Glowstone;400120
101201;[Unknown] Glowstone;400120
101210;[Unknown] Glowstone;400121
101300;[Albus] Haligtree Secret Medallion (Right);400130
101400;[Seluvis] Seluvis's Potion;400140
101410;[Seluvis] Magic Scorpion Charm;400141
101420;[Seluvis];400142
101430;[Seluvis] Seluvis's Introduction;400143
101440;[Seluvis] Glowstone;400144
101450;[Seluvis] Amber Draught;400145
101460;[Seluvis];400146
101480;[Seluvis] Seluvis's Bell Bearing;400148
101481;[Seluvis] Preceptor's Big Hat;400148
101482;[Seluvis] Preceptor's Long Gown;400148
101483;[Seluvis] Preceptor's Gloves;400148
101484;[Seluvis] Preceptor's Trousers;400148
101490;[Pidia, Carian Servant] Pidia's Bell Bearing;400149
101491;[Pidia, Carian Servant] Dolores the Sleeping Arrow Puppet;400149
101495;[Pidia, Carian Servant] Pidia's Bell Bearing;400149
101496;[Pidia, Carian Servant] Nepheli Loux Puppet;400149
101500;[Blaidd is the Half-Wolf] Somber Smithing Stone [2];400150
101580;[Blaidd is the Half-Wolf] Royal Greatsword;400158
101581;[Blaidd is the Half-Wolf] Blaidd's Armor;400158
101582;[Blaidd is the Half-Wolf] Blaidd's Gauntlets;400158
101583;[Blaidd is the Half-Wolf] Blaidd's Greaves;400158
101590;[Blaidd is the Half-Wolf] Discarded Palace Key;400159
101600;[Unknown] White Cipher Ring;60280
101610;[Unknown] Smithing Stone [5];400161
101620;[Eleonora, Violet Bloody Finger] Purifying Crystal Tear;65270
101621;[Eleonora, Violet Bloody Finger] Eleonora's Poleblade;400162
101630;[Bloody Finger Hunter Yura] Nagakiba +0 - Piercing Fang;400163
101640;[Bloody Finger Hunter Yura] Iron Kasa;400164
101641;[Bloody Finger Hunter Yura] Ronin's Armor;400164
101642;[Bloody Finger Hunter Yura] Ronin's Gauntlets;400164
101643;[Bloody Finger Hunter Yura] Ronin's Greaves;400164
101700;[Iron Fist Alexander] Exalted Flesh;400170
101710;[Iron Fist Alexander] Exalted Flesh;400171
101720;[Iron Fist Alexander] Jar;400172
101730;[Iron Fist Alexander] Warrior Jar Shard;400173
101740;[Iron Fist Alexander] Shard of Alexander;400174
101741;[Iron Fist Alexander] Alexander's Innards;400174
101790;[Unknown];400179
101800;[Patches] Letter to Patches;400180
101810;[Patches] Dancer's Castanets;400181
101820;[Patches] Magma Whip Candlestick;400182
101830;[Patches] Golden Rune [1];400183
101840;[Patches] Spear+7;400184
101841;[Patches] Leather Armor;400184
101842;[Patches] Leather Gloves;400184
101843;[Patches] Leather Boots;400184
101900;[Roderika] Spirit Jellyfish Ashes;400190
101910;[Roderika] Golden Seed;400191
102100;[Chest - Gatefront Ruins] Whetstone Knife;400210
102200;[Kenneth Haight] Erdsteel Dagger;400221
102300;[Gurranq - 4th Deathroot] Ash of War: Beast's Roar;400235
102301;[Gurranq - 3rd Deathroot] Bestial Vitality;400236
102302;[Gurranq - 2nd Deathroot] Bestial Sling;400237
102303;[Gurranq - 1st Deathroot] Clawmark Seal;400238
102304;[Gurranq - 1st Deathroot] Beast Eye;400239
102310;[Gurranq - 9th Deathroot] Dragon Smithing Stone;400230
102311;[Gurranq - 8th Deathroot] Gurranq's Beast Claw;400231
102312;[Gurranq - 7th Deathroot] Beastclaw Greathammer;400232
102313;[Gurranq - 6th Deathroot] Stone of Gurranq;400233
102314;[Gurranq - 5th Deathroot] Beast Claw;400234
102400;[War Counselor Iji] Iji's Bell Bearing;400240
102401;[War Counselor Iji] Iji's Mirrorhelm;400241
102600;[Unknown] Glowstone;400260
102700;[Unknown] Tailoring Tools;60140
102710;[Unknown] Mushroom;400271
102800;[Castle Sol] Haligtree Secret Medallion (Left);400280
102810;[Unknown];400281
102820;[Gideon Ofnir - Secret Medallion] Black Flame's Protection;400282
102830;[Gideon Ofnir - Haligtree] Lord's Divine Fortification;400283
102840;[Gideon Ofnir - Mohgwyn Dynasty Mausoleum] Fevor's Cookbook [3];68210
102850;[Gideon Ofnir - Mohg Killed] Law of Causality;400285
102860;[Gideon Ofnir - Boss Drop] Scepter of the All-Knowing;400281
102861;[Gideon Ofnir - Boss Drop] All-Knowing Helm;400282
102862;[Gideon Ofnir - Boss Drop] All-Knowing Armor;400283
102863;[Gideon Ofnir - Boss Drop] All-Knowing Gauntlets;400284
102864;[Gideon Ofnir - Boss Drop] All-Knowing Greaves;400285
102900;[Knight Bernahl] Letter to Bernahl;400290
102910;[Knight Bernahl] Gelmir's Fury;400291
102920;[Knight Bernahl] Blasphemous Claw;400292
102921;[Knight Bernahl] Devourer's Scepter;400293
102922;[Knight Bernahl] Beast Champion Helm;400294
102923;[Knight Bernahl] Beast Champion Armor (Altered);400294
102924;[Knight Bernahl] Beast Champion Gauntlets;400294
102925;[Knight Bernahl] Beast Champion Greaves;400294
102926;[Knight Bernahl] Gelmir's Fury;400295
102930;[Knight Bernahl] Beast Champion Helm;400294
102931;[Knight Bernahl] Beast Champion Armor (Altered);400294
102932;[Knight Bernahl] Beast Champion Gauntlets;400294
102933;[Knight Bernahl] Beast Champion Greaves;400294
103000;[Big Boggart] Rya's Necklace;400300
103010;[Big Boggart] Iron Ball +0 - Braggart's Roar;400309
103011;[Big Boggart] Blackguard's Iron Mask;400309
103020;[Big Boggart] Seedbed Curse;400308
103021;[Big Boggart] Blackguard's Bell Bearing;400309
103022;[Big Boggart] Iron Ball +0 - Braggart's Roar;400309
103023;[Big Boggart] Blackguard's Iron Mask;400309
103100;[Gowry] Unalloyed Gold Needle;400310
103110;[Gowry] Sellia's Secret;400311
103120;[Gowry] Flock's Canvas Talisman;400312
103121;[Gowry] Gowry's Bell Bearing;400312
103200;[Millicent] Prosthesis-Wearer Heirloom;400320
103210;[Millicent] Unalloyed Gold Needle;400321
103220;[Millicent] Millicent's Prosthesis;400323
103240;[Millicent] Miquella's Needle;400324
103241;[Millicent] Somber Ancient Dragon Smithing Stone;400325
103300;[Fia] Baldachin's Blessing;0
103310;[Fia] Weathered Dagger;400331
103320;[Fia] Sacrificial Twig;400332
103330;[Fia] Radiant Baldachin's Blessing;400333
103340;[Fia] Knifeprint Clue;400334
103350;[Fia] Mending Rune of the Death-Prince;9502
103400;[D, Hunter of the Dead] D's Bell Bearing;400349
103401;[D, Hunter of the Dead] Twinned Helm;400349
103402;[D, Hunter of the Dead] Twinned Armor;400349
103403;[D, Hunter of the Dead] Twinned Gauntlets;400349
103404;[D, Hunter of the Dead] Twinned Greaves;400349
103410;[Prince of Death's Throne] Inseparable Sword;400348
103411;[Prince of Death's Throne] Twinned Helm;400348
103412;[Prince of Death's Throne] Twinned Armor;400348
103413;[Prince of Death's Throne] Twinned Gauntlets;400348
103414;[Prince of Death's Throne] Twinned Greaves;400348
103500;[Sorcerer Rogier] Rogier's Rapier +8 - Glintblade Phalanx;400358
103510;[Sorcerer Rogier] Black Knifeprint;400357
103580;[Sorcerer Rogier] Rogier's Rapier +8 - Glintblade Phalanx;400358
103581;[Sorcerer Rogier] Black Knifeprint;400357
103582;[Sorcerer Rogier] Rogier's Letter;400356
103590;[Sorcerer Rogier] Rogier's Bell Bearing;400359
103591;[Sorcerer Rogier] Spellblade's Pointed Hat;400359
103592;[Sorcerer Rogier] Spellblade's Traveling Attire;400359
103593;[Sorcerer Rogier] Spellblade's Gloves;400359
103594;[Sorcerer Rogier] Spellblade's Trousers;400359
103600;[Thops] Thops's Bell Bearing;400360
103601;[Thops] Academy Glintstone Staff;400361
103602;[Thops] Thops's Barrier;400362
103700;[Brother Corhyn] Corhyn's Bell Bearing;400370
103710;[Brother Corhyn] Flail;400370
103720;[Brother Corhyn] Corhyn's Robe;400370
103800;[Dung Eater] Sewer-Gaol Key;400380
103820;[Dung Eater] Omen Helm;400382
103821;[Dung Eater] Omen Armor;400382
103822;[Dung Eater] Omen Gauntlets;400382
103823;[Dung Eater] Omen Greaves;400382
103900;[Ranni the Witch] Spirit Calling Bell;60110
103901;[Ranni the Witch] Lone Wolf Ashes;400390
103910;[Ranni the Witch] Carian Inverted Statue;400391
103920;[Ranni the Witch] Cursemark of Death;400392
103930;[Ranni the Witch] Dark Moon Greatsword;400393
103940;[Ranni the Witch] Miniature Ranni;400394
103950;[Ranni the Witch] Fingerslayer Blade;400395
104000;[Witch-Hunter Jerren] Ancient Dragon Smithing Stone;400400
104010;[Witch-Hunter Jerren] Eccentric's Hood;400401
104011;[Witch-Hunter Jerren] Eccentric's Armor;400401
104012;[Witch-Hunter Jerren] Eccentric's Manchettes;400401
104013;[Witch-Hunter Jerren] Eccentric's Breeches;400401
104100;[Latenna] Latenna the Albinauric;400410
104110;[Latenna] Somber Ancient Dragon Smithing Stone;400411
104120;[Latenna] Blue Silver Mail Hood;400412
104121;[Latenna] Blue Silver Mail Armor;400412
104122;[Latenna] Blue Silver Bracelets;400412
104123;[Latenna] Blue Silver Mail Skirt;400412
104200;[Nepheli Loux] Arsenal Charm;400420
104220;[Nepheli Loux] Ancient Dragon Smithing Stone;400422
104300;[Master Lusat] Stars of Ruin;400430
104400;[Master Azur] Comet Azur;400440
104500;[Juno Hoslow] Hoslow's Petal Whip;400451
104501;[Juno Hoslow] Diallos's Mask;400451
104502;[Juno Hoslow] Companion Jar;400452
104600;[Jar Bairn] Companion Jar;400460
104700;[The Great-Jar] Great-Jar's Arsenal;400470
104800;[Millicent - Killed Sisters] Rotten Winged Sword Insignia;400480
104900;[Ensha of the Royal Remains] Royal Remains Helm;400490
104901;[Ensha of the Royal Remains] Royal Remains Armor;400490
104902;[Ensha of the Royal Remains] Royal Remains Gauntlets;400490
104903;[Ensha of the Royal Remains] Royal Remains Greaves;400490
105000;[Goldmask] Goldmask's Rags;400500
105001;[Goldmask] Gold Bracelets;400500
105002;[Goldmask] Gold Waistwrap;400500
109099;;0
110300;[Corpse - White-Faced Varre - Invasion] Varre's Bouquet;400037
110301;[Corpse - White-Faced Varre - Invasion] Festering Bloody Finger;400036
110400;[Corpse - Unknown];400040
110401;[Corpse - Unknown] Perfume Bottle;400041
110410;[Merchant Kale] Kale's Bell Bearing;400049
110500;[Corpse - Gatekeeper Gostoc] Gostoc's Bell Bearing;400051
110501;[Corpse - Gatekeeper Gostoc] Glass Shard;400051
110502;[Corpse - Gatekeeper Gostoc] Silver-Pickled Fowl Foot;400051
110600;[Corpse - Edgar] Banished Knight's Halberd +8 - Spinning Strikes;400069
110610;[Corpse - Edgar] Banished Knight's Halberd +8 - Spinning Strikes;400069
110620;[Corpse - Edgar] Shabriri Grape;400061
110621;[Corpse - Edgar] Banished Knight's Halberd +8 - Spinning Strikes;400069
110799;[Corpse - Unknown];0
110800;[Corpse - Hyetta] Irina's Letter;400080
110810;[Corpse - Hyetta] Frenzyflame Stone;400089
110811;[Corpse - Hyetta] Irina's Letter;400080
110910;[Corpse - Rya] Daedicar's Woe;400091
111099;[Corpse - Unknown];0
111000;[Corpse - Sorceress Sellen] Sellen's Bell Bearing;400106
111001;[Corpse - Sorceress Sellen] Witch's Glintstone Crown;400107
111080;[Corpse - Unknown] Glowstone;400108
111090;[Corpse - Unknown] Glowstone;400109
111199;[Corpse - Unknown];0
111299;[Corpse - Unknown];0
111300;[Corpse - Albus] Haligtree Secret Medallion (Right);400130
111499;[Corpse - Unknown];0
111500;[Corpse - Blaidd is the Half-Wolf] Royal Greatsword;400158
111501;[Corpse - Blaidd is the Half-Wolf] Blaidd's Armor;400158
111502;[Corpse - Blaidd is the Half-Wolf] Blaidd's Gauntlets;400158
111503;[Corpse - Blaidd is the Half-Wolf] Blaidd's Greaves;400158
111699;[Corpse - Unknown];0
111600;[Corpse - Bloody Finger Hunter Yura] Nagakiba +0 - Piercing Fang;400163
111610;[Corpse - Bloody Finger Hunter Yura] Iron Kasa;400164
111611;[Corpse - Bloody Finger Hunter Yura] Ronin's Armor;400164
111612;[Corpse - Bloody Finger Hunter Yura] Ronin's Gauntlets;400164
111613;[Corpse - [Bloody Finger Hunter Yura] Ronin's Greaves;400164
111700;[Corpse - Iron Fist Alexander] Warrior Jar Shard;400175
111710;[Corpse - Iron Fist Alexander] Shard of Alexander;400174
111899;[Corpse - Unknown];0
111800;[Corpse - Patches] Patches' Bell Bearing;400189
111801;[Corpse - Patches] Spear +7;400189
111802;[Corpse - Patches] Leather Armor;400189
111803;[Corpse - Patches] Leather Gloves;400189
111804;[Corpse - Patches] Leather Boots;400189
111810;[Corpse - Patches] Patches' Bell Bearing;400189
111811;[Corpse - Patches] Spear +7;400189
111812;[Corpse - Patches] Leather Armor;400189
111813;[Corpse - Patches] Leather Gloves;400189
111814;[Corpse - Patches] Leather Boots;400189
111815;[Corpse - Patches] Dancer's Castanets;400181
111999;[Corpse - Unknown];0
111900;[Corpse - Unknown] Glowstone;400209
112000;[Corpse - Miriel, Pastor of Vows] Miriel's Bell Bearing;400209
112001;[Corpse - Miriel, Pastor of Vows] Turtle Neck Meat;400209
112199;[Corpse - Unknown];0
112299;[Corpse - Unknown];0
112200;[Corpse - Unknown] Golden Seed;400220
112300;[Corpse - Gurranq] Beast Eye;400239
112301;[Corpse - Gurranq] Ancient Dragon Smithing Stone;400230
112499;[Corpse - Unknown];0
112699;[Corpse - Unknown];0
112799;[Corpse - Unknown];0
112899;[Corpse - Unknown];0
112900;[Corpse - Knight Bernahl] Bernahl's Bell Bearing;400299
112901;[Corpse - Knight Bernahl] Devourer's Scepter;400293
112902;[Corpse - Knight Bernahl] Beast Champion Helm;400294
112903;[Corpse - Knight Bernahl] Beast Champion Armor (Altered);400294
112904;[Corpse - Knight Bernahl] Beast Champion Gauntlets;400294
112905;[Corpse - Knight Bernahl] Beast Champion Greaves;400294
113000;[Corpse - Big Boggart] Rya's Necklace;400300
113001;[Corpse - Big Boggart] Blackguard's Bell Bearing;400309
113002;[Corpse - Big Boggart] Iron Ball +0 - Braggart's Roar;400309
113003;[Corpse - Big Boggart] Blackguard's Iron Mask;400309
113010;[Corpse - Big Boggart] Seedbed Curse;400308
113011;[Corpse - Big Boggart] Blackguard's Bell Bearing;400309
113012;[Corpse - Big Boggart] Iron Ball +0 - Braggart's Roar;400309
113013;[Corpse - Big Boggart] Blackguard's Iron Mask;400309
113120;[Corpse - Gowry] Flock's Canvas Talisman;400312
113121;[Corpse - Gowry] Gowry's Bell Bearing;400312
113200;[Corpse - Millicent] Millicent's Prosthesis;400323
113210;[Corpse - Millicent] Unalloyed Gold Needle;400321
113300;[Corpse - Fia] Fia's Hood;400339
113301;[Corpse - Fia] Fia's Robe;400339
113400;[Corpse - D, Hunter of the Dead] D's Bell Bearing;400349
113401;[Corpse - D, Hunter of the Dead] Twinned Helm;400349
113402;[Corpse - D, Hunter of the Dead] Twinned Armor;400349
113403;[Corpse - D, Hunter of the Dead] Twinned Gauntlets;400349
113404;[Corpse - D, Hunter of the Dead] Twinned Greaves;400349
113410;[Corpse - Prince of Death's Throne] Inseparable Sword;400348
113411;[Corpse - Prince of Death's Throne] Twinned Helm;400348
113412;[Corpse - Prince of Death's Throne] Twinned Armor;400348
113413;[Corpse - Prince of Death's Throne] Twinned Gauntlets;400348
113414;[Corpse - Prince of Death's Throne] Twinned Greaves;400348
113420;[Corpse - Prince of Death's Throne] Inseparable Sword;400348
113421;[Corpse - Prince of Death's Throne] Twinned Helm;400348
113422;[Corpse - Prince of Death's Throne] Twinned Armor;400348
113423;[Corpse - Prince of Death's Throne] Twinned Gauntlets;400348
113424;[Corpse - Prince of Death's Throne] Twinned Greaves;400348
113599;[Corpse - Unknown];0
113699;[Corpse - Unknown];0
113600;[Corpse - Thops] Thops's Bell Bearing;400360
113601;[Corpse - Thops] Academy Glintstone Staff;400361
113799;[Corpse - Unknown];0
113700;[Corpse - Brother Corhyn] Corhyn's Bell Bearing;400370
113701;[Corpse - Brother Corhyn] Flail;400370
113702;[Corpse - Brother Corhyn] Corhyn's Robe;400370
113899;[Corpse - Unknown];0
113800;[Corpse - Dung Eater] Sword of Milos;400381
113820;[Corpse - Dung Eater] Sword of Milos;400381
113821;[Corpse - Dung Eater] Omen Helm;400382
113822;[Corpse - Dung Eater] Omen Armor;400382
113823;[Corpse - Dung Eater] Omen Gauntlets;400382
113824;[Corpse - Dung Eater] Omen Greaves;400382
113999;[Corpse - Unknown];0
114099;[Corpse - Unknown];0
114000;[Corpse - Witch-Hunter Jerren] Eccentric's Hood;400401
114001;[Corpse - Witch-Hunter Jerren] Eccentric's Armor;400401
114002;[Corpse - Witch-Hunter Jerren] Eccentric's Manchettes;400401
114003;[Corpse - Witch-Hunter Jerren] Eccentric's Breeches;400401
114100;[Corpse - Unknown] Blue Silver Mail Hood;400412
114101;[Corpse - Unknown] Blue Silver Mail Armor;400412
114102;[Corpse - Unknown] Blue Silver Bracelets;400412
114103;[Corpse - Unknown] Blue Silver Mail Skirt;400412
114210;[Corpse - Nepheli Loux] Stormhawk Axe;400421
114211;[Corpse - Nepheli Loux] Stormhawk Axe;400421
114310;[Corpse - Master Lusat] Lusat's Glintstone Crown;400431
114311;[Corpse - Master Lusat] Lusat's Robe;400431
114312;[Corpse - Master Lusat] Lusat's Manchettes;400431
114313;[Corpse - Master Lusat] Old Sorcerer's Legwraps;400431
114410;[Corpse - Master Azur] Azur's Glintstone Crown;400441
114411;[Corpse - Master Azur] Azur's Glintstone Robe;400441
114412;[Corpse - Master Azur] Azur's Manchettes;400441
114500;[Corpse - Juno Hoslow] Hoslow's Petal Whip;400451
114501;[Corpse - Juno Hoslow] Diallos's Mask;400451
104510;[Juno Hoslow] Hoslow's Petal Whip;400451
104511;[Juno Hoslow] Diallos's Mask;400451
104512;[Juno Hoslow] Numen's Rune;400452
114600;[Corpse - Jar Bairn] Living Jar Shard;400460
114799;[Corpse - Unknown];0
119000;[Corpse - Merchant] Nomadic Merchant's Bell Bearing [1];400901
