Row ID,Row Name,Effect Category
107208,Scarlet Rot - High - Addition +8,10005
107209,Scarlet Rot - High - Addition +9,10005
107210,Scarlet Rot - High - Addition +10,10005
107211,Scarlet Rot - High - Addition +11,10005
107212,Scarlet Rot - High - Addition +12,10005
107213,Scarlet Rot - High - Addition +13,10005
107214,Scarlet Rot - High - Addition +14,10005
107215,Scarlet Rot - High - Addition +15,10005
107216,Scarlet Rot - High - Addition +16,10005
107217,Scarlet Rot - High - Addition +17,10005
107218,Scarlet Rot - High - Addition +18,10005
107219,Scarlet Rot - High - Addition +19,10005
107220,Scarlet Rot - High - Addition +20,10005
107221,Scarlet Rot - High - Addition +21,10005
107222,Scarlet Rot - High - Addition +22,10005
107223,Scarlet Rot - High - Addition +23,10005
107224,Scarlet Rot - High - Addition +24,10005
107225,Scarlet Rot - High - Addition +25,10005
107250,Scarlet Rot - High - Innate +0,10005
107251,Scarlet Rot - High - Innate +1,10005
107252,Scarlet Rot - High - Innate +2,10005
107253,Scarlet Rot - High - Innate +3,10005
107254,Scarlet Rot - High - Innate +4,10005
107255,Scarlet Rot - High - Innate +5,10005
107256,Scarlet Rot - High - Innate +6,10005
107257,Scarlet Rot - High - Innate +7,10005
107258,Scarlet Rot - High - Innate +8,10005
107259,Scarlet Rot - High - Innate +9,10005
107260,Scarlet Rot - High - Innate +10,10005
107261,Scarlet Rot - High - Innate +11,10005
107262,Scarlet Rot - High - Innate +12,10005
107263,Scarlet Rot - High - Innate +13,10005
107264,Scarlet Rot - High - Innate +14,10005
107265,Scarlet Rot - High - Innate +15,10005
107266,Scarlet Rot - High - Innate +16,10005
107267,Scarlet Rot - High - Innate +17,10005
107268,Scarlet Rot - High - Innate +18,10005
107269,Scarlet Rot - High - Innate +19,10005
107270,Scarlet Rot - High - Innate +20,10005
107271,Scarlet Rot - High - Innate +21,10005
107272,Scarlet Rot - High - Innate +22,10005
107273,Scarlet Rot - High - Innate +23,10005
107274,Scarlet Rot - High - Innate +24,10005
107275,Scarlet Rot - High - Innate +25,10005
107500,Frostbite - Low - Addition +0,10007
107501,Frostbite - Low - Addition +1,10007
107502,Frostbite - Low - Addition +2,10007
107503,Frostbite - Low - Addition +3,10007
107504,Frostbite - Low - Addition +4,10007
107505,Frostbite - Low - Addition +5,10007
107506,Frostbite - Low - Addition +6,10007
107507,Frostbite - Low - Addition +7,10007
107508,Frostbite - Low - Addition +8,10007
107509,Frostbite - Low - Addition +9,10007
107510,Frostbite - Low - Addition +10,10007
107511,Frostbite - Low - Addition +11,10007
107512,Frostbite - Low - Addition +12,10007
107513,Frostbite - Low - Addition +13,10007
107514,Frostbite - Low - Addition +14,10007
107515,Frostbite - Low - Addition +15,10007
107516,Frostbite - Low - Addition +16,10007
107517,Frostbite - Low - Addition +17,10007
107518,Frostbite - Low - Addition +18,10007
107519,Frostbite - Low - Addition +19,10007
107520,Frostbite - Low - Addition +20,10007
107521,Frostbite - Low - Addition +21,10007
107522,Frostbite - Low - Addition +22,10007
107523,Frostbite - Low - Addition +23,10007
107524,Frostbite - Low - Addition +24,10007
107525,Frostbite - Low - Addition +25,10007
107550,Frostbite - Low - Innate +0,10007
107551,Frostbite - Low - Innate +1,10007
107552,Frostbite - Low - Innate +2,10007
107553,Frostbite - Low - Innate +3,10007
107554,Frostbite - Low - Innate +4,10007
107555,Frostbite - Low - Innate +5,10007
107556,Frostbite - Low - Innate +6,10007
107557,Frostbite - Low - Innate +7,10007
107558,Frostbite - Low - Innate +8,10007
107559,Frostbite - Low - Innate +9,10007
107560,Frostbite - Low - Innate +10,10007
107561,Frostbite - Low - Innate +11,10007
107562,Frostbite - Low - Innate +12,10007
107563,Frostbite - Low - Innate +13,10007
107564,Frostbite - Low - Innate +14,10007
107565,Frostbite - Low - Innate +15,10007
107566,Frostbite - Low - Innate +16,10007
107567,Frostbite - Low - Innate +17,10007
107568,Frostbite - Low - Innate +18,10007
107569,Frostbite - Low - Innate +19,10007
107570,Frostbite - Low - Innate +20,10007
107571,Frostbite - Low - Innate +21,10007
107572,Frostbite - Low - Innate +22,10007
107573,Frostbite - Low - Innate +23,10007
107574,Frostbite - Low - Innate +24,10007
107575,Frostbite - Low - Innate +25,10007
107600,Frostbite - Medium - Addition +0,10007
107601,Frostbite - Medium - Addition +1,10007
107602,Frostbite - Medium - Addition +2,10007
107603,Frostbite - Medium - Addition +3,10007
107604,Frostbite - Medium - Addition +4,10007
107605,Frostbite - Medium - Addition +5,10007
107606,Frostbite - Medium - Addition +6,10007
107607,Frostbite - Medium - Addition +7,10007
107608,Frostbite - Medium - Addition +8,10007
107609,Frostbite - Medium - Addition +9,10007
107610,Frostbite - Medium - Addition +10,10007
107611,Frostbite - Medium - Addition +11,10007
107612,Frostbite - Medium - Addition +12,10007
107613,Frostbite - Medium - Addition +13,10007
107614,Frostbite - Medium - Addition +14,10007
107615,Frostbite - Medium - Addition +15,10007
107616,Frostbite - Medium - Addition +16,10007
107617,Frostbite - Medium - Addition +17,10007
107618,Frostbite - Medium - Addition +18,10007
107619,Frostbite - Medium - Addition +19,10007
107620,Frostbite - Medium - Addition +20,10007
107621,Frostbite - Medium - Addition +21,10007
107622,Frostbite - Medium - Addition +22,10007
107623,Frostbite - Medium - Addition +23,10007
107624,Frostbite - Medium - Addition +24,10007
107625,Frostbite - Medium - Addition +25,10007
107650,Frostbite - Medium - Innate +0,10007
107651,Frostbite - Medium - Innate +1,10007
107652,Frostbite - Medium - Innate +2,10007
107653,Frostbite - Medium - Innate +3,10007
107654,Frostbite - Medium - Innate +4,10007
107655,Frostbite - Medium - Innate +5,10007
107656,Frostbite - Medium - Innate +6,10007
107657,Frostbite - Medium - Innate +7,10007
107658,Frostbite - Medium - Innate +8,10007
107659,Frostbite - Medium - Innate +9,10007
107660,Frostbite - Medium - Innate +10,10007
107661,Frostbite - Medium - Innate +11,10007
107662,Frostbite - Medium - Innate +12,10007
107663,Frostbite - Medium - Innate +13,10007
107664,Frostbite - Medium - Innate +14,10007
107665,Frostbite - Medium - Innate +15,10007
107666,Frostbite - Medium - Innate +16,10007
107667,Frostbite - Medium - Innate +17,10007
107668,Frostbite - Medium - Innate +18,10007
107669,Frostbite - Medium - Innate +19,10007
107670,Frostbite - Medium - Innate +20,10007
107671,Frostbite - Medium - Innate +21,10007
107672,Frostbite - Medium - Innate +22,10007
107673,Frostbite - Medium - Innate +23,10007
107674,Frostbite - Medium - Innate +24,10007
107675,Frostbite - Medium - Innate +25,10007
107700,Frostbite - High - Addition +0,10007
107701,Frostbite - High - Addition +1,10007
107702,Frostbite - High - Addition +2,10007
107703,Frostbite - High - Addition +3,10007
107704,Frostbite - High - Addition +4,10007
107705,Frostbite - High - Addition +5,10007
107706,Frostbite - High - Addition +6,10007
107707,Frostbite - High - Addition +7,10007
107708,Frostbite - High - Addition +8,10007
107709,Frostbite - High - Addition +9,10007
107710,Frostbite - High - Addition +10,10007
107711,Frostbite - High - Addition +11,10007
107712,Frostbite - High - Addition +12,10007
107713,Frostbite - High - Addition +13,10007
107714,Frostbite - High - Addition +14,10007
107715,Frostbite - High - Addition +15,10007
107716,Frostbite - High - Addition +16,10007
107717,Frostbite - High - Addition +17,10007
107718,Frostbite - High - Addition +18,10007
107719,Frostbite - High - Addition +19,10007
107720,Frostbite - High - Addition +20,10007
107721,Frostbite - High - Addition +21,10007
107722,Frostbite - High - Addition +22,10007
107723,Frostbite - High - Addition +23,10007
107724,Frostbite - High - Addition +24,10007
107725,Frostbite - High - Addition +25,10007
107750,Frostbite - High - Innate +0,10007
107751,Frostbite - High - Innate +1,10007
107752,Frostbite - High - Innate +2,10007
107753,Frostbite - High - Innate +3,10007
107754,Frostbite - High - Innate +4,10007
107755,Frostbite - High - Innate +5,10007
107756,Frostbite - High - Innate +6,10007
107757,Frostbite - High - Innate +7,10007
107758,Frostbite - High - Innate +8,10007
107759,Frostbite - High - Innate +9,10007
107760,Frostbite - High - Innate +10,10007
107761,Frostbite - High - Innate +11,10007
107762,Frostbite - High - Innate +12,10007
107763,Frostbite - High - Innate +13,10007
107764,Frostbite - High - Innate +14,10007
107765,Frostbite - High - Innate +15,10007
107766,Frostbite - High - Innate +16,10007
107767,Frostbite - High - Innate +17,10007
107768,Frostbite - High - Innate +18,10007
107769,Frostbite - High - Innate +19,10007
107770,Frostbite - High - Innate +20,10007
107771,Frostbite - High - Innate +21,10007
107772,Frostbite - High - Innate +22,10007
107773,Frostbite - High - Innate +23,10007
107774,Frostbite - High - Innate +24,10007
107775,Frostbite - High - Innate +25,10007
108000,Blight - Low - Addition +0,10008
108001,Blight - Low - Addition +1,10008
108002,Blight - Low - Addition +2,10008
108003,Blight - Low - Addition +3,10008
108004,Blight - Low - Addition +4,10008
108005,Blight - Low - Addition +5,10008
108006,Blight - Low - Addition +6,10008
108007,Blight - Low - Addition +7,10008
108008,Blight - Low - Addition +8,10008
108009,Blight - Low - Addition +9,10008
108010,Blight - Low - Addition +10,10008
108011,Blight - Low - Addition +11,10008
108012,Blight - Low - Addition +12,10008
108013,Blight - Low - Addition +13,10008
108014,Blight - Low - Addition +14,10008
108015,Blight - Low - Addition +15,10008
108016,Blight - Low - Addition +16,10008
108017,Blight - Low - Addition +17,10008
108018,Blight - Low - Addition +18,10008
108019,Blight - Low - Addition +19,10008
108020,Blight - Low - Addition +20,10008
108021,Blight - Low - Addition +21,10008
108022,Blight - Low - Addition +22,10008
108023,Blight - Low - Addition +23,10008
108024,Blight - Low - Addition +24,10008
108025,Blight - Low - Addition +25,10008
108050,Blight - Low - Innate +0,10008
108051,Blight - Low - Innate +1,10008
108052,Blight - Low - Innate +2,10008
108053,Blight - Low - Innate +3,10008
108054,Blight - Low - Innate +4,10008
108055,Blight - Low - Innate +5,10008
108056,Blight - Low - Innate +6,10008
108057,Blight - Low - Innate +7,10008
108058,Blight - Low - Innate +8,10008
108059,Blight - Low - Innate +9,10008
108060,Blight - Low - Innate +10,10008
108061,Blight - Low - Innate +11,10008
108062,Blight - Low - Innate +12,10008
108063,Blight - Low - Innate +13,10008
108064,Blight - Low - Innate +14,10008
108065,Blight - Low - Innate +15,10008
108066,Blight - Low - Innate +16,10008
108067,Blight - Low - Innate +17,10008
108068,Blight - Low - Innate +18,10008
108069,Blight - Low - Innate +19,10008
108070,Blight - Low - Innate +20,10008
108071,Blight - Low - Innate +21,10008
108072,Blight - Low - Innate +22,10008
108073,Blight - Low - Innate +23,10008
108074,Blight - Low - Innate +24,10008
108075,Blight - Low - Innate +25,10008
108100,Blight - Medium - Addition +0,10008
108101,Blight - Medium - Addition +1,10008
108102,Blight - Medium - Addition +2,10008
108103,Blight - Medium - Addition +3,10008
108104,Blight - Medium - Addition +4,10008
108105,Blight - Medium - Addition +5,10008
108106,Blight - Medium - Addition +6,10008
108107,Blight - Medium - Addition +7,10008
108108,Blight - Medium - Addition +8,10008
108109,Blight - Medium - Addition +9,10008
108110,Blight - Medium - Addition +10,10008
108111,Blight - Medium - Addition +11,10008
108112,Blight - Medium - Addition +12,10008
108113,Blight - Medium - Addition +13,10008
108114,Blight - Medium - Addition +14,10008
108115,Blight - Medium - Addition +15,10008
108116,Blight - Medium - Addition +16,10008
108117,Blight - Medium - Addition +17,10008
108118,Blight - Medium - Addition +18,10008
108119,Blight - Medium - Addition +19,10008
108120,Blight - Medium - Addition +20,10008
108121,Blight - Medium - Addition +21,10008
108122,Blight - Medium - Addition +22,10008
108123,Blight - Medium - Addition +23,10008
108124,Blight - Medium - Addition +24,10008
108125,Blight - Medium - Addition +25,10008
108150,Blight - Medium - Innate +0,10008
108151,Blight - Medium - Innate +1,10008
108152,Blight - Medium - Innate +2,10008
108153,Blight - Medium - Innate +3,10008
108154,Blight - Medium - Innate +4,10008
108155,Blight - Medium - Innate +5,10008
108156,Blight - Medium - Innate +6,10008
108157,Blight - Medium - Innate +7,10008
108158,Blight - Medium - Innate +8,10008
108159,Blight - Medium - Innate +9,10008
108160,Blight - Medium - Innate +10,10008
108161,Blight - Medium - Innate +11,10008
108162,Blight - Medium - Innate +12,10008
108163,Blight - Medium - Innate +13,10008
108164,Blight - Medium - Innate +14,10008
108165,Blight - Medium - Innate +15,10008
108166,Blight - Medium - Innate +16,10008
108167,Blight - Medium - Innate +17,10008
108168,Blight - Medium - Innate +18,10008
108169,Blight - Medium - Innate +19,10008
108170,Blight - Medium - Innate +20,10008
108171,Blight - Medium - Innate +21,10008
108172,Blight - Medium - Innate +22,10008
108173,Blight - Medium - Innate +23,10008
108174,Blight - Medium - Innate +24,10008
108175,Blight - Medium - Innate +25,10008
108200,Blight - High - Addition +0,10008
108201,Blight - High - Addition +1,10008
108202,Blight - High - Addition +2,10008
108203,Blight - High - Addition +3,10008
108204,Blight - High - Addition +4,10008
108205,Blight - High - Addition +5,10008
108206,Blight - High - Addition +6,10008
108207,Blight - High - Addition +7,10008
108208,Blight - High - Addition +8,10008
108209,Blight - High - Addition +9,10008
108210,Blight - High - Addition +10,10008
108211,Blight - High - Addition +11,10008
108212,Blight - High - Addition +12,10008
108213,Blight - High - Addition +13,10008
108214,Blight - High - Addition +14,10008
108215,Blight - High - Addition +15,10008
108216,Blight - High - Addition +16,10008
108217,Blight - High - Addition +17,10008
108218,Blight - High - Addition +18,10008
108219,Blight - High - Addition +19,10008
108220,Blight - High - Addition +20,10008
108221,Blight - High - Addition +21,10008
108222,Blight - High - Addition +22,10008
108223,Blight - High - Addition +23,10008
108224,Blight - High - Addition +24,10008
108225,Blight - High - Addition +25,10008
108250,Blight - High - Innate +0,10008
108251,Blight - High - Innate +1,10008
108252,Blight - High - Innate +2,10008
108253,Blight - High - Innate +3,10008
108254,Blight - High - Innate +4,10008
108255,Blight - High - Innate +5,10008
108256,Blight - High - Innate +6,10008
108257,Blight - High - Innate +7,10008
108258,Blight - High - Innate +8,10008
108259,Blight - High - Innate +9,10008
108260,Blight - High - Innate +10,10008
108261,Blight - High - Innate +11,10008
108262,Blight - High - Innate +12,10008
108263,Blight - High - Innate +13,10008
108264,Blight - High - Innate +14,10008
108265,Blight - High - Innate +15,10008
108266,Blight - High - Innate +16,10008
108267,Blight - High - Innate +17,10008
108268,Blight - High - Innate +18,10008
108269,Blight - High - Innate +19,10008
108270,Blight - High - Innate +20,10008
108271,Blight - High - Innate +21,10008
108272,Blight - High - Innate +22,10008
108273,Blight - High - Innate +23,10008
108274,Blight - High - Innate +24,10008
108275,Blight - High - Innate +25,10008
110000,,0
110001,,0
110010,,0
110100,,0
110101,,0
110102,,0
110103,,0
110104,,0
110105,,0
110106,,0
110107,,0
110200,,0
110201,,20
110210,,20
110220,,20
110230,,20
110240,,20
119000,,0
119001,,0
119002,,0
119003,,0
120000,,20
120010,,20
120020,,0
120110,,0
120210,,0
120310,,0
120410,,0
120500,,20
120501,,20
120510,,20
120511,,20
120610,,0
120700,,1001
120710,,1001
120800,,0
120801,,1001
120810,,0
120811,,1001
120910,,0
121010,,0
121020,,0
121110,,0
121210,,0
121300,,0
121301,,0
121310,,0
121311,,0
121400,,20
121410,,20
121411,,0
129000,,0
129001,,0
129002,,0
130000,,20
130010,,20
130020,,20
130040,,20
130100,,164
130110,,164
130120,,164
130130,,164
130140,,164
200000,Black Knife Tiche,0
200001,Black Knife Tiche +1,0
200002,Black Knife Tiche +2,0
200003,Black Knife Tiche +3,0
200004,Black Knife Tiche +4,0
200005,Black Knife Tiche +5,0
200006,Black Knife Tiche +6,0
200007,Black Knife Tiche +7,0
200008,Black Knife Tiche +8,0
200009,Black Knife Tiche +9,0
200010,Black Knife Tiche +10,0
201000,Banished Knight Oleg,0
201001,Banished Knight Oleg +1,0
201002,Banished Knight Oleg +2,0
201003,Banished Knight Oleg +3,0
201004,Banished Knight Oleg +4,0
201005,Banished Knight Oleg +5,0
201006,Banished Knight Oleg +6,0
201007,Banished Knight Oleg +7,0
201008,Banished Knight Oleg +8,0
201009,Banished Knight Oleg +9,0
201010,Banished Knight Oleg +10,0
202000,Banished Knight Engvall,0
202001,Banished Knight Engvall +1,0
202002,Banished Knight Engvall +2,0
202003,Banished Knight Engvall +3,0
202004,Banished Knight Engvall +4,0
202005,Banished Knight Engvall +5,0
202006,Banished Knight Engvall +6,0
202007,Banished Knight Engvall +7,0
202008,Banished Knight Engvall +8,0
202009,Banished Knight Engvall +9,0
202010,Banished Knight Engvall +10,0
203000,Fanged Imp Ashes,0
203001,Fanged Imp Ashes +1,0
203002,Fanged Imp Ashes +2,0
203003,Fanged Imp Ashes +3,0
203004,Fanged Imp Ashes +4,0
203005,Fanged Imp Ashes +5,0
203006,Fanged Imp Ashes +6,0
203007,Fanged Imp Ashes +7,0
203008,Fanged Imp Ashes +8,0
203009,Fanged Imp Ashes +9,0
203010,Fanged Imp Ashes +10,0
204000,Latenna the Albinauric,0
204001,Latenna the Albinauric +1,0
204002,Latenna the Albinauric +2,0
204003,Latenna the Albinauric +3,0
204004,Latenna the Albinauric +4,0
204005,Latenna the Albinauric +5,0
204006,Latenna the Albinauric +6,0
204007,Latenna the Albinauric +7,0
204008,Latenna the Albinauric +8,0
204009,Latenna the Albinauric +9,0
204010,Latenna the Albinauric +10,0
205000,Nomad Ashes,0
205001,Nomad Ashes +1,0
205002,Nomad Ashes +2,0
205003,Nomad Ashes +3,0
205004,Nomad Ashes +4,0
205005,Nomad Ashes +5,0
205006,Nomad Ashes +6,0
205007,Nomad Ashes +7,0
205008,Nomad Ashes +8,0
205009,Nomad Ashes +9,0
205010,Nomad Ashes +10,0
206000,Nightmaiden & Swordstress Puppets,0
206001,Nightmaiden & Swordstress Puppets +1,0
206002,Nightmaiden & Swordstress Puppets +2,0
206003,Nightmaiden & Swordstress Puppets +3,0
206004,Nightmaiden & Swordstress Puppets +4,0
206005,Nightmaiden & Swordstress Puppets +5,0
206006,Nightmaiden & Swordstress Puppets +6,0
206007,Nightmaiden & Swordstress Puppets +7,0
206008,Nightmaiden & Swordstress Puppets +8,0
206009,Nightmaiden & Swordstress Puppets +9,0
206010,Nightmaiden & Swordstress Puppets +10,0
207000,Mimic Tear Ashes,0
207001,Mimic Tear Ashes +1,0
207002,Mimic Tear Ashes +2,0
207003,Mimic Tear Ashes +3,0
207004,Mimic Tear Ashes +4,0
207005,Mimic Tear Ashes +5,0
207006,Mimic Tear Ashes +6,0
207007,Mimic Tear Ashes +7,0
207008,Mimic Tear Ashes +8,0
207009,Mimic Tear Ashes +9,0
207010,Mimic Tear Ashes +10,0
208000,Crystalian Ashes,0
208001,Crystalian Ashes +1,0
208002,Crystalian Ashes +2,0
208003,Crystalian Ashes +3,0
208004,Crystalian Ashes +4,0
208005,Crystalian Ashes +5,0
208006,Crystalian Ashes +6,0
208007,Crystalian Ashes +7,0
208008,Crystalian Ashes +8,0
208009,Crystalian Ashes +9,0
208010,Crystalian Ashes +10,0
209000,Ancestral Follower Ashes,0
209001,Ancestral Follower Ashes +1,0
209002,Ancestral Follower Ashes +2,0
209003,Ancestral Follower Ashes +3,0
209004,Ancestral Follower Ashes +4,0
209005,Ancestral Follower Ashes +5,0
209006,Ancestral Follower Ashes +6,0
209007,Ancestral Follower Ashes +7,0
209008,Ancestral Follower Ashes +8,0
209009,Ancestral Follower Ashes +9,0
209010,Ancestral Follower Ashes +10,0
210000,Winged Misbegotten Ashes,0
210001,Winged Misbegotten Ashes + 1,0
210002,Winged Misbegotten Ashes + 2,0
210003,Winged Misbegotten Ashes + 3,0
210004,Winged Misbegotten Ashes + 4,0
210005,Winged Misbegotten Ashes + 5,0
210006,Winged Misbegotten Ashes + 6,0
210007,Winged Misbegotten Ashes + 7,0
210008,Winged Misbegotten Ashes + 8,0
210009,Winged Misbegotten Ashes + 9,0
210010,Winged Misbegotten Ashes + 10,0
211000,Albinauric Ashes,0
211001,Albinauric Ashes +1,0
211002,Albinauric Ashes +2,0
211003,Albinauric Ashes +3,0
211004,Albinauric Ashes +4,0
211005,Albinauric Ashes +5,0
211006,Albinauric Ashes +6,0
211007,Albinauric Ashes +7,0
211008,Albinauric Ashes +8,0
211009,Albinauric Ashes +9,0
211010,Albinauric Ashes +10,0
212000,Skeletal Militiaman Ashes,0
212001,Skeletal Militiaman Ashes +1,0
212002,Skeletal Militiaman Ashes +2,0
212003,Skeletal Militiaman Ashes +3,0
212004,Skeletal Militiaman Ashes +5,0
212005,Skeletal Militiaman Ashes +5,0
212006,Skeletal Militiaman Ashes +6,0
212007,Skeletal Militiaman Ashes +7,0
212008,Skeletal Militiaman Ashes +8,0
212009,Skeletal Militiaman Ashes +9,0
212010,Skeletal Militiaman Ashes +10,0
213000,Skeletal Bandit Ashes,0
213001,Skeletal Bandit Ashes +1,0
213002,Skeletal Bandit Ashes +2,0
213003,Skeletal Bandit Ashes +3,0
213004,Skeletal Bandit Ashes +4,0
213005,Skeletal Bandit Ashes +5,0
213006,Skeletal Bandit Ashes +6,0
213007,Skeletal Bandit Ashes +7,0
213008,Skeletal Bandit Ashes +8,0
213009,Skeletal Bandit Ashes +9,0
213010,Skeletal Bandit Ashes +10,0
214000,Oracle Envoy Ashes,0
214001,Oracle Envoy Ashes +1,0
214002,Oracle Envoy Ashes +2,0
214003,Oracle Envoy Ashes +3,0
214004,Oracle Envoy Ashes +4,0
214005,Oracle Envoy Ashes +5,0
214006,Oracle Envoy Ashes +6,0
214007,Oracle Envoy Ashes +7,0
214008,Oracle Envoy Ashes +8,0
214009,Oracle Envoy Ashes +9,0
214010,Oracle Envoy Ashes +10,0
215000,Putrid Corpse Ashes,0
215001,Putrid Corpse Ashes +1,0
215002,Putrid Corpse Ashes +2,0
215003,Putrid Corpse Ashes +3,0
215004,Putrid Corpse Ashes +4,0
215005,Putrid Corpse Ashes +5,0
215006,Putrid Corpse Ashes +6,0
215007,Putrid Corpse Ashes +7,0
215008,Putrid Corpse Ashes +8,0
215009,Putrid Corpse Ashes +9,0
215010,Putrid Corpse Ashes +10,0
216000,Depraved Perfumer Carmaan,0
216001,Depraved Perfumer Carmaan +1,0
216002,Depraved Perfumer Carmaan +2,0
216003,Depraved Perfumer Carmaan +3,0
216004,Depraved Perfumer Carmaan +4,0
216005,Depraved Perfumer Carmaan +5,0
216006,Depraved Perfumer Carmaan +6,0
216007,Depraved Perfumer Carmaan +7,0
216008,Depraved Perfumer Carmaan +8,0
216009,Depraved Perfumer Carmaan +9,0
216010,Depraved Perfumer Carmaan +10,0
217000,Perfumer Tricia,0
217001,Perfumer Tricia +1,0
217002,Perfumer Tricia +2,0
217003,Perfumer Tricia +3,0
217004,Perfumer Tricia +4,0
217005,Perfumer Tricia +5,0
217006,Perfumer Tricia +6,0
217007,Perfumer Tricia +8,0
217008,Perfumer Tricia +8,0
217009,Perfumer Tricia +9,0
217010,Perfumer Tricia +10,0
218000,Glintstone Sorcerer Ashes,0
218001,Glintstone Sorcerer Ashes +1,0
218002,Glintstone Sorcerer Ashes +2,0
218003,Glintstone Sorcerer Ashes +3,0
218004,Glintstone Sorcerer Ashes +4,0
218005,Glintstone Sorcerer Ashes +5,0
218006,Glintstone Sorcerer Ashes +6,0
218007,Glintstone Sorcerer Ashes +7,0
218008,Glintstone Sorcerer Ashes +8,0
218009,Glintstone Sorcerer Ashes +9,0
218010,Glintstone Sorcerer Ashes +10,0
219000,Twinsage Sorcerer Ashes,0
219001,Twinsage Sorcerer Ashes +1,0
219002,Twinsage Sorcerer Ashes +2,0
219003,Twinsage Sorcerer Ashes +3,0
219004,Twinsage Sorcerer Ashes +4,0
219005,Twinsage Sorcerer Ashes +5,0
219006,Twinsage Sorcerer Ashes +6,0
219007,Twinsage Sorcerer Ashes +7,0
219008,Twinsage Sorcerer Ashes +8,0
219009,Twinsage Sorcerer Ashes +9,0
219010,Twinsage Sorcerer Ashes +10,0
220000,Page Ashes,0
220001,Page Ashes +1,0
220002,Page Ashes +2,0
220003,Page Ashes +3,0
220004,Page Ashes +4,0
220005,Page Ashes +5,0
220006,Page Ashes +6,0
220007,Page Ashes +7,0
220008,Page Ashes +8,0
220009,Page Ashes +9,0
220010,Page Ashes +10,0
221000,Battlemage Hugues,0
221001,Battlemage Hugues +1,0
221002,Battlemage Hugues +2,0
221003,Battlemage Hugues +3,0
221004,Battlemage Hugues +4,0
221005,Battlemage Hugues +5,0
221006,Battlemage Hugues +6,0
221007,Battlemage Hugues +7,0
221008,Battlemage Hugues +8,0
221009,Battlemage Hugues +9,0
221010,Battlemage Hugues +10,0
222000,Clayman Ashes,0
222001,Clayman Ashes +1,0
222002,Clayman Ashes +2,0
222003,Clayman Ashes +3,0
222004,Clayman Ashes +4,0
222005,Clayman Ashes +5,0
222006,Clayman Ashes +6,0
222007,Clayman Ashes +7,0
222008,Clayman Ashes +8,0
222009,Clayman Ashes +9,0
222010,Clayman Ashes +10,0
223000,Cleanrot Knight Finlay,0
223001,Cleanrot Knight Finlay +1,0
223002,Cleanrot Knight Finlay +2,0
223003,Cleanrot Knight Finlay +3,0
223004,Cleanrot Knight Finlay +4,0
223005,Cleanrot Knight Finlay +5,0
223006,Cleanrot Knight Finlay +6,0
223007,Cleanrot Knight Finlay +7,0
223008,Cleanrot Knight Finlay +8,0
223009,Cleanrot Knight Finlay +9,0
223010,Cleanrot Knight Finlay +10,0
224000,Kindred of Rot Ashes,0
224001,Kindred of Rot Ashes +1,0
224002,Kindred of Rot Ashes +2,0
224003,Kindred of Rot Ashes +3,0
224004,Kindred of Rot Ashes +4,0
224005,Kindred of Rot Ashes +5,0
224006,Kindred of Rot Ashes +6,0
224007,Kindred of Rot Ashes +7,0
224008,Kindred of Rot Ashes +8,0
224009,Kindred of Rot Ashes +9,0
224010,Kindred of Rot Ashes +10,0
225000,Marionette Soldier Ashes,0
225001,Marionette Soldier Ashes +1,0
225002,Marionette Soldier Ashes +2,0
225003,Marionette Soldier Ashes +3,0
225004,Marionette Soldier Ashes +4,0
225005,Marionette Soldier Ashes +5,0
225006,Marionette Soldier Ashes +6,0
225007,Marionette Soldier Ashes +7,0
225008,Marionette Soldier Ashes +8,0
225009,Marionette Soldier Ashes +9,0
225010,Marionette Soldier Ashes +10,0
226000,Avionette Soldier Ashes,0
226001,Avionette Soldier Ashes +1,0
226002,Avionette Soldier Ashes +2,0
226003,Avionette Soldier Ashes +3,0
226004,Avionette Soldier Ashes +4,0
226005,Avionette Soldier Ashes +5,0
226006,Avionette Soldier Ashes +6,0
226007,Avionette Soldier Ashes +7,0
226008,Avionette Soldier Ashes +8,0
226009,Avionette Soldier Ashes +9,0
226010,Avionette Soldier Ashes +10,0
227000,Fire Monk Ashes,0
227001,Fire Monk Ashes +1,0
227002,Fire Monk Ashes +2,0
227003,Fire Monk Ashes +3,0
227004,Fire Monk Ashes +4,0
227005,Fire Monk Ashes +5,0
227006,Fire Monk Ashes +6,0
227007,Fire Monk Ashes +7,0
227008,Fire Monk Ashes +8,0
227009,Fire Monk Ashes +9,0
227010,Fire Monk Ashes +10,0
228000,Blackflame Monk Amon,0
228001,Blackflame Monk Amon +1,0
228002,Blackflame Monk Amon +2,0
228003,Blackflame Monk Amon +3,0
228004,Blackflame Monk Amon +4,0
228005,Blackflame Monk Amon +5,0
228006,Blackflame Monk Amon +6,0
228007,Blackflame Monk Amon +7,0
228008,Blackflame Monk Amon +8,0
228009,Blackflame Monk Amon +9,0
228010,Blackflame Monk Amon +10,0
229000,Man-Serpent Ashes,0
229001,Man-Serpent Ashes +1,0
229002,Man-Serpent Ashes +2,0
229003,Man-Serpent Ashes +3,0
229004,Man-Serpent Ashes +4,0
229005,Man-Serpent Ashes +5,0
229006,Man-Serpent Ashes +6,0
229007,Man-Serpent Ashes +7,0
229008,Man-Serpent Ashes +8,0
229009,Man-Serpent Ashes +9,0
229010,Man-Serpent Ashes +10,0
230000,Azula Beastman Ashes,0
230001,Azula Beastman Ashes +1,0
