Row ID;Row Name;Disable Param - Network Test;Male - Message ID;Male - Voice ID;SpEffect ID [0];Motion ID [0];SpEffect ID [1];Motion ID [1];Return Position;Reaction ID;Event ID;Female - Message ID;Female - Voice ID;Lip Sync Start;Lip Sync Time;Voice Playback Timeout;Talk Animation ID;Force Subtitle Display
2048415;The Age Absolute.;False;20484150;20484150;-1;-1;-1;-1;0;-1;-1;20484150;20484150;-1;-1;-1;-1;False
2048500;Our seed will look back upon us, and recall.;False;20485000;20485000;-1;-1;-1;-1;0;-1;-1;20485000;20485000;-1;-1;-1;-1;False
2048510;The Age of the Duskborn;False;20485100;20485100;-1;-1;-1;-1;0;-1;-1;20485100;20485100;-1;-1;-1;-1;False
2048600;Our seed will look back upon us, and recall.;False;20486000;20486000;-1;-1;-1;-1;0;-1;-1;20486000;20486000;-1;-1;-1;-1;False
2048610;The reviled curse that defined our age.;False;20486100;20486100;-1;-1;-1;-1;0;-1;-1;20486100;20486100;-1;-1;-1;-1;False
2048620;The Blessing of Despair.;False;20486200;20486200;-1;-1;-1;-1;0;-1;-1;20486200;20486200;-1;-1;-1;-1;False
2048900;<blank>;False;20489000;20489000;-1;-1;-1;-1;0;-1;-1;20489000;20489000;-1;-1;-1;-1;False
2049000;...The battle is over, I see.;False;20490000;20490000;-1;-1;-1;-1;0;-1;-1;20490000;20490000;-1;-1;-1;-1;False
2049010;I do solemnly swear.;False;20490100;20490100;-1;-1;-1;-1;0;-1;-1;20490100;20490100;-1;-1;-1;-1;False
2049020;To every living being, and every living soul.;False;20490200;20490200;-1;-1;-1;-1;0;-1;-1;20490200;20490200;-1;-1;-1;-1;False
2049030;Now cometh the age of the stars.;False;20490300;20490300;-1;-1;-1;-1;0;-1;-1;20490300;20490300;-1;-1;-1;-1;False
2049040;A thousand year voyage;False;20490400;20490400;-1;-1;-1;-1;0;-1;-1;20490400;20490400;-1;-1;-1;-1;False
2049050;Here beginneth the chill night that encompasses all, reaching the great beyond.;False;20490500;20490500;-1;-1;-1;-1;0;-1;-1;20490500;20490500;-1;-1;-1;-1;False
2049060;Into fear, doubt, and loneliness...;False;20490600;20490600;-1;-1;-1;-1;0;-1;-1;20490600;20490600;-1;-1;-1;-1;False
2049070;As the path stretcheth into darkness...;False;20490700;20490700;-1;-1;-1;-1;0;-1;-1;20490700;20490700;-1;-1;-1;-1;False
2049080;Well then. Shall we?;False;20490800;20490800;-1;-1;-1;-1;0;-1;-1;20490800;20490800;-1;-1;-1;-1;False
2049090;My fair consort, eternal.;False;20490900;20490900;-1;-1;-1;-1;0;-1;-1;20490900;20490900;-1;-1;-1;-1;False
2049500;...The battle is over, I see.;False;20490000;20490000;-1;-1;-1;-1;0;-1;-1;20490000;20490000;-1;-1;-1;-1;False
2049510;I do solemnly swear.;False;20490100;20490100;-1;-1;-1;-1;0;-1;-1;20490100;20490100;-1;-1;-1;-1;False
2049520;To every living being, and every living soul.;False;20490200;20490200;-1;-1;-1;-1;0;-1;-1;20490200;20490200;-1;-1;-1;-1;False
2049530;Now cometh the age of the stars.;False;20490300;20490300;-1;-1;-1;-1;0;-1;-1;20490300;20490300;-1;-1;-1;-1;False
2049540;A thousand year voyage;False;20490400;20490400;-1;-1;-1;-1;0;-1;-1;20490400;20490400;-1;-1;-1;-1;False
2049550;Here beginneth the chill night that encompasses all, reaching the great beyond.;False;20490500;20490500;-1;-1;-1;-1;0;-1;-1;20490500;20490500;-1;-1;-1;-1;False
2049560;Into fear, doubt, and loneliness...;False;20490600;20490600;-1;-1;-1;-1;0;-1;-1;20490600;20490600;-1;-1;-1;-1;False
2049570;As the path stretcheth into darkness...;False;20490700;20490700;-1;-1;-1;-1;0;-1;-1;20490700;20490700;-1;-1;-1;-1;False
2049580;Let us go, together.;False;20495850;20495850;-1;-1;-1;-1;0;-1;-1;20495850;20495850;-1;-1;-1;-1;False
2049590;My dear consort, eternal.;False;20495950;20495950;-1;-1;-1;-1;0;-1;-1;20495950;20495950;-1;-1;-1;-1;False
2049900;<blank>;False;20499000;20499000;-1;-1;-1;-1;0;-1;-1;20499000;20499000;-1;-1;-1;-1;False
2050000;Lord of Frenzied Flame...;False;20500000;20500000;-1;-1;-1;-1;0;-1;-1;20500000;20500000;-1;-1;-1;-1;False
2050011;I will seek you, as far as you may travel...;False;20500110;20500110;-1;-1;-1;-1;0;-1;-1;20500110;20500110;-1;-1;-1;-1;False
2050020;To deliver you what is yours.;False;20500200;20500200;-1;-1;-1;-1;0;-1;-1;20500200;20500200;-1;-1;-1;-1;False
2050030;Destined Death.;False;20500300;20500300;-1;-1;-1;-1;0;-1;-1;20500300;20500300;-1;-1;-1;-1;False
2050900;;False;20509000;20509000;-1;-1;-1;-1;0;-1;-1;20509000;20509000;-1;-1;-1;-1;False
2052900;;False;20529000;20529000;-1;-1;-1;-1;0;-1;-1;20529000;20529000;-1;-1;-1;-1;False
2054000;Young seedling, young seedling.;False;20540000;20540000;-1;-1;-1;-1;0;-1;-1;20540000;20540000;-1;-1;-1;-1;False
2054010;Return to the bosom of earth.;False;20540100;20540100;-1;-1;-1;-1;0;-1;-1;20540100;20540100;-1;-1;-1;-1;False
2054020;But remember well,;False;20540200;20540200;-1;-1;-1;-1;0;-1;-1;20540200;20540200;-1;-1;-1;-1;False
2054030;Thou'rt mine.;False;20540300;20540300;-1;-1;-1;-1;0;-1;-1;20540300;20540300;-1;-1;-1;-1;False
2054040;So shall I give of myself. This is for thee.;False;20540400;20540400;-1;-1;-1;-1;0;-1;-1;20540400;20540400;-1;-1;-1;-1;False
2054050;Mine abundance, my drop of dew.;False;20540500;20540500;-1;-1;-1;-1;0;-1;-1;20540500;20540500;-1;-1;-1;-1;False
2054060;Quench thy thirst, throughout thy frame.;False;20540600;20540600;-1;-1;-1;-1;0;-1;-1;20540600;20540600;-1;-1;-1;-1;False
2054070;Blossom and burgeon, time and again.;False;20540700;20540700;-1;-1;-1;-1;0;-1;-1;20540700;20540700;-1;-1;-1;-1;False
2054080;Grow larger, stronger.;False;20540800;20540800;-1;-1;-1;-1;0;-1;-1;20540800;20540800;-1;-1;-1;-1;False
2054090;Until the day cometh.;False;20540900;20540900;-1;-1;-1;-1;0;-1;-1;20540900;20540900;-1;-1;-1;-1;False
2054100;When thou canst share in my dream.;False;20541000;20541000;-1;-1;-1;-1;0;-1;-1;20541000;20541000;-1;-1;-1;-1;False
2054110;Elden Ring, O Elden Ring.;False;20541100;20541100;-1;-1;-1;-1;0;-1;-1;20541100;20541100;-1;-1;-1;-1;False
2054120;Beget Order most elegant, from my tender reverie.;False;20541200;20541200;-1;-1;-1;-1;0;-1;-1;20541200;20541200;-1;-1;-1;-1;False
2054900;;False;20549000;20549000;-1;-1;-1;-1;0;-1;-1;20549000;20549000;-1;-1;-1;-1;False
2055900;<blank>;False;20559000;20559000;-1;-1;-1;-1;0;-1;-1;20559000;20559000;-1;-1;-1;-1;False
2057900;;False;20579000;20579000;-1;-1;-1;-1;0;-1;-1;20579000;20579000;-1;-1;-1;-1;False
2058000;Greetings.;False;20580000;20580000;-1;-1;-1;-1;0;-1;-1;20580000;20580000;-1;-1;-1;-1;False
2058010;Traveller from beyond the Fog.;False;20580100;20580100;-1;-1;-1;-1;0;-1;-1;20580100;20580100;-1;-1;-1;-1;False
2058020;I am Melina.;False;20580200;20580200;-1;-1;-1;-1;0;-1;-1;20580200;20580200;-1;-1;-1;-1;False
2058030;I offer you an accord.;False;20580300;20580300;-1;-1;-1;-1;0;-1;-1;20580300;20580300;-1;-1;-1;-1;False
2058900;<blank>;False;20589000;20589000;-1;-1;-1;-1;0;-1;-1;20589000;20589000;-1;-1;-1;-1;False
2058910;<blank>;False;20589100;20589100;-1;-1;-1;-1;0;-1;-1;20589100;20589100;-1;-1;-1;-1;False
2058920;<blank>;False;20589200;20589200;-1;-1;-1;-1;0;-1;-1;20589200;20589200;-1;-1;-1;-1;False
2058930;<blank>;False;20589300;20589300;-1;-1;-1;-1;0;-1;-1;20589300;20589300;-1;-1;-1;-1;False
2058940;<blank>;False;20589400;20589400;-1;-1;-1;-1;0;-1;-1;20589400;20589400;-1;-1;-1;-1;False
2058950;<blank>;False;20589500;20589500;-1;-1;-1;-1;0;-1;-1;20589500;20589500;-1;-1;-1;-1;False
2059900;<blank>;False;20599000;20599000;-1;-1;-1;-1;0;-1;-1;20599000;20599000;-1;-1;-1;-1;False
2060900;;False;20609000;20609000;-1;-1;-1;-1;0;-1;-1;20609000;20609000;-1;-1;-1;-1;False
2061900;;False;20619000;20619000;-1;-1;-1;-1;0;-1;-1;20619000;20619000;-1;-1;-1;-1;False
2062900;<blank>;False;20629000;20629000;-1;-1;-1;-1;0;-1;-1;20629000;20629000;-1;-1;-1;-1;False
2063900;<blank>;False;20639000;20639000;-1;-1;-1;-1;0;-1;-1;20639000;20639000;-1;-1;-1;-1;False
2064000;And one other. Whom grace would again bless.;False;20640000;20640000;-1;-1;-1;-1;0;-1;-1;20640000;20640000;-1;-1;-1;-1;False
2064010;A Tarnished of no renown.;False;20640100;20640100;-1;-1;-1;-1;0;-1;-1;20640100;20640100;-1;-1;-1;-1;False
2064020;Cross the fog, to the Lands Between.;False;20640200;20640200;-1;-1;-1;-1;0;-1;-1;20640200;20640200;-1;-1;-1;-1;False
2064030;to stand before the Elden Ring.;False;20640300;20640300;-1;-1;-1;-1;0;-1;-1;20640300;20640300;-1;-1;-1;-1;False
2064040;And become the Elden Lord.;False;20640400;20640400;-1;-1;-1;-1;0;-1;-1;20640400;20640400;-1;-1;-1;-1;False
2064900;<blank>;False;20649000;20649000;-1;-1;-1;-1;0;-1;-1;20649000;20649000;-1;-1;-1;-1;False
2068900;<blank>;False;20689000;20689000;-1;-1;-1;-1;0;-1;-1;20689000;20689000;-1;-1;-1;-1;False
2069900;<blank>;False;20699000;20699000;-1;-1;-1;-1;0;-1;-1;20699000;20699000;-1;-1;-1;-1;False
2070000;The Rune of Death is unbound.;False;20700000;20700000;-1;-1;-1;-1;0;-1;-1;20700000;20700000;-1;-1;-1;-1;False
2070010;Black flames have devoured the Erdtree,;False;20700100;20700100;-1;-1;-1;-1;0;-1;-1;20700100;20700100;-1;-1;-1;-1;False
2070011;and the Lands Between are shrouded by Death's dark fate.;False;20700110;20700110;-1;-1;-1;-1;0;-1;-1;20700110;20700110;-1;-1;-1;-1;False
2070020;But the flames will also burn the impenetrable thorns.;False;20700200;20700200;-1;-1;-1;-1;0;-1;-1;20700200;20700200;-1;-1;-1;-1;False
2070030;Farewell it is, then.;False;20700300;20700300;-1;-1;-1;-1;0;-1;-1;20700300;20700300;-1;-1;-1;-1;False
2070040;You'll be Elden Lord, yet.;False;20700400;20700400;-1;-1;-1;-1;0;-1;-1;20700400;20700400;-1;-1;-1;-1;False
2073000;Well, if you really are that gullible...;False;20730000;20730000;-1;-1;-1;-1;0;-1;-1;20730000;20730000;-1;-1;-1;-1;False
2073001;Ngh!;False;20730010;20730010;-1;-1;-1;-1;0;-1;-1;20730010;20730010;-1;-1;-1;-1;False
2073010;then stay away from the Volcano Manor!;False;20730100;20730100;-1;-1;-1;-1;0;-1;-1;20730100;20730100;-1;-1;-1;-1;False
2073020;Bye now!;False;20730200;20730200;-1;-1;-1;-1;0;-1;-1;20730200;20730200;-1;-1;-1;-1;False
2073030;Take care!;False;20730300;20730300;-1;-1;-1;-1;0;-1;-1;20730300;20730300;-1;-1;-1;-1;False
2073900;<blank>;False;20739000;20739000;-1;-1;-1;-1;0;-1;-1;20739000;20739000;-1;-1;-1;-1;False
2074000;<blank>;False;20740000;20740000;-1;-1;-1;-1;0;-1;-1;20740000;20740000;-1;-1;-1;-1;False
2075000;<blank>;False;20750000;20750000;-1;-1;-1;-1;0;-1;-1;20750000;20750000;-1;-1;-1;-1;False
2075010;Lord host, I could not be more content.;False;20750100;20750100;-1;-1;-1;-1;0;-1;-1;20750100;20750100;-1;-1;-1;-1;False
2075020;I found knowledge, and then found someone. That someone was you.;False;20750200;20750200;-1;-1;-1;-1;0;-1;-1;20750200;20750200;-1;-1;-1;-1;False
2075030;And now, inside you, here I am...;False;20750300;20750300;-1;-1;-1;-1;0;-1;-1;20750300;20750300;-1;-1;-1;-1;False
2076000;<blank>;False;20760000;20760000;-1;-1;-1;-1;0;-1;-1;20760000;20760000;-1;-1;-1;-1;False
2077000;Well well well?;False;20770000;20770000;-1;-1;-1;-1;0;-1;-1;20770000;20770000;-1;-1;-1;-1;False
2077010;I should have known, you scheming little thief.;False;20770100;20770100;-1;-1;-1;-1;0;-1;-1;20770100;20770100;-1;-1;-1;-1;False
2077020;The gods demand vengeance. Vengeance!;False;20770200;20770200;-1;-1;-1;-1;0;-1;-1;20770200;20770200;-1;-1;-1;-1;False
2078000;He he he he he...;False;20780000;20780000;-1;-1;-1;-1;0;-1;-1;20780000;20780000;-1;-1;-1;-1;False
2078010;My sincerest gratitude. I thought I'd never wrench that thing open.;False;20780100;20780100;-1;-1;-1;-1;0;-1;-1;20780100;20780100;-1;-1;-1;-1;False
2078020;You're the finest customer a man ever had!;False;20780200;20780200;-1;-1;-1;-1;0;-1;-1;20780200;20780200;-1;-1;-1;-1;False
2083000;<blank>;False;20830000;20830000;-1;-1;-1;-1;0;-1;-1;20830000;20830000;-1;-1;-1;-1;False
2083010;This is how you die, you disgusting Tarnished.;False;20830100;20830100;-1;-1;-1;-1;0;-1;-1;20830100;20830100;-1;-1;-1;-1;False
2083020;Don't worry, I've got big plans for you. After you snuff it...;False;20830200;20830200;-1;-1;-1;-1;0;-1;-1;20830200;20830200;-1;-1;-1;-1;False
2084000;<blank>;False;20840000;20840000;-1;-1;-1;-1;0;-1;-1;20840000;20840000;-1;-1;-1;-1;False
2084010;<blank>;False;20840100;20840100;-1;-1;-1;-1;0;-1;-1;20840100;20840100;-1;-1;-1;-1;False
2084020;<blank>;False;20840200;20840200;-1;-1;-1;-1;0;-1;-1;20840200;20840200;-1;-1;-1;-1;False
2085000;<screaming>;False;20850000;20850000;-1;-1;-1;-1;0;-1;-1;20850000;20850000;-1;-1;-1;-1;False
2085010;<blank>;False;20850100;20850100;-1;-1;-1;-1;0;-1;-1;20850100;20850100;-1;-1;-1;-1;False
2085020;<blank>;False;20850200;20850200;-1;-1;-1;-1;0;-1;-1;20850200;20850200;-1;-1;-1;-1;False
2086000;<screaming>;False;20860000;20860000;-1;-1;-1;-1;0;-1;-1;20860000;20860000;-1;-1;-1;-1;False
2086010;<blank>;False;20860100;20860100;-1;-1;-1;-1;0;-1;-1;20860100;20860100;-1;-1;-1;-1;False
2086020;(explained above);False;20860200;20860200;-1;-1;-1;-1;0;-1;-1;20860200;20860200;-1;-1;-1;-1;False
2086030;Unleash it upon them! A cursed blessing to all!;False;20860300;20860300;-1;-1;-1;-1;0;-1;-1;20860300;20860300;-1;-1;-1;-1;False
2086040;(scream of pain);False;20860400;20860400;-1;-1;-1;-1;0;-1;-1;20860400;20860400;-1;-1;-1;-1;False
10001000;Have you heard of the Finger Maidens?;False;100010000;100010000;-1;-1;-1;-1;0;-1;-1;100010000;100010000;0;-1;-1;-1;False
10001001;They serve the Two Fingers, offering guidance, and aid, to the Tarnished.;False;100010010;100010010;-1;-1;-1;-1;0;-1;-1;100010010;100010010;0;-1;-1;-1;False
10001002;But you, I am afraid, are maidenless.;False;100010020;100010020;-1;-1;-1;-1;0;-1;-1;100010020;100010020;0;-1;-1;-1;False
10001003;I can play the role of maiden.;False;100010030;100010030;-1;-1;-1;-1;0;-1;-1;100010030;100010030;0;-1;-1;-1;False
10001004;Turning runes into strength.;False;100010040;100010040;-1;-1;-1;-1;0;-1;-1;100010040;100010040;0;-1;-1;-1;False
10001005;To aid you in your search for the Elden Ring.;False;100010050;100010050;-1;-1;-1;-1;0;-1;-1;100010050;100010050;0;-1;-1;-1;False
10001006;You need only take me with you.;False;100010060;100010060;-1;-1;-1;-1;0;-1;-1;100010060;100010060;0;-1;-1;-1;False
10001007;To the foot of the Erdtree.;False;100010070;100010070;-1;-1;-1;-1;0;-1;-1;100010070;100010070;0;-1;-1;-1;False
10001100;Then it's settled.;False;100011000;100011000;-1;-1;-1;-1;0;-1;-1;100011000;100011000;0;-1;-1;-1;False
10001101;Summon me by grace to turn runes into strength.;False;100011010;100011010;-1;-1;-1;-1;0;-1;-1;100011010;100011010;0;-1;-1;-1;False
10001102;Ahh, another matter.;False;100011020;100011020;-1;-1;-1;-1;0;-1;-1;100011020;100011020;0;-1;-1;-1;False
10001103;I bequeath to you this ring.;False;100011030;100011030;-1;-1;-1;-1;0;-1;-1;100011030;100011030;0;-1;-1;20022;False
10001105;Use it to traverse great distances.;False;100011040;100011040;-1;-1;-1;-1;0;-1;-1;100011040;100011040;0;-1;-1;-1;False
10001106;It will summon a spectral steed named Torrent.;False;100011050;100011050;-1;-1;-1;-1;0;-1;-1;100011050;100011050;0;-1;-1;-1;False
10001107;Torrent has chosen you.;False;100011060;100011060;-1;-1;-1;-1;0;-1;-1;100011060;100011060;0;-1;-1;-1;False
10001108;Treat him with respect.;False;100011070;100011070;-1;-1;-1;-1;0;-1;-1;100011070;100011070;0;-1;-1;-1;False
10001110;;False;100011000;100011000;-1;-1;-1;-1;0;-1;-1;100011000;100011000;0;-1;-1;-1;False
10001111;;False;100011010;100011010;-1;-1;-1;-1;0;-1;-1;100011010;100011010;0;-1;-1;-1;False
10001112;;False;100011020;100011020;-1;-1;-1;-1;0;-1;-1;100011020;100011020;0;-1;-1;-1;False
10001113;;False;100011060;100011060;-1;-1;-1;-1;0;-1;-1;100011060;100011060;0;-1;-1;-1;False
10001114;;False;100011070;100011070;-1;-1;-1;-1;0;-1;-1;100011070;100011070;0;-1;-1;-1;False
10001200;I understand. I'm asking you to put faith in but a stranger.;False;100012000;100012000;-1;-1;-1;-1;0;-1;-1;100012000;100012000;0;-1;-1;-1;False
10001201;Yet I'm certain that we can reach an understanding.;False;100012010;100012010;-1;-1;-1;-1;0;-1;-1;100012010;100012010;0;-1;-1;-1;False
10001202;Summon me by grace if you should reconsider.;False;100012020;100012020;-1;-1;-1;-1;0;-1;-1;100012020;100012020;0;-1;-1;-1;False
10001300;Have you reconsidered my offer?;False;100013000;100013000;-1;-1;-1;-1;0;-1;-1;100013000;100013000;0;-1;-1;-1;False
10002000;Shall I turn your runes to strength?;False;100020000;100020000;-1;-1;-1;-1;0;-1;-1;100020000;100020000;0;-1;-1;-1;False
10002001;Let my hand rest upon you, for but a moment.;False;100020010;100020010;-1;-1;-1;-1;0;-1;-1;100020010;100020010;0;-1;-1;-1;False
10002100;<blank>;False;100021000;100021000;-1;-1;-1;-1;0;-1;-1;100021000;100021000;0;-1;-1;-1;False
10002200;Phew. It is done.;False;100022000;100022000;-1;-1;-1;-1;0;-1;-1;100022000;100022000;0;-1;-1;-1;False
10003000;This tiny golden aura is the grace of the Erdtree.;False;100030000;100030000;-1;-1;-1;-1;0;-1;-1;100030000;100030000;0;-1;-1;-1;False
10003001;This light once shone in the eyes of your Tarnished brethren.;False;100030010;100030010;-1;-1;-1;-1;0;-1;-1;100030010;100030010;0;-1;-1;-1;False
10003002;But now it is all that guides you. Or so I hear.;False;100030020;100030020;-1;-1;-1;-1;0;-1;-1;100030020;100030020;0;-1;-1;-1;False
10003003;You can see them, can't you?;False;100030030;100030030;-1;-1;-1;-1;0;-1;-1;100030030;100030030;0;-1;-1;-1;False
10003004;The rays of grace, that guide you through your burden.;False;100030040;100030040;-1;-1;-1;-1;0;-1;-1;100030040;100030040;0;-1;-1;-1;False
10003100;Me?;False;100031000;100031000;-1;-1;-1;-1;0;-1;-1;100031000;100031000;0;-1;-1;-1;False
10003101;I'm searching.;False;100031010;100031010;-1;-1;-1;-1;0;-1;-1;100031010;100031010;0;-1;-1;-1;False
10003102;For my purpose, given to me by my mother inside the Erdtree, long ago.;False;100031020;100031020;-1;-1;-1;-1;0;-1;-1;100031020;100031020;0;-1;-1;-1;False
10003103;For the reason that I yet live, burned and bodiless.;False;100031030;100031030;-1;-1;-1;-1;0;-1;-1;100031030;100031030;0;-1;-1;-1;False
10003104;There is something for which I must apologise.;False;100031040;100031040;-1;-1;-1;-1;0;-1;-1;100031040;100031040;0;-1;-1;-1;False
10003105;I've acted the Finger Maiden, yet can offer no guidance.;False;100031050;100031050;-1;-1;-1;-1;0;-1;-1;100031050;100031050;0;-1;-1;-1;False
10003106;I am no maiden. My purpose�was long ago lost.;False;100031060;100031060;-1;-1;-1;-1;0;-1;-1;100031060;100031060;0;-1;-1;-1;False
10003200;Upon the cliff, in Castle Stormveil, is a shardbearer.;False;100032000;100032000;-1;-1;-1;-1;0;-1;-1;100032000;100032000;0;-1;-1;-1;False
10003201;A demigod who inherited a fragment of the shattered Elden Ring.;False;100032010;100032010;-1;-1;-1;-1;0;-1;-1;100032010;100032010;0;-1;-1;-1;False
10003202;If the rays of grace signal the castle,;False;100032020;100032020;-1;-1;-1;-1;0;-1;-1;100032020;100032020;0;-1;-1;-1;False
10003203;then the Elden Ring beckons you.;False;100032030;100032030;-1;-1;-1;-1;0;-1;-1;100032030;100032030;0;-1;-1;-1;False
10003204;As an ally by pact,;False;100032040;100032040;-1;-1;-1;-1;0;-1;-1;100032040;100032040;0;-1;-1;-1;False
10003205;...I pray that you are fit...;False;100032050;100032050;-1;-1;-1;-1;0;-1;-1;100032050;100032050;0;-1;-1;-1;False
10003206;To face the challenge presented by the Ring.;False;100032060;100032060;-1;-1;-1;-1;0;-1;-1;100032060;100032060;0;-1;-1;-1;False
10004000;Spoken echoes linger here.;False;100040000;100040000;-1;-1;-1;-1;0;-1;-1;100040000;100040000;0;-1;-1;-1;False
10004001;Words of Queen Marika, who vanished long ago.;False;100040010;100040010;-1;-1;-1;-1;0;-1;-1;100040010;100040010;0;-1;-1;-1;False
10004002;If you wish, I will share them with you.;False;100040020;100040020;-1;-1;-1;-1;0;-1;-1;100040020;100040020;0;-1;-1;-1;False
10004100;Very well. In Marika's own words.;False;100041000;100041000;-1;-1;-1;-1;0;-1;-1;100041000;100041000;0;-1;-1;20017;False
10004101;My Lord, and thy warriors. I divest each of thee of thy grace.;False;100041010;100041010;-1;-1;-1;-1;0;-1;-1;100041010;100041010;0;-1;-1;20017;False
10004102;With thine eyes dimmed, ye will be driven from the Lands Between.;False;100041020;100041020;-1;-1;-1;-1;0;-1;-1;100041020;100041020;0;-1;-1;20017;False
10004103;Ye will wage war in a land afar, where ye will live, and die.;False;100041030;100041030;-1;-1;-1;-1;0;-1;-1;100041030;100041030;0;-1;-1;20017;False
10004104;Well? Perhaps that might serve you in lieu of a maiden's guidance.;False;100041040;100041040;-1;-1;-1;-1;0;-1;-1;100041040;100041040;0;-1;-1;-1;False
10004200;Of course. Perhaps there is no need.;False;100042000;100042000;-1;-1;-1;-1;0;-1;-1;100042000;100042000;0;-1;-1;-1;False
10004201;Tell me if you should change your mind.;False;100042010;100042010;-1;-1;-1;-1;0;-1;-1;100042010;100042010;0;-1;-1;-1;False
10004300;Spoken echoes of Queen Marika linger here, as well.;False;100043000;100043000;-1;-1;-1;-1;0;-1;-1;100043000;100043000;0;-1;-1;-1;False
10004301;Shall I share them with you?;False;100043010;100043010;-1;-1;-1;-1;0;-1;-1;100043010;100043010;0;-1;-1;-1;False
10004400;In Marika's own words.;False;100044000;100044000;-1;-1;-1;-1;0;-1;-1;100044000;100044000;0;-1;-1;20017;False
10004401;Then, after thy death, I will give back what I once claimed.;False;100044010;100044010;-1;-1;-1;-1;0;-1;-1;100044010;100044010;0;-1;-1;20017;False
10004402;Return to the Lands Between, wage war, and brandish the Elden Ring.;False;100044020;100044020;-1;-1;-1;-1;0;-1;-1;100044020;100044020;0;-1;-1;20017;False
10004403;Grow strong in the face of death. Warriors of my lord. Lord Godfrey.;False;100044030;100044030;-1;-1;-1;-1;0;-1;-1;100044030;100044030;0;-1;-1;20017;False
10004500;In Marika's own words.;False;100045000;100045000;-1;-1;-1;-1;0;-1;-1;100045000;100045000;0;-1;-1;20017;False
10004501;The Erdtree governs all. The choice is thine.;False;100045010;100045010;-1;-1;-1;-1;0;-1;-1;100045010;100045010;0;-1;-1;20017;False
10004502;Become one with the Order. Or divest thyself of it.;False;100045020;100045020;-1;-1;-1;-1;0;-1;-1;100045020;100045020;0;-1;-1;20017;False
10004503;To wallow at the fringes, a powerless upstart.;False;100045030;100045030;-1;-1;-1;-1;0;-1;-1;100045030;100045030;0;-1;-1;20017;False
10010100;In Marika's own words.;False;100101000;100101000;-1;-1;-1;-1;0;-1;-1;100101000;100101000;0;-1;-1;20017;False
10010101;Hear me, Demigods. My children beloved.;False;100101010;100101010;-1;-1;-1;-1;0;-1;-1;100101010;100101010;0;-1;-1;20017;False
10010102;Make of thyselves that which ye desire. Be it a Lord. Be it a God.;False;100101020;100101020;-1;-1;-1;-1;0;-1;-1;100101020;100101020;0;-1;-1;20017;False
