Row ID;Row Name;Unknown;Play Region ID;Allow Summon Signs;Limitation Time;Event Flag ID 1;Event Flag ID 2;Dissolved Event Flag ID;Is Lord of Cinder;Is Enable Event;Unk;Unk;Unk;Unk;Unk;Unk;Unk;Bonfire Object ID 0;Bonfire Object ID 1;Bonfire Object ID 2;Bonfire Object ID 3;Bonfire Object ID 4;Bonfire Object ID 5;Bonfire Object ID 6;Bonfire Object ID 7;Bonfire Object ID 8;Bonfire Object ID 9;Unk;Unk;Unk;Unk;Unk;Unk;Unk;Unk;Unk1;Unk2;Unk3;Unk4;Unk5;Unk6;Unk7;Unk8;Unk9;Unk10;Unk11;Unk12;Unk13;Unk14;Unk15;Unk16;Unk17;Unk18;Unk19;Unk20;Unk21;Unk22;Unk23;Unk24;Unk25;Unk26;Unk27;Unk28;Unk29;Unk30;Unk31;Unk0;Unk1;Unk2;Unk3;Unk4;Unk5;Unk6;Unk7;Unk8;Unk9;Unk10;Unk11;Unk12;Unk13;Unk14;Unk15;Unk16;Unk17;Unk18;Unk19;Unk20;Unk21;Unk22;Unk23;Unk24;Unk25;Unk26;Unk27;Unk28;Unk29;Unk30;Unk31;Unk32;Unk33;Unk34;Unk35;Unk36;Unk37;Unk38;Unk39;Unk40;Unk41;Unk42
3017002;;1;5000;0;10;0;30170800;-1;0;False;True;True;True;True;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;False;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6000;6000;0;0;0;0;0;0;0;0;0;6000;0;0;0;0;0;0;30170800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3017003;;1;5000;0;10;0;30170800;-1;0;False;True;True;True;True;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;False;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6000;6000;0;0;0;0;0;0;0;0;0;6000;0;0;0;0;0;0;30170800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3017004;;1;5000;0;10;0;30170800;-1;0;False;True;True;True;True;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;False;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6000;6000;0;0;0;0;0;0;0;0;0;6000;0;0;0;0;0;0;30170800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3017005;;1;5000;0;10;0;30170800;-1;0;False;True;True;True;True;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;False;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6000;6000;0;0;0;0;0;0;0;0;0;6000;0;0;0;0;0;0;30170800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3018000;;1;5000;0;10;30180800;30180800;-1;0;False;True;False;False;False;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;False;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3018001;;1;5000;0;10;0;30180800;-1;0;False;True;True;True;True;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;True;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;30;18;0;0;174;71;209;65;184;54;197;68;20;174;218;66;6000;6000;0;30090800;0;0;0;0;0;0;0;6000;0;0;0;0;0;0;30180800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73018;0;0;0;0;0;0;0;0
3018002;;1;5000;0;10;0;30180800;-1;0;False;True;True;True;True;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;False;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6000;6000;0;0;0;0;0;0;0;0;0;6000;0;0;0;0;0;0;30180800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3018003;;1;5000;0;10;0;30180800;-1;0;False;True;True;True;True;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;False;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6000;6000;0;0;0;0;0;0;0;0;0;6000;0;0;0;0;0;0;30180800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3018004;;1;5000;0;10;0;30180800;-1;0;False;True;True;True;True;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;False;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6000;6000;0;0;0;0;0;0;0;0;0;6000;0;0;0;0;0;0;30180800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3019000;;1;5200;0;10;30190800;30190800;-1;0;False;True;False;False;False;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;False;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3019001;;1;5200;0;10;0;30190800;-1;0;False;True;True;True;True;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;True;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;30;19;0;0;215;35;139;194;82;0;170;68;174;199;172;194;6000;6000;0;30090800;0;0;0;0;0;0;0;6000;0;0;0;0;0;0;30190800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73019;0;0;0;0;0;0;0;0
3020000;;1;5200;0;10;30200800;30200800;-1;0;False;True;False;False;False;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;False;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3020001;;1;5200;0;10;0;30200800;-1;0;False;True;True;True;True;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;True;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;30;20;0;0;113;61;210;194;215;83;167;68;102;102;245;194;6000;6000;0;30130800;0;0;0;0;0;0;0;6000;0;0;0;0;0;0;30200800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73020;0;0;0;0;0;0;0;0
3020002;;1;5200;0;10;0;30200800;-1;0;False;True;True;True;True;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;False;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6000;6000;0;0;0;0;0;0;0;0;0;6000;0;0;0;0;0;0;30200800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3020003;;1;5200;0;10;0;30200800;-1;0;False;True;True;True;True;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;False;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6000;6000;0;0;0;0;0;0;0;0;0;6000;0;0;0;0;0;0;30200800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3020004;;1;5200;0;10;0;30200800;-1;0;False;True;True;True;True;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;False;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6000;6000;0;0;0;0;0;0;0;0;0;6000;0;0;0;0;0;0;30200800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3100000;;1;1000;0;10;31000800;31000800;-1;0;False;True;False;False;False;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;False;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3100001;;1;1000;0;10;0;31000800;-1;0;False;True;True;True;True;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;True;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;31;0;0;0;225;122;150;66;82;184;123;66;236;81;116;66;6000;6000;0;0;0;0;0;0;0;0;0;6000;0;0;0;0;0;0;31000800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73100;0;0;0;0;0;0;0;0
3101000;;1;1200;0;10;31010800;31010800;-1;0;False;True;False;False;False;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;False;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3101001;;1;1200;0;10;0;31010800;-1;0;False;True;True;True;True;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;True;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;31;1;0;0;102;102;206;194;51;51;147;191;10;215;32;194;6000;6000;0;0;0;0;0;0;0;0;0;6000;0;0;0;0;0;0;31010800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73101;0;0;0;0;0;0;0;0
3102000;;1;1200;0;10;31020800;31020800;-1;0;False;False;False;False;False;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;False;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3102001;;1;1200;0;10;0;31020800;-1;0;False;False;True;True;True;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;True;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;31;2;0;0;82;56;228;194;184;30;213;64;0;0;250;65;6000;6000;0;31020800;0;0;0;0;0;0;0;6000;0;0;0;0;0;0;31020800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73102;0;0;0;0;0;0;0;0
3103000;;0;1000;0;10;31030800;31030800;-1;0;False;False;False;False;False;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;False;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3103001;;0;1000;0;10;0;31030800;-1;0;False;False;True;True;True;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;True;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;31;3;0;0;131;64;110;194;209;162;221;66;190;159;48;193;6000;6000;0;31030800;0;0;0;0;0;0;0;6000;0;0;0;0;0;0;31030800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73103;0;0;0;0;0;0;0;0
3104000;;1;2000;0;10;31040800;31040800;-1;0;False;False;False;False;False;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;False;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3104001;;1;2000;0;10;0;31040800;-1;0;False;False;True;True;True;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;True;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;31;4;0;0;215;163;104;65;92;79;109;67;154;153;24;194;6000;6000;0;31040800;0;0;0;0;0;0;0;6000;0;0;0;0;0;0;31040800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73104;0;0;0;0;0;0;0;0
3105000;;1;2000;0;10;31050800;31050800;-1;0;False;False;False;False;False;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;False;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3105001;;1;2000;0;10;0;31050800;-1;0;False;False;True;True;True;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;True;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;31;5;0;0;143;66;232;194;123;148;97;67;82;184;134;192;6000;6000;0;31050800;0;0;0;0;0;0;0;6000;0;0;0;0;0;0;31050800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73105;0;0;0;0;0;0;0;0
3105002;;1;2000;0;10;0;31050800;-1;0;False;False;True;True;True;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;False;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6000;6000;0;31050800;0;0;0;0;0;0;0;6000;0;0;0;0;0;0;31050800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3105003;;1;2000;0;10;0;31050800;-1;0;False;False;True;True;True;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;False;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6000;6000;0;31050800;0;0;0;0;0;0;0;6000;0;0;0;0;0;0;31050800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3105090;;1;2000;0;10;0;0;-1;0;False;False;False;False;False;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;False;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3106000;;1;2000;0;10;31060800;31060800;-1;0;False;False;False;False;False;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;False;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3106001;;1;2000;0;10;0;31060800;-1;0;False;False;True;True;True;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;True;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;31;6;0;0;133;235;145;66;215;99;108;67;31;5;241;66;6000;6000;0;31060800;0;0;0;0;0;0;0;6000;0;0;0;0;0;0;31060800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73106;0;0;0;0;0;0;0;0
3106002;;1;2000;0;10;0;31060800;-1;0;False;False;True;True;True;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;False;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6000;6000;0;31060800;0;0;0;0;0;0;0;6000;0;0;0;0;0;0;31060800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3106090;;1;2000;0;10;0;0;-1;0;False;False;False;False;False;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;False;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3107000;;1;3200;0;10;31070800;31070800;-1;0;False;False;False;False;False;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;False;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3107001;;1;3200;0;10;0;31070800;-1;0;False;False;True;True;True;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;True;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;31;7;0;0;164;112;17;193;41;252;71;68;154;89;13;67;6000;6000;0;31070800;0;0;0;0;0;0;0;6000;0;0;0;0;0;0;31070800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73107;0;0;0;0;0;0;0;0
3107002;;1;3200;0;10;0;31070800;-1;0;False;False;True;True;True;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;False;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6000;6000;0;31070800;0;0;0;0;0;0;0;6000;0;0;0;0;0;0;31070800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3107003;;1;3200;0;10;0;31070800;-1;0;False;False;True;True;True;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;False;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6000;6000;0;31070800;0;0;0;0;0;0;0;6000;0;0;0;0;0;0;31070800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3107004;;1;3200;0;10;0;31070800;-1;0;False;False;True;True;True;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;False;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6000;6000;0;31070800;0;0;0;0;0;0;0;6000;0;0;0;0;0;0;31070800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3109000;;1;3200;0;10;31090800;31090800;-1;0;False;False;False;False;False;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;False;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3109001;;1;3200;0;10;0;31090800;-1;0;False;False;True;True;True;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;True;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;31;9;0;0;31;133;134;194;113;45;129;68;0;0;113;194;6000;6000;0;31090800;0;0;0;0;0;0;0;6000;0;0;0;0;0;0;31090800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73109;0;0;0;0;0;0;0;0
3110000;;1;4200;0;10;31100800;31100800;-1;0;False;False;False;False;False;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;False;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3110001;;1;4200;0;10;0;31100800;-1;0;False;False;True;True;True;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;True;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;31;10;0;0;0;0;48;64;31;133;32;67;164;112;169;66;6000;6000;0;31170800;0;0;0;0;0;0;0;6000;0;0;0;0;0;0;31100800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73110;0;0;0;0;0;0;0;0
3110002;;1;4200;0;10;0;31100800;-1;0;False;False;True;True;True;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;False;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6000;6000;0;31170800;0;0;0;0;0;0;0;6000;0;0;0;0;0;0;31100800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3111000;;1;4000;0;10;31110800;31110800;-1;0;False;False;False;False;False;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;False;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3111001;;1;4000;0;10;0;31110800;-1;0;False;False;True;True;True;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;True;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;31;11;0;0;215;35;254;66;10;151;79;67;143;194;127;66;6000;6000;0;31170800;0;0;0;0;0;0;0;6000;0;0;0;0;0;0;31110800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73111;0;0;0;0;0;0;0;0
3111002;;1;4000;0;10;0;31110800;-1;0;False;False;True;True;True;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;False;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6000;6000;0;0;0;0;0;0;0;0;0;6000;0;0;0;0;0;0;31110800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3112000;;1;5200;0;10;31120800;31120800;-1;0;False;False;False;False;False;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;False;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3112001;;1;5200;0;10;0;31120800;-1;0;False;False;True;True;True;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;True;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;31;12;0;0;31;133;91;194;61;218;156;68;195;245;47;66;6000;6000;0;31120800;0;0;0;0;0;0;0;6000;0;0;0;0;0;0;31120800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73112;0;0;0;0;0;0;0;0
3112002;;1;5200;0;10;0;31120800;-1;0;False;False;True;True;True;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;False;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6000;6000;0;31120800;0;0;0;0;0;0;0;6000;0;0;0;0;0;0;31120800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3112003;;1;5200;0;10;0;31120800;-1;0;False;False;True;True;True;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;False;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6000;6000;0;31120800;0;0;0;0;0;0;0;6000;0;0;0;0;0;0;31120800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3115000;;0;1000;0;10;31150800;31150800;-1;0;False;False;False;False;False;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;False;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3115001;;0;1000;0;10;0;31150800;-1;0;False;False;True;True;True;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;True;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;31;15;0;0;145;109;64;66;231;251;169;190;197;160;39;194;6000;6000;0;31150800;0;0;0;0;0;0;0;6000;0;0;0;0;0;0;31150800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73115;0;0;0;0;0;0;0;0
3115090;;1;1000;0;0;0;0;-1;0;False;False;True;True;True;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;False;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3117000;;1;1000;0;10;31170800;31170800;-1;0;False;False;False;False;False;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;False;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3117001;;1;1000;0;10;0;31170800;-1;0;False;False;True;True;True;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;True;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;31;17;0;0;174;71;112;66;102;230;192;66;205;204;192;66;6000;6000;0;31170800;0;0;0;0;0;0;0;6000;0;0;0;0;0;0;31170800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73117;0;0;0;0;0;0;0;0
3117002;;1;1000;0;10;0;31170800;-1;0;False;False;True;True;True;True;True;True;0;0;0;0;0;0;0;0;0;0;True;True;True;False;False;True;True;True;0;0;0;0;0;0;0;0;0;160;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6000;6000;0;31170800;0;0;0;0;0;0;0;6000;0;0;0;0;0;0;31170800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
