Row ID,Row Name,Unknown,Play Region ID,Allow Summon Signs,Limitation Time,Event Flag ID 1,Event Flag ID 2,Dissolved Event Flag ID,Is Lord of Cinder,Is Enable Event,Unk,Unk,Unk,Unk,Unk,Unk,Unk,Bonfire Object ID 0,Bonfire Object ID 1,Bonfire Object ID 2,Bonfire Object ID 3,Bonfire Object ID 4,Bonfire Object ID 5,Bonfire Object ID 6,Bonfire Object ID 7,Bonfire Object ID 8,Bonfire Object ID 9,Unk,Unk,Unk,Unk,Unk,Unk,Unk,Unk,Unk0,Unk1,Unk2,Unk3,Unk4,Unk5,Unk6,Unk7,Unk8,Unk9,Unk10,Unk11,Unk12,Unk13,Unk14,Unk15,Unk16,Unk17,Unk18,Unk19,Unk20,Unk21,Unk22,Unk23,Unk24,Unk25,Unk26,Unk27,Unk28,Unk29,Unk30,Unk31,Unk32,Unk33,Unk34,Unk35,Unk36,Unk37,Unk38,Unk39,Unk40,Unk41,Unk42
3208000,,1,4000,0,10,32080800,32080800,-1,0,False,False,False,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3208001,,1,4000,0,10,0,32080800,-1,0,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,True,True,True,6000,6000,0,31170800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,32080800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73208,0,0,0,0,0,0,0,0
3211000,,1,5200,0,10,32110800,32110800,-1,0,False,False,False,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3211001,,1,5200,0,10,0,32110800,-1,0,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,True,True,True,6000,6000,0,31170800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,32110800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73211,0,0,0,0,0,0,0,0
3211002,,1,5200,0,10,0,32110800,-1,0,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,True,True,True,6000,6000,0,31170800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,32110800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3410000,,1,1400,0,10,34100800,34100800,-1,0,False,False,False,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,0,0,0,34100800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3410001,,1,1400,0,10,0,34100800,-1,0,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,6000,6000,0,34100800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,34100800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3410002,,1,1400,0,10,0,34100800,-1,0,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,6000,6000,0,34100800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,34100800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3410003,,1,1400,0,10,0,34100800,-1,0,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,6000,6000,0,34100800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,34100800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3410004,,1,1400,0,10,0,34100800,-1,0,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,6000,6000,0,34100800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,34100800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3410090,,1,1400,0,10,0,34100800,-1,0,False,False,False,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,0,0,0,34100800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3411000,,1,2000,0,10,34110800,34110710,-1,0,False,False,False,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,0,0,0,34110800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3411001,,1,2000,0,10,0,34110710,-1,0,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,6000,6000,0,34110800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,34110800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3411002,,1,2000,0,10,0,34110710,-1,0,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,6000,6000,0,34110800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,34110800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3411003,,1,2000,0,10,0,34110800,-1,0,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,6000,6000,0,34110800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,34110800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3411004,,1,2000,0,10,0,34110800,-1,0,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,6000,6000,0,34110800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,34110800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3411005,,1,2000,0,10,0,34110800,-1,0,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,6000,6000,0,34110800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,34110800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3411006,,1,2000,0,10,0,34110800,-1,0,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,6000,6000,0,34110800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,34110800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3411007,,1,2000,0,10,0,34110800,-1,0,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,6000,6000,0,34110800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,34110800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3411090,,1,2000,0,10,0,0,-1,0,False,False,False,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,0,0,0,34110800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3412000,,1,3200,0,10,34120800,34120800,-1,0,False,False,False,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,True,True,True,0,0,0,34120800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3412001,,1,3200,0,10,0,34120800,-1,0,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,True,True,True,6000,6000,0,34120800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,34120800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3412002,,1,3200,0,10,0,34120800,-1,0,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,True,True,True,6000,6000,0,34120800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,34120800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3412003,,1,3200,0,10,0,34120800,-1,0,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,True,True,True,6000,6000,0,34120800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,34120800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3412010,,1,3300,0,10,34120850,34120800,-1,0,False,False,False,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,0,0,0,34120850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3412011,,1,3300,0,10,0,34120800,-1,0,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,True,True,True,6000,6000,0,34120850,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,34120800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73431,0,0,0,0,0,0,0,0
3412012,,1,3300,0,10,0,34120800,-1,0,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,6000,6000,0,34120850,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,34120800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3412013,,1,3300,0,10,0,34120800,-1,0,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,6000,6000,0,34120850,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,34120800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3412090,,1,0,0,10,0,0,-1,0,False,False,False,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3413003,,1,4200,0,10,0,34130800,-1,0,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,True,True,True,6000,6000,0,34130800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,34130800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73441,0,0,0,0,0,0,0,0
3413010,,1,4200,0,10,34130800,34130800,-1,0,False,False,False,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,0,0,0,34130800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3413011,,1,4200,0,10,0,34130800,-1,0,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,6000,6000,0,34130800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,34130800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3413012,,1,4200,0,10,0,34130800,-1,0,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,6000,6000,0,34130800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,34130800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3413013,,1,4200,0,10,0,34130800,-1,0,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,6000,6000,0,34130800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,34130800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3413090,,1,4200,0,10,0,0,-1,0,False,False,False,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3413091,,1,4200,0,10,0,0,-1,0,False,False,False,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3414000,,1,5000,0,10,0,0,-1,0,False,False,False,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,0,0,0,34130800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3414001,,1,5000,0,10,0,0,-1,0,False,False,False,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,0,0,0,34130800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3414002,,1,5000,0,10,0,0,-1,0,False,False,False,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,0,0,0,34130800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3414010,,1,5000,0,10,6000,0,-1,0,False,False,False,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,0,0,0,34130800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3414011,,1,5000,0,10,0,0,-1,0,False,False,False,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,0,0,0,34130800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3414012,,1,5000,0,10,0,0,-1,0,False,False,False,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,0,0,0,34130800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3414013,,1,5000,0,10,0,0,-1,0,False,False,False,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,0,0,0,34130800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3414014,,1,5000,0,10,34140850,0,-1,0,False,False,False,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,0,0,0,34130800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3415090,,1,0,0,10,0,0,-1,0,False,False,False,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3500000,,1,3500,0,10,35000800,35000800,-1,0,False,False,False,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3500001,,1,3500,0,10,0,35000800,-1,0,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,6000,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,35000800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3500002,,1,3500,0,10,0,35000800,-1,0,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,True,True,True,6000,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,35000800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73501,0,0,0,0,0,0,0,0
3500003,,1,3500,0,10,0,35000800,-1,0,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,6000,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,35000800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3500004,,1,3500,0,10,0,35000800,-1,0,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,6000,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,35000800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3500005,,1,3500,0,10,0,35000800,-1,0,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,6000,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,35000800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3500006,,1,3500,0,10,0,35000800,-1,0,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,6000,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,35000800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3500007,,1,3500,0,10,0,35000800,-1,0,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,6000,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,35000800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3500008,,1,3500,0,10,0,35000800,-1,0,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,True,True,True,6000,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,35000800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73502,0,0,0,0,0,0,0,0
3500009,,1,3500,0,10,0,35000800,-1,0,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,6000,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,35000800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3500010,,1,3500,0,10,35000850,35000850,-1,0,False,False,False,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73503,0,0,0,0,0,0,0,0
3500011,,1,3500,0,10,0,35000850,-1,0,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,6000,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,35000850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3500090,,1,3500,0,10,0,35000800,-1,0,False,False,False,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3500091,,1,3500,0,10,0,35000800,-1,0,False,False,False,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3500092,,1,3500,0,10,0,35000800,-1,0,False,False,False,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3920000,,1,2600,0,10,39200800,39200800,-1,0,False,False,False,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3920001,,1,2600,0,10,0,39200800,-1,0,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,6000,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,39200800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3920002,,1,2600,0,10,0,39200800,-1,0,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,True,True,True,6000,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,39200800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73901,0,0,0,0,0,0,0,0
3920003,,1,2600,0,10,0,39200800,-1,0,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,True,True,True,6000,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,39200800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73902,0,0,0,0,0,0,0,0
3920004,,1,2600,0,10,0,39200800,-1,0,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,6000,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,39200800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6000000,,0,1000,0,10,6001,0,-1,0,False,False,False,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,0,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6100000,,0,1000,0,10,6001,6100000,-1,0,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,True,True,True,6000,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,1042360800,1043360850,1044360800,1045390800,10000850,0,0,0,0,0,0,0,0,0,0,0,76101,0,0,0,0,0,0,0,0
6100001,,0,1000,0,10,6001,6100000,-1,0,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,True,True,True,6000,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,1042360800,1043360850,1044360800,1045390800,10000850,0,0,0,0,0,0,0,0,0,0,0,76113,0,0,0,0,0,0,0,0
6100002,,0,1000,0,10,6001,6100000,-1,0,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,True,True,True,6000,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,1042360800,1043360850,1044360800,1045390800,10000850,0,0,0,0,0,0,0,0,0,0,0,76108,0,0,0,0,0,0,0,0
6100003,,0,1000,0,10,6001,6100000,-1,0,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,True,True,True,6000,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,1042360800,1043360850,1044360800,1045390800,10000850,0,0,0,0,0,0,0,0,0,0,0,76104,0,0,0,0,0,0,0,0
6100004,,0,1000,0,10,6001,6100000,-1,0,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,True,True,True,6000,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,1042360800,1043360850,1044360800,1045390800,10000850,0,0,0,0,0,0,0,0,0,0,0,76119,0,0,0,0,0,0,0,0
6100010,,0,1000,0,10,1044360800,6100000,-1,0,False,False,False,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6100090,,0,1000,0,10,6001,0,-1,0,False,False,False,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6101000,,0,1000,0,10,6001,6100000,-1,0,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,True,True,True,6000,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,1042360800,1043360850,1044360800,1045390800,10000850,0,0,0,0,0,0,0,0,0,0,0,76102,0,0,0,0,0,0,0,0
6101010,,0,1000,0,10,10000850,6100000,-1,0,False,False,False,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6102000,,1,1200,0,10,6001,6102000,-1,0,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,True,True,True,6000,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,1043330800,1043300800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76157,0,0,0,0,0,0,0,0
6102001,,1,1200,0,10,6001,6102000,-1,0,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,True,True,True,6000,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,1043300800,1043300800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76158,0,0,0,0,0,0,0,0
6102002,,1,1200,0,10,6001,6102000,-1,0,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,True,True,True,6000,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,1045390800,1043300800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76150,0,0,0,0,0,0,0,0
6102020,,1,1200,0,10,1043300800,6102000,-1,0,False,False,False,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6200000,,1,2000,0,10,6001,6200000,-1,0,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,True,True,True,6000,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,1038480800,1034450800,1035420800,1033430800,1035500800,1034480800,1039440800,0,0,0,0,0,0,0,0,0,76205,0,0,0,0,0,0,0,0
