Row ID,Row Name,Unknown,Message ID,Limit Cancel Effect ID,Sort ID,Unknown,Ref 1: FP Cost,Ref 1: Stamina Cost,Icon ID,Behavior ID,Material Item ID,Replace Magic ID,Number of Uses,Hero Point,Over Dexterity,SFX Variation ID,Slot Usage,Requirement: INT,Requirement: FTH,DEX Casting Speed Min,DEX Casting Speed Max,Magic School Type,Ref 1: Category,Effect Category,Animation Category,Menu Type,Ref 4: Category,Has Effect Type,Unk1,Enable Spell Enhance,Enable Spell Enhance,Unk2,Unk3,Unk4,Unk5,Unk6,Unk7,Unk8,Unk9,Unk10,Unk11,Unk12,Unk13,Unk14,Vow Type 0,Vow Type 1,Vow Type 2,Vow Type 3,Vow Type 4,Vow Type 5,Vow Type 6,Vow Type 7,Vow Type 8,Enable Multiplayer Only,Is Enchant,Is Shield Enchant,Enable Live,Enable Gray,Enable White,Enable Black,Unk7,Unk8,Cast SFX 1,Cast SFX 2,Cast SFX 3,Unk9,Attribute Type,Attribute Value 0,Attribute Value 1,Attribute Value 2,Attribute Value 3,Ref 2: Category,Ref 4: Stamina Cost,Magic ID 0,Magic ID 1,Magic ID 2,Magic ID 3,Ref 2: FP Cost,Ref 2: Stamina Cost,Unk10,Ref 3: Category,Ref 4: FP Cost,Ref 3: FP Cost,Ref 3: Stamina Cost,Reference ID 1,Reference ID 2,Reference ID 3,Reference ID 4,Unk0,Unk1,Unk2,Unk3,Unk4,Unk4,Unk4,Unk4,Unk5,Unk5,Unk5,Unk5,Unk6,Unk6,Unk6,Unk6,Unk7,Unk8
53246,,1,0,-1,4090,0,1,1,4060,0,-1,-1,-1,1,99,0,0,0,0,1,20,0,0,3,95,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,16,255,524495,-1,-1,0,3,-1,-1,-1,-1,0,0,-1,-1,-1,-1,1,1,0,0,8,0,0,10483000,-1,-1,10000010,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
53247,,1,0,-1,5340,0,1,1,4021,0,-1,-1,-1,1,99,1,0,0,0,1,20,1,0,4,93,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,0,255,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,1,1,0,0,0,0,0,10631000,10631005,-1,11000000,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
53248,,1,0,-1,4000,0,1,1,4000,0,-1,-1,-1,0,99,1,0,0,0,1,20,1,0,4,122,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,16,255,-1,-1,-1,0,3,-1,-1,-1,-1,0,0,-1,-1,-1,-1,1,1,0,0,0,0,0,72400,10724000,-1,11000000,-1,-1,-1,-1,0,2,0,0,0,0,0,0,0,0,-1,-1,0,0
53250,,1,0,-1,4000,0,1,1,4000,0,-1,-1,-1,1,99,0,0,0,0,1,20,0,0,3,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,16,255,523000,523001,510010,0,3,-1,-1,-1,-1,0,0,-1,-1,-1,-1,1,1,0,0,0,0,0,10400000,-1,-1,10000100,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
53251,,1,0,-1,4100,0,1,1,4060,0,-1,-1,-1,1,99,1,0,0,0,1,20,0,0,3,107,0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,16,255,523730,523731,-1,0,3,-1,-1,-1,-1,1,0,-1,-1,-1,-1,1,1,0,0,0,0,0,10437000,10437050,-1,11000000,-1,-1,-1,-1,0,0,0,2,2,0,0,0,0,0,-1,-1,0,0
53252,,1,0,-1,4600,0,1,1,4000,0,-1,-1,-1,2,99,0,0,0,0,1,20,0,0,3,11,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,16,255,523100,523101,-1,0,3,-1,-1,-1,-1,0,0,-1,-1,-1,-1,1,1,0,0,0,0,0,1446000,-1,-1,20000000,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
53260,,1,0,-1,5610,0,1,1,4033,0,-1,-1,-1,1,99,0,0,0,0,1,20,1,0,4,34,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,16,255,524880,524881,524884,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,1,1,0,0,0,0,0,10634000,-1,-1,30010000,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
53261,,1,0,-1,6700,0,1,1,3050,0,-1,-1,-1,1,99,0,0,0,0,1,20,1,0,4,35,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,16,255,525630,525631,525632,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,1,1,0,0,0,0,0,10660000,-1,-1,30000000,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
53270,,1,0,-1,4000,0,1,1,4000,0,-1,-1,-1,1,99,1,0,0,0,1,20,1,1,4,50,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,0,255,-1,530431,530440,0,3,-1,-1,-1,-1,0,0,-1,-1,-1,-1,1,1,0,0,25,0,0,10700110,10700100,10700101,11000020,-1,-1,-1,-1,0,2,2,0,0,0,0,0,0,0,-1,-1,0,0
53271,,1,0,-1,4000,0,1,1,4000,0,-1,-1,-1,1,99,1,0,0,0,1,20,1,0,4,55,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,0,255,-1,-1,-1,0,3,-1,-1,-1,-1,0,0,-1,-1,-1,-1,1,1,0,0,25,0,0,10709000,10709001,-1,11000000,-1,-1,-1,-1,0,2,0,0,0,0,0,0,0,0,-1,-1,0,0
53290,,1,0,-1,4000,0,1,1,4000,0,-1,-1,-1,1,99,1,0,0,0,1,20,0,1,3,103,0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,16,255,523360,523361,523364,0,3,-1,-1,-1,-1,1,0,-1,-1,-1,-1,1,1,0,1,10,1,0,10500000,10500001,10500002,10000000,10500099,-1,-1,-1,0,2,2,1,2,2,2,0,0,0,-1,-1,0,0
53291,,1,0,-1,4000,0,1,1,4000,0,-1,-1,-1,1,99,0,0,0,0,1,20,0,0,3,113,0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,16,255,523350,523351,523354,0,3,-1,-1,-1,-1,0,0,-1,-1,-1,-1,1,1,0,0,0,0,0,10502000,-1,-1,12000000,-1,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,-1,-1,0,0
53330,,1,0,-1,4000,0,1,1,4000,0,-1,-1,-1,1,99,0,0,0,0,1,20,0,0,3,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,16,255,523000,523001,510010,0,3,-1,-1,-1,-1,0,0,-1,-1,-1,-1,1,1,0,0,0,0,0,10400000,-1,-1,10000100,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
53350,,1,0,-1,5320,0,1,1,4138,0,-1,-1,-1,1,99,0,0,0,0,1,20,1,0,4,27,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,16,255,528110,528111,528115,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,1,1,0,0,24,0,0,10670100,-1,-1,10000000,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
53390,,1,0,-1,4000,0,1,1,4000,0,-1,-1,-1,1,99,1,0,0,0,1,20,0,0,3,120,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,0,255,529970,529971,529974,0,3,-1,-1,-1,-1,1,0,-1,-1,-1,-1,1,1,0,1,11,0,0,10472100,10472101,-1,11000000,-1,-1,-1,-1,0,2,0,0,1,2,0,0,0,0,-1,-1,0,0
53510,,1,0,-1,5510,0,1,1,4034,0,-1,-1,-1,1,99,0,0,0,0,1,20,1,0,4,34,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,16,255,525000,525001,525004,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,1,1,0,0,0,0,0,10642100,-1,-1,30000000,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
53520,,1,0,-1,4120,0,1,1,4104,0,-1,-1,-1,1,99,1,0,0,0,1,20,0,0,3,5,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,16,255,526250,526264,526269,0,3,-1,-1,-1,-1,1,0,-1,-1,-1,-1,1,1,0,1,0,0,0,10438000,10438000,-1,10000010,-1,-1,-1,-1,0,0,0,0,1,1,0,0,0,0,-1,-1,0,0
53521,,1,0,-1,4120,0,1,1,4104,0,-1,-1,-1,1,99,1,0,0,0,1,20,0,0,3,5,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,16,255,526250,526264,526269,0,3,-1,-1,-1,-1,1,0,-1,-1,-1,-1,1,1,0,1,0,0,0,10438000,10438000,-1,10000010,-1,-1,-1,-1,0,0,0,0,1,1,0,0,0,0,-1,-1,0,0
53522,,1,0,-1,4040,0,1,1,4004,0,-1,-1,-1,1,99,0,0,0,0,1,20,0,0,3,95,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,16,255,523050,523051,-1,0,3,-1,-1,-1,-1,0,0,-1,-1,-1,-1,1,1,0,0,3,0,0,10430200,-1,-1,11000000,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
53523,,1,0,-1,4100,0,1,1,4060,0,-1,-1,-1,1,99,1,0,0,0,1,20,0,0,3,107,0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,16,255,523730,523731,-1,0,3,-1,-1,-1,-1,1,0,-1,-1,-1,-1,1,1,0,0,0,0,0,10437000,10437050,-1,11000000,-1,-1,-1,-1,0,0,0,2,2,0,0,0,0,0,-1,-1,0,0
53524,,1,0,-1,4210,0,1,1,4102,0,-1,-1,-1,0,99,0,0,0,0,1,20,0,0,3,80,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,16,255,523750,523751,523752,0,3,-1,-1,-1,-1,0,0,-1,-1,-1,-1,1,1,0,0,0,0,0,44400,44401,44405,12000130,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
53560,,1,0,-1,5001,0,1,1,4028,0,-1,-1,-1,1,99,1,0,0,0,1,20,1,1,4,25,0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,16,255,524110,524115,524114,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,1,1,0,0,21,0,0,10600100,10600150,10600155,12000130,-1,-1,-1,-1,0,1,2,0,0,0,0,0,0,0,-1,-1,0,0
53561,,1,0,-1,5030,0,1,1,4137,0,-1,-1,-1,1,99,0,0,0,0,1,20,1,0,4,19,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,16,255,524080,-1,-1,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,1,1,0,0,21,0,0,10611000,-1,-1,11000000,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
53590,,1,0,-1,4200,0,1,1,4061,0,-1,-1,-1,0,99,0,0,0,0,1,20,0,0,3,10,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,16,255,523740,523741,523742,0,3,-1,-1,-1,-1,0,0,-1,-1,-1,-1,1,1,0,0,2,0,0,44500,44501,44505,11000021,-1,-1,-1,-1,0,0,1,1,0,0,0,0,0,0,-1,-1,0,0
53610,,1,0,-1,4210,0,1,1,4102,0,-1,-1,-1,0,99,0,0,0,0,1,20,0,0,3,80,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,16,255,523750,523751,523752,0,3,-1,-1,-1,-1,0,0,-1,-1,-1,-1,1,1,0,0,2,0,0,44400,44401,44405,12000130,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
53630,,1,0,-1,5510,0,1,1,4034,0,-1,-1,-1,1,99,0,0,0,0,1,20,1,0,4,34,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,16,255,525010,525011,525004,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,1,1,0,0,0,0,0,10642200,-1,-1,11000000,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
53720,,1,0,-1,4000,0,1,1,4000,0,-1,-1,-1,1,99,1,0,0,0,1,20,1,0,4,26,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,16,255,-1,-1,-1,0,3,-1,-1,-1,-1,0,0,-1,-1,-1,-1,1,1,0,0,0,0,0,10722000,10722050,-1,11000000,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
53750,,1,0,-1,4040,0,1,1,4004,0,-1,-1,-1,1,99,0,0,0,0,1,20,0,0,3,8,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,16,255,523040,523041,-1,0,3,-1,-1,-1,-1,0,0,-1,-1,-1,-1,1,1,0,0,3,0,0,10430100,-1,-1,10000000,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
53751,,1,0,-1,4100,0,1,1,4060,0,-1,-1,-1,1,99,1,0,0,0,1,20,0,1,3,118,0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,16,255,523090,523091,-1,0,3,-1,-1,-1,-1,0,0,-1,-1,-1,-1,1,1,0,0,3,0,0,10439000,10439002,10439050,10000000,-1,-1,-1,-1,0,1,0,2,0,0,0,0,0,0,-1,-1,0,0
53760,,1,0,-1,4000,0,1,1,4000,0,-1,-1,-1,1,99,1,0,0,0,1,20,0,0,3,121,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,0,255,-1,-1,-1,0,3,-1,-1,-1,-1,0,0,-1,-1,-1,-1,1,1,0,0,10,0,0,10503000,10503010,-1,10000000,-1,-1,-1,-1,0,2,0,0,0,0,0,0,0,0,-1,-1,0,0
53770,,1,0,-1,4000,0,1,1,4000,0,-1,-1,-1,1,99,0,0,0,0,1,20,1,0,4,26,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,16,255,525540,-1,-1,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,1,1,0,0,0,0,0,10721000,-1,-1,11000000,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
53800,,1,0,-1,4070,0,1,1,4000,0,-1,-1,-1,1,99,1,0,0,0,1,20,0,1,3,113,0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,16,255,523000,523001,-1,0,3,-1,-1,-1,-1,1,0,-1,-1,-1,-1,1,1,0,1,0,0,0,10409000,10409001,10409002,11000020,-1,-1,-1,-1,0,2,2,1,2,2,0,0,0,0,-1,-1,0,0
53801,,1,0,-1,4090,0,1,1,4060,0,-1,-1,-1,1,99,1,0,0,0,1,20,0,0,3,107,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,16,255,523900,523901,-1,0,3,-1,-1,-1,-1,0,0,-1,-1,-1,-1,1,1,0,0,15,0,0,10422000,10422050,-1,10000000,-1,-1,-1,-1,0,1,0,0,0,0,0,0,0,0,-1,-1,0,0
53802,,1,0,-1,4000,0,1,1,4000,0,-1,-1,-1,1,99,0,0,0,0,1,20,0,0,3,83,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,16,255,-1,-1,-1,0,3,-1,-1,-1,-1,0,0,-1,-1,-1,-1,1,1,0,0,3,0,0,10460000,-1,-1,10000100,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
53803,,1,0,-1,4020,0,1,1,4006,0,-1,-1,-1,1,99,1,0,0,0,1,20,0,0,3,2,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,16,255,523200,523201,523204,0,3,-1,-1,-1,-1,0,0,-1,-1,-1,-1,1,1,0,0,12,0,0,10462000,10462050,-1,11000120,-1,-1,-1,-1,0,1,0,0,0,0,0,0,0,0,-1,-1,0,0
53804,,1,0,-1,4000,0,1,1,4000,0,-1,-1,-1,1,99,0,0,0,0,1,20,0,0,3,83,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,16,255,-1,-1,-1,0,3,-1,-1,-1,-1,0,0,-1,-1,-1,-1,1,1,0,0,3,0,0,10460000,-1,-1,10000100,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
53805,,1,0,-1,4020,0,1,1,4006,0,-1,-1,-1,1,99,1,0,0,0,1,20,0,0,3,2,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,16,255,523200,523201,523204,0,3,-1,-1,-1,-1,0,0,-1,-1,-1,-1,1,1,0,0,12,0,0,10462000,10462050,-1,10000200,-1,-1,-1,-1,0,1,0,0,0,0,0,0,0,0,-1,-1,0,0
53820,,1,0,-1,5000,0,1,1,4027,0,-1,-1,-1,1,99,1,0,0,0,1,20,1,1,4,106,0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,16,255,524100,-1,-1,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,1,1,0,0,21,0,0,10600000,10600001,10600002,12000130,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
53821,,1,0,-1,5130,0,1,1,4024,0,-1,-1,-1,1,99,1,0,0,0,1,20,1,1,4,24,0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,0,255,524030,524031,524035,0,0,-1,-1,-1,-1,1,0,-1,-1,-1,-1,1,1,0,1,21,257,0,10612000,10612005,10612006,11000000,10999999,10999999,-1,-1,2,2,2,2,2,2,0,1,0,0,-1,-1,0,0
53822,,1,0,-1,5100,0,1,1,4088,0,-1,-1,-1,1,99,0,0,0,0,1,20,1,0,4,23,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,16,255,524050,-1,-1,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,1,1,0,0,21,0,0,10622000,-1,-1,11000200,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
53830,,1,0,-1,5110,0,1,1,4110,0,-1,-1,-1,1,99,1,0,0,0,1,20,1,1,4,20,0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,16,255,524520,524521,-1,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,1,1,0,0,21,0,0,10603000,10603050,10999999,11000200,-1,-1,-1,-1,2,2,0,1,0,0,0,0,0,0,-1,-1,0,0
53850,,1,0,-1,4000,0,1,1,4000,0,-1,-1,-1,1,99,0,0,0,0,1,20,0,0,3,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,16,255,523030,523031,-1,0,3,-1,-1,-1,-1,0,0,-1,-1,-1,-1,1,1,0,0,0,0,0,10440000,-1,-1,10000100,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
53851,,1,0,-1,4000,0,1,1,4000,0,-1,-1,-1,1,99,0,0,0,0,1,20,0,0,3,113,0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,16,255,523880,523881,523875,0,3,-1,-1,-1,-1,0,0,-1,-1,-1,-1,1,1,0,0,0,0,0,10442000,-1,-1,11000000,-1,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,-1,-1,0,0
53852,,1,0,-1,4200,0,1,1,4000,0,-1,-1,-1,1,99,1,0,0,0,1,20,0,1,3,81,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,0,255,-1,-1,-1,0,3,-1,-1,-1,-1,0,0,-1,-1,-1,-1,1,1,0,0,9,0,0,10490090,10490091,10490092,12000000,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
53860,,1,0,-1,5340,0,1,1,4021,0,-1,-1,-1,1,99,0,0,0,0,1,20,1,0,4,94,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,0,255,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,1,1,0,0,0,0,0,10630000,-1,-1,12000130,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
53861,,1,0,-1,4000,0,1,1,4000,0,-1,-1,-1,1,99,0,0,0,0,1,20,1,0,4,26,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,16,255,525540,-1,-1,0,3,-1,-1,-1,-1,0,0,-1,-1,-1,-1,1,1,0,0,0,0,0,10721000,-1,-1,11000000,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
53900,,1,0,-1,4000,0,1,1,4000,0,-1,-1,-1,1,99,1,0,0,0,1,20,1,1,4,74,0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,16,255,-1,-1,-1,0,0,-1,-1,-1,-1,1,0,-1,-1,-1,-1,1,1,0,1,0,0,0,10720000,10720001,10720002,10000000,-1,-1,-1,-1,0,2,2,2,2,2,0,0,0,0,-1,-1,0,0
999999999,,1,0,-1,4000,0,7,0,4000,0,-1,-1,-1,1,99,0,1,0,0,10,50,1,0,4,34,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,16,255,524860,524861,524844,0,3,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,10790300,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
