Row ID,Row Name,Behavior Variation ID,Behavior Judge ID,State Behavior Type,Reference Type,Reference ID,SFX Variation ID,Stamina Cost,Durability Cost,Category,Humanity Cost
100209310,,209,310,1,0,209310,0,24,0,12,0
100209315,,209,315,1,0,209315,0,36,0,12,0
100210100,,210,100,1,0,210100,0,20,0,1,0
100210105,,210,105,1,0,210105,0,35,0,1,0
100210110,,210,110,1,0,210110,0,20,0,1,0
100210115,,210,115,1,0,210115,0,30,0,1,0
100210300,,210,300,1,0,210300,0,24,0,12,0
100210305,,210,305,1,0,210305,0,42,0,12,0
100210310,,210,310,1,0,210310,0,24,0,12,0
100210315,,210,315,1,0,210315,0,36,0,12,0
100211200,,211,200,1,0,212200,0,12,0,12,0
100211201,,211,201,1,0,212201,0,12,0,12,0
100211210,,211,210,1,0,212210,0,12,0,12,0
100211211,,211,211,1,0,212211,0,12,0,12,0
100211220,,211,220,1,0,212220,0,12,0,12,0
100211221,,211,221,1,0,212221,0,12,0,12,0
100211230,,211,230,1,0,212230,0,12,0,12,0
100211231,,211,231,1,0,212231,0,12,0,12,0
100211300,,211,300,1,0,212300,0,20,0,12,0
100211305,,211,305,1,0,212305,0,30,0,12,0
100211310,,211,310,1,0,212310,0,20,0,12,0
100211315,,211,315,1,0,212315,0,30,0,12,0
100211320,,211,320,1,0,212320,0,15,0,12,0
100211321,,211,321,1,0,212321,0,15,0,12,0
100211325,,211,325,1,0,212325,0,17,0,12,0
100211326,,211,326,1,0,212326,0,17,0,12,0
100211330,,211,330,1,0,212330,0,10,0,12,0
100211331,,211,331,1,0,212331,0,10,0,12,0
100211340,,211,340,1,0,212340,0,10,0,12,0
100211341,,211,341,1,0,212341,0,10,0,12,0
100211350,,211,350,1,0,212350,0,6,0,12,0
100211351,,211,351,1,0,212351,0,6,0,12,0
100211355,,211,355,1,0,212355,0,6,0,12,0
100211360,,211,360,1,0,212360,0,10,0,12,0
100211366,,211,366,1,0,212366,0,10,0,12,0
100211380,,211,380,1,0,212380,0,20,0,12,0
100299000,,299,0,1,0,980,0,0,0,1,0
100299010,,299,10,1,0,981,0,0,0,1,0
100299020,,299,20,1,0,982,0,0,0,1,0
100299030,,299,30,1,0,983,0,0,0,1,0
100299040,,299,40,1,0,984,0,0,0,1,0
100300000,,300,0,1,0,300000,0,15,0,1,0
100300010,,300,10,1,0,300010,0,15,0,1,0
100300020,,300,20,1,0,300020,0,15,0,1,0
100300030,,300,30,1,0,300030,0,15,0,1,0
100300100,,300,100,1,0,300100,0,25,0,1,0
100300105,,300,105,1,0,300105,0,35,0,1,0
100300110,,300,110,1,0,300110,0,25,0,1,0
100300115,,300,115,1,0,300115,0,35,0,1,0
100300120,,300,120,1,0,300120,0,18,0,1,0
100300125,,300,125,1,0,300125,0,25,0,1,0
100300130,,300,130,1,0,300130,0,12,0,1,0
100300140,,300,140,1,0,300140,0,12,0,1,0
100300150,,300,150,1,0,300150,0,12,0,1,0
100300155,,300,155,1,0,300155,0,12,0,1,0
100300160,,300,160,1,0,300160,0,25,0,1,0
100300165,,300,165,1,0,300165,0,25,0,1,0
100300180,,300,180,1,0,300180,0,25,0,1,0
100300200,,300,200,1,0,300200,0,18,0,12,0
100300210,,300,210,1,0,300210,0,18,0,12,0
100300220,,300,220,1,0,300220,0,18,0,12,0
100300230,,300,230,1,0,300230,0,18,0,12,0
100300300,,300,300,1,0,300300,0,30,0,12,0
100300305,,300,305,1,0,300305,0,40,0,12,0
100300310,,300,310,1,0,300310,0,30,0,12,0
100300315,,300,315,1,0,300315,0,40,0,12,0
100300320,,300,320,1,0,300320,0,22,0,12,0
100300325,,300,325,1,0,300325,0,30,0,12,0
100300330,,300,330,1,0,300330,0,15,0,12,0
100300340,,300,340,1,0,300340,0,15,0,12,0
100300350,,300,350,1,0,300350,0,15,0,12,0
100300355,,300,355,1,0,300355,0,15,0,12,0
100300360,,300,360,1,0,300360,0,30,0,12,0
100300365,,300,365,1,0,300365,0,30,0,12,0
100300380,,300,380,1,0,300380,0,30,0,12,0
100300400,,300,400,1,0,300400,0,15,0,2,0
100300410,,300,410,1,0,300410,0,15,0,2,0
100300420,,300,420,1,0,300420,0,15,0,2,0
100300430,,300,430,1,0,300430,0,15,0,2,0
100300460,,300,460,1,0,300460,0,0,0,0,0
100300470,,300,470,1,0,300470,0,0,0,0,0
100300480,,300,480,1,0,300480,0,0,0,0,0
100300500,,300,500,1,0,300500,0,20,0,12,0
100300505,,300,505,1,0,300505,0,0,0,12,0
100300509,,300,509,1,0,300509,0,15,0,12,0
100300510,,300,510,1,0,300510,0,20,0,12,0
100300515,,300,515,1,0,300515,0,0,0,12,0
100300516,,300,516,1,0,300516,0,0,0,12,0
100300520,,300,520,1,0,300520,0,0,0,12,0
100300530,,300,530,1,0,300530,0,20,0,12,0
100300540,,300,540,1,0,300540,0,0,0,12,0
100300550,,300,550,1,0,300550,0,20,0,12,0
100300560,,300,560,1,0,300560,0,10,0,12,0
100300561,,300,561,1,0,300561,0,10,0,12,0
100300590,,300,590,1,0,300590,0,0,0,12,0
100300591,,300,591,1,0,300591,0,10,0,0,0
100300600,,300,600,1,0,300600,0,15,0,12,0
100300605,,300,605,1,0,300605,0,15,0,12,0
100300610,,300,610,1,0,300610,0,15,0,12,0
100300630,,300,630,1,0,300630,0,0,0,12,0
100300632,,300,632,1,0,300632,0,25,0,12,0
100300635,,300,635,1,0,300635,0,35,0,12,0
100300640,,300,640,1,0,300640,0,0,0,12,0
100300642,,300,642,1,0,300642,0,25,0,12,0
100300645,,300,645,1,0,300645,0,35,0,12,0
100300650,,300,650,1,0,300650,0,15,0,12,0
100300660,,300,660,1,0,300660,0,25,0,12,0
100300665,,300,665,1,0,300665,0,25,0,12,0
100300700,,300,700,1,0,300700,0,15,0,12,0
100300705,,300,705,1,0,300705,0,15,0,12,0
100300710,,300,710,1,0,300710,0,15,0,12,0
100300730,,300,730,1,0,300730,0,0,0,12,0
100300732,,300,732,1,0,300732,0,25,0,12,0
100300735,,300,735,1,0,300735,0,35,0,12,0
100300740,,300,740,1,0,300740,0,0,0,12,0
100300742,,300,742,1,0,300742,0,25,0,12,0
100300745,,300,745,1,0,300745,0,35,0,12,0
100300750,,300,750,1,0,300750,0,15,0,12,0
100300760,,300,760,1,0,300760,0,25,0,12,0
100300765,,300,765,1,0,300765,0,25,0,12,0
100300800,,300,800,1,0,300800,0,15,0,1,0
100300805,,300,805,1,0,300805,0,15,0,2,0
100300810,,300,810,1,0,300810,0,15,0,1,0
100300815,,300,815,1,0,300815,0,15,0,2,0
100300820,,300,820,1,0,300820,0,15,0,1,0
100300825,,300,825,1,0,300825,0,15,0,2,0
100300860,,300,860,1,0,300860,0,18,0,1,0
100300865,,300,865,1,0,300865,0,18,0,2,0
100300870,,300,870,1,0,300870,0,12,0,1,0
100300875,,300,875,1,0,300875,0,12,0,2,0
100300880,,300,880,1,0,300880,0,12,0,1,0
100300885,,300,885,1,0,300885,0,12,0,2,0
100300890,,300,890,1,0,300890,0,12,0,1,0
100300895,,300,895,1,0,300895,0,12,0,2,0
100301001,,301,1,1,1,2500,0,40,0,1,0
100301002,,301,2,1,1,2501,0,60,0,1,0
100301003,,301,3,1,0,301003,0,0,0,1,0
100301100,,301,100,1,0,301100,0,25,0,1,0
100301105,,301,105,1,0,301105,0,35,0,1,0
100301110,,301,110,1,0,301110,0,25,0,1,0
100301115,,301,115,1,0,301115,0,35,0,1,0
100301300,,301,300,1,0,301300,0,30,0,12,0
100301305,,301,305,1,0,301305,0,40,0,12,0
100301310,,301,310,1,0,301310,0,30,0,12,0
100301315,,301,315,1,0,301315,0,40,0,12,0
100302001,,302,1,1,0,302001,0,0,0,1,0
100302100,,302,100,1,0,302100,0,25,0,1,0
100302105,,302,105,1,0,302105,0,40,0,1,0
100302110,,302,110,1,0,302110,0,25,0,1,0
100302115,,302,115,1,0,302115,0,35,0,1,0
100302300,,302,300,1,0,302300,0,30,0,12,0
100302305,,302,305,1,0,302305,0,45,0,12,0
100302310,,302,310,1,0,302310,0,30,0,12,0
100302315,,302,315,1,0,302315,0,40,0,12,0
100303001,,303,1,1,1,2500,0,0,0,1,0
100303100,,303,100,1,0,303100,0,10,0,1,0
100303105,,303,105,1,0,303105,0,20,0,1,0
100303110,,303,110,1,0,303110,0,10,0,1,0
100303115,,303,115,1,0,303115,0,20,0,1,0
100303300,,303,300,1,0,303300,0,10,0,12,0
100303305,,303,305,1,0,303305,0,20,0,12,0
100303310,,303,310,1,0,303310,0,10,0,12,0
100303315,,303,315,1,0,303315,0,20,0,12,0
100305100,,305,100,1,0,305100,0,25,0,1,0
100305105,,305,105,1,0,305105,0,35,0,1,0
100305110,,305,110,1,0,305110,0,25,0,1,0
100305115,,305,115,1,0,305115,0,35,0,1,0
100307200,,307,200,1,0,307200,0,16,0,12,0
100307210,,307,210,1,0,307210,0,16,0,12,0
100307220,,307,220,1,0,307220,0,16,0,12,0
100307230,,307,230,1,0,307230,0,16,0,12,0
100308001,,308,1,1,0,302001,0,0,0,1,0
100308100,,308,100,1,0,302100,0,25,0,1,0
100308105,,308,105,1,0,302105,0,40,0,1,0
100308110,,308,110,1,0,302110,0,25,0,1,0
100308115,,308,115,1,0,302115,0,35,0,1,0
100308300,,308,300,1,0,302300,0,30,0,12,0
100308305,,308,305,1,0,302305,0,45,0,12,0
100308310,,308,310,1,0,302310,0,30,0,12,0
100308315,,308,315,1,0,302315,0,40,0,12,0
100309001,,309,1,1,0,302001,0,0,0,1,0
100309100,,309,100,1,0,302100,0,25,0,1,0
100309105,,309,105,1,0,302105,0,40,0,1,0
100309110,,309,110,1,0,302110,0,25,0,1,0
100309115,,309,115,1,0,302115,0,35,0,1,0
100309300,,309,300,1,0,302300,0,30,0,12,0
100309305,,309,305,1,0,302305,0,45,0,12,0
100309310,,309,310,1,0,302310,0,30,0,12,0
100309315,,309,315,1,0,302315,0,40,0,12,0
100315110,,315,110,1,0,315110,0,27,0,1,0
100315115,,315,115,1,0,315115,0,38,0,1,0
100315300,,315,300,1,0,315300,0,33,0,12,0
100315305,,315,305,1,0,315305,0,43,0,12,0
100315310,,315,310,1,0,315310,0,33,0,12,0
100315315,,315,315,1,0,315315,0,43,0,12,0
100318100,,318,100,1,0,318100,0,25,0,1,0
100318105,,318,105,1,0,318105,0,35,0,1,0
100318110,,318,110,1,0,318110,0,25,0,1,0
100318115,,318,115,1,0,318115,0,35,0,1,0
100318300,,318,300,1,0,318300,0,30,0,12,0
100318305,,318,305,1,0,318305,0,40,0,12,0
100318310,,318,310,1,0,318310,0,30,0,12,0
100318315,,318,315,1,0,318315,0,40,0,12,0
100318330,,318,330,1,0,318330,0,15,0,12,0
100400000,,400,0,1,0,400000,0,20,0,1,0
100400001,,400,1,1,0,400001,0,0,0,1,0
100400002,,400,2,1,0,400002,0,0,0,1,0
100400010,,400,10,1,0,400010,0,20,0,1,0
100400020,,400,20,1,0,400020,0,20,0,1,0
100400100,,400,100,1,0,400100,0,30,0,1,0
100400105,,400,105,1,0,400105,0,40,0,1,0
100400110,,400,110,1,0,400110,0,30,0,1,0
100400115,,400,115,1,0,400115,0,40,0,1,0
100400120,,400,120,1,0,400120,0,24,0,1,0
100400125,,400,125,1,0,400125,0,30,0,1,0
100400130,,400,130,1,0,400130,0,16,0,1,0
100400140,,400,140,1,0,400140,0,16,0,1,0
100400150,,400,150,1,0,400150,0,16,0,1,0
100400155,,400,155,1,0,400155,0,16,0,1,0
100400160,,400,160,1,0,400160,0,30,0,1,0
100400165,,400,165,1,0,400165,0,30,0,1,0
100400180,,400,180,1,0,400180,0,30,0,1,0
100400200,,400,200,1,0,400200,0,24,0,12,0
100400210,,400,210,1,0,400210,0,24,0,12,0
100400220,,400,220,1,0,400220,0,24,0,12,0
100400300,,400,300,1,0,400300,0,36,0,12,0
100400305,,400,305,1,0,400305,0,48,0,12,0
100400310,,400,310,1,0,400310,0,36,0,12,0
100400315,,400,315,1,0,400315,0,48,0,12,0
100400320,,400,320,1,0,400320,0,28,0,12,0
100400325,,400,325,1,0,400325,0,36,0,12,0
100400330,,400,330,1,0,400330,0,20,0,12,0
100400340,,400,340,1,0,400340,0,20,0,12,0
100400350,,400,350,1,0,400350,0,20,0,12,0
100400355,,400,355,1,0,400355,0,20,0,12,0
100400360,,400,360,1,0,400360,0,36,0,12,0
100400365,,400,365,1,0,400365,0,36,0,12,0
100400380,,400,380,1,0,400380,0,36,0,12,0
100400400,,400,400,1,0,400400,0,20,0,2,0
100400410,,400,410,1,0,400410,0,20,0,2,0
100400420,,400,420,1,0,400420,0,20,0,2,0
100400460,,400,460,1,0,400460,0,0,0,0,0
100400470,,400,470,1,0,400470,0,0,0,0,0
100400480,,400,480,1,0,400480,0,0,0,0,0
100400500,,400,500,1,0,400500,0,12,0,12,0
100400501,,400,501,1,0,400501,0,13,0,12,0
100400505,,400,505,1,0,400505,0,0,0,12,0
100400506,,400,506,1,0,400506,0,0,0,12,0
100400509,,400,509,1,0,400509,0,20,0,12,0
100400510,,400,510,1,0,400510,0,12,0,12,0
100400511,,400,511,1,0,400511,0,13,0,12,0
100400515,,400,515,1,0,400515,0,0,0,12,0
100400516,,400,516,1,0,400516,0,0,0,12,0
100400517,,400,517,1,0,400517,0,0,0,12,0
100400520,,400,520,1,0,400520,0,0,0,12,0
100400530,,400,530,1,0,400530,0,12,0,12,0
100400531,,400,531,1,0,400531,0,13,0,12,0
100400540,,400,540,1,0,400540,0,0,0,12,0
100400550,,400,550,1,0,400550,0,25,0,12,0
100400560,,400,560,1,0,400560,0,12,0,12,0
100400561,,400,561,1,0,400561,0,13,0,12,0
100400590,,400,590,1,0,400590,0,0,0,0,0
100400591,,400,591,1,0,400591,0,10,0,0,0
100400600,,400,600,1,0,400600,0,20,0,12,0
100400605,,400,605,1,0,400605,0,20,0,12,0
100400610,,400,610,1,0,400610,0,20,0,12,0
100400630,,400,630,1,0,400630,0,0,0,12,0
100400632,,400,632,1,0,400632,0,30,0,12,0
100400635,,400,635,1,0,400635,0,40,0,12,0
100400640,,400,640,1,0,400640,0,0,0,12,0
100400642,,400,642,1,0,400642,0,30,0,12,0
100400645,,400,645,1,0,400645,0,40,0,12,0
100400650,,400,650,1,0,400650,0,20,0,12,0
100400660,,400,660,1,0,400660,0,30,0,12,0
100400665,,400,665,1,0,400665,0,30,0,12,0
100400700,,400,700,1,0,400700,0,20,0,12,0
100400705,,400,705,1,0,400705,0,20,0,12,0
100400710,,400,710,1,0,400710,0,20,0,12,0
100400730,,400,730,1,0,400730,0,0,0,12,0
100400732,,400,732,1,0,400732,0,30,0,12,0
100400735,,400,735,1,0,400735,0,40,0,12,0
100400740,,400,740,1,0,400740,0,0,0,12,0
100400742,,400,742,1,0,400742,0,30,0,12,0
100400745,,400,745,1,0,400745,0,40,0,12,0
100400750,,400,750,1,0,400750,0,20,0,12,0
100400760,,400,760,1,0,400760,0,30,0,12,0
100400765,,400,765,1,0,400765,0,30,0,12,0
100400800,,400,800,1,0,400800,0,20,0,1,0
100400805,,400,805,1,0,400805,0,20,0,2,0
100400810,,400,810,1,0,400810,0,20,0,1,0
100400815,,400,815,1,0,400815,0,20,0,2,0
100400820,,400,820,1,0,400820,0,20,0,1,0
100400825,,400,825,1,0,400825,0,20,0,2,0
100400860,,400,860,1,0,400860,0,24,0,1,0
100400865,,400,865,1,0,400865,0,24,0,2,0
100400870,,400,870,1,0,400870,0,16,0,1,0
100400875,,400,875,1,0,400875,0,16,0,2,0
100400880,,400,880,1,0,400880,0,16,0,1,0
100400885,,400,885,1,0,400885,0,16,0,2,0
100400890,,400,890,1,0,400890,0,16,0,1,0
100400895,,400,895,1,0,400895,0,16,0,2,0
100401100,,401,100,1,0,401100,0,30,0,1,0
100401105,,401,105,1,0,401105,0,40,0,1,0
100401110,,401,110,1,0,401110,0,30,0,1,0
100401115,,401,115,1,0,401115,0,40,0,1,0
100401300,,401,300,1,0,401300,0,36,0,12,0
100401305,,401,305,1,0,401305,0,48,0,12,0
100401310,,401,310,1,0,401310,0,36,0,12,0
100401315,,401,315,1,0,401315,0,48,0,12,0
100402100,,402,100,1,0,402100,0,30,0,1,0
100402105,,402,105,1,0,402105,0,40,0,1,0
100402300,,402,300,1,0,402300,0,36,0,12,0
100402305,,402,305,1,0,402305,0,48,0,12,0
100403001,,403,1,1,0,403001,0,0,0,1,0
100403005,,403,5,1,1,2275,0,0,0,1,0
100403100,,403,100,1,0,403100,0,30,0,1,0
100403105,,403,105,1,0,403105,0,40,0,1,0
100403110,,403,110,1,0,403110,0,30,0,1,0
100403115,,403,115,1,0,403115,0,40,0,1,0
100403300,,403,300,1,0,403300,0,36,0,12,0
100403305,,403,305,1,0,403305,0,48,0,12,0
100403310,,403,310,1,0,403310,0,36,0,12,0
100403315,,403,315,1,0,403315,0,48,0,12,0
100403900,,403,900,1,0,403900,0,30,0,1,0
100403905,,403,905,1,1,2270,0,0,0,1,0
100404000,,404,0,1,0,404000,0,15,0,1,0
100404010,,404,10,1,0,404010,0,15,0,1,0
100404020,,404,20,1,0,404020,0,15,0,1,0
100404200,,404,200,1,0,404200,0,18,0,12,0
100404210,,404,210,1,0,404210,0,18,0,12,0
100404220,,404,220,1,0,404220,0,18,0,12,0
100404400,,404,400,1,0,404400,0,15,0,2,0
100404410,,404,410,1,0,404410,0,15,0,2,0
100404420,,404,420,1,0,404420,0,15,0,2,0
100500000,,500,0,1,0,500000,0,8,0,1,0
100500010,,500,10,1,0,500010,0,8,0,1,0
100500020,,500,20,1,0,500020,0,8,0,1,0
100500030,,500,30,1,0,500030,0,8,0,1,0
100500040,,500,40,1,0,500040,0,8,0,1,0
100500050,,500,50,1,0,500050,0,8,0,1,0
100500100,,500,100,1,0,500100,0,10,0,1,0
100500105,,500,105,1,0,500105,0,20,0,1,0
100500110,,500,110,1,0,500110,0,10,0,1,0
100500115,,500,115,1,0,500115,0,20,0,1,0
100500120,,500,120,1,0,500120,0,8,0,1,0
100500125,,500,125,1,0,500125,0,8,0,1,0
100500130,,500,130,1,0,500130,0,8,0,1,0
100500140,,500,140,1,0,500140,0,8,0,1,0
100500150,,500,150,1,0,500150,0,10,0,1,0
100500155,,500,155,1,0,500155,0,10,0,1,0
100500160,,500,160,1,0,500160,0,20,0,1,0
100500165,,500,165,1,0,500165,0,20,0,1,0
100500170,,500,170,1,0,500170,0,8,0,1,0
100500175,,500,175,1,0,500175,0,10,0,1,0
100500176,,500,176,1,0,500176,0,10,0,1,0
100500180,,500,180,1,0,500180,0,20,0,1,0
100500200,,500,200,1,0,500200,0,10,0,12,0
100500210,,500,210,1,0,500210,0,10,0,12,0
100500220,,500,220,1,0,500220,0,10,0,12,0
100500230,,500,230,1,0,500230,0,10,0,12,0
100500240,,500,240,1,0,500240,0,10,0,12,0
100500250,,500,250,1,0,500250,0,10,0,12,0
100500300,,500,300,1,0,500300,0,10,0,12,0
100500305,,500,305,1,0,500305,0,20,0,12,0
100500310,,500,310,1,0,500310,0,10,0,12,0
100500315,,500,315,1,0,500315,0,20,0,12,0
100500320,,500,320,1,0,500320,0,10,0,12,0
100500325,,500,325,1,0,500325,0,20,0,12,0
100500330,,500,330,1,0,500330,0,10,0,12,0
100500340,,500,340,1,0,500340,0,10,0,12,0
100500350,,500,350,1,0,500350,0,10,0,12,0
100500355,,500,355,1,0,500355,0,10,0,12,0
100500360,,500,360,1,0,500360,0,20,0,12,0
100500365,,500,365,1,0,500365,0,20,0,12,0
100500375,,500,375,1,0,500375,0,10,0,12,0
100500376,,500,376,1,0,500376,0,10,0,12,0
100500380,,500,380,1,0,500380,0,20,0,12,0
100500400,,500,400,1,0,500400,0,8,0,2,0
100500410,,500,410,1,0,500410,0,8,0,2,0
100500420,,500,420,1,0,500420,0,8,0,2,0
100500430,,500,430,1,0,500430,0,8,0,2,0
100500440,,500,440,1,0,500440,0,8,0,2,0
100500450,,500,450,1,0,500450,0,8,0,2,0
100500460,,500,460,1,0,500460,0,0,0,0,0
100500470,,500,470,1,0,500470,0,0,0,0,0
100500480,,500,480,1,0,500480,0,0,0,0,0
100500500,,500,500,1,0,500500,0,13,0,12,0
100500505,,500,505,1,0,500505,0,0,0,12,0
100500509,,500,509,1,0,500509,0,8,0,12,0
100500510,,500,510,1,0,500510,0,13,0,12,0
100500515,,500,515,1,0,500515,0,0,0,12,0
100500516,,500,516,1,0,500516,0,0,0,12,0
100500520,,500,520,1,0,500520,0,0,0,12,0
100500530,,500,530,1,0,500530,0,13,0,12,0
100500540,,500,540,1,0,500540,0,0,0,12,0
100500550,,500,550,1,0,500550,0,13,0,12,0
100500560,,500,560,1,0,500560,0,6,0,12,0
100500561,,500,561,1,0,500561,0,7,0,12,0
100500590,,500,590,1,0,500590,0,0,0,0,0
100500591,,500,591,1,0,500591,0,10,0,0,0
100500600,,500,600,1,0,500600,0,8,0,12,0
100500605,,500,605,1,0,500605,0,8,0,12,0
100500610,,500,610,1,0,500610,0,8,0,12,0
100500630,,500,630,1,0,500630,0,0,0,12,0
100500632,,500,632,1,0,500632,0,13,0,12,0
100500635,,500,635,1,0,500635,0,20,0,12,0
100500640,,500,640,1,0,500640,0,0,0,12,0
100500642,,500,642,1,0,500642,0,13,0,12,0
100500645,,500,645,1,0,500645,0,20,0,12,0
100500650,,500,650,1,0,500650,0,8,0,12,0
100500660,,500,660,1,0,500660,0,13,0,12,0
100500665,,500,665,1,0,500665,0,13,0,12,0
100500700,,500,700,1,0,500700,0,8,0,12,0
100500705,,500,705,1,0,500705,0,8,0,12,0
100500710,,500,710,1,0,500710,0,8,0,12,0
100500730,,500,730,1,0,500730,0,0,0,12,0
100500732,,500,732,1,0,500732,0,13,0,12,0
100500735,,500,735,1,0,500735,0,20,0,12,0
100500740,,500,740,1,0,500740,0,0,0,12,0
100500742,,500,742,1,0,500742,0,13,0,12,0
100500745,,500,745,1,0,500745,0,20,0,12,0
100500750,,500,750,1,0,500750,0,8,0,12,0
100500760,,500,760,1,0,500760,0,13,0,12,0
100500765,,500,765,1,0,500765,0,13,0,12,0
100500800,,500,800,1,0,500800,0,5,0,1,0
100500805,,500,805,1,0,500805,0,5,0,2,0
100500810,,500,810,1,0,500810,0,5,0,1,0
100500811,,500,811,1,0,500811,0,5,0,1,0
100500812,,500,812,1,0,500812,0,5,0,1,0
100500820,,500,820,1,0,500820,0,5,0,1,0
100500825,,500,825,1,0,500825,0,5,0,2,0
100500830,,500,830,1,0,500830,0,5,0,1,0
100500835,,500,835,1,0,500835,0,5,0,2,0
100500836,,500,836,1,0,500836,0,5,0,2,0
100500860,,500,860,1,0,500860,0,5,0,1,0
100500865,,500,865,1,0,500865,0,5,0,2,0
100500870,,500,870,1,0,500870,0,5,0,1,0
100500875,,500,875,1,0,500875,0,5,0,2,0
100500880,,500,880,1,0,500880,0,5,0,1,0
100500885,,500,885,1,0,500885,0,5,0,2,0
100500890,,500,890,1,0,500890,0,4,0,1,0
100500891,,500,891,1,0,500891,0,4,0,1,0
100500895,,500,895,1,0,500895,0,4,0,2,0
100501001,,501,1,1,1,2540,0,15,0,1,0
100501002,,501,2,1,1,2541,0,15,0,1,0
100501100,,501,100,1,0,501100,0,10,0,1,0
100501110,,501,110,1,0,501110,0,10,0,1,0
100501300,,501,300,1,0,501300,0,10,0,12,0
100501310,,501,310,1,0,501310,0,10,0,12,0
100502100,,502,100,1,0,502100,0,5,0,1,0
100502101,,502,101,1,0,502101,0,5,0,1,0
100502105,,502,105,1,0,502105,0,10,0,1,0
100502106,,502,106,1,0,502106,0,10,0,1,0
100502110,,502,110,1,0,502110,0,5,0,1,0
100502111,,502,111,1,0,502111,0,5,0,1,0
100502115,,502,115,1,0,502115,0,10,0,1,0
100502116,,502,116,1,0,502116,0,10,0,1,0
100502300,,502,300,1,0,502300,0,6,0,12,0
100502301,,502,301,1,0,502301,0,6,0,12,0
100502305,,502,305,1,0,502305,0,11,0,12,0
100502306,,502,306,1,0,502306,0,11,0,12,0
100502310,,502,310,1,0,502310,0,6,0,12,0
100502311,,502,311,1,0,502311,0,6,0,12,0
100502315,,502,315,1,0,502315,0,11,0,12,0
100502316,,502,316,1,0,502316,0,11,0,12,0
100503100,,503,100,1,0,503100,0,10,0,1,0
100503105,,503,105,1,0,503105,0,20,0,1,0
100503110,,503,110,1,0,503110,0,10,0,1,0
100503115,,503,115,1,0,503115,0,20,0,1,0
100503300,,503,300,1,0,503300,0,12,0,12,0
100503305,,503,305,1,0,503305,0,22,0,12,0
100503310,,503,310,1,0,503310,0,12,0,12,0
100503315,,503,315,1,0,503315,0,22,0,12,0
100600000,,600,0,1,0,600000,0,14,0,1,0
100600010,,600,10,1,0,600010,0,14,0,1,0
100600020,,600,20,1,0,600020,0,14,0,1,0
100600030,,600,30,1,0,600030,0,14,0,1,0
100600040,,600,40,1,0,600040,0,14,0,1,0
100600100,,600,100,1,0,600100,0,24,0,1,0
100600105,,600,105,1,0,600105,0,34,0,1,0
100600110,,600,110,1,0,600110,0,26,0,1,0
100600115,,600,115,1,0,600115,0,36,0,1,0
100600120,,600,120,1,0,600120,0,17,0,1,0
100600125,,600,125,1,0,600125,0,24,0,1,0
100600130,,600,130,1,0,600130,0,17,0,1,0
100600140,,600,140,1,0,600140,0,17,0,1,0
100600150,,600,150,1,0,600150,0,17,0,1,0
100600155,,600,155,1,0,600155,0,17,0,1,0
100600160,,600,160,1,0,600160,0,24,0,1,0
100600165,,600,165,1,0,600165,0,24,0,1,0
100600170,,600,170,1,0,600170,0,14,0,1,0
100600175,,600,175,1,0,600175,0,19,0,1,0
100600176,,600,176,1,0,600176,0,19,0,1,0
100600180,,600,180,1,0,600180,0,24,0,1,0
100600200,,600,200,1,0,600200,0,14,0,12,0
100600210,,600,210,1,0,600210,0,14,0,12,0
100600220,,600,220,1,0,600220,0,14,0,12,0
100600230,,600,230,1,0,600230,0,14,0,12,0
100600240,,600,240,1,0,600240,0,14,0,12,0
100600300,,600,300,1,0,600300,0,24,0,12,0
100600305,,600,305,1,0,600305,0,34,0,12,0
100600310,,600,310,1,0,600310,0,26,0,12,0
100600315,,600,315,1,0,600315,0,36,0,12,0
100600320,,600,320,1,0,600320,0,17,0,12,0
100600325,,600,325,1,0,600325,0,24,0,12,0
100600330,,600,330,1,0,600330,0,17,0,12,0
100600340,,600,340,1,0,600340,0,17,0,12,0
100600350,,600,350,1,0,600350,0,17,0,12,0
100600355,,600,355,1,0,600355,0,17,0,12,0
100600360,,600,360,1,0,600360,0,24,0,12,0
100600365,,600,365,1,0,600365,0,24,0,12,0
100600375,,600,375,1,0,600375,0,19,0,12,0
100600376,,600,376,1,0,600376,0,19,0,12,0
100600380,,600,380,1,0,600380,0,24,0,12,0
100600400,,600,400,1,0,600400,0,14,0,2,0
100600410,,600,410,1,0,600410,0,14,0,2,0
100600420,,600,420,1,0,600420,0,14,0,2,0
100600430,,600,430,1,0,600430,0,14,0,2,0
100600440,,600,440,1,0,600440,0,14,0,2,0
100600460,,600,460,1,0,600460,0,0,0,0,0
100600470,,600,470,1,0,600470,0,0,0,0,0
100600480,,600,480,1,0,600480,0,0,0,0,0
100600500,,600,500,1,0,600500,0,19,0,12,0
100600505,,600,505,1,0,600505,0,0,0,12,0
100600509,,600,509,1,0,600509,0,14,0,12,0
100600510,,600,510,1,0,600510,0,19,0,12,0
100600515,,600,515,1,0,600515,0,0,0,12,0
100600516,,600,516,1,0,600516,0,0,0,12,0
100600520,,600,520,1,0,600520,0,0,0,12,0
100600530,,600,530,1,0,600530,0,19,0,12,0
100600540,,600,540,1,0,600540,0,0,0,12,0
100600550,,600,550,1,0,600550,0,19,0,12,0
100600560,,600,560,1,0,600560,0,9,0,12,0
100600561,,600,561,1,0,600561,0,10,0,12,0
100600590,,600,590,1,0,600590,0,0,0,0,0
