Row ID,Row Name,Unk0,Unk1,Unk2,Unk3,Unk4,Unk5,Unk6,Unk7,Unk8,Unk9,Unk10,Unk11,Unk12,Unk13,Unk14,Unk15,Unk16,Unk17,Unk18,Unk19,Unk20,Unk21,Unk22,Unk23,Unk24,Unk25,Unk26,Unk27,Unk28,Unk29,Unk30,Unk31,Unk32,Unk33,Unk34,Unk35,Unk36,Unk37,Unk38,Unk39,Unk40,Unk41,Unk42,Unk43,Unk44,Unk45,Unk46,Unk47,Unk48,Unk49,Unk50,Unk51,Unk52,Unk53,Unk54,Unk55,Unk56,Unk57,Unk58,Unk59,Unk60,Unk61,Unk62,Unk63,Unk64,Unk65,Unk66,Unk67,Unk68
282,,9.477423E-38,2,0.5,4522049,3145799,3670073,3211359,3407928,0,0,0,4522049,3276884,3145780,3211359,3407922,6357087,0,0,0,0,0,0,0,0,0,0,4522049,3276884,3145780,3211359,3407922,6357087,0,0,0,0,0,0,0,0,0,0,1594174810,-9871511,-1,131327,0,671109120,-1082130432,-1082130432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,,9.18383E-41,0,0.5,4522049,3145799,3670073,3145823,3473464,0,0,0,4522049,3145812,3473456,3145823,3211315,6357087,0,0,0,0,0,0,0,0,0,0,4522049,3145812,3473456,3145823,3211315,6357087,0,0,0,0,0,0,0,0,0,0,1090526820,-10206876,-1,65791,0,671109120,-1082130432,-1082130432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,,6.065558E-36,0,1,4522049,3145799,3211312,3342431,3604535,0,0,0,4522049,3145812,3473456,3145823,3407920,6357087,0,0,0,0,0,0,0,0,0,0,4522049,3145812,3473456,3145823,3407920,6357087,0,0,0,0,0,0,0,0,0,0,1426071130,-6927506,-1,131327,0,671109120,-1082130432,-1082130432,0,0,4522049,3145799,3211312,3342431,3604535,0,0,0,4522049,3145799,3211312,3342431,3670071,0,0,0
285,,9.18355E-41,0,0.5,4522049,3145799,3670073,3211359,3670071,0,0,0,4522049,3276884,3145779,3670111,3539000,6357087,0,0,0,0,0,0,0,0,0,0,4522049,3276884,3145779,3670111,3539000,6357087,0,0,0,0,0,0,0,0,0,0,1090521700,-11509916,-1,65791,0,671109120,-1082130432,-1082130432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,,6.065554E-36,5,1,4522049,3145799,3670073,3145823,3342393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1174412900,-10203036,-1,131327,0,671109120,-1082130432,-1082130432,0,0,0,0,0,0,0,0,0,0,4522049,3145799,3670073,3145823,3407929,0,0,0
287,,9.477423E-38,0,1,4522049,3145799,3670073,3211359,3670072,0,0,0,4522049,3276884,3145783,3407967,3670064,6357087,0,0,0,0,0,0,0,0,0,0,4522049,3276884,3145783,3407967,3670064,6357087,0,0,0,0,0,0,0,0,0,0,1090526820,-10206876,-1,131327,0,671109120,-1082130432,-1082130432,0,0,0,0,0,0,0,0,0,0,4522049,3145799,3670073,3211359,3670072,0,0,0
288,,9.477423E-38,0,0.5,4522049,3145799,3670073,3211359,3735608,0,0,0,4522049,3276884,3145781,3407967,3211318,6357087,0,0,0,0,0,0,0,0,0,0,4522049,3276884,3145781,3407967,3211318,6357087,0,0,0,0,0,0,0,0,0,0,1593843290,-9871511,-1,131327,0,671109120,-1082130432,-1082130432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,,9.18355E-41,0,3,4522049,3145799,3670073,3145823,3276855,0,0,0,4522049,3145812,3473456,3145823,3211315,6357087,0,0,0,0,0,0,0,0,0,0,4522049,3145812,3473456,3145823,3211315,6357087,0,0,0,0,0,0,0,0,0,0,1090526820,-9551506,-1,131327,0,671109120,-1082130432,-1082130432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,,9.18383E-41,0,0.5,4522049,3145799,3670073,3145823,3539000,0,0,0,4522049,3145812,3473456,3145823,3211315,6357087,0,0,0,0,0,0,0,0,0,0,4522049,3145812,3473456,3145823,3211315,6357087,0,0,0,0,0,0,0,0,0,0,1090526820,-10206876,-1,65791,0,671109120,-1082130432,-1082130432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,,9.18383E-41,0,0.5,4522049,3145799,3211312,3342431,3407922,0,0,0,4522049,3145812,3473456,3145823,3211315,6357087,0,0,0,0,0,0,0,0,0,0,4522049,3145812,3473456,3145823,3211315,6357087,0,0,0,0,0,0,0,0,0,0,1090526820,-10206876,-1,65791,0,671109120,-1082130432,-1082130432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,,9.18383E-41,0,0.5,4522049,3145799,3211312,3342431,3735602,0,0,0,4522049,3145812,3473456,3145823,3211315,6357087,0,0,0,0,0,0,0,0,0,0,4522049,3145812,3473456,3145823,3211315,6357087,0,0,0,0,0,0,0,0,0,0,1090526820,-10206876,-1,65791,0,671109120,-1082130432,-1082130432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,,9.18355E-41,0,5,4522049,3145799,3670073,3145823,3670072,0,0,0,4522049,3145812,3473456,3145823,3211315,6357087,0,0,0,0,0,0,0,0,0,0,4522049,3145812,3473456,3145823,3211315,6357087,0,0,0,0,0,0,0,0,0,0,1258302820,-6927466,-1,131327,0,671109120,-1082130432,-1082130432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,,9.477425E-38,0,0.2,4522049,3145799,3670073,3211359,3604537,0,0,0,4522049,3145812,3473456,3145823,3211315,6357087,0,0,0,0,0,0,0,0,0,0,4522049,3145812,3473456,3145823,3211315,6357087,0,0,0,0,0,0,0,0,0,0,1509952100,-10197906,-1,131327,0,671109120,-1082130432,-1082130432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,,6.065554E-36,5,0.1,4522049,3145799,3670073,3211359,3670073,0,0,0,4522049,3276884,3145783,3407967,3211321,6357087,0,0,0,0,0,0,0,0,0,0,4522049,3276884,3145783,3407967,3211321,6357087,0,0,0,0,0,0,0,0,0,0,1090526820,-10206876,-1,131327,0,671109120,-1082130432,-1082130432,0,0,0,0,0,0,0,0,0,0,4522049,3145799,3670073,3211359,3670073,0,0,0
296,,6.065554E-36,5,0.1,4522049,3145799,3670073,3211359,3735609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1090526820,-10206876,-1,131327,0,671109120,-1082130432,-1082130432,0,0,0,0,0,0,0,0,0,0,4522049,3145799,3670073,3211359,3735609,0,0,0
297,,6.065558E-36,0,0.5,4522049,3145799,3670073,3145823,3735608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1174405120,-1268494236,-76,131327,0,671109120,-1082130432,-1082130432,0,0,0,0,0,0,0,0,0,0,4522049,3145799,3670073,3145823,3473465,0,0,0
298,,9.477423E-38,2,0.4,4522049,3145799,3670073,3276895,3276849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1594174810,-9871511,-1,131327,0,671109120,-1082130432,-1082130432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,,9.477423E-38,2,1.4,4522049,3145799,3670073,3276895,3342385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1594174810,-9871511,-1,131327,0,671109120,-1082130432,-1082130432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,,6.065558E-36,0,1,4522049,3276871,3145777,3473503,3473461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426071130,-1265218706,-76,131327,0,671109120,-1082130432,-1082130432,0,0,0,0,0,0,0,0,0,0,4522049,3276871,3145777,3473503,3538997,0,0,0
301,,9.477423E-38,2,1.4,4522049,3145799,3670073,3276895,3407921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1594209380,-9871511,-1,131327,0,671109120,-1082130432,-1082130432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,,9.18383E-41,0,1,4522049,3145799,3670073,3276895,3473457,0,0,0,4522049,3145812,3473456,3145823,3211315,6357087,0,0,0,0,0,0,0,0,0,0,4522049,3145812,3473456,3145823,3211315,6357087,0,0,0,0,0,0,0,0,0,0,1090520420,-9547676,-1,65791,0,671109120,-1082130432,-1082130432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,,1.516388E-36,2,3,4522049,3145799,3670073,3211359,3342385,0,0,0,4522049,3145812,3473456,3145823,3407920,6357087,0,0,0,0,0,0,0,0,0,0,4522049,3145812,3473456,3145823,3407920,6357087,0,0,0,0,0,0,0,0,0,0,1342177380,-10203036,-1,131327,0,671109120,-1082130432,-1082130432,0,0,4522049,3145799,3211312,3276895,3407925,0,0,0,4522049,3145799,3211312,3276895,3473461,0,0,0
304,,9.477423E-38,0,1,4522049,3145799,3145780,3145823,3735606,0,0,0,4522049,3145812,3473456,3145823,3211315,6357087,0,0,0,0,0,0,0,0,0,0,4522049,3145812,3473456,3145823,3211315,6357087,0,0,0,0,0,0,0,0,0,0,1090519140,-10206876,-1,131327,0,671109120,-1082130432,-1082130432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,,9.18355E-41,0,5,4522049,3145799,3670073,3276895,3538993,0,0,0,4522049,3145812,3473456,3145823,3211315,6357087,0,0,0,0,0,0,0,0,0,0,4522049,3145812,3473456,3145823,3211315,6357087,0,0,0,0,0,0,0,0,0,0,1258295140,-9548956,-1,65791,0,671109120,-1082130432,-1082130432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,,1.516388E-36,2,1,4522049,3145799,3670073,3342431,3145776,0,0,0,4522049,3145812,3473456,3145823,3407920,6357087,0,0,0,0,0,0,0,0,0,0,4522049,3145812,3473456,3145823,3407920,6357087,0,0,0,0,0,0,0,0,0,0,1342177380,-10203036,-1,131327,0,671109120,-1082130432,-1082130432,0,0,4522049,3145799,3211312,3276895,3407925,0,0,0,4522049,3145799,3211312,3276895,3473461,0,0,0
307,,1.516388E-36,2,1,4522049,3145799,3670073,3342431,3211312,0,0,0,4522049,3145812,3473456,3145823,3407920,6357087,0,0,0,0,0,0,0,0,0,0,4522049,3145812,3473456,3145823,3407920,6357087,0,0,0,0,0,0,0,0,0,0,1342177380,-10203036,-1,131327,0,671109120,-1082130432,-1082130432,0,0,4522049,3145799,3211312,3276895,3407925,0,0,0,4522049,3145799,3211312,3276895,3473461,0,0,0
308,,9.477423E-38,0,1,4522049,3145799,3670073,3276895,3407923,0,0,0,4522049,3145812,3473456,3145823,3211315,6357087,0,0,0,0,0,0,0,0,0,0,4522049,3145812,3473456,3145823,3211315,6357087,0,0,0,0,0,0,0,0,0,0,1342185060,-10203036,-1,131327,0,671109120,-1082130432,-1082130432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,,9.477423E-38,0,1,4522049,3145799,3670073,3276895,3473459,0,0,0,4522049,3145812,3473456,3145823,3211315,6357087,0,0,0,0,0,0,0,0,0,0,4522049,3145812,3473456,3145823,3211315,6357087,0,0,0,0,0,0,0,0,0,0,1090526820,-10206876,-1,131327,0,671109120,-1082130432,-1082130432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,,6.065551E-36,0,1,4522049,3145799,3211312,3276895,3276851,0,0,0,4522049,3145812,3473456,3145823,3407920,6357087,0,0,0,0,0,0,0,0,0,0,4522049,3145812,3473456,3145823,3407920,6357087,0,0,0,0,0,0,0,0,0,0,1342188900,-8892296,-1,131327,0,671109120,-1082130432,-1082130432,0,0,4522049,3145799,3211312,3276895,3276851,0,0,0,4522049,3145799,3211312,3276895,3538993,0,0,0
311,,9.18383E-41,0,0.4,4522049,3145799,3670073,3276895,3538995,0,0,0,4522049,3145812,3473456,3145823,3211315,6357087,0,0,0,0,0,0,0,0,0,0,4522049,3145812,3473456,3145823,3211315,6357087,0,0,0,0,0,0,0,0,0,0,1090534500,-11509916,-1,65791,0,671109120,-1082130432,-1082130432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,,1.516388E-36,2,1,4522049,3145799,3670073,3276895,3604531,0,0,0,4522049,3145812,3473456,3145823,3407920,6357087,0,0,0,0,0,0,0,0,0,0,4522049,3145812,3473456,3145823,3407920,6357087,0,0,0,0,0,0,0,0,0,0,1342177380,-10203036,-1,131327,0,671109120,-1082130432,-1082130432,0,0,4522049,3145799,3211312,3276895,3407925,0,0,0,4522049,3145799,3211312,3276895,3473461,0,0,0
313,,1.516388E-36,2,1,4522049,3145799,3670073,3145823,3539001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1342177380,-10203036,-1,131327,0,671109120,-1082130432,-1082130432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,,6.06556E-36,0,1,4522049,3145799,3670073,3145823,3604537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1342177380,-8897436,-1,131327,0,671109120,-1082130432,-1082130432,0,0,0,0,0,0,0,0,0,0,4522049,3145799,3670073,3145823,3670073,0,0,0
315,,6.06556E-36,0,1,4522049,3145799,3670073,3276895,3145780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1342177380,-10208156,-1,131327,0,671109120,-1082130432,-1082130432,0,0,0,0,0,0,0,0,0,0,4522049,3145799,3670073,3276895,3211316,0,0,0
316,,6.06556E-36,0,1,4522049,3145799,3670073,3276895,3276852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1342177380,-11523976,-1,131327,0,671109120,-1082130432,-1082130432,0,0,0,0,0,0,0,0,0,0,4522049,3145799,3670073,3276895,3342388,0,0,0
317,,6.065558E-36,0,1,4522049,3145799,3211312,3407967,3538996,0,0,0,4522049,3145812,3473456,3145823,3407920,6357087,0,0,0,0,0,0,0,0,0,0,4522049,3145812,3473456,3145823,3407920,6357087,0,0,0,0,0,0,0,0,0,0,1426071130,-6927506,-1,131327,0,671109120,-1082130432,-1082130432,0,0,4522049,3145799,3211312,3342431,3604535,0,0,0,4522049,3145799,3211312,3342431,3670071,0,0,0
318,,6.065551E-36,0,1,4522049,3145799,3670073,3276895,3145782,0,0,0,4522049,3276884,3145777,3407967,3407921,6357087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1342177380,-10203036,-1,65791,0,671109120,-1082130432,-1082130432,0,0,0,0,0,0,0,0,0,0,4522049,3145799,3670073,3276895,3145782,0,0,0
319,,9.477423E-38,0,5,4522049,3145799,3670073,3342431,3473456,0,0,0,4522049,3145812,3473456,3145823,3211315,6357087,0,0,0,0,0,0,0,0,0,0,4522049,3145812,3473456,3145823,3211315,6357087,0,0,0,0,0,0,0,0,0,0,1258302820,-6927466,-1,131327,0,671109120,-1082130432,-1082130432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,,2.369359E-38,0,0.4,4522049,3145799,3670073,3276895,3211318,0,0,0,4522049,3145812,3473456,3145823,3407920,6357087,0,0,0,0,0,0,0,0,0,0,4522049,3145812,3473456,3145823,3407920,6357087,0,0,0,0,0,0,0,0,0,0,1677724250,-10205596,-1,131327,0,671109120,-1082130432,-1082130432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,,9.185511E-41,0,2,4522049,3145799,3670073,3276895,3276854,0,0,0,4522049,3145812,3473456,3145823,3211315,6357087,0,0,0,0,0,0,0,0,0,0,4522049,3145812,3473456,3145823,3211315,6357087,0,0,0,0,0,0,0,0,0,0,1258295140,-9548956,-1,65791,0,671109120,-1082130432,-1082130432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,,2.369359E-38,0,0.7,4522049,3145799,3670073,3276895,3342390,0,0,0,4522049,3145812,3473456,3145823,3407920,6357087,0,0,0,0,0,0,0,0,0,0,4522049,3145812,3473456,3145823,3407920,6357087,0,0,0,0,0,0,0,0,0,0,1174407770,-10205596,-1,131327,0,671109120,-1082130432,-1082130432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,,9.477423E-38,0,1.5,4522049,3145799,3670073,3276895,3473462,0,0,0,4522049,3145812,3473456,3145823,3211315,6357087,0,0,0,0,0,0,0,0,0,0,4522049,3145812,3473456,3145823,3211315,6357087,0,0,0,0,0,0,0,0,0,0,1342177380,-10203036,-1,131327,0,671109120,-1082130432,-1082130432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,,9.477439E-38,0,3,4522049,3145799,3670073,3276895,3407926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1090526820,-9551506,-1,131327,0,671109120,-1082130432,-1082130432,0,0,0,0,0,0,0,0,0,0,4522049,3145799,3670073,3276895,3407926,0,0,0
325,,2.369359E-38,0,0.7,4522049,3145799,3670073,3276895,3407924,0,0,0,4522049,3145812,3473456,3145823,3407920,6357087,0,0,0,0,0,0,0,0,0,0,4522049,3145812,3473456,3145823,3407920,6357087,0,0,0,0,0,0,0,0,0,0,1677724250,-10210716,-1,131327,0,671109120,-1082130432,-1082130432,0,0,4522049,3145799,3211312,3276895,3407925,0,0,0,4522049,3145799,3211312,3276895,3473461,0,0,0
326,,9.477423E-38,0,3,4522049,3145799,3670073,3276895,3473460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1090526820,-9551506,-1,131327,0,671109120,-1082130432,-1082130432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,,6.065551E-36,0,1,4522049,3145799,3670073,3276895,3538996,0,0,0,4522049,3145812,3473456,3145823,3407920,6357087,0,0,0,0,0,0,0,0,0,0,4522049,3145812,3473456,3145823,3407920,6357087,0,0,0,0,0,0,0,0,0,0,1342188900,-10203036,-1,131327,0,671109120,-1082130432,-1082130432,0,0,4522049,3145799,3670073,3276895,3538996,0,0,0,4522049,3145799,3211312,3276895,3538993,0,0,0
328,,2.369359E-38,0,0.7,4522049,3145799,3670073,3276895,3604532,0,0,0,4522049,3145812,3473456,3145823,3407920,6357087,0,0,0,0,0,0,0,0,0,0,4522049,3145812,3473456,3145823,3407920,6357087,0,0,0,0,0,0,0,0,0,0,1677724250,-10210716,-1,131327,0,671109120,-1082130432,-1082130432,0,0,4522049,3145799,3211312,3276895,3407925,0,0,0,4522049,3145799,3211312,3276895,3473461,0,0,0
329,,6.065551E-36,0,1,4522049,3145799,3670073,3276895,3670067,0,0,0,4522049,3145812,3473456,3145823,3407920,6357087,0,0,0,0,0,0,0,0,0,0,4522049,3145812,3473456,3145823,3407920,6357087,0,0,0,0,0,0,0,0,0,0,1342185060,-10203036,-1,131327,0,671109120,-1082130432,-1082130432,0,0,4522049,3145799,3211312,3276895,3407925,0,0,0,4522049,3145799,3211312,3276895,3473461,0,0,0
330,,6.065551E-36,0,1,4522049,3145799,3670073,3276895,3670068,0,0,0,4522049,3145812,3473456,3145823,3407920,6357087,0,0,0,0,0,0,0,0,0,0,4522049,3145812,3473456,3145823,3407920,6357087,0,0,0,0,0,0,0,0,0,0,1342188900,-8892296,-1,131327,0,671109120,-1082130432,-1082130432,0,0,4522049,3145799,3670073,3276895,3670068,0,0,0,4522049,3145799,3211312,3276895,3538993,0,0,0
331,,6.065551E-36,0,1,4522049,3145799,3670073,3276895,3735604,0,0,0,4522049,3145812,3473456,3145823,3407920,6357087,0,0,0,0,0,0,0,0,0,0,4522049,3145812,3473456,3145823,3407920,6357087,0,0,0,0,0,0,0,0,0,0,1342188900,-8892296,-1,131327,0,671109120,-1082130432,-1082130432,0,0,4522049,3145799,3670073,3276895,3735604,0,0,0,4522049,3145799,3211312,3276895,3538993,0,0,0
332,,6.065551E-36,0,1,4522049,3145799,3670073,3276895,3473461,0,0,0,4522049,3145812,3473456,3145823,3407920,6357087,0,0,0,0,0,0,0,0,0,0,4522049,3145812,3473456,3145823,3407920,6357087,0,0,0,0,0,0,0,0,0,0,1342188900,-8892296,-1,131327,0,671109120,-1082130432,-1082130432,0,0,4522049,3145799,3670073,3276895,3473461,0,0,0,4522049,3145799,3211312,3276895,3538993,0,0,0
333,,6.065551E-36,0,1,4522049,3145799,3670073,3276895,3211317,0,0,0,4522049,3145812,3473456,3145823,3407920,6357087,0,0,0,0,0,0,0,0,0,0,4522049,3145812,3473456,3145823,3407920,6357087,0,0,0,0,0,0,0,0,0,0,1342188900,-8892296,-1,131327,0,671109120,-1082130432,-1082130432,0,0,4522049,3145799,3670073,3276895,3211317,0,0,0,4522049,3145799,3211312,3276895,3538993,0,0,0
334,,6.065551E-36,0,1,4522049,3145799,3670073,3276895,3276853,0,0,0,4522049,3145812,3473456,3145823,3407920,6357087,0,0,0,0,0,0,0,0,0,0,4522049,3145812,3473456,3145823,3407920,6357087,0,0,0,0,0,0,0,0,0,0,1342188900,-8892296,-1,131327,0,671109120,-1082130432,-1082130432,0,0,4522049,3145799,3670073,3276895,3276853,0,0,0,4522049,3145799,3211312,3276895,3538993,0,0,0
335,,6.065551E-36,0,1,4522049,3145799,3670073,3276895,3342389,0,0,0,4522049,3145812,3473456,3145823,3407920,6357087,0,0,0,0,0,0,0,0,0,0,4522049,3145812,3473456,3145823,3407920,6357087,0,0,0,0,0,0,0,0,0,0,1342188900,-8892296,-1,131327,0,671109120,-1082130432,-1082130432,0,0,4522049,3145799,3670073,3276895,3342389,0,0,0,4522049,3145799,3211312,3276895,3538993,0,0,0
336,,6.065551E-36,0,1,4522049,3145799,3670073,3276895,3407925,0,0,0,4522049,3145812,3473456,3145823,3407920,6357087,0,0,0,0,0,0,0,0,0,0,4522049,3145812,3473456,3145823,3407920,6357087,0,0,0,0,0,0,0,0,0,0,1342188900,-8892296,-1,131327,0,671109120,-1082130432,-1082130432,0,0,4522049,3145799,3670073,3276895,3407925,0,0,0,4522049,3145799,3211312,3276895,3538993,0,0,0
337,,9.477439E-38,0,0.7,4522049,3145799,3670073,3211359,3538997,0,0,0,4522049,3145812,3473456,3145823,3211315,6357087,0,0,0,0,0,0,0,0,0,0,4522049,3145812,3473456,3145823,3211315,6357087,0,0,0,0,0,0,0,0,0,0,503324260,-8234336,-1,131327,0,671109120,-1082130432,-1082130432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,,6.065561E-36,0,0.5,4522049,3145799,3670073,3211359,3342390,0,0,0,4522049,3145812,3473456,3145823,3407920,6357087,0,0,0,0,0,0,0,0,0,0,4522049,3145812,3473456,3145823,3407920,6357087,0,0,0,0,0,0,0,0,0,0,1426071130,-6927506,-1,131327,0,671109120,-1082130432,-1082130432,0,0,4522049,3145799,3670073,3211359,3342390,0,0,0,4522049,3145799,3670073,3211359,3342390,0,0,0
339,,6.065561E-36,0,0.7,4522049,3145799,3670073,3211359,3473462,0,0,0,4522049,3145812,3473456,3145823,3407920,6357087,0,0,0,0,0,0,0,0,0,0,4522049,3145812,3473456,3145823,3407920,6357087,0,0,0,0,0,0,0,0,0,0,1426071130,-6927506,-1,131327,0,671109120,-1082130432,-1082130432,0,0,4522049,3145799,3670073,3211359,3473462,0,0,0,4522049,3145799,3670073,3211359,3473462,0,0,0
340,,6.065561E-36,0,0.7,4522049,3145799,3670073,3211359,3538998,0,0,0,4522049,3145812,3473456,3145823,3407920,6357087,0,0,0,0,0,0,0,0,0,0,4522049,3145812,3473456,3145823,3407920,6357087,0,0,0,0,0,0,0,0,0,0,1426071130,-6927506,-1,131327,0,671109120,-1082130432,-1082130432,0,0,4522049,3145799,3670073,3211359,3538998,0,0,0,4522049,3145799,3670073,3211359,3538998,0,0,0
342,,6.065558E-36,0,0.5,4522049,3145799,3211312,3342431,3276852,0,0,0,4522049,3145812,3473456,3145823,3407920,6357087,0,0,0,0,0,0,0,0,0,0,4522049,3145812,3473456,3145823,3407920,6357087,0,0,0,0,0,0,0,0,0,0,1677729370,-6921091,-19276,131327,0,671109120,-1082130432,-1082130432,0,0,4522049,3145799,3211312,3342431,3276852,0,0,0,4522049,3145799,3211312,3276895,3211315,0,0,0
343,,6.065558E-36,0,0.5,4522049,3145799,3211312,3342431,3407924,0,0,0,4522049,3145812,3473456,3145823,3407920,6357087,0,0,0,0,0,0,0,0,0,0,4522049,3145812,3473456,3145823,3407920,6357087,0,0,0,0,0,0,0,0,0,0,1426071130,-9890701,-19276,131327,0,671109120,-1082130432,-1082130432,0,0,4522049,3145799,3211312,3342431,3407924,0,0,0,4522049,3145799,3211312,3276895,3211315,0,0,0
344,,9.477423E-38,0,1.5,4522049,3145799,3670073,3145823,3145778,0,0,0,4522049,3145812,3473456,3145823,3211315,6357087,0,0,0,0,0,0,0,0,0,0,4522049,3145812,3473456,3145823,3211315,6357087,0,0,0,0,0,0,0,0,0,0,1509957220,-9545116,-1,393471,0,671109120,-1082130432,-1082130432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,,9.18355E-41,0,1,4522049,3145799,3670073,3276895,3145784,0,0,0,4522049,3276884,3145779,3473503,3604533,6357087,0,0,0,0,0,0,0,0,0,0,4522049,3276884,3145779,3473503,3604533,6357087,0,0,0,0,0,0,0,0,0,0,1594174810,-9871511,-1,131327,0,671109120,-1082130432,-1082130432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,,6.065551E-36,0,1,4522049,3145799,3670073,3342431,3538992,0,0,0,4522049,3145812,3473456,3145823,3407920,6357087,0,0,0,0,0,0,0,0,0,0,4522049,3145812,3473456,3145823,3407920,6357087,0,0,0,0,0,0,0,0,0,0,1342177380,-10203036,-1,131327,0,671109120,-1082130432,-1082130432,0,0,4522049,3145799,3211312,3276895,3407925,0,0,0,4522049,3145799,3211312,3276895,3473461,0,0,0
347,,9.477423E-38,0,2,4522049,3145799,3670073,3342431,3145777,0,0,0,4522049,3145812,3473456,3145823,3211315,6357087,0,0,0,0,0,0,0,0,0,0,4522049,3145812,3473456,3145823,3211315,6357087,0,0,0,0,0,0,0,0,0,0,1258302820,-6927466,-1,131327,0,671109120,-1082130432,-1082130432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,,9.477423E-38,0,2,4522049,3145799,3670073,3342431,3211313,0,0,0,4522049,3145812,3473456,3145823,3211315,6357087,0,0,0,0,0,0,0,0,0,0,4522049,3145812,3473456,3145823,3211315,6357087,0,0,0,0,0,0,0,0,0,0,1258302820,-6927466,-1,131327,0,671109120,-1082130432,-1082130432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
