Row ID,Row Name,TextureId0,dmyPolyID,pitchAngle,yawAngle,nearDistance,farDistance,nearSize,farSize,maskSpEffectID,randomVariationNum0,randomVariationNum1,randomVariationNum2,randomVariationNum3,replaceTextureId_byMaterial,dmypolyCategory0,dmypolyCategory1,decalShapeType0,decalShapeType1,decalShapeType2,decalShapeType3,useDeferredDecal,usePaintDecal,targetAttackChr,targetDamageChr,targetOtherChr,targetMapObj,usePom,0x26,0x26,0x26,0x26,0x26,0x26,0x27,0x27,0x27,0x27,0x27,0x27,0x27,0x27,randomSizeMin,randomSizeMax,randomRollMin,randomRollMax,randomPitchMin,randomPitchMax,randomYawMin,randomYawMax,pomHeightScale,pomSampleMin,pomSampleMax,Contrast1,TextureLengthType[0-3],TextureWidthX,TextureWidthZ,TextureLifeTime,0x58,0x5C,0x60,0x64,0x68,0x6C,TextureId1,TextureId2,TextureId3,Brightness,TextureId4,TextureId5,TextureId6,R(Diffuse),G(Diffuse),B(Diffuse),UnkNaM,R(Specular),G(Specular),B(Specular),DelayedSpawnState [ON_OFF],Contrast2,0x98,0x9C,0xA0,0xA1,0xA2,0xA3,minVal,maxVal,0xAC,0xAD,DecalSpawnDelay[sec],0xB0,0xB0,0xB0,0xB0,0xB0,IsContactPlayer,IsFormCube,0xB0,0xB0,0xB0,0xB0,0xB0,0xB0,0xB0,0xB0,0xB0,0xB0,0xB0,0xB0,0xB0,0xB0,0xB0,0xB0,0xB0,0xB0,0xB0,0xB0,0xB0,0xB0,0xB0,0xB0,0xB0,TextureSpawnDelay[sec],Unk0,Unk1,Unk2,Unk3,Unk4,Unk5,Unk6,Unk7,Unk8,Unk9,Unk10,Unk11,Unk12,Unk13
436621,,100010,-1,0,0,-2,3,5.5,5.5,-1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,100,100,-180,180,0,0,0,0,1,8,64,2,1,0,0,0,0,0.05,-1,-1,-1,0,100010,210000,100000,1,100000,-1,-1,190,108,89,0,255,213,128,1,1,6,3,0,0,0,0,1,10,2,5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1,5,50,-256,-1,0,0,0,0,0,0,0,0,0,0
436622,,100010,-1,0,0,-2,3,6,6,-1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,100,100,-180,180,0,0,0,0,1,8,64,1,1,0,0,0,0,0.05,-1,-1,-1,0,100010,210000,100000,1,100000,-1,-1,138,76,61,0,255,213,128,1,1,6,3,0,0,0,0,1,10,2,5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1,5,50,-256,-1,0,0,0,0,0,0,0,0,0,0
436623,,100010,-1,0,0,-2,3,6,6,-1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,100,100,-180,180,0,0,0,0,1,8,64,2,1,0,0,0,0,0.05,-1,-1,-1,0,100010,210000,100000,1,100000,-1,-1,190,108,89,0,255,213,128,1,1,6,3,0,0,0,0,1,10,2,5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1,5,50,-256,-1,0,0,0,0,0,0,0,0,0,0
438000,,100010,-1,0,0,-1,5,2,8,-1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,130,160,-20,40,-10,10,-10,10,1,8,64,2,1,0,0,0,0,0.05,-1,-1,-1,0,100010,210000,100000,1,100000,-1,-1,135,75,31,0,135,75,31,1,1,60,10,0,0,1,0,1,10,2,5,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,5,50,-256,-1,0,0,0,0,0,0,0,0,0,0
439500,,100010,-1,0,0,-1,3,1,4,-1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,130,160,-20,40,-10,10,-10,10,1,8,64,2,1,0,0,0,0,0.05,-1,-1,-1,0,100010,210000,100000,1,100000,-1,-1,102,135,31,0,102,135,31,1,1,30,30,0,0,1,0,1,10,2,5,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2,5,50,-256,-1,0,0,0,0,0,0,0,0,0,0
440200,,100010,-1,0,0,-1,2,1.5,8,-1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,100,100,-180,180,0,0,0,0,1,8,64,1,1,0,0,0,0,0.05,-1,-1,-1,0,100010,210000,100000,1,100000,-1,-1,24,33,8,0,24,33,8,1,1,8,3,0,0,0,0,1,10,2,5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1,5,50,-256,-1,0,0,0,0,0,0,0,0,0,0
440400,,-1,-1,0,0,-0.5,0.5,2,2,-1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,100,100,-180,180,0,0,0,0,1,8,64,1,1,10,0,4,0,0.05,-1,-1,-1,0,100010,100000,100000,1,5500500,-1,5200530,0,0,0,0,0,0,0,1,0,60,3,0,0,0,0,1,10,2,5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,5,50,-256,-1,0,0,0,0,0,0,0,0,0,0
440401,,100010,-1,0,0,-0.5,0.5,2,2,-1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,100,100,-180,180,0,0,0,0,1,8,64,1,1,0,0,0,0,0.05,-1,-1,-1,0,100010,210000,100000,1,100000,-1,-1,5,1,1,0,64,48,48,1,1,60,3,0,0,0,0,1,10,2,5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,5,50,-256,-1,0,0,0,0,0,0,0,0,0,0
440402,,100010,-1,0,0,-0.5,0.5,2,2,-1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,100,100,-180,180,0,0,0,0,1,8,64,1,1,0,0,0,0,0.05,-1,-1,-1,0,100010,210000,100000,0.5,100000,-1,-1,128,106,64,0,255,213,128,1,1,60,3,0,0,0,0,1,10,2,5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,5,50,-256,-1,0,0,0,0,0,0,0,0,0,0
441300,,100000,-1,40,0,-0.4,5,0.2,2.5,-1,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,130,160,-20,40,-80,10,-60,60,1,8,64,1,2,40,0,15,1,0.05,-1,-1,-1,0,-1,-1,-1,1,-1,-1,-1,200,20,20,0,255,200,200,0,1,60,10,0,0,1,0,1,10,2,5,3,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,5,50,-256,-1,0,0,0,0,0,0,0,0,0,0
441301,,100010,-1,40,0,-1,6,0.2,2.5,-1,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,130,160,-20,40,-80,10,-60,60,1,8,64,1,2,40,0,15,1,0.05,-1,-1,-1,0,100010,100000,100000,1,100000,-1,-1,200,20,20,0,255,200,200,0,1,60,10,0,0,1,0,1,10,2,5,3,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,5,50,-256,-1,0,0,0,0,0,0,0,0,0,0
441908,,-1,-1,0,0,-0.25,0.25,2.5,1.3,-1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,60,100,-180,180,0,0,0,0,1,8,64,1,0,7,2.5,2,1,0.25,-1,-1,641922,0,101000,210000,100000,1,-1,-1,5421510,211,217,224,0,240,240,240,1,1,2.5,0.5,0,0,0,0,1,10,2,5,0,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.125,5,5,-255,-1,0,0,0,0,0,0,0,0,0,0
441909,,-1,-1,0,0,-0.25,0.25,2.5,1.3,-1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,60,100,-180,180,0,0,0,0,1,8,64,1,0,3.5,1.25,2,1,0.25,-1,-1,641923,0,101000,210000,100000,1,-1,-1,5421510,103,201,182,0,50,50,50,1,0.7,2.5,0.5,0,0,0,0,1,10,2,5,0,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.125,5,5,-523356927,-1,0,0,0,0,0,0,0,0,0,0
441910,,-1,-1,0,0,-0.25,0.25,2.5,1.3,-1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,60,100,-180,180,0,0,0,0,1,8,64,1,0,7,2.5,2,1,0.25,-1,-1,641924,0,101000,210000,100000,1,-1,-1,5421510,231,240,120,0,50,50,50,1,0.7,2.5,0.5,0,0,0,0,1,10,2,5,0,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.125,5,5,2027740161,-1,0,0,0,0,0,0,0,0,0,0
442200,,100000,-1,-90,-90,-3,2.5,12,12,-1,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,100,100,0,180,0,0,0,0,1,8,64,1,1,1.5,0,15,1,0.05,-1,-1,-1,0,30101,100000,100000,1,5421500,-1,-1,220,202,190,0,220,202,100,1,0.9,30,0.5,0,0,0,0,1,10,2,5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.25,0,0,-256,-1,0,0,0,0,0,0,0,0,0,0
442201,,100000,-1,-90,-90,-2.5,3,10,10,-1,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,100,100,0,180,0,0,0,0,1,8,64,1,1,1.5,0,15,1,0.05,-1,-1,-1,0,30101,100000,100000,0.5,5421500,-1,-1,220,202,190,0,220,202,190,1,0.9,90,0.5,0,0,1,0,1,10,2,5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.25,0,0,-256,-1,0,0,0,0,0,0,0,0,0,0
442202,,100000,-1,-90,0,-5,10,6,6,-1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,100,120,0,0,0,0,0,0,1,8,64,1,0,1.5,0,15,0,0.05,-1,-1,-1,0,121000,100000,100000,1,5421500,-1,-1,220,202,190,0,220,202,190,1,1,5,2,0,0,1,0,1,10,2,5,0,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.125,8,8,-255,-1,0,0,0,0,0,0,0,0,0,0
442203,,100000,-1,-90,0,-2.5,3,3,3,-1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,100,120,-180,180,0,0,0,0,1,8,64,1,0,1.5,0,15,0,0.05,-1,-1,-1,0,100010,100000,100000,1,5421500,-1,-1,220,202,190,0,220,202,190,1,1,5,2,0,0,1,0,1,10,2,5,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.125,10,10,-255,-1,0,0,0,0,0,0,0,0,0,0
442204,,100000,-1,0,0,-2.5,10,2,2,-1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,50,100,-180,180,-60,-75,-20,20,1,8,64,1,0,1.5,0,15,0,0.05,-1,-1,-1,0,100010,100000,100000,1,5421500,-1,-1,220,202,190,0,220,202,190,1,1,5,2,0,0,1,0,1,10,2,5,0,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.125,10,10,-255,-1,0,0,0,0,0,0,0,0,0,0
442600,,-1,-1,0,0,-1.25,5,2.5,3.75,-1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,100,180,-180,180,-10,10,-10,10,1,8,64,1,1,10,0,6,0,0.01,-1,-1,642604,0,30000,100000,100000,1,100000,-1,5200530,0,0,0,0,0,0,0,1,0,15,3,0,0,1,0,1,10,2,5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,5,50,-255,-1,0,0,0,0,0,0,0,0,0,0
442601,,700000,-1,0,0,-1.25,5,2,3,-1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,100,180,-180,180,-10,10,-10,10,1,8,64,1,1,10,0,6,0,0.01,-1,-1,-1,0,-1,-1,9900030,1,700000,-1,-1,158,207,255,0,158,207,255,1,1,15,3,0,0,1,0,1,10,2,5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,5,50,-255,-1,0,0,0,0,0,0,0,0,0,0
442701,,700000,-1,0,0,-1.25,5,2,3,-1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,100,180,-180,180,-10,10,-10,10,1,8,64,1,1,10,0,6,0,0.01,-1,-1,-1,0,-1,-1,9900030,1,700000,-1,-1,158,207,255,0,158,207,255,1,1,15,3,0,0,1,0,1,10,2,5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,5,50,-255,-1,0,0,0,0,0,0,0,0,0,0
442800,,100010,-1,0,0,-2,3,5,10,-1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,150,160,-180,180,-5,5,-5,5,1,8,64,1,1,0,0,0,0,0.05,-1,-1,-1,0,100010,210000,100000,1,5421500,-1,-1,72,97,86,0,72,97,86,1,1,60,10,0,0,1,0,1,10,2,5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1,5,50,-256,-1,0,0,0,0,0,0,0,0,0,0
442801,,100010,-1,0,0,-2,3,5,10,15352,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,150,160,-180,180,-5,5,-5,5,1,8,64,1,1,0,0,0,0,0.05,-1,-1,-1,0,100010,210000,100000,1,5421500,-1,-1,72,97,86,0,72,97,86,1,1,60,10,0,0,1,0,1,10,2,5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1,5,50,-256,-1,0,0,0,0,0,0,0,0,0,0
442802,,100010,-1,0,0,-2,3,5,10,15353,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,150,160,-180,180,-5,5,-5,5,1,8,64,1,1,0,0,0,0,0.05,-1,-1,-1,0,100010,210000,100000,1,5421500,-1,-1,72,97,86,0,72,97,86,1,1,60,10,0,0,1,0,1,10,2,5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1,5,50,-256,-1,0,0,0,0,0,0,0,0,0,0
443001,,-1,-1,-90,0,-0.5,3,0.375,0.375,4465,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,100,100,0,0,0,0,0,0,1,8,64,1,0,0.75,0.75,5,0,0.05,-1,-1,643043,0,110100,10,10,0.5,-1,-1,5600000,197,197,122,0,0,0,0,1,0,8,4,0,0,0,1,1,10,2,5,0,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5,3,5,1096498177,-1,0,0,0,0,0,0,0,0,0,0
443200,,-1,-1,-90,0,-0.5,5,3.5,3.5,-1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,100,120,-180,180,0,0,0,0,1,8,64,1,0,40,0,0.75,0,0.05,-1,-1,-1,0,30100,10,10,1,5421500,-1,-1,25,25,25,0,0,0,0,1,1,60,30,0,0,1,0,1,10,2,5,3,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7,5,50,0,-1,0,0,0,0,0,0,0,0,0,0
443400,,100000,-1,-90,-90,-3,1,1.5,3,-1,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,100,100,0,180,0,0,0,0,1,8,64,1,1,1.5,0,15,1,0.05,-1,-1,-1,0,100010,100000,100000,0.4,5421500,-1,-1,155,125,85,0,255,255,255,1,0.6,30,0.5,0,0,1,0,1,10,2,5,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.25,5,10,-256,-1,0,0,0,0,0,0,0,0,0,0
443800,,100000,-1,-90,-90,-3,1,3,6,-1,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,100,100,0,180,0,0,0,0,1,8,64,1,1,1.5,0,15,1,0.05,-1,-1,-1,0,100010,100000,100000,0.5,5421500,-1,-1,188,15,15,0,90,7,7,1,0.9,6,2,0,0,1,0,1,10,2,5,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1,5,50,-256,-1,0,0,0,0,0,0,0,0,0,0
443801,,100000,-1,-90,-90,-3,1,5,10,-1,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,100,100,0,180,0,0,0,0,1,8,64,1,1,1.5,0,15,1,0.05,-1,-1,-1,0,100010,100000,100000,0.5,5421500,-1,-1,188,15,15,0,90,7,7,1,0.9,6,2,0,0,1,0,1,10,2,5,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1,5,50,-256,-1,0,0,0,0,0,0,0,0,0,0
443802,,100000,-1,-90,-90,-3,1,7,14,-1,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,100,100,0,180,0,0,0,0,1,8,64,1,1,1.5,0,15,1,0.05,-1,-1,-1,0,100010,100000,100000,0.5,-1,-1,-1,188,15,15,0,90,7,7,1,0.9,6,2,0,0,1,0,1,10,2,5,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1,5,50,-256,-1,0,0,0,0,0,0,0,0,0,0
443803,,100000,-1,-90,-90,-1.5,5,2,10,-1,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,100,100,-180,180,-45,45,-45,45,1,8,64,1,1,1.5,0,15,1,0.05,-1,-1,-1,0,100010,100000,100000,0.5,5421500,-1,-1,188,15,15,0,90,7,7,1,0.9,6,2,0,0,1,0,1,10,2,5,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1,25,50,-256,-1,0,0,0,0,0,0,0,0,0,0
443810,,100000,-1,-90,-90,-3,1,1,3,-1,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,100,100,0,180,-20,20,-20,20,1,8,64,1,1,1.5,0,15,0,0.05,-1,-1,-1,0,100010,100000,100000,0.5,5421500,-1,-1,188,15,15,0,90,7,7,1,0.9,4,2,0,0,1,0,1,10,2,5,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1,25,50,-255,-1,0,0,0,0,0,0,0,0,0,0
